# Griggs - Four Structures East of Lake Ontario - TSCA - ITRDB NY045
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/18202
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-18202.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny045-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ny045-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny045.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ny045.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-11-12
#--------------------
# File_Last_Modified_Date
#   Date: 2014-11-12
#--------------------
# Title
#   Study_Name: Griggs - Four Structures East of Lake Ontario - TSCA - ITRDB NY045
#--------------------
# Investigators
#   Investigators: Griggs, C.; Wazny, T.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:
# # Archaeology - construction (felling dates)
# # Cores are stored at:
# # Cornell Tree Ring Laboratory Archive, Cornell University
# # Notes:
# # Most probable source is western Adirondacks; all buildings were constructed 
# # after the lumber trade began.  Historic dates are from crossdating site 
# # chronologies with each other and with the Adirondack TSCA and Roaring Brook TSCA chronologies of ER Cook (on ITRDB).  Cook's data sets are from the northeastern Adirondacks, and the statistics between site chronologies (average ~10.00 Student's t-score) are much higher than those between them and the eastern Adirondack chronologies (~5.00 t-scores). 
# # References:
# # Spooner House report (ID#102___) available at 
# # http://dendro.cornell.edu/projects/nena/Spooner.pdf, 
# # and through the New York State Museum, Albany, NY.  
# # Reports on the two Ives Houses (ID#s 707___ and 708___) 
# # and the Chemung Canal Lock #3 (ID# UCCL__) are available upon request. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Four Structures East of Lake Ontario
#   Location: New York
#   Northernmost_Latitude: 43.55
#   Southernmost_Latitude: 43.55
#   Easternmost_Longitude: -75.6
#   Westernmost_Longitude: -75.6
#   Elevation_m: 180
#--------------------
# Data_Collection
#   Collection_Name: NY045
#   First_Year: 1566
#   Last_Year: 1832
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga canadensis (L.) Carr.
#   Common_Name: eastern hemlock
#   Tree_Species_Code: TSCA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 707121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707170_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707170; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707180_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707180; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 708011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 708011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 708031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 708031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 708041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 708041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 708051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 708051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 708061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 708061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UCCL01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UCCL01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UCCL09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UCCL09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UCCL10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UCCL10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## UCCL19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: UCCL19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 102021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 102021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 102041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 102041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	707121_raw	707170_raw	707180_raw	708011_raw	708031_raw	708041_raw	708051_raw	708061_raw	UCCL01_raw	UCCL09_raw	UCCL10_raw	UCCL19_raw	102021_raw	102041_raw
1702	0.77	0.47	0.65	0.84	0.84	0.72	0.6	0.54	0.92	0.38	0.84	0.68	0.79	0.99
1703	1.09	0.68	0.73	1.03	0.99	0.97	0.93	0.81	0.91	0.52	0.85	0.78	0.74	1.04
1704	0.72	0.56	0.74	0.86	0.89	0.65	0.73	0.68	0.64	0.41	0.7	0.75	0.69	0.74
1705	0.92	0.5	0.74	0.8	0.94	0.66	0.75	0.66	0.85	0.39	0.73	0.46	0.67	0.85
1706	1.37	0.6	0.94	0.94	1.16	0.85	0.99	0.84	0.92	0.53	1	0.62	0.69	1.1
1707	1.09	0.55	0.84	0.95	1.24	0.76	0.84	0.82	0.81	0.42	0.79	0.67	0.73	0.99
1708	1.17	0.63	0.83	1.12	1.32	0.79	0.8	0.77	0.88	0.39	0.8	0.85	0.7	1.02
1709	0.87	0.43	0.71	0.76	1.01	0.5	0.58	0.69	0.8	0.27	0.64	0.79	0.5	0.77
1710	0.57	0.41	0.62	0.55	0.69	0.38	0.49	0.47	0.87	0.28	0.67	0.77	0.43	0.52
1711	1.2	0.81	1.11	0.96	1.01	0.77	0.96	0.96	1.23	0.43	1.12	1.05	0.76	0.84
1712	0.87	0.8	0.97	0.77	0.9	0.86	0.79	0.6	1.28	0.31	0.76	1.21	0.8	0.94
1713	1.08	0.65	0.86	0.8	0.99	0.76	0.75	0.6	1.08	0.4	0.82	0.92	0.69	0.66
1714	1.34	0.91	1.16	1.04	1.29	0.84	0.95	0.84	1.16	0.47	0.89	0.87	0.66	0.73
1715	1.13	0.97	1.26	1.01	1.22	0.9	0.96	0.75	0.97	0.4	0.72	1.03	0.58	0.83
1716	0.85	0.9	0.98	0.9	1.02	0.73	0.71	0.77	0.82	0.41	0.74	0.88	0.61	0.77
1717	0.81	0.67	0.83	0.72	0.82	0.63	0.76	0.78	0.85	0.37	0.66	0.94	0.75	0.67
1718	0.69	0.95	1.1	0.83	0.88	0.78	0.65	0.6	0.78	0.36	0.78	1.16	0.89	0.75
1719	0.84	0.82	1.08	0.86	0.98	0.83	0.87	0.78	0.85	0.45	0.78	1.57	0.8	0.8
1720	1.09	0.8	1.09	1.07	0.94	0.87	0.98	0.83	0.79	0.35	0.74	1.58	0.66	0.66
1721	1.04	0.89	1.38	1.15	1.06	0.93	0.97	0.9	1.19	0.49	0.95	2	0.87	0.87
1722	0.92	0.75	1.08	0.95	0.89	0.87	0.85	0.68	0.75	0.31	0.8	2	0.8	0.85
1723	0.74	0.67	0.95	0.91	0.94	0.8	0.65	0.66	0.74	0.34	0.85	1.32	0.65	0.56
1724	0.48	0.54	0.76	0.91	0.88	0.81	0.62	0.51	0.68	0.25	0.48	0.95	0.68	0.53
1725	1	0.7	0.95	0.73	0.95	0.83	0.65	0.5	0.83	0.36	0.9	1.23	0.7	0.54
1726	1.37	0.77	1.12	1.19	1.04	1.21	0.66	0.57	0.95	0.56	0.83	1.84	0.68	0.8
1727	1.08	0.69	0.98	0.96	0.93	1.11	0.65	0.56	0.97	0.44	0.78	1.99	0.77	0.72
1728	0.89	0.7	0.93	0.95	1.04	1.13	0.73	0.58	0.93	0.38	0.85	1.58	0.81	NA
1729	1.11	0.53	0.83	1.03	0.97	1.01	0.66	0.6	0.84	0.44	0.77	1.32	0.64	NA
1730	1.2	0.56	1.06	0.98	1.04	1.21	0.82	0.74	1.01	0.4	0.86	1.41	0.81	NA
1731	2.1	0.88	1.35	1.18	1.46	1.31	0.97	0.87	1.09	0.54	1.09	1.39	1.05	NA
1732	1.27	0.48	0.8	NA	1.29	0.97	0.72	0.63	0.88	0.46	0.74	1	0.69	NA
1733	0.97	0.44	0.8	NA	1.14	0.98	0.68	0.55	0.64	0.38	0.76	0.86	0.71	NA
1734	0.97	0.53	0.86	NA	1.05	1.05	0.73	0.6	0.76	0.45	0.88	1.3	0.68	NA
1735	0.73	0.64	0.87	NA	0.95	1.02	0.66	0.5	0.72	0.46	0.87	1.15	0.61	NA
1736	0.62	0.59	0.77	NA	0.98	0.94	0.65	0.46	0.66	0.38	0.92	1.36	0.54	NA
1737	0.67	0.71	1.12	NA	1.21	1.14	0.63	0.48	0.7	0.31	0.74	1.41	0.55	NA
1738	0.81	0.65	0.88	NA	0.93	0.92	0.67	0.58	0.73	0.43	0.76	1.59	0.65	NA
1739	0.9	0.74	0.98	NA	1.29	1.12	0.7	0.59	0.62	0.4	0.76	1.54	0.66	NA
1740	0.91	0.78	1.01	NA	1.01	1.17	0.8	0.53	0.69	0.35	0.92	0.99	0.72	NA
1741	0.86	0.68	0.94	NA	1.31	0.86	0.62	0.42	0.61	0.28	0.8	0.62	0.55	NA
1742	1.95	0.82	1.2	NA	1.5	1.36	0.96	0.69	0.72	0.55	1	1.49	0.7	NA
1743	1.35	0.73	1.13	NA	1.3	1.04	0.71	0.58	0.7	0.45	0.89	1.72	0.65	NA
1744	1.25	0.77	1.35	NA	1.17	1.21	0.73	0.53	0.68	0.36	0.89	1.19	0.75	NA
1745	1.11	1.03	1.3	NA	1.38	0.99	0.68	0.59	0.67	0.51	1.08	1.36	0.6	NA
1746	0.81	0.79	0.99	NA	1.07	0.77	0.56	0.5	0.71	0.45	0.76	1.01	0.59	NA
1747	1.46	1.16	1.33	NA	1.33	1.02	0.76	0.57	0.71	0.52	0.94	1.15	0.63	NA
1748	1.03	1.06	1.19	NA	1.13	0.97	0.65	0.55	0.75	0.39	0.91	1.13	0.77	NA
1749	0.78	0.66	0.76	NA	0.77	0.77	0.67	0.53	0.48	0.25	0.61	0.62	0.52	NA
1750	1.12	0.94	1.04	NA	1.23	0.85	0.61	0.51	0.64	0.31	1.06	0.29	0.57	NA
1751	1.36	0.95	0.97	NA	1.2	0.96	0.82	0.63	0.79	0.36	1.09	0.47	0.73	NA
1752	1.12	1.09	1.1	NA	1.34	0.92	0.84	0.54	0.95	0.42	1.36	0.74	0.67	NA
1753	0.74	0.76	0.74	NA	0.93	0.86	0.64	0.56	0.87	0.3	0.91	0.9	0.6	NA
1754	0.63	0.68	0.78	NA	0.97	0.67	0.63	0.43	0.78	0.33	1.34	1.01	0.52	NA
1755	0.67	0.9	1.02	NA	1.06	0.84	0.66	0.47	0.86	0.48	0.84	0.75	0.68	NA
1756	0.84	0.97	1.09	NA	1.34	0.98	0.81	0.5	1.1	0.51	0.96	1	0.84	NA
1757	0.61	0.99	1.07	NA	0.9	0.86	0.62	0.36	1.1	0.41	0.71	1.15	0.72	NA
1758	0.54	0.92	0.92	NA	NA	0.78	0.59	0.42	1.12	0.5	0.77	1.22	0.63	NA
1759	1.21	1.37	1.26	NA	NA	1.04	0.76	0.51	1.35	0.67	1.08	1.58	0.84	NA
1760	1.1	1.09	1.15	NA	NA	0.94	0.76	0.6	1.15	0.45	0.77	1.09	1.02	NA
1761	1.29	0.99	1.04	NA	NA	0.75	0.49	0.42	1.1	0.49	0.86	1.14	1	NA
1762	1.19	0.87	0.97	NA	NA	0.78	0.49	0.55	0.78	0.51	0.59	0.89	0.91	NA
1763	1.41	0.88	1.07	NA	NA	0.83	0.62	0.62	0.96	0.47	0.95	0.96	0.85	NA
1764	1.29	0.97	1.17	NA	NA	0.94	0.62	0.61	0.84	0.53	1.2	1.39	1.17	NA
1765	0.87	0.93	0.96	NA	NA	0.84	0.56	0.57	0.84	0.42	0.68	1.18	NA	NA
1766	0.9	0.9	0.96	NA	NA	0.85	0.64	0.67	0.83	0.56	1	1.1	NA	NA
1767	0.84	1.02	1	NA	NA	0.78	0.71	0.6	0.8	0.45	0.93	0.86	NA	NA
1768	1.07	0.98	0.92	NA	NA	0.67	0.57	0.65	0.85	0.41	1.01	1.03	NA	NA
1769	1.43	1.26	1.38	NA	NA	1.14	0.82	0.85	1.08	0.54	1.48	1.07	NA	NA
1770	NA	0.61	0.69	NA	NA	0.71	0.49	0.45	0.76	0.3	0.66	0.73	NA	NA
1771	NA	1.01	0.99	NA	NA	0.59	0.63	0.53	0.87	0.36	1.07	0.86	NA	NA
1772	NA	1.17	1.1	NA	NA	0.92	0.58	0.49	0.98	0.42	1.04	0.89	NA	NA
1773	NA	1.14	1.23	NA	NA	0.95	0.64	0.59	1	0.44	1.03	0.99	NA	NA
1774	NA	0.9	1.15	NA	NA	0.78	0.52	NA	0.85	0.33	0.75	0.68	NA	NA
1775	NA	0.87	1.11	NA	NA	0.79	0.53	NA	1.01	0.4	1.07	0.74	NA	NA
1776	NA	1	1.15	NA	NA	0.77	0.49	NA	0.88	0.36	1.02	0.69	NA	NA
1777	NA	1.25	1.26	NA	NA	0.88	0.51	NA	1.05	0.52	1.41	1.01	NA	NA
1778	NA	1.21	1.25	NA	NA	0.86	0.47	NA	1.04	0.49	1.35	1.22	NA	NA
1779	NA	NA	0.93	NA	NA	0.5	0.37	NA	0.53	0.35	0.78	0.78	NA	NA
1780	NA	NA	1	NA	NA	0.67	0.46	NA	0.54	0.33	1.1	0.68	NA	NA
1781	NA	NA	0.85	NA	NA	0.61	0.49	NA	0.48	0.36	0.89	0.63	NA	NA
1782	NA	NA	1.18	NA	NA	0.95	0.5	NA	0.64	0.42	1.1	0.82	NA	NA
1783	NA	NA	0.86	NA	NA	0.73	0.53	NA	0.74	0.41	0.93	0.82	NA	NA
1784	NA	NA	0.96	NA	NA	0.61	0.44	NA	0.63	0.34	0.96	0.75	NA	NA
1785	NA	NA	0.75	NA	NA	0.46	0.55	NA	0.77	0.35	0.71	0.53	NA	NA
1786	NA	NA	0.84	NA	NA	0.47	NA	NA	0.87	0.46	0.89	0.65	NA	NA
1787	NA	NA	NA	NA	NA	0.64	NA	NA	1	0.44	0.91	0.69	NA	NA
1788	NA	NA	NA	NA	NA	0.59	NA	NA	0.9	0.42	0.74	0.69	NA	NA
1789	NA	NA	NA	NA	NA	0.68	NA	NA	0.71	0.39	0.65	0.78	NA	NA
1790	NA	NA	NA	NA	NA	0.57	NA	NA	0.71	0.34	0.73	0.5	NA	NA
1791	NA	NA	NA	NA	NA	0.62	NA	NA	0.84	0.34	0.9	0.24	NA	NA
1792	NA	NA	NA	NA	NA	0.53	NA	NA	0.64	0.38	0.68	0.12	NA	NA
1793	NA	NA	NA	NA	NA	0.64	NA	NA	0.52	0.5	0.74	0.39	NA	NA
1794	NA	NA	NA	NA	NA	0.65	NA	NA	0.59	0.46	0.71	0.38	NA	NA
1795	NA	NA	NA	NA	NA	0.79	NA	NA	0.6	0.56	0.7	0.5	NA	NA
1796	NA	NA	NA	NA	NA	0.55	NA	NA	0.54	0.24	0.49	0.39	NA	NA
1797	NA	NA	NA	NA	NA	0.5	NA	NA	0.57	0.37	0.72	0.69	NA	NA
1798	NA	NA	NA	NA	NA	0.63	NA	NA	0.61	0.36	0.62	0.55	NA	NA
1799	NA	NA	NA	NA	NA	0.86	NA	NA	0.6	0.4	0.61	0.84	NA	NA
1800	NA	NA	NA	NA	NA	0.58	NA	NA	0.52	0.34	0.54	0.64	NA	NA
1801	NA	NA	NA	NA	NA	0.67	NA	NA	0.63	0.27	0.88	0.78	NA	NA
1802	NA	NA	NA	NA	NA	0.75	NA	NA	0.57	0.36	0.67	0.84	NA	NA
1803	NA	NA	NA	NA	NA	0.84	NA	NA	0.74	0.43	0.8	1.02	NA	NA
1804	NA	NA	NA	NA	NA	0.81	NA	NA	0.54	0.42	0.53	1	NA	NA
1805	NA	NA	NA	NA	NA	1.03	NA	NA	0.71	0.59	0.92	1.13	NA	NA
1806	NA	NA	NA	NA	NA	0.57	NA	NA	0.53	0.31	0.46	0.82	NA	NA
1807	NA	NA	NA	NA	NA	0.79	NA	NA	0.65	0.25	0.52	1.14	NA	NA
1808	NA	NA	NA	NA	NA	1.06	NA	NA	0.7	0.41	0.62	1.26	NA	NA
1809	NA	NA	NA	NA	NA	1	NA	NA	0.68	0.44	0.48	1.34	NA	NA
1810	NA	NA	NA	NA	NA	1.17	NA	NA	0.78	0.41	0.65	1	NA	NA
1811	NA	NA	NA	NA	NA	1.04	NA	NA	0.88	0.45	0.44	0.89	NA	NA
1812	NA	NA	NA	NA	NA	1.01	NA	NA	0.84	0.41	0.62	0.99	NA	NA
1813	NA	NA	NA	NA	NA	1.17	NA	NA	0.8	0.54	0.69	0.91	NA	NA
1814	NA	NA	NA	NA	NA	1.33	NA	NA	0.77	0.37	0.74	0.88	NA	NA
1815	NA	NA	NA	NA	NA	1.13	NA	NA	0.89	0.46	0.68	1.03	NA	NA
1816	NA	NA	NA	NA	NA	0.83	NA	NA	0.67	0.26	0.62	0.93	NA	NA
1817	NA	NA	NA	NA	NA	1.1	NA	NA	0.77	0.4	0.58	1.17	NA	NA
1818	NA	NA	NA	NA	NA	0.91	NA	NA	0.65	0.4	0.45	0.94	NA	NA
1819	NA	NA	NA	NA	NA	0.7	NA	NA	0.56	0.32	0.39	NA	NA	NA
1820	NA	NA	NA	NA	NA	0.65	NA	NA	0.47	0.31	0.48	NA	NA	NA
1821	NA	NA	NA	NA	NA	0.64	NA	NA	0.55	0.27	0.66	NA	NA	NA
1822	NA	NA	NA	NA	NA	0.74	NA	NA	0.61	0.29	0.74	NA	NA	NA
1823	NA	NA	NA	NA	NA	0.78	NA	NA	0.54	0.35	0.51	NA	NA	NA
1824	NA	NA	NA	NA	NA	0.78	NA	NA	0.51	0.37	0.81	NA	NA	NA
1825	NA	NA	NA	NA	NA	0.8	NA	NA	0.58	0.36	0.79	NA	NA	NA
1826	NA	NA	NA	NA	NA	0.63	NA	NA	0.49	0.23	0.49	NA	NA	NA
1827	NA	NA	NA	NA	NA	0.85	NA	NA	0.47	0.53	0.79	NA	NA	NA
1828	NA	NA	NA	NA	NA	0.84	NA	NA	0.44	0.39	0.69	NA	NA	NA
1829	NA	NA	NA	NA	NA	0.95	NA	NA	0.62	0.34	0.72	NA	NA	NA
1830	NA	NA	NA	NA	NA	1.06	NA	NA	0.79	0.6	NA	NA	NA	NA
1831	NA	NA	NA	NA	NA	1.07	NA	NA	0.83	NA	NA	NA	NA	NA
1832	NA	NA	NA	NA	NA	0.88	NA	NA	0.66	NA	NA	NA	NA	NA
