# Swetnam - Cabresto Canyon - PIED - ITRDB NM548
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5071
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5071.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm548-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm548-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm548.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm548.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Swetnam - Cabresto Canyon - PIED - ITRDB NM548
#--------------------
# Investigators
#   Investigators: Swetnam, T.W.(https://orcid.org/0000-0001-7268-2184); Harlan, T.P.; Sutherland, E.K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cabresto Canyon
#   Location: New Mexico
#   Northernmost_Latitude: 36.73
#   Southernmost_Latitude: 36.73
#   Easternmost_Longitude: -105.47
#   Westernmost_Longitude: -105.47
#   Elevation_m: 2835
#--------------------
# Data_Collection
#   Collection_Name: NM548
#   First_Year: 1592
#   Last_Year: 1981
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus edulis Engelm.
#   Common_Name: pinyon
#   Tree_Species_Code: PIED
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CCN011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CCN152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CCN152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CCN011_raw	CCN012_raw	CCN031_raw	CCN032_raw	CCN051_raw	CCN052_raw	CCN071_raw	CCN072_raw	CCN081_raw	CCN082_raw	CCN091_raw	CCN092_raw	CCN111_raw	CCN112_raw	CCN121_raw	CCN122_raw	CCN131_raw	CCN132_raw	CCN141_raw	CCN142_raw	CCN151_raw	CCN152_raw
1778	0.81	0.81	0.42	0.41	NA	NA	0.6	0.6	NA	NA	1.27	0.95	NA	NA	0.62	0.52	0.56	0.59	0.73	0.42	0.44	0.31
1779	0.64	0.47	0.16	0.24	NA	NA	0.37	0.42	NA	NA	0.9	0.74	NA	NA	0.43	0.42	0.15	0.26	0.26	0.2	0.33	0.21
1780	0.65	0.42	0.13	0.21	NA	NA	0.23	0.33	NA	NA	0.65	0.63	NA	NA	0.26	0.16	0.07	0	0.03	0.17	0.35	0.15
1781	0.69	0.41	0.28	0.28	NA	NA	0.39	0.48	NA	NA	0.75	0.86	NA	NA	0.42	0.47	0.52	0.57	0.22	0.17	0.34	0.21
1782	1.07	0.92	0.34	0.24	NA	NA	0.64	0.65	NA	NA	0.83	0.95	NA	NA	0.41	0.52	0.98	0.74	0.42	0.32	0.49	0.29
1783	0.87	0.74	0.54	0.46	NA	NA	0.86	0.84	NA	NA	0.94	1.09	NA	NA	0.58	0.64	1.36	1.01	0.49	0.3	0.62	0.25
1784	1.47	1.42	1.02	0.74	NA	NA	1.14	1.05	NA	NA	1.39	1.5	NA	NA	0.89	0.86	1.41	1	0.79	0.64	0.76	0.51
1785	0.81	0.67	0.5	0.3	NA	NA	0.76	0.75	NA	NA	0.8	1.05	NA	NA	0.46	0.38	0.83	0.59	0.33	0.25	0.47	0.25
1786	0.92	0.65	0.35	0.22	NA	NA	0.63	0.73	NA	NA	0.71	0.83	NA	NA	0.42	0.32	0.86	0.61	0.33	0.28	0.46	0.18
1787	1.29	1.01	0.91	0.68	NA	NA	0.93	0.96	NA	NA	1.04	1.26	NA	NA	0.69	0.36	1.46	0.79	0.83	0.46	0.73	0.43
1788	1.2	1.09	0.71	0.28	NA	NA	1.05	0.93	NA	NA	0.93	1.23	NA	NA	0.31	0.12	1.56	0.73	0.59	0.45	0.62	0.36
1789	0.73	0.48	0.48	0.19	NA	NA	0.61	0.57	NA	NA	0.66	0.95	NA	NA	0.11	0	0.72	0.34	0.24	0.25	0.46	0.26
1790	0.92	0.58	0.87	0.56	NA	NA	0.96	0.9	NA	NA	0.98	1.31	NA	NA	0.43	0.48	1.03	0.76	0.61	0.65	0.5	0.46
1791	1.22	0.66	0.82	0.5	NA	NA	1.32	1.03	NA	NA	1.19	1.47	NA	NA	0.68	0.65	1.15	0.68	0.61	0.66	0.66	0.47
1792	1.06	0.66	0.7	0.37	NA	NA	0.86	0.93	NA	NA	0.86	1.37	NA	NA	0.65	0.57	1.04	0.51	0.5	0.49	0.57	0.39
1793	0.64	0.64	0.45	0.35	NA	NA	0.72	0.73	NA	NA	0.85	1.18	NA	NA	0.44	0.42	0.87	0.3	0.45	0.57	0.36	0.24
1794	0.97	0.82	0.53	0.3	NA	NA	0.63	0.59	NA	NA	0.74	1.05	NA	NA	0.43	0.33	0.5	0.16	0.36	0.33	0.39	0.22
1795	0.69	0.69	0.4	0.22	NA	NA	0.48	0.58	NA	NA	0.62	0.79	NA	NA	0.16	0.23	0.44	0.22	0.3	0.2	0.42	0.17
1796	0.9	0.97	0.57	0.46	NA	NA	0.58	0.57	NA	NA	0.8	0.89	NA	NA	0.31	0.43	0.63	0.45	0.34	0.31	0.39	0.24
1797	0.84	0.68	0.41	0.2	NA	NA	0.66	0.48	NA	NA	0.64	0.61	NA	NA	0.25	0.27	0.58	0.4	0.26	0.21	0.26	0.16
1798	0.92	0.77	0.48	0.25	NA	NA	0.99	0.68	NA	NA	1.05	0.93	NA	NA	0.44	0.38	0.82	0.63	0.56	0.37	0.42	0.33
1799	0.94	0.93	0.65	0.34	NA	NA	1.12	0.85	NA	NA	1.21	0.98	NA	NA	0.48	0.36	0.8	0.75	0.64	0.46	0.46	0.36
1800	1.13	0.99	0.69	0.44	NA	NA	1.15	0.86	NA	NA	1.4	1.15	NA	NA	0.6	0.36	0.66	0.75	0.87	0.62	0.43	0.33
1801	0.91	0.49	0.07	0.26	NA	NA	0.6	0.38	0.69	NA	0.67	0.53	NA	NA	0.1	0	0.2	0.18	0.38	0.24	0.3	0.14
1802	1.27	0.98	0.59	0.53	NA	NA	0.99	0.72	1.32	NA	1.22	0.98	NA	NA	0.34	0.3	0.52	0.52	0.67	0.57	0.45	0.35
1803	1.14	1.22	0.78	0.53	NA	NA	1.26	1.02	1.66	1.51	1.4	1.18	NA	NA	0.66	0.45	1.02	0.88	1.24	0.75	0.48	0.52
1804	0.96	1.06	0.82	0.26	NA	NA	1.12	0.89	1.12	1.66	1.3	1.12	NA	NA	0.73	0.45	0.97	0.76	1.26	0.71	0.52	0.45
1805	0.78	0.73	0.41	0.24	NA	NA	0.73	0.52	1.23	0.84	0.9	0.88	NA	NA	0.49	0.2	0.52	0.33	0.66	0.33	0.32	0.33
1806	1.03	1.08	0.35	0.54	NA	NA	0.69	0.51	1.37	0.9	1	0.86	NA	NA	0.59	0.29	0.36	0.37	0.7	0.39	0.36	0.17
1807	0.83	0.87	0.71	0.45	NA	NA	1.01	0.82	1.04	1.12	1	0.69	NA	NA	0.4	0.32	0.66	0.64	0.68	0.6	0.39	0.4
1808	0.73	0.97	0.57	0.08	NA	NA	0.78	0.57	1	0.96	0.77	0.56	NA	NA	0.25	0.31	0.3	0.44	0.57	0.41	0.3	0.21
1809	0.63	0.62	0.13	0	NA	NA	0.26	0.24	0.7	0.83	0.36	0.45	NA	NA	0	0.02	0.05	0.07	0.25	0.12	0.14	0.13
1810	1.08	1.14	0.53	0.4	NA	NA	0.82	0.65	1.38	1.33	0.8	0.91	NA	NA	0.42	0.17	0.5	0.58	0.54	0.41	0.43	0.45
1811	1.16	0.97	0.43	0.41	NA	NA	0.85	0.61	1.3	0.94	0.6	0.77	NA	NA	0.21	0	0.46	0.43	0.36	0.4	0.38	0.41
1812	1.25	0.88	0.48	0.36	NA	NA	0.83	0.64	1.35	0.89	0.66	0.88	NA	NA	0.31	0.2	0.46	0.47	0.4	0.37	0.31	0.37
1813	1.19	1.02	0.37	0.35	NA	NA	0.82	0.64	1.69	0.79	0.71	1.17	NA	NA	0.5	0.34	0.48	0.34	0.35	0.32	0.41	0.53
1814	0.92	0.76	0.15	0.22	NA	NA	0.4	0.37	1.42	0.78	0.39	0.81	NA	NA	0.12	0.01	0.18	0.16	0.11	0.1	0.23	0.36
1815	0.85	0.86	0.5	0.35	NA	NA	0.85	0.7	1.97	1.58	0.53	0.69	NA	NA	0.51	0.31	0.46	0.48	0.25	0.28	0.39	0.72
1816	1.2	1.08	0.8	0.64	NA	NA	1.05	0.85	2.06	1.6	0.8	1.23	NA	NA	0.49	0.52	0.71	0.6	0.38	0.45	0.47	0.8
1817	0.73	0.73	0.52	0.39	NA	NA	0.71	0.63	1.3	1.19	0.74	0.99	NA	NA	0.34	0.42	0.43	0.44	0.36	0.39	0.47	0.94
1818	0.34	0.2	0.09	0.14	NA	NA	0.22	0.32	0.76	0.67	0.34	0.54	NA	NA	0.02	0.06	0.07	0.08	0.06	0.19	0.3	0.68
1819	0.13	0.08	0.03	0.08	NA	NA	0.24	0.34	0.65	0.61	0.26	0.41	NA	NA	0	0	0.08	0.07	0.02	0	0.23	0.46
1820	0.19	0.12	0.18	0.22	NA	NA	0.29	0.38	0.72	0.7	0.29	0.38	NA	NA	0.06	0	0.11	0.11	0.11	0.17	0.25	0.47
1821	0.38	0.46	0.62	0.5	NA	NA	0.66	0.59	1.13	1.25	0.56	0.56	NA	NA	0.28	0.33	0.52	0.29	0.3	0.34	0.48	1
1822	0.58	0.61	0.24	0.12	NA	NA	0.39	0.44	0.78	0.74	0.36	0.43	NA	NA	0.15	0.17	0.28	0.3	0.23	0.23	0.22	0.47
1823	0.74	0.66	0.39	0.25	NA	NA	0.63	0.57	0.93	1.26	0.37	0.58	NA	NA	0.22	0.3	0.36	0.33	0.31	0.26	0.28	0.52
1824	0.83	0.74	0.37	0.33	NA	NA	0.59	0.59	0.73	0.96	0.44	0.61	NA	NA	0.38	0.47	0.46	0.35	0.34	0.26	0.33	0.55
1825	0.78	0.53	0.43	0.36	NA	NA	0.73	0.67	1.01	1.23	0.46	0.75	NA	NA	0.46	0.45	0.69	0.51	0.44	0.32	0.28	0.64
1826	1.16	0.9	0.59	0.51	NA	NA	1.04	0.76	1.07	1.5	0.8	1.13	NA	NA	0.68	0.65	0.77	0.57	0.66	0.44	0.41	0.84
1827	0.98	0.92	0.68	0.49	NA	NA	1.22	0.81	1.12	1.38	0.86	1.11	NA	NA	0.7	0.81	0.82	0.66	0.96	0.46	0.42	0.77
1828	1.48	1.36	0.84	0.82	NA	NA	1.21	0.88	1.08	1.58	1.08	1.35	NA	NA	1.11	0.83	0.95	0.65	1.84	0.8	0.27	0.76
1829	1.16	1.17	0.48	0.37	NA	NA	1.15	0.69	0.87	1.08	0.88	1.18	NA	NA	0.4	0.26	0.64	0.33	1.17	0.42	0.16	0.32
1830	1.44	1.56	0.69	0.57	NA	NA	1.2	0.71	0.93	1.16	1.08	1.27	NA	NA	0.69	0.51	0.88	0.42	1.7	0.49	0.27	0.46
1831	0.6	0.54	0.42	0.69	NA	NA	0.77	0.62	0.83	0.83	0.79	0.91	NA	NA	0.41	0.32	0.56	0.3	1.1	0.33	0.2	0.3
1832	0.63	0.57	0.54	0.65	NA	NA	0.85	0.57	1.06	1.14	0.53	0.89	NA	NA	0.26	0.29	0.77	0.29	0.79	0.24	0.23	0.26
1833	0.42	0.37	0.42	0.43	NA	NA	0.97	0.63	0.01	0.01	0.73	1.05	NA	NA	0.35	0.31	0.37	0.03	0.54	0.16	0.23	0.23
1834	0.76	0.72	0.34	0.25	NA	NA	0.54	0.44	0.41	0.22	0.72	0.87	NA	NA	0.35	0.29	0.44	0.06	0.6	0.28	0.23	0.22
1835	1.04	1.18	0.53	0.33	NA	NA	0.78	0.68	0.64	0.35	0.73	0.97	NA	NA	0.74	0.75	0.6	0.15	0.55	0.25	0.32	0.3
1836	0.81	0.96	0.43	0.16	NA	NA	0.54	0.5	0.26	0.18	0.44	0.67	NA	NA	0.42	0.58	0.47	0	0.34	0.29	0.21	0.36
1837	1.09	0.9	0.66	0.44	NA	NA	0.96	0.88	0.53	0.56	0.71	0.95	NA	NA	0.79	0.97	0.76	0.14	0.58	0.34	0.38	0.5
1838	0.91	0.73	0.6	0.53	NA	NA	0.87	0.75	0.56	0.67	0.59	0.71	NA	NA	0.64	0.88	0.64	0.16	0.53	0.3	0.42	0.35
1839	1.51	1.27	0.74	0.66	NA	NA	1.09	0.8	0.76	1.29	0.67	0.96	NA	NA	0.77	1.05	0.84	0.04	0.65	0.39	0.47	0.44
1840	1.36	1.17	0.54	0.36	NA	NA	0.82	0.6	0.63	1.03	0.47	0.76	NA	NA	0.51	0.8	0.67	0.29	0.4	0.3	0.28	0.26
1841	1.26	1.25	0.77	0.55	NA	NA	1.04	0.86	0.76	1.18	0.59	0.92	NA	NA	0.33	0.54	0.79	0.45	0.56	0.3	0.29	0.35
1842	0.78	0.96	0.22	0.1	NA	NA	0.53	0.45	0.42	0.76	0.23	0.55	NA	NA	0	0	0.43	0.37	0.3	0.2	0.05	0.04
1843	0.9	0.91	0.25	0.22	NA	NA	0.75	0.7	0.52	0.92	0.22	0.55	NA	NA	0.19	0.3	0.5	0.42	0.34	0.17	0.17	0.26
1844	1.35	1.19	0.53	0.34	NA	NA	1.05	0.73	0.69	1.03	0.53	0.83	NA	NA	0.47	0.59	0.83	0.57	0.6	0.33	0.28	0.46
1845	1.03	0.93	0.41	0.27	NA	NA	0.8	0.56	0.67	0.67	0.44	0.68	NA	NA	0.37	0.48	0.48	0.42	0.47	0.17	0.24	0.29
1846	0.72	0.56	0.18	0.07	NA	NA	0.53	0.37	0.53	0.44	0.2	0.3	NA	NA	0.14	0.32	0.34	0.41	0.22	0.05	0.13	0.17
1847	0.77	0.61	0.14	0.1	NA	NA	0.43	0.34	0.55	0.41	0.16	0.2	NA	NA	0.06	0.22	0.18	0.23	0.21	0.08	0.07	0.15
1848	0.63	0.59	0.32	0.21	NA	NA	0.86	0.65	0.64	0.54	0.23	0.17	NA	NA	0.24	0.38	0.31	0.41	0.33	0.21	0.22	0.32
1849	1.29	0.86	0.54	0.35	NA	NA	1.38	1.04	1.31	1.24	0.39	0.47	NA	NA	0.57	1.02	0.66	1.03	0.49	0.35	0.34	0.51
1850	1.01	0.94	0.51	0.41	0.46	0.58	1.06	0.82	1.21	1.05	0.46	0.5	NA	NA	0.54	1.04	0.52	0.84	0.4	0.39	0.34	0.39
1851	0.17	0.21	0	0	0.12	0	0.19	0.1	0.16	0.16	0	0.07	NA	NA	0	0.1	0.05	0.33	0	0.09	0	0
1852	1.17	0.91	0.54	0.31	0.85	0.58	0.94	0.62	0.93	0.82	0.45	0.46	NA	NA	0.4	0.79	0.53	0.95	0.36	0.4	0.3	0.33
1853	1.3	1.33	0.74	0.42	0.68	0.56	0.98	0.71	1.13	1.13	0.59	0.53	NA	NA	0.56	0.99	0.69	0.92	0.46	0.51	0.41	0.45
1854	1.06	1.03	0.4	0.34	1.04	0.37	1.04	0.68	0.82	0.98	0.38	0.44	NA	NA	0.24	0.7	0.64	0.87	0.43	0.3	0.35	0.31
1855	1.04	1.11	0.36	0.21	0.83	0.49	0.76	0.6	0.72	0.79	0.42	0.4	NA	NA	0.28	0.44	0.44	0.54	0.22	0.16	0.26	0.17
1856	0.8	0.96	0.65	0.67	0.63	0.55	0.67	0.67	0.74	0.94	0.47	0.48	NA	NA	0.38	0.73	0.45	0.47	0.36	0.3	0.34	0.24
1857	0.71	0.58	0.43	0.34	0.47	0.52	0.68	0.52	0.89	0.96	0.35	0.42	NA	NA	0.17	0.44	0.41	0.44	0.22	0.2	0.31	0.25
1858	0.98	0.95	0.67	0.71	0.75	0.91	1.01	0.82	1.39	1.62	0.51	0.6	NA	NA	0.53	0.91	0.74	0.65	0.42	0.37	0.52	0.37
1859	0.82	0.77	0.56	0.67	0.81	0.55	0.96	0.65	1.07	1.58	0.43	0.58	NA	NA	0.51	1.05	0.71	0.54	0.34	0.3	0.47	0.25
1860	1.09	0.98	0.55	0.43	0.83	0.58	0.82	0.59	0.85	1.28	0.49	0.73	NA	NA	0.47	0.87	0.8	0.55	0.43	0.32	0.45	0.27
1861	0.62	0.4	0.02	0	0.2	0.21	0.19	0.15	0.22	0.55	0.13	0.26	NA	NA	0	0.05	0.3	0.12	0.12	0.07	0.14	0
1862	0.99	0.84	0.64	0.53	0.66	0.81	0.82	0.7	0.82	1.35	0.49	0.72	NA	NA	0.37	0.55	0.76	0.45	0.43	0.36	0.46	0.37
1863	0.78	0.87	0.31	0.27	0.73	0.88	0.63	0.42	0.92	1.12	0.37	0.63	NA	NA	0.34	0.56	0.6	0.44	0.38	0.29	0.4	0.22
1864	0.86	0.62	0.2	0.26	0.58	0.62	0.62	0.39	0.83	0.95	0.26	0.48	NA	NA	0.28	0.51	0.57	0.37	0.35	0.2	0.42	0.24
1865	0.6	0.5	0.47	0.36	0.39	0.55	0.45	0.33	1.13	1.43	0.22	0.41	NA	NA	0.37	0.58	0.35	0.27	0.25	0.2	0.41	0.24
1866	1.09	0.92	0.69	0.65	0.74	0.9	1.12	0.72	1.81	1.48	0.49	0.8	NA	NA	0.64	1.3	0.78	0.62	0.43	0.26	0.59	0.33
1867	1.31	1.26	0.57	0.63	0.64	0.95	1.05	0.7	1.82	1.49	0.65	0.62	NA	NA	0.72	1.02	0.85	0.61	0.48	0.42	0.53	0.47
1868	1.43	1.32	0.61	0.39	0.57	0.97	1.12	0.74	1.13	1.05	0.7	0.82	NA	NA	0.56	0.78	0.79	0.67	0.51	0.31	0.52	0.35
1869	1.3	1.26	0.74	0.56	0.49	1.06	1.09	0.84	1.46	1.3	0.85	0.81	NA	NA	0.77	1.1	0.86	0.99	0.69	0.4	0.58	0.46
1870	0.33	0.46	0.17	0.06	0.2	0.43	0.43	0.24	0.6	0.6	0.3	0.34	NA	NA	0.3	0.4	0.33	0.37	0.21	0.12	0.22	0.04
1871	0.86	0.75	0.35	0.21	0.19	0.68	0.54	0.38	0.76	0.73	0.39	0.42	NA	NA	0.56	0.74	0.57	0.65	0.31	0.19	0.31	0.29
1872	1.23	1.03	0.6	0.48	0.49	0.89	0.85	0.65	1.08	1.02	0.62	0.58	NA	NA	0.64	1.09	0.7	0.73	0.52	0.35	0.49	0.35
1873	0.17	0.12	0	0	0	0	0	0	0.04	0.09	0	0	NA	NA	0	0	0.08	0.12	0	0	0	0
1874	0.6	0.63	0.49	0.3	0.26	0.42	0.47	0.35	0.74	0.69	0.48	0.45	NA	NA	0.7	0.67	0.69	0.5	0.35	0.22	0.32	0.2
1875	0.93	0.92	0.42	0.27	0.48	0.73	0.63	0.45	1.12	0.96	0.48	0.51	NA	NA	0.55	0.79	0.81	0.56	0.31	0.27	0.43	0.22
1876	1.01	0.83	0.29	0.3	0.6	0.93	0.76	0.54	0.99	0.96	0.57	0.7	NA	NA	0.49	0.82	0.77	0.65	0.49	0.36	0.51	0.38
1877	0.81	0.72	0.18	0.12	0.48	0.63	0.59	0.41	0.69	0.6	0.45	0.55	NA	NA	0.36	0.58	0.62	0.52	0.34	0.29	0.26	0.2
1878	1.19	1.06	0.45	0.33	0.63	0.92	1.03	0.66	1.23	0.9	0.7	1.03	NA	NA	0.52	0.86	0.86	0.67	0.35	0.3	0.61	0.44
1879	0.94	0.79	0.32	0.2	0.44	0.66	0.51	0.35	0.99	0.68	0.5	0.66	NA	NA	0.39	0.67	0.64	0.55	0.27	0.2	0.36	0.23
1880	0.98	0.8	0.27	0.19	0.31	0.73	0.47	0.28	0.89	0.57	0.5	0.57	NA	NA	0.32	0.52	0.61	0.57	0.14	0.22	0.24	0.25
1881	1.52	1.21	0.62	0.51	0.58	0.96	0.99	0.58	2.34	1.61	0.7	0.71	NA	NA	0.51	0.91	0.78	0.86	0.3	0.3	0.8	0.47
1882	1.23	0.93	0.51	0.47	0.49	0.99	0.75	0.46	1.92	1.29	0.9	0.82	NA	NA	0.39	0.55	0.53	0.53	0.43	0.43	0.58	0.4
1883	0.98	0.81	0.25	0.15	0.26	0.85	0.33	0.24	1.51	0.86	0.57	0.61	NA	NA	0.17	0.29	0.32	0.44	0.23	0.23	0.22	0.18
1884	1.09	1.03	0.8	0.55	0.63	1.21	0.75	0.67	2.38	1.54	1.02	0.86	0.89	NA	0.49	0.46	0.67	0.71	0.38	0.4	0.58	0.51
1885	1.21	0.94	0.78	0.64	0.79	1.39	0.58	0.5	1.88	1.61	1.17	0.95	0.87	NA	0.51	0.47	0.66	0.63	0.47	0.46	0.45	0.46
1886	0.88	0.63	0.45	0.24	0.66	1.14	0.6	0.39	1.14	1.17	0.94	0.66	0.74	NA	0.3	0.38	0.64	0.46	0.34	0.45	0.46	0.34
1887	0.93	0.92	0.68	0.44	0.91	1.57	0.78	0.56	1.33	1.43	1.28	0.78	0.96	NA	0.4	0.61	0.83	0.56	0.43	0.45	0.48	0.41
1888	0.68	0.55	0.66	0.42	0.77	1.2	0.53	0.35	0.85	0.9	1.15	0.72	0.95	NA	0.37	0.56	0.65	0.48	0.35	0.44	0.39	0.33
1889	0.69	0.51	0.33	0.15	0.68	1.06	0.52	0.31	0.88	0.99	1.06	0.8	0.73	NA	0.24	0.48	0.85	0.5	0.3	0.52	0.25	0.22
1890	0.7	0.6	0.38	0.18	0.53	0.91	0.59	0.32	0.89	0.8	0.73	0.67	0.81	NA	0.19	0.39	0.72	0.27	0.25	0.47	0.27	0.27
1891	0.93	0.71	0.76	0.49	0.75	1.37	0.81	0.52	1.4	1.33	1.02	0.83	0.85	1.31	0.53	0.65	0.93	0.52	0.54	0.7	0.45	0.42
1892	0.89	0.75	0.66	0.4	0.7	1.22	0.86	0.49	1.13	1.22	0.96	0.74	0.62	1.01	0.55	0.77	0.75	0.48	0.42	0.56	0.37	0.4
1893	0.57	0.44	0.12	0	0.4	0.78	0.33	0.18	0.6	0.59	0.56	0.42	0.46	1.02	0.22	0.35	0.39	0.18	0.15	0.41	0.17	0.1
1894	0.75	0.43	0.19	0.01	0.33	0.82	0.34	0.2	0.54	0.55	0.46	0.36	0.65	1.31	0.48	0.47	0.56	0.23	0.15	0.2	0.25	0.13
