# Lloyd - Nome Creek below treeline - PCGL - ITRDB AK040
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3892
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3892.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak040-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak040-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak040.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak040.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-23
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-23
#--------------------
# Title
#   Study_Name: Lloyd - Nome Creek below treeline - PCGL - ITRDB AK040
#--------------------
# Investigators
#   Investigators: Lloyd, A.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Nome Creek below treeline
#   Location: Alaska
#   Northernmost_Latitude: 65.37
#   Southernmost_Latitude: 65.37
#   Easternmost_Longitude: -146.62
#   Westernmost_Longitude: -146.62
#   Elevation_m: 884
#--------------------
# Data_Collection
#   Collection_Name: AK040
#   First_Year: 1785
#   Last_Year: 1999
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## NCB006_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB006; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB038_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB038; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NC003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NC003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 015_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 015; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 016B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 016B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 017B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 017B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 023_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 023; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 024_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 024; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 025B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 025B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 027B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 027B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 029_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 029; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 036_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 036; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB 037A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB 037A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NCB002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NCB002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	NCB006_raw	NCB038_raw	NC003_raw	NCB 004_raw	NCB 009_raw	NCB 012_raw	NCB 013_raw	NCB 015_raw	NCB 016B_raw	NCB 017B_raw	NCB 022_raw	NCB 023_raw	NCB 024_raw	NCB 025B_raw	NCB 027B_raw	NCB 029_raw	NCB 030_raw	NCB 032_raw	NCB 036_raw	NCB 037A_raw	NCB002_raw
1970	0.226	0.47	0.504	0.214	1.124	0.502	0.308	0.284	1.11	0.404	0.44	0.734	0.696	0.524	0.31	0.28	0.382	0.276	0.17	1.198	0.548
1971	0.564	1.7	0.97	0.368	1.702	0.592	0.698	0.698	2.338	0.874	0.616	1.47	1.384	1.382	0.604	0.478	0.9	0.494	0.304	1.382	1.14
1972	0.28	1.108	0.518	0.276	1.384	0.484	0.39	0.49	2.048	0.532	0.498	1.248	0.93	1.022	0.442	0.388	0.632	0.36	0.216	0.756	0.616
1973	0.248	0.77	0.43	0.196	1.278	0.638	0.27	0.332	1.834	0.418	0.31	1.454	0.698	0.822	0.206	0.186	0.324	0.228	0.152	0.774	0.676
1974	0.428	0.642	0.67	0.396	2.032	0.864	0.478	0.574	1.762	0.636	0.448	1.376	1.246	1.18	0.41	0.322	0.482	0.408	0.174	1.216	0.844
1975	0.504	0.678	0.658	0.55	1.864	0.796	0.436	0.596	1.876	0.766	0.528	1.102	1.668	1.278	0.508	0.33	0.408	0.296	0.118	1.134	0.874
1976	0.474	0.666	0.836	0.588	1.838	0.958	0.49	0.562	1.816	0.852	0.582	1.096	1.716	1.328	0.684	0.326	0.444	0.284	0.236	1.136	0.87
1977	0.414	0.882	0.68	0.55	1.486	0.75	0.636	0.714	1.914	0.762	0.768	1.208	2.444	1.33	0.882	0.268	0.524	0.31	0.206	1.15	0.802
1978	0.266	0.764	0.49	0.41	1.124	0.744	0.412	0.468	1.404	0.67	0.552	0.922	1.152	0.722	0.624	0.274	0.33	0.242	0.168	0.918	0.734
1979	0.42	0.936	0.67	0.626	1.128	0.866	0.66	0.648	1.712	0.966	0.96	1.13	1.446	1.448	0.898	0.424	0.486	0.398	0.218	0.86	1.03
1980	0.468	0.816	0.826	0.724	1.208	0.85	0.658	0.638	1.914	1.344	0.966	1.164	1.526	1.262	1.062	0.33	0.328	0.354	0.182	0.672	1.022
1981	0.374	0.766	0.718	0.652	0.91	0.79	0.384	0.642	1.388	1.138	0.628	0.942	1.392	1.106	0.91	0.292	0.386	0.266	0.168	0.842	0.906
1982	0.526	1.144	1.028	0.98	1.762	1.17	0.67	0.652	1.972	1.59	0.834	1.152	1.806	1.558	1.34	0.456	0.534	0.434	0.312	1.296	1.444
1983	0.438	1.132	0.812	0.712	1.454	0.762	0.486	0.476	2.024	1.476	0.518	0.934	1.26	1.132	0.824	0.26	0.338	0.302	0.252	0.694	1.192
1984	0.318	0.978	0.892	0.736	1.064	0.89	0.432	0.53	1.868	1.306	0.59	0.894	1.114	1.012	0.686	0.19	0.318	0.288	0.18	0.778	0.838
1985	0.446	0.718	0.99	0.75	0.846	0.954	0.55	0.566	1.764	1.28	0.596	0.942	1.456	1.136	0.754	0.138	0.314	0.348	0.15	0.842	0.866
1986	0.506	0.652	1.036	0.7	0.784	0.964	0.41	0.486	1.726	0.902	0.42	0.8	1.394	1.042	0.692	0.22	0.378	0.332	0.172	0.792	0.976
1987	0.376	0.47	1.178	0.486	0.67	0.84	0.306	0.342	1.408	0.85	0.42	0.526	1.008	0.714	0.502	0.166	0.198	0.194	0.176	0.876	0.702
1988	0.324	0.442	1.504	0.384	0.532	0.78	0.238	0.298	1.378	0.768	0.476	0.532	0.914	0.764	0.428	0.14	0.234	0.34	0.148	0.76	0.7
1989	0.374	0.496	1.434	0.568	0.736	0.922	0.328	0.342	1.446	0.83	0.462	0.566	1.042	0.798	0.586	0.104	0.2	0.284	0.162	0.906	0.72
1990	0.37	0.596	1.072	0.736	0.69	0.8	0.268	0.328	1.296	0.7	0.458	0.45	1.086	0.634	0.856	0.106	0.228	0.344	0.238	0.654	0.688
1991	0.444	0.488	0.864	0.69	0.404	0.602	0.232	0.256	1.102	0.582	0.4	0.474	0.764	0.566	0.552	0.132	0.128	0.262	0.184	0.564	0.55
1992	0.274	0.606	0.674	0.696	0.584	0.816	0.432	0.328	1.1	0.616	0.408	0.524	1.122	0.64	0.612	0.142	0.25	0.236	0.18	0.602	0.702
1993	0.26	0.382	0.714	0.618	0.432	0.41	0.07	0.218	0.72	0.524	0.196	0.32	0.648	0.468	0.494	0.04	0.124	0.144	0.098	0.378	0.514
1994	0.232	0.416	0.474	0.572	0.42	0.516	0.202	0.274	0.724	0.654	0.362	0.342	0.846	0.484	0.592	0.096	0.138	0.178	0.082	0.452	0.54
1995	0.354	0.572	0.576	0.568	0.388	0.49	0.226	0.274	0.828	0.706	0.278	0.32	1.048	0.488	0.882	0.1	0.226	0.242	0.14	0.658	0.548
1996	0.276	0.832	0.548	0.708	0.712	0.804	0.22	0.318	0.942	0.86	0.398	0.38	0.93	0.664	1.346	0.106	0.218	0.27	0.152	0.492	0.798
1997	0.334	0.624	0.848	0.686	0.652	0.716	0.22	0.304	1.128	1.012	0.318	0.368	0.862	0.822	0.882	0.098	0.164	0.214	0.166	0.524	0.818
1998	0.29	0.592	0.7	0.774	0.538	0.784	0.188	0.25	1.038	1.004	0.32	0.446	0.812	0.548	0.816	0.076	0.132	0.164	0.138	0.578	0.748
1999	NA	NA	0.768	NA	NA	NA	NA	NA	NA	NA	NA	0.492	NA	NA	NA	NA	NA	NA	NA	NA	0.562
