# Marcinkowski - Minotaur Lake - TSME - ITRDB WA146
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/24473
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-24473.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa146-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa146-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa146.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa146.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2018-06-22
#--------------------
# File_Last_Modified_Date
#   Date: 2018-06-22
#--------------------
# Title
#   Study_Name: Marcinkowski - Minotaur Lake - TSME - ITRDB WA146
#--------------------
# Investigators
#   Investigators: Marcinkowski, K.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Kailey Marcinkowski and David L. Peterson
#   Journal_Name: Northwest Science
#   Published_Title: A 350-Year Reconstruction of the Response of South Cascade Glacier to Interannual and Interdecadal Climatic Variability
#   Published_Date_or_Year: 2015
#   Volume: 89
#   Pages: 14-33
#   Issue: 1
#   Report_Number: 
#   DOI: 10.3955/046.089.0102
#   Full_Citation: None
#   Abstract: Mountain hemlock growth chronologies were used to reconstruct the mass balance of South Cascade Glacier, an alpine glacier in the North Cascade Range of Washington State. The net balance reconstruction spans 350 years, from 1659 to 2009. Summer and winter balances were reconstructed for 1346-2009 and 1615-2009, respectively. Relationships between mass balance and winter precipitation, temperature, the Pacific Decadal Oscillation index, and the El Nino Southern Oscillation index indicate that these influence glacier balance at various temporal scales. Above-average net, summer, and winter mass balance occurred mainly in 1690-1710, 1810-1820, 1845-1860, 1865-1890, and 1975-1990, and below-average balance periods include 1680-1690, 1790-1810, 1820-1840, and 1930-1960. Above- and below-average reconstructed mass balances at South Cascade Glacier were concurrent with similar periods from other glacier balance reconstructions in the Pacific Northwest region of North America. Agreement among these records suggests that changes in South Cascade Glacier mass balance are good indicators of regional balance fluctuations, and glaciers in the Pacific Northwest are responding similarly to regional external forcings. The current rate of decline, from 2000 to 2009, in the reconstructed balance record has been faster than any decline in a century. This decreasing trend is projected to continue with increasing temperatures, and will likely affect glacier-influenced water resources in the Pacific Northwest.
#--------------------
#   Authors: Kailey Marcinkowski, David L. Peterson, Gregory J. Ettl
#   Journal_Name: Canadian Journal of Forest Research
#   Published_Title: Nonstationary temporal response of mountain hemlock growth to climatic variability in the North Cascade Range, Washington, USA
#   Published_Date_or_Year: 2015
#   Volume: 45
#   Pages: 676-688
#   Issue: 6
#   Report_Number: 
#   DOI: 10.1139/cjfr-2014-0231
#   Full_Citation: None
#   Abstract: A stationary response of tree radial growth to climatic variables is assumed as a basis for climatic reconstructions and future growth projections in response to climate change. Mountain hemlock (Tsuga mertensiana (Bong.) Carriere) trees on the western slopes of the North Cascade Range (Washington, USA) were examined for stability in growth response to climatic influences at a small spatial scale. Moving correlation functions demonstrate that climate-growth interactions are nonstationary over time, alternating between periods of significant and nonsignificant responses. Correlations between growth and winter precipitation have weakened, becoming statistically insignificant in the last decade, but correlations with spring temperature and previous-year summer temperature have strengthened, becoming statistically significant. The Pacific Decadal Oscillation influences patterns in climate-growth correlations but does not seem to account for the most recent changes in correlation strength. At an interannual scale, growth differs between El Nino Southern Oscillation phases, specifically between El Nino and La Nina years and between La Nina and neutral phase years. The variability in growth response to climate at interannual and interdecadal time frames, especially with the climate changes emerging in recent decades, will challenge the reliability and accuracy of reconstruction and predictive models.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US Geological Survey
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Minotaur Lake
#   Location: Washington
#   Northernmost_Latitude: 47.84438
#   Southernmost_Latitude: 47.84438
#   Easternmost_Longitude: -121.035864
#   Westernmost_Longitude: -121.035864
#   Elevation_m: 1703
#--------------------
# Data_Collection
#   Collection_Name: WA146
#   First_Year: 1615
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ML14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ML06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ML06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ML14_raw	ML20_raw	ML12_raw	ML08_raw	ML16_raw	ML15_raw	ML10_raw	ML18_raw	ML17_raw	ML01_raw	ML03_raw	ML11_raw	ML09_raw	ML07_raw	ML19_raw	ML02_raw	ML04_raw	ML06_raw
1825	NA	1.461	0.639	NA	0.844	0.479	1.095	1.071	1.786	0.946	0.609	1.121	0.153	0.851	0.678	0.477	0.213	0.659
1826	NA	1.472	0.562	NA	0.843	0.596	0.952	0.863	1.016	0.935	0.654	1.313	0.485	0.974	0.594	0.483	0.298	0.577
1827	NA	1.695	0.7	NA	0.693	0.71	1.115	1.251	1.216	0.956	0.804	0.789	0.741	0.841	0.704	0.583	0.205	0.566
1828	NA	1.751	0.79	NA	0.641	0.543	0.938	1.482	1.57	0.899	0.596	0.81	0.798	0.665	0.636	0.432	0.284	0.583
1829	NA	1.307	0.841	NA	0.888	0.736	1.048	1.696	0.441	1.23	0.706	0.483	0.335	1.079	0.914	0.581	0.351	0.62
1830	NA	1.077	0.639	NA	0.909	0.731	0.825	0.938	0.99	0.801	0.573	0.42	0.707	0.726	0.796	0.618	0.313	0.67
1831	NA	1.338	0.894	NA	1.019	0.862	0.652	1.192	1.446	0.947	0.613	0.554	0.729	0.563	0.93	0.58	0.316	0.442
1832	NA	0.841	0.583	NA	0.496	0.627	0.357	0.627	0.86	0.788	0.432	0.001	0.376	0.399	0.668	0.405	0.206	0.31
1833	NA	1.213	0.852	NA	0.79	0.818	0.828	1.043	1.181	1.027	0.485	0.571	0.525	0.415	0.699	0.565	0.23	0.507
1834	NA	1.881	1.567	NA	1.016	0.901	0.854	1.795	1.502	1.161	0.583	0.533	0.619	0.517	0.792	0.631	0.336	0.493
1835	NA	1.223	1.161	NA	0.947	0.732	0.964	1.317	0.953	1.032	0.59	0.431	0.474	0.547	0.802	0.603	0.255	0.504
1836	NA	1.388	1.079	NA	0.933	0.846	0.784	1.987	1.376	0.643	0.501	0.268	0.674	0.478	0.932	0.303	0.163	0.301
1837	NA	1.473	1.139	NA	0.86	0.928	0.825	1.757	1.303	0.707	0.572	0.431	0.652	0.384	1.077	0.299	0.205	0.327
1838	NA	1.264	1.068	NA	0.779	0.788	0.72	1.432	0.855	0.694	0.329	0.206	0.686	0.347	0.655	0.227	0.181	0.418
1839	NA	1.79	1.698	NA	1.083	0.888	0.899	1.798	1.378	0.815	0.509	0.398	0.743	0.544	0.875	0.239	0.275	0.445
1840	NA	0.813	0.823	NA	0.609	0.415	0.591	1.057	0.678	0.524	0.387	0.277	0.759	0.287	0.427	0.204	0.188	0.324
1841	NA	1.005	1.336	NA	0.884	0.526	0.855	1.125	0.854	0.571	0.454	0.25	0.708	0.371	0.428	0.251	0.161	0.271
1842	NA	1.16	1.276	NA	0.924	0.608	0.759	1.367	0.606	0.584	0.391	0.185	0.71	0.394	0.574	0.29	0.304	0.44
1843	NA	1.364	1.849	NA	0.737	0.74	0.942	1.069	0.614	0.66	0.484	0.273	0.709	0.472	0.598	0.366	0.252	0.529
1844	NA	0.808	1.288	NA	0.632	0.458	0.648	0.796	0.602	0.507	0.405	0.238	0.675	0.417	0.389	0.402	0.213	0.555
1845	NA	0.89	0.883	NA	0.746	0.499	0.712	0.784	0.292	0.546	0.503	0.191	0.801	0.449	0.518	0.395	0.17	0.39
1846	NA	0.959	1.456	NA	0.765	0.652	0.722	1.401	0.391	0.484	0.579	0.217	0.671	0.602	0.998	0.358	0.14	0.567
1847	NA	0.869	0.759	NA	0.358	0.607	0.532	1.562	0.287	0.71	0.246	0.16	0.79	0.353	0.704	0.253	0.145	0.552
1848	NA	1.018	0.665	NA	0.55	0.769	0.664	1.686	0.357	0.74	0.372	0.202	0.629	0.509	0.652	0.365	0.243	0.507
1849	NA	0.788	0.001	NA	0.281	0.307	0.225	1.242	0.148	0.526	0.145	0.186	0.347	0.317	0.279	0.181	0.313	0.375
1850	NA	0.799	0.86	NA	0.249	0.428	0.319	1.89	0.27	0.521	0.136	0.199	0.524	0.483	0.298	0.179	0.251	0.358
1851	NA	1.05	0.97	NA	0.425	0.514	0.686	2.318	0.197	0.598	0.133	0.283	0.655	0.601	0.41	0.394	0.315	0.624
1852	NA	0.794	1.001	NA	0.271	0.484	0.59	1.886	0.244	0.667	0.18	0.252	0.853	0.6	0.303	0.39	0.279	0.507
1853	1.718	1.094	0.848	NA	0.621	0.536	0.592	2.048	0.478	0.957	0.192	0.197	0.624	0.796	0.472	0.303	0.31	0.544
1854	2.092	0.784	0.846	NA	0.881	0.558	0.541	1.775	0.642	0.905	0.295	0.219	0.95	0.697	0.587	0.308	0.218	0.485
1855	1.329	1.005	1.09	NA	1.091	0.676	0.507	1.506	0.649	0.979	0.273	0.159	1.146	0.694	0.708	0.232	0.251	0.552
1856	0.611	0.852	0.923	NA	0.832	0.598	0.477	1.31	0.403	0.693	0.197	0.131	0.451	0.359	0.498	0.144	0.194	0.461
1857	1.4	1.053	1.152	NA	1.071	0.649	0.702	1.759	0.682	0.844	0.261	0.229	0.593	0.585	0.534	0.135	0.326	0.595
1858	1.494	0.935	1.39	NA	0.996	0.751	0.49	1.468	0.752	0.961	0.321	0.157	0.538	0.516	0.665	0.183	0.381	0.534
1859	1.562	1.259	1.228	NA	1.125	0.734	0.724	1.488	0.7	1	0.328	0.264	0.563	0.46	0.772	0.339	0.368	0.46
1860	1.715	0.972	1.246	NA	0.805	0.529	0.51	1.465	0.714	0.75	0.245	0.273	0.774	0.463	0.686	0.267	0.254	0.472
1861	1.7	0.887	1.157	NA	0.834	0.492	0.586	1.572	0.419	0.888	0.253	0.178	0.983	0.419	0.601	0.262	0.309	0.477
1862	0.836	0.375	1.044	NA	0.474	0.21	0.351	0.942	0.118	0.57	0.138	0.12	0.233	0.197	0.282	0.159	0.175	0.36
1863	1.605	0.749	1.639	NA	1.039	0.565	0.622	1.927	0.382	0.647	0.293	0.142	0.701	0.464	0.714	0.446	0.355	0.667
1864	1.264	0.556	0.849	NA	0.58	0.516	0.424	1.353	0.209	0.493	0.162	0.245	0.673	0.252	0.409	0.281	0.175	0.516
1865	1.671	0.671	0.828	NA	0.919	0.605	0.499	1.254	0.24	0.622	0.155	0.379	0.609	0.357	0.657	0.383	0.241	0.604
1866	0.869	0.406	0.545	NA	0.415	0.35	0.214	0.569	0.146	0.526	0.094	0.311	0.398	0.29	0.275	0.243	0.192	0.48
1867	1.411	0.587	1.216	NA	0.523	0.207	0.273	0.72	0.201	0.353	0.082	0.372	0.436	0.271	0.418	0.268	0.21	0.483
1868	1.414	1.027	2.639	NA	0.6	0.493	0.325	1.225	0.215	0.516	0.12	0.245	0.536	0.31	0.39	0.238	0.201	0.543
1869	1.274	0.672	2.255	NA	0.616	0.426	0.326	0.86	0.31	0.57	0.195	0.171	0.708	0.402	0.37	0.353	0.177	0.588
1870	1.068	0.718	1.104	NA	0.509	0.566	0.487	0.519	0.337	0.469	0.181	0.213	0.582	0.372	0.336	0.32	0.175	0.436
1871	1.134	0.586	1.069	NA	0.519	0.65	0.448	0.925	0.264	0.529	0.215	0.216	0.775	0.301	0.494	0.26	0.15	0.422
1872	1.126	0.53	1.385	NA	0.546	0.752	0.477	1.107	0.307	0.6	0.147	0.187	0.806	0.545	0.318	0.311	0.178	0.505
1873	1.208	0.583	1.417	NA	0.63	0.665	0.439	0.896	0.341	0.737	0.211	0.15	0.518	0.513	0.533	0.347	0.23	0.769
1874	1.218	0.864	1.695	NA	0.719	0.657	0.594	1.062	0.169	0.572	0.196	0.255	0.471	0.573	0.668	0.287	0.146	0.748
1875	1.275	0.736	1.514	NA	0.673	0.538	0.496	1.268	0.376	0.652	0.174	0.223	0.53	0.612	0.791	0.327	0.203	0.549
1876	1.017	0.631	1.434	NA	0.658	0.246	0.513	1.129	0.354	0.763	0.148	0.241	0.685	0.7	0.572	0.193	0.158	0.73
1877	1.108	0.617	1.826	NA	0.957	0.524	0.578	1.15	0.411	0.625	0.201	0.119	0.881	0.538	0.645	0.225	0.129	0.65
1878	1.378	0.842	1.514	NA	0.68	0.411	0.695	1.243	0.16	0.668	0.267	0.086	0.576	0.401	0.856	0.244	0.149	0.521
1879	1.305	0.468	1.162	NA	0.772	0.438	0.702	0.556	0.246	0.596	0.266	0.107	0.425	0.435	0.625	0.268	0.179	0.469
1880	0.876	0.632	0.974	NA	0.524	0.188	0.515	0.376	0.296	0.53	0.169	0.116	0.331	0.42	0.532	0.322	0.161	0.714
1881	1.075	0.464	1.164	NA	0.524	0.386	0.431	0.613	0.242	0.695	0.126	0.132	0.287	0.311	0.452	0.226	0.165	0.675
1882	0.701	0.662	1.071	0.769	0.636	0.435	0.535	0.946	0.199	0.613	0.174	0.12	0.612	0.481	0.45	0.4	0.213	0.813
1883	1.051	0.609	1.053	0.839	0.663	0.592	0.503	1.062	0.573	0.698	0.165	0.093	0.328	0.399	0.508	0.318	0.179	0.716
1884	1.285	0.734	1.239	0.991	0.614	0.462	0.791	1.076	0.592	0.823	0.203	0.167	0.533	0.738	0.564	0.386	0.25	0.976
1885	1.723	1.186	2.074	1.099	0.803	0.746	0.968	1.729	0.35	0.759	0.226	0.13	0.697	0.629	0.709	0.426	0.176	1.092
1886	1.493	1.072	1.886	1.294	0.939	0.816	1.022	1.277	0.352	0.775	0.298	0.18	1.296	0.956	0.756	0.624	0.244	1.342
1887	1.02	0.382	1.22	0.903	0.769	0.474	0.689	0.706	0.392	0.651	0.328	0.163	0.711	0.833	0.569	0.364	0.291	0.773
1888	1.207	0.445	1.336	0.921	0.823	0.484	0.72	0.927	0.56	0.803	0.34	0.205	0.691	0.914	0.631	0.379	0.205	1.013
1889	1.916	0.409	3.53	1.465	0.959	0.562	0.775	1.102	0.656	1.166	0.405	0.496	0.964	1.633	0.596	0.514	0.259	2.607
1890	1.658	0.384	1.763	0.874	0.777	0.684	1.333	1.269	0.615	0.789	0.367	0.448	0.555	1.098	0.581	0.538	0.22	0.95
1891	1.324	0.475	2.742	0.795	0.806	0.466	2.096	1.62	0.608	0.916	0.403	0.421	0.848	1.286	0.591	0.73	0.346	0.879
1892	1.232	0.46	1.379	0.733	0.705	0.593	1.497	1.294	0.489	0.972	0.314	0.319	0.454	0.952	0.605	0.705	0.147	0.661
1893	1.549	0.491	1.459	0.518	0.749	0.507	1.31	1.227	0.747	1.043	0.384	0.334	0.591	0.952	0.587	0.444	0.189	0.631
1894	1.337	0.682	1.523	0.622	0.638	0.581	1.411	1.165	0.326	1.126	0.469	0.434	0.593	1.094	0.644	0.488	0.202	0.867
1895	1.212	0.793	2.011	0.572	1.241	0.537	1.201	1.618	0.894	1.427	0.406	0.26	0.63	1.507	0.855	0.649	0.269	0.916
1896	0.776	0.452	1.076	0.398	0.715	0.463	1.04	0.905	0.001	0.939	0.421	0.227	0.496	0.975	0.438	0.377	0.25	0.706
1897	1.741	0.771	1.585	0.448	0.905	0.434	1.313	1.709	0.556	1.254	0.261	0.309	0.474	0.7	0.769	0.413	0.197	0.866
1898	1.371	0.655	1.402	0.493	0.918	0.536	1.652	1.449	0.349	1.545	0.279	0.261	0.597	0.708	0.739	0.402	0.208	0.804
1899	0.939	0.576	1.208	0.426	0.676	0.383	1.017	1.221	0.001	1.026	0.316	0.22	0.57	0.635	0.607	0.425	0.182	0.448
1900	1.511	0.713	1.884	0.515	0.924	0.447	1.226	1.246	0.521	1.029	0.323	0.281	0.601	0.717	0.756	0.709	0.213	0.778
1901	1.3	0.711	1.611	0.552	0.53	0.39	1.541	1.598	0.59	1.398	0.389	0.426	0.895	0.602	0.658	0.847	0.3	0.889
1902	1.06	0.662	1.39	0.507	0.823	0.44	1.504	1.318	0.63	1.329	0.507	0.564	0.697	0.687	0.495	0.628	0.298	0.683
1903	1.305	0.819	1.461	0.485	0.81	0.359	1.478	1.206	0.554	1.106	0.328	0.484	0.869	0.644	0.476	0.678	0.229	0.643
1904	1.975	1.14	1.802	0.644	1.14	0.558	1.37	1.503	0.743	1.722	0.57	0.495	0.927	0.989	0.873	0.807	0.376	0.957
1905	2.025	0.846	2.375	0.646	1.07	0.563	1.31	1.595	1.03	1.494	0.631	0.675	0.991	1.217	0.881	0.975	0.395	1.162
1906	1.651	0.577	2.16	0.444	0.802	0.344	0.966	1.459	0.698	0.896	0.509	0.433	0.861	0.859	0.614	0.782	0.329	0.701
1907	1.329	0.572	1.792	0.546	0.702	0.346	1.373	0.73	0.691	1.12	0.437	0.485	1.269	0.886	0.657	0.658	0.238	0.763
1908	0.908	0.401	1.52	0.432	0.583	0.279	1.44	0.859	0.541	1.297	0.43	0.415	0.887	0.918	0.894	0.52	0.247	0.586
1909	1.046	0.527	1.876	0.463	0.747	0.43	1.487	1.38	0.651	1.083	0.514	0.328	0.779	0.689	0.729	0.59	0.2	0.569
1910	1.504	0.842	1.662	0.705	0.836	0.594	1.58	1.415	1.193	1.143	0.484	0.33	0.522	0.657	0.742	0.636	0.306	0.623
1911	1.07	0.721	1.721	0.54	0.78	0.485	1.32	1.275	0.841	0.973	0.391	0.448	0.665	0.695	0.804	0.729	0.292	0.638
1912	1.283	0.617	1.392	0.595	0.89	0.466	0.995	1.025	0.664	0.958	0.225	0.42	0.672	0.579	0.565	0.675	0.15	0.441
1913	1.241	0.717	1.67	0.445	0.834	0.373	1.058	1.084	0.719	0.943	0.368	0.425	0.404	0.476	1.133	0.626	0.17	0.464
1914	1.748	1.277	2.367	0.76	1.746	0.395	1.523	1.53	0.992	1.301	0.384	0.626	0.876	0.825	0.63	0.585	0.132	0.784
1915	1.094	1.016	2.007	0.672	1.065	0.383	1.01	1.059	0.981	0.862	0.398	0.387	0.607	0.61	0.809	0.607	0.208	0.624
1916	0.861	0.833	1.393	0.542	0.81	0.001	1.101	0.894	0.892	0.808	0.351	0.347	0.278	0.398	0.001	0.473	0.138	0.467
1917	1.163	1.025	1.908	0.531	0.808	0.224	1.102	0.491	0.868	0.648	0.423	0.429	0.561	0.456	0.876	0.566	0.274	0.519
1918	1.099	1.058	1.999	0.592	0.975	0.449	1.641	1.404	1.109	0.945	0.635	0.378	0.575	0.535	0.729	0.487	0.282	0.577
1919	0.985	0.671	1.911	0.629	0.957	0.422	1.156	1.171	0.824	0.88	0.65	0.437	0.717	0.539	0.739	0.548	0.24	0.617
1920	1.061	0.862	2.115	0.498	0.751	0.267	1.464	1.224	0.871	1.038	0.617	0.385	0.842	0.556	0.644	0.703	0.291	0.754
1921	0.848	0.708	1.633	0.692	0.638	0.401	0.938	1	0.799	0.987	0.42	0.504	0.895	0.532	0.587	0.673	0.219	0.723
1922	1.032	0.846	2.34	0.864	0.516	0.356	1.612	1.19	0.879	0.979	0.342	0.483	0.655	0.533	0.609	0.607	0.316	0.996
1923	1.112	0.837	2.173	0.726	0.574	0.478	1.755	1.31	0.773	0.967	0.34	0.552	0.686	0.558	0.483	0.713	0.176	0.979
1924	1.157	0.642	2.142	0.867	0.59	0.432	1.546	1.159	1.035	0.894	0.431	0.35	0.585	0.413	0.733	0.594	0.259	0.609
1925	1.347	0.677	1.949	0.71	0.528	0.409	1.868	1.121	1.204	0.891	0.351	0.272	0.438	0.579	0.856	0.413	0.265	0.607
1926	1.254	0.623	2.212	0.731	0.721	0.477	1.767	1.317	1.028	1.04	0.479	0.45	1.046	0.55	0.806	0.577	0.275	0.673
1927	1.629	0.817	1.918	1.216	0.897	0.466	1.673	1.275	0.996	1.106	0.286	0.372	0.572	0.579	0.575	0.56	0.197	0.664
1928	1.543	0.953	2.448	1.386	1.025	0.534	1.881	1.577	1.091	1.098	0.383	0.226	0.674	0.521	0.563	0.646	0.2	0.918
1929	1.452	1.044	2.406	1.693	0.965	0.546	1.752	1.604	1.355	1.061	0.374	0.38	0.823	0.507	0.568	0.651	0.293	0.798
1930	1.031	0.928	2.386	1.506	0.918	0.463	2.002	1.613	1.255	1.471	0.45	0.518	0.783	0.443	0.718	0.567	0.221	0.393
1931	1.161	0.922	1.96	1.168	0.785	0.395	1.938	1.593	1.039	1.246	0.551	0.484	0.853	0.525	0.292	0.651	0.19	0.629
1932	1.198	0.973	2.352	1.078	0.728	0.34	1.466	1.159	0.976	1.17	0.378	0.644	0.751	0.4	0.516	0.678	0.132	0.503
1933	0.991	1.046	2.461	1.178	0.739	0.482	1.228	0.868	1.262	1.441	0.491	0.66	0.833	0.563	0.63	0.774	0.312	0.577
1934	1.324	1.2	2.528	1.224	1.308	0.727	1.451	1.517	1.532	1.426	0.552	0.801	0.974	0.605	0.978	1.061	0.256	0.767
1935	1.552	1.214	3.018	1.874	1.564	0.713	1.607	1.227	1.555	1.267	0.553	0.837	0.938	0.466	0.836	0.84	0.291	0.656
1936	0.538	1.652	2.968	1.221	0.851	0.431	1.634	1.225	1.293	1.099	0.416	0.58	0.77	0.403	0.629	0.804	0.27	0.502
1937	0.974	1.085	2.367	1.213	0.865	0.538	1.465	1.396	1.061	0.934	0.503	0.645	0.738	0.456	0.503	0.649	0.317	0.338
1938	1.714	1.004	1.951	1.339	1.333	0.445	1.636	1.589	1.253	1.287	0.401	0.374	0.81	0.443	0.819	0.944	0.319	0.608
1939	1.688	0.923	1.924	1.006	1.156	0.578	1.503	1.298	0.911	0.996	0.31	0.716	0.405	0.44	0.777	0.821	0.21	0.642
1940	1.422	1.002	2.161	1.114	0.953	0.463	1.854	1.39	1.07	1.411	0.43	0.611	1.127	0.57	0.708	0.731	0.278	0.734
1941	1.27	1.273	2.378	1.25	0.987	0.5	2.179	1.347	1.409	1.18	0.397	0.568	1.322	0.469	0.525	0.684	0.259	0.641
1942	0.843	1.189	1.817	1.158	0.863	0.458	1.771	1.056	0.772	1.23	0.388	0.621	0.852	0.504	0.469	0.829	0.215	0.505
1943	1.196	0.772	1.446	0.844	0.837	0.365	1.477	0.96	0.637	1.489	0.485	0.803	0.935	0.677	0.376	0.723	0.337	0.664
1944	1.427	1.043	2.538	1.047	0.853	0.496	1.987	1.305	1.066	1.515	0.382	0.971	1.134	0.63	0.478	0.869	0.361	0.45
1945	1.13	0.849	1.907	1.174	0.583	0.367	1.615	1.151	1.039	1.451	0.521	0.862	0.963	0.678	0.411	0.854	0.321	0.642
1946	0.942	0.981	1.298	0.906	0.709	0.337	1.502	0.931	0.941	1.182	0.504	0.751	0.73	0.53	0.501	0.695	0.243	0.582
1947	1.244	1.098	2.033	2.087	1.268	0.382	1.955	1.466	1.213	1.782	0.706	0.846	0.74	1.044	0.98	0.935	0.258	0.984
1948	1.426	1.142	2.406	2.161	1.169	0.647	2.058	1.342	1.39	1.478	0.582	1.14	1.176	1.057	0.923	1.14	0.333	1.068
1949	0.99	0.952	1.52	1.243	0.735	0.279	1.305	0.824	0.916	1.001	0.471	0.803	0.704	0.765	0.574	0.892	0.327	0.675
1950	1.316	1.132	1.939	2.058	0.918	0.386	1.625	1.033	1.219	1.307	0.6	0.828	0.821	0.732	0.513	0.776	0.343	0.731
1951	1.517	1.289	1.87	1.007	1.382	0.523	1.49	1.041	1.112	1.198	0.54	0.94	0.652	0.543	0.815	0.673	0.376	0.696
