# Knapp - Wellner Cliffs Research Natural Area - PIPO - ITRDB ID016
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/17253
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-17253.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id016-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; id016-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id016.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/id016.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-09-10
#--------------------
# File_Last_Modified_Date
#   Date: 2014-09-10
#--------------------
# Title
#   Study_Name: Knapp - Wellner Cliffs Research Natural Area - PIPO - ITRDB ID016
#--------------------
# Investigators
#   Investigators: Knapp, P.A.(https://orcid.org/0000-0002-0783-7933); Soulé, P.T.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Wellner Cliffs Research Natural Area
#   Location: Idaho
#   Northernmost_Latitude: 48.37
#   Southernmost_Latitude: 48.37
#   Easternmost_Longitude: -116.79
#   Westernmost_Longitude: -116.79
#   Elevation_m: 903
#--------------------
# Data_Collection
#   Collection_Name: ID016
#   First_Year: 1653
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WCR01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR25B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR25B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR26A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR26A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR26B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR26B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR27A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR27A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR27B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR27B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR29A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR29A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WCR29B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WCR29B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WCR01A_raw	WCR01B_raw	WCR02A_raw	WCR02B_raw	WCR03A_raw	WCR03B_raw	WCR04A_raw	WCR04B_raw	WCR05A_raw	WCR05B_raw	WCR06A_raw	WCR07A_raw	WCR07B_raw	WCR08A_raw	WCR08B_raw	WCR10A_raw	WCR10B_raw	WCR11A_raw	WCR11B_raw	WCR12A_raw	WCR12B_raw	WCR13A_raw	WCR13B_raw	WCR14A_raw	WCR15A_raw	WCR15B_raw	WCR19A_raw	WCR19B_raw	WCR20A_raw	WCR20B_raw	WCR21A_raw	WCR23A_raw	WCR23B_raw	WCR24A_raw	WCR25A_raw	WCR25B_raw	WCR26A_raw	WCR26B_raw	WCR27A_raw	WCR27B_raw	WCR29A_raw	WCR29B_raw
1750	NA	NA	1.681	1.178	1.628	2.699	1.079	1.043	NA	NA	1.241	0.376	0.416	NA	NA	NA	NA	4.322	1.87	NA	NA	2.572	2.107	1.122	1.647	2.019	2.204	3.107	NA	NA	1.47	NA	NA	2.345	NA	NA	NA	NA	NA	NA	NA	1.433
1751	NA	NA	1.196	0.955	1.749	1.613	1.181	0.916	NA	NA	1.043	0.409	0.364	NA	NA	NA	NA	3.474	1.919	NA	NA	1.99	1.97	1.207	1.855	1.223	1.781	3.503	NA	NA	0.938	NA	NA	2.329	NA	NA	NA	NA	NA	NA	NA	1.119
1752	NA	NA	0.748	0.964	1.572	1.94	1.05	0.927	NA	NA	0.909	0.363	0.694	NA	NA	NA	NA	2.174	2.14	NA	NA	1.287	1.076	0.741	1.432	2.25	2.036	2.93	NA	NA	1.042	NA	NA	1.384	NA	NA	NA	NA	NA	NA	NA	1.071
1753	NA	NA	0.834	1.144	1.769	1.534	0.813	1.085	NA	NA	0.78	0.3	0.634	NA	NA	NA	NA	2.409	2.124	NA	NA	1.942	1.781	1.019	1.174	1.34	2.006	4.112	NA	NA	1.026	NA	NA	1.576	NA	NA	NA	NA	NA	NA	NA	1.193
1754	NA	NA	0.792	0.993	1.248	1.184	1.183	1.092	NA	NA	0.585	0.58	0.467	NA	NA	NA	NA	1.969	2.141	NA	NA	1.401	1.446	0.931	0.924	1.817	1.55	3.621	NA	NA	0.799	NA	NA	0.957	NA	NA	NA	NA	NA	NA	NA	1.358
1755	NA	NA	0.653	1.009	0.893	1.196	1.048	1.005	NA	NA	0.543	0.59	0.691	NA	NA	NA	NA	1.912	2.058	NA	NA	1.351	1.296	0.784	1.493	1.757	2.287	1.978	NA	NA	1.099	NA	NA	1.012	NA	NA	NA	NA	NA	NA	NA	1.034
1756	NA	NA	0.532	0.881	0.804	0.654	0.527	0.522	NA	NA	0.358	0.619	0.301	NA	NA	NA	NA	1.593	1.632	NA	NA	0.713	1.268	0.335	1.233	1.374	1.066	3.147	NA	NA	0.611	NA	NA	1.118	NA	NA	NA	NA	NA	NA	NA	0.895
1757	NA	NA	0.354	0.822	0.825	0.756	0.562	0.509	NA	NA	0.348	0.342	0.221	NA	NA	NA	NA	1.434	1.185	NA	NA	0.628	0.556	0.43	0.633	0.899	1.622	1.722	NA	NA	0.578	NA	NA	0.964	NA	NA	NA	NA	NA	NA	NA	0.855
1758	NA	NA	0.259	0.619	1.008	0.869	0.875	0.789	NA	NA	0.461	0.247	0.293	NA	NA	NA	NA	0.833	1.15	NA	NA	0.851	0.687	0.498	1.043	1.996	1.273	2.286	NA	NA	0.859	NA	NA	0.595	NA	NA	NA	NA	NA	NA	NA	0.884
1759	NA	NA	0.309	0.581	0.943	0.524	0.731	0.773	NA	NA	0.454	0.185	0.229	NA	NA	NA	NA	1.263	1.277	NA	NA	0.872	0.975	0.487	1.496	1.559	1.486	0.687	NA	NA	0.61	NA	NA	0.494	NA	NA	NA	NA	NA	NA	NA	0.699
1760	NA	NA	0.301	0.47	0.918	0.71	0.691	0.593	NA	0.222	0.473	0.287	0.341	NA	NA	NA	NA	1.067	1.321	NA	NA	0.553	0.975	0.516	1.047	0.973	1.204	1.179	NA	NA	0.855	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	1.029
1761	NA	NA	0.596	0.654	1.028	1.242	0.823	0.652	NA	0.406	0.688	0.271	0.575	NA	NA	NA	NA	1.422	1.403	NA	NA	1.307	2.196	0.754	1.897	2.702	2.1	1.428	NA	NA	1.125	NA	NA	1.791	NA	NA	NA	NA	NA	NA	NA	1.427
1762	NA	NA	0.873	1.085	1.369	1.101	1.07	0.98	NA	0.61	0.932	0.403	0.778	NA	NA	NA	NA	2.083	2.322	NA	NA	1.421	2.633	0.629	1.604	2.629	2.285	1.66	NA	NA	1.164	NA	NA	1.682	NA	NA	NA	NA	NA	NA	NA	1.578
1763	NA	NA	1.006	0.914	1.139	1.36	1.185	1.08	NA	0.544	0.966	0.65	0.517	NA	NA	NA	NA	2.164	2.306	NA	NA	1.506	1.414	0.679	1.667	2.404	1.294	1.51	NA	NA	0.983	NA	NA	2.001	NA	NA	NA	NA	NA	NA	NA	1.3
1764	NA	NA	0.934	0.849	0.828	0.866	0.669	0.454	NA	0.521	0.761	0.638	0.341	NA	NA	NA	NA	1.537	1.415	NA	NA	1.074	2.01	0.544	1.299	1.893	1.499	1.146	NA	NA	0.886	NA	NA	0.886	NA	NA	NA	NA	NA	NA	2.201	1.219
1765	NA	NA	0.892	1.009	1.022	1.119	0.918	0.317	NA	0.51	1.034	0.491	0.518	NA	NA	NA	NA	1.439	1.614	NA	NA	1.057	1.784	0.617	1.5	1.425	1.493	1.212	NA	NA	0.484	NA	NA	0.803	NA	NA	NA	NA	NA	NA	2.399	1.854
1766	NA	NA	0.974	1.26	1.095	1.366	0.812	0.382	NA	0.573	0.918	0.401	0.497	NA	NA	NA	NA	2.318	1.913	NA	NA	1.366	1.55	0.784	1.674	1.577	2.255	1.472	NA	NA	0.899	NA	NA	0.729	NA	NA	NA	NA	NA	NA	1.706	1.616
1767	NA	NA	0.582	0.745	1.098	1.042	0.591	0.373	NA	0.443	0.559	0.502	0.359	NA	NA	NA	NA	1.584	1.338	NA	NA	1.459	1.875	0.367	1.244	1.375	1.28	0.922	NA	NA	0.68	NA	NA	0.869	NA	NA	NA	NA	NA	NA	2.778	1.087
1768	NA	NA	0.395	0.65	0.884	1.124	0.593	0.55	NA	0.29	0.48	0.646	0.377	NA	NA	NA	NA	1.207	1.155	NA	NA	1.162	1.138	0.471	1.252	1.414	1.303	0.978	NA	NA	0.431	NA	NA	0.826	NA	NA	NA	NA	NA	NA	1.317	0.651
1769	NA	NA	0.517	0.621	1.237	1.199	0.604	0.515	NA	0.343	0.489	0.433	0.494	NA	NA	NA	NA	0.939	1.026	NA	NA	1.861	0.959	0.607	1.155	1.07	1.786	1.292	NA	NA	0.956	NA	NA	0.938	NA	NA	NA	NA	NA	NA	1.578	1.017
1770	NA	NA	0.449	0.699	1.215	1.267	0.769	0.824	NA	0.304	0.605	0.247	0.634	NA	NA	NA	NA	1.618	1.619	NA	0.812	1.619	1.681	0.639	1.571	1.253	1.481	1.523	NA	NA	1.005	NA	NA	1.321	NA	NA	NA	NA	NA	NA	2.53	1.457
1771	NA	NA	0.699	1.148	1.185	1.22	0.841	0.884	NA	0.29	0.628	0.371	0.413	NA	NA	NA	NA	1.344	1.446	1.654	1.833	1.14	1.318	0.516	1.753	1.581	1.466	1.059	NA	NA	0.544	NA	NA	1.528	NA	NA	NA	NA	NA	NA	2.862	1.83
1772	NA	NA	0.534	0.665	1.328	1.357	0.529	0.77	NA	0.425	0.755	0.336	0.159	NA	NA	NA	NA	1.571	1.988	1.149	1.242	0.898	1.042	0.629	0.751	1.308	1.215	1.223	NA	NA	0.802	NA	NA	2.06	NA	NA	NA	NA	NA	NA	2.201	1.287
1773	NA	NA	0.961	0.838	1.356	1.097	0.491	0.632	NA	0.366	0.692	0.32	0.23	NA	NA	NA	NA	1.111	1.447	1	1.186	1.169	1.498	0.621	1.403	1.683	1.407	1.124	NA	NA	0.865	NA	NA	2.472	NA	NA	NA	NA	NA	NA	1.93	1.493
1774	NA	NA	1.165	0.967	1.254	1.711	0.543	0.998	NA	0.733	0.914	0.251	0.561	NA	NA	NA	NA	1.161	1.244	1.806	2.229	1.12	1.268	0.699	1.449	1.904	1.402	1.11	NA	NA	0.914	NA	NA	2.614	NA	NA	NA	NA	NA	NA	2.414	1.895
1775	NA	NA	1.105	0.83	1.492	1.585	0.718	1.229	NA	0.752	0.897	0.322	0.404	NA	NA	NA	NA	1.328	1.291	1.375	1.656	0.984	1.375	0.853	1.227	1.874	1.986	1.899	NA	NA	1.284	NA	NA	2.565	NA	NA	NA	NA	NA	NA	1.751	0.929
1776	NA	NA	0.71	0.589	1.079	1.004	0.445	0.933	NA	0.467	0.508	0.36	0.094	NA	NA	NA	NA	0.877	0.685	0.814	0.747	0.462	0.881	0.39	0.846	1.009	0.912	0.562	NA	NA	0.68	NA	NA	1.82	NA	NA	NA	NA	NA	NA	1.681	1.445
1777	NA	NA	0.541	0.947	0.862	1.265	0.598	0.638	NA	0.45	0.407	0.353	0.36	NA	NA	NA	NA	0.775	0.716	0.991	0.993	0.833	1.093	0.571	1.321	0.906	1.163	1.043	NA	NA	0.513	NA	NA	1.01	NA	NA	NA	NA	NA	NA	1.573	1.463
1778	NA	NA	0.746	0.879	1.023	1.088	0.733	0.964	NA	0.571	0.631	0.424	0.521	NA	NA	NA	NA	1.028	0.807	1.131	1.006	0.902	1.311	0.501	1.269	1.145	1.351	0.826	NA	NA	0.801	NA	NA	1.356	NA	NA	NA	NA	NA	NA	1.502	1.21
1779	NA	NA	0.529	0.667	1.083	1.598	0.755	0.871	NA	0.518	0.579	0.429	0.55	NA	NA	NA	NA	0.667	0.759	1.002	1.038	0.751	1.264	0.546	0.897	0.971	1.174	0.927	NA	NA	0.853	NA	NA	1.596	NA	NA	NA	NA	NA	NA	1.761	0.931
1780	NA	NA	0.683	0.663	0.94	1.8	1.022	1.052	NA	0.857	0.771	0.631	1.234	NA	NA	NA	NA	1.239	0.879	1.541	1.655	0.76	1.464	0.387	0.901	1.121	1.365	1.188	NA	NA	0.799	NA	NA	2.081	NA	NA	NA	NA	NA	NA	2.481	1.814
1781	NA	NA	0.634	0.695	1.127	1.301	0.835	0.735	NA	0.678	0.509	0.349	1.031	NA	NA	NA	NA	0.958	0.653	1.024	1.319	1.139	1.457	0.477	0.973	0.771	1.347	0.622	NA	NA	0.959	NA	NA	1.995	NA	NA	NA	NA	NA	NA	1.728	1.421
1782	NA	NA	0.442	0.726	1.062	1.44	0.96	0.823	0.763	0.743	0.592	0.348	0.845	NA	NA	NA	NA	0.86	0.983	1.156	1.475	0.853	1.236	0.548	0.968	1.006	1.173	1.064	NA	NA	0.909	NA	NA	1.648	NA	NA	NA	NA	NA	NA	1.476	1.283
1783	NA	NA	0.424	0.387	0.493	0.779	0.535	0.444	0.378	0.34	0.321	0.201	0.388	NA	NA	NA	NA	0.312	0.426	0.845	0.981	0.707	0.71	0.233	0.429	0.548	0.734	0.497	NA	NA	0.64	NA	NA	0.895	NA	NA	NA	NA	NA	NA	1.093	0.905
1784	NA	NA	0.484	0.499	1.081	1.19	1.032	1.057	0.438	0.662	0.405	0.383	0.634	NA	NA	NA	NA	0.792	0.861	1.341	1.689	0.944	1.23	0.459	0.782	0.668	1.743	0.728	NA	NA	0.776	NA	NA	0.844	NA	NA	NA	NA	NA	NA	2.017	1.82
1785	NA	NA	0.728	0.58	1.067	1.478	1.024	0.657	0.471	0.675	0.425	0.45	0.715	NA	NA	NA	NA	0.922	0.636	1.136	1.535	0.732	1.189	0.283	1.18	1.343	0.994	0.641	NA	NA	0.639	NA	NA	1.454	NA	NA	NA	NA	NA	NA	1.639	1.269
1786	NA	NA	0.478	0.614	0.779	1.193	0.668	0.445	0.632	0.838	0.503	0.349	0.599	NA	NA	NA	NA	0.729	0.647	1.29	1.396	1.064	1.442	0.485	0.946	1.126	1.248	0.797	NA	NA	0.761	NA	NA	1.496	NA	NA	NA	NA	NA	NA	1.858	1.975
1787	NA	NA	0.454	0.45	0.6	1.174	0.685	0.803	0.447	0.446	0.409	0.289	0.452	NA	NA	NA	NA	0.865	0.815	0.852	1.079	1.035	1.253	0.168	0.706	0.907	0.921	0.618	NA	NA	0.632	NA	NA	1.733	NA	NA	NA	NA	NA	NA	1.438	1.49
1788	NA	NA	0.479	0.499	0.687	1.433	0.683	0.886	0.635	0.581	0.499	0.264	0.453	NA	NA	NA	NA	0.697	0.877	0.974	1.029	1.237	1.295	0.339	0.688	1.018	0.872	0.589	NA	NA	0.659	NA	NA	1.874	NA	NA	NA	NA	NA	NA	1.676	1.502
1789	NA	NA	0.532	0.505	0.842	1.36	0.783	1.08	0.668	0.658	0.377	0.324	0.587	NA	NA	NA	NA	1.011	1.129	1.511	2.042	1.578	1.738	0.621	1.046	1.3	1.485	0.898	NA	NA	0.802	NA	NA	1.563	NA	NA	NA	NA	NA	NA	1.781	1.34
1790	NA	NA	0.53	0.643	0.75	1.345	0.709	0.741	0.427	0.501	0.618	0.147	0.3	NA	NA	NA	NA	1.189	0.981	1.312	1.174	0.891	1.401	0.305	0.63	1.114	1.147	0.574	NA	NA	0.473	NA	NA	2.385	NA	NA	NA	NA	NA	NA	1.474	1.209
1791	NA	NA	0.48	0.652	0.685	1.591	1.023	0.864	0.435	0.799	0.736	0.364	0.68	NA	NA	NA	NA	1.058	1.236	1.134	1.847	1.208	1.615	0.506	0.852	0.798	1.321	1.186	NA	NA	0.404	NA	NA	2.012	NA	NA	NA	NA	NA	NA	2.074	2.176
1792	NA	NA	0.633	0.756	0.801	1.033	0.762	1.051	0.744	0.735	0.71	0.367	0.649	NA	NA	NA	NA	0.559	0.997	1.184	2.095	1.017	1.257	0.565	0.756	0.987	1.204	1.322	NA	NA	0.706	NA	NA	1.226	NA	NA	NA	NA	NA	NA	1.804	1.458
1793	NA	NA	0.544	0.807	0.979	1.414	1.029	0.997	1.072	0.823	0.856	0.315	0.735	NA	NA	NA	NA	0.697	1.199	1.647	2.104	1.452	1.561	0.362	0.667	1.323	1.65	1.176	NA	NA	0.728	NA	NA	1.854	NA	NA	NA	NA	NA	NA	1.584	2.045
1794	NA	NA	0.522	0.661	0.855	1.233	0.69	0.967	0.542	0.417	0.557	0.251	0.319	NA	NA	NA	NA	0.687	0.688	0.888	1.383	1.381	1.515	0.487	0.661	0.877	0.994	0.818	NA	NA	0.664	NA	NA	1.408	NA	NA	NA	NA	NA	NA	1.504	1.54
1795	NA	NA	0.424	0.613	0.519	1.044	0.658	0.878	0.551	0.644	0.548	0.275	0.373	NA	NA	NA	NA	0.554	0.541	1.224	0.953	1.075	1.407	0.318	0.624	0.888	1.142	0.878	NA	NA	0.749	NA	NA	1.3	NA	NA	NA	NA	NA	NA	2.097	2.068
1796	NA	NA	0.327	0.499	0.51	0.982	0.588	0.558	0.281	0.368	0.37	0.201	0.165	NA	NA	NA	NA	0.499	0.372	0.548	0.876	0.799	0.931	0.402	0.381	0.721	0.566	0.52	NA	NA	0.397	NA	NA	0.619	NA	NA	NA	NA	NA	NA	1.673	0.803
1797	NA	NA	0.27	0.297	0.286	0.846	0.487	0.413	0.225	0.315	0.16	0.204	0.23	NA	NA	NA	NA	0.42	0.299	0.284	0.206	0.346	0.559	0.239	0.311	0.371	0.682	0.518	NA	NA	0.414	NA	NA	0.468	NA	NA	NA	NA	NA	NA	1.047	0.907
1798	NA	NA	0.264	0.352	0.645	1.189	0.325	0.266	0.259	0.42	0.078	0.275	0.188	NA	NA	NA	NA	0.563	0.373	0.394	0.514	0.357	0.736	0.399	0.212	0.395	0.853	0.82	NA	NA	0.332	NA	NA	0.425	NA	NA	NA	NA	NA	NA	1.1	0.877
1799	NA	NA	0.302	0.437	0.719	1.153	0.48	0.358	0.365	0.41	0.08	0.383	0.347	NA	NA	NA	NA	0.953	0.572	0.611	0.606	0.375	0.694	0.519	0.474	0.46	1.009	0.948	NA	NA	0.405	NA	NA	0.833	NA	NA	NA	NA	NA	NA	3.263	1.651
1800	NA	NA	0.397	0.439	1.006	1.286	0.446	0.403	0.291	0.403	0.259	0.204	0.298	NA	NA	NA	NA	0.659	0.478	0.617	0.536	0.432	0.529	0.332	0.553	0.736	1.068	0.746	NA	NA	0.398	NA	NA	1.748	NA	NA	NA	NA	NA	NA	2.345	0.638
1801	NA	NA	0.481	0.475	0.962	1.463	0.492	0.382	0.298	0.446	0.192	0.485	0.686	NA	NA	NA	NA	1.009	0.972	1.13	0.809	0.531	0.731	0.518	0.608	1.013	1.106	1.073	NA	NA	0.375	NA	NA	1.516	NA	NA	NA	NA	NA	NA	2.005	1.374
1802	NA	NA	0.528	0.398	0.968	1.381	0.789	0.903	0.338	0.481	0.337	0.603	0.778	NA	NA	NA	NA	1.648	1.524	1.424	1.84	0.978	1.171	0.696	1.018	1.502	1.916	0.968	NA	NA	0.424	NA	NA	2.636	NA	NA	NA	NA	NA	NA	2.308	1.732
1803	NA	NA	0.491	0.436	1.394	1.55	0.649	0.68	0.464	0.521	0.233	0.536	0.692	NA	NA	NA	NA	1.229	1.187	1.113	1.349	0.699	1.449	0.381	0.705	0.937	1.174	1.545	NA	NA	0.399	NA	NA	1.917	NA	NA	NA	NA	NA	NA	2.821	1.046
