# Marcinkowski - Bagley Lakes - TSME - ITRDB WA143
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/24470
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-24470.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa143-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa143-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa143.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa143.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2018-06-22
#--------------------
# File_Last_Modified_Date
#   Date: 2018-06-22
#--------------------
# Title
#   Study_Name: Marcinkowski - Bagley Lakes - TSME - ITRDB WA143
#--------------------
# Investigators
#   Investigators: Marcinkowski, K.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Kailey Marcinkowski and David L. Peterson
#   Journal_Name: Northwest Science
#   Published_Title: A 350-Year Reconstruction of the Response of South Cascade Glacier to Interannual and Interdecadal Climatic Variability
#   Published_Date_or_Year: 2015
#   Volume: 89
#   Pages: 14-33
#   Issue: 1
#   Report_Number: 
#   DOI: 10.3955/046.089.0102
#   Full_Citation: None
#   Abstract: Mountain hemlock growth chronologies were used to reconstruct the mass balance of South Cascade Glacier, an alpine glacier in the North Cascade Range of Washington State. The net balance reconstruction spans 350 years, from 1659 to 2009. Summer and winter balances were reconstructed for 1346-2009 and 1615-2009, respectively. Relationships between mass balance and winter precipitation, temperature, the Pacific Decadal Oscillation index, and the El Nino Southern Oscillation index indicate that these influence glacier balance at various temporal scales. Above-average net, summer, and winter mass balance occurred mainly in 1690-1710, 1810-1820, 1845-1860, 1865-1890, and 1975-1990, and below-average balance periods include 1680-1690, 1790-1810, 1820-1840, and 1930-1960. Above- and below-average reconstructed mass balances at South Cascade Glacier were concurrent with similar periods from other glacier balance reconstructions in the Pacific Northwest region of North America. Agreement among these records suggests that changes in South Cascade Glacier mass balance are good indicators of regional balance fluctuations, and glaciers in the Pacific Northwest are responding similarly to regional external forcings. The current rate of decline, from 2000 to 2009, in the reconstructed balance record has been faster than any decline in a century. This decreasing trend is projected to continue with increasing temperatures, and will likely affect glacier-influenced water resources in the Pacific Northwest.
#--------------------
#   Authors: Kailey Marcinkowski, David L. Peterson, Gregory J. Ettl
#   Journal_Name: Canadian Journal of Forest Research
#   Published_Title: Nonstationary temporal response of mountain hemlock growth to climatic variability in the North Cascade Range, Washington, USA
#   Published_Date_or_Year: 2015
#   Volume: 45
#   Pages: 676-688
#   Issue: 6
#   Report_Number: 
#   DOI: 10.1139/cjfr-2014-0231
#   Full_Citation: None
#   Abstract: A stationary response of tree radial growth to climatic variables is assumed as a basis for climatic reconstructions and future growth projections in response to climate change. Mountain hemlock (Tsuga mertensiana (Bong.) Carriere) trees on the western slopes of the North Cascade Range (Washington, USA) were examined for stability in growth response to climatic influences at a small spatial scale. Moving correlation functions demonstrate that climate-growth interactions are nonstationary over time, alternating between periods of significant and nonsignificant responses. Correlations between growth and winter precipitation have weakened, becoming statistically insignificant in the last decade, but correlations with spring temperature and previous-year summer temperature have strengthened, becoming statistically significant. The Pacific Decadal Oscillation influences patterns in climate-growth correlations but does not seem to account for the most recent changes in correlation strength. At an interannual scale, growth differs between El Nino Southern Oscillation phases, specifically between El Nino and La Nina years and between La Nina and neutral phase years. The variability in growth response to climate at interannual and interdecadal time frames, especially with the climate changes emerging in recent decades, will challenge the reliability and accuracy of reconstruction and predictive models.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US Geological Survey
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bagley Lakes
#   Location: Washington
#   Northernmost_Latitude: 48.860692
#   Southernmost_Latitude: 48.860692
#   Easternmost_Longitude: -121.685031
#   Westernmost_Longitude: -121.685031
#   Elevation_m: 1297
#--------------------
# Data_Collection
#   Collection_Name: WA143
#   First_Year: 1659
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MB08a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB08a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB20a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB20a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB09b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB09b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB14a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB14a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB15b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB15b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB16a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB16a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB19b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB19b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB18b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB18b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB17a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB17a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MB05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MB05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MB08a_raw	MB20a_raw	MB04a_raw	MB06b_raw	MB01b_raw	MB12a_raw	MB09b_raw	MB13a_raw	MB10b_raw	MB02b_raw	MB14a_raw	MB15b_raw	MB16a_raw	MB19b_raw	MB18b_raw	MB17a_raw	MB07a_raw	MB11a_raw	MB05b_raw
1847	1.126	0.858	0.594	1.072	0.531	1.211	0.718	0.797	0.804	0.648	0.639	0.62	1.098	0.735	1.262	0.614	0.767	0.619	0.203
1848	0.795	1.234	0.778	1.155	0.699	1.814	0.58	1.145	0.853	0.667	1.003	0.774	1.249	0.838	1.24	0.285	1.506	0.627	0.144
1849	0.932	0.657	0.516	0.674	0.372	1.293	0.503	0.735	0.473	0.391	0.254	0.862	0.94	0.453	0.668	0.001	0.649	0.319	0.148
1850	0.86	0.576	0.545	0.8	0.501	0.633	0.425	0.845	0.617	0.5	0.483	0.001	0.697	0.227	0.686	0.51	0.68	0.459	0.086
1851	0.961	0.715	0.802	1.234	0.791	0.711	0.834	0.863	0.74	0.856	0.523	0.549	1.275	0.401	1	0.751	0.761	0.569	0.342
1852	1.062	0.66	0.725	1.078	0.693	1.281	0.823	0.926	0.575	0.887	0.546	0.609	1.875	0.392	0.915	0.763	0.78	0.522	0.34
1853	1.308	0.873	1.053	1.177	0.672	1.913	0.43	1.168	0.584	0.902	0.634	0.584	1.407	0.442	0.922	1.105	0.889	0.911	0.355
1854	1.334	0.772	0.992	1.114	0.571	1.827	1.051	1.172	0.643	0.991	0.541	0.711	1.507	0.479	0.879	0.958	0.898	1.014	0.21
1855	1.454	1.161	1.143	1.249	0.545	1.079	1.602	1.315	0.704	1.031	0.527	0.97	1.989	0.789	0.984	1.049	0.72	1.135	0.415
1856	1.109	1.4	0.923	0.754	0.485	0.786	1.183	1.249	0.63	0.858	0.507	0.771	1.149	0.52	0.745	0.52	0.634	0.957	0.281
1857	1.254	1.529	0.736	1.074	0.499	0.931	1.149	1.331	0.851	1.174	0.662	1.031	1.408	0.649	1.09	0.912	0.636	0.934	0.43
1858	1.132	1.231	0.76	0.756	0.432	1.058	0.987	1.119	0.839	0.878	0.659	1.03	1.31	0.509	0.943	0.802	0.61	0.916	0.242
1859	1.176	1.311	0.938	0.979	0.553	1.174	0.982	1.107	0.807	0.8	0.852	1.251	1.003	0.691	0.746	0.653	0.925	0.866	0.256
1860	1.41	1.728	0.898	0.976	0.532	1.703	1.256	1.589	0.708	1.739	0.807	1.933	1.943	1.189	1.044	0.756	1.007	1.106	0.429
1861	1.117	1.068	0.634	1.651	0.47	2.069	1.242	1.347	0.833	2.201	0.727	1.669	1.789	0.774	0.959	0.93	0.877	1.044	0.38
1862	0.86	0.662	0.459	1.319	0.391	1.353	0.916	1.136	0.739	1.346	0.623	1.276	1.367	0.687	0.579	0.852	0.62	0.896	0.432
1863	0.886	0.91	0.8	1.612	0.742	1.442	1.197	1.657	0.836	2.222	0.608	1.6	1.89	0.795	0.66	0.977	0.928	1.021	0.559
1864	0.872	0.719	0.538	1.504	0.763	0.855	0.81	1.542	0.771	1.872	0.74	1.224	1.213	0.861	0.645	0.655	0.777	0.707	0.418
1865	0.859	0.924	0.688	1.284	0.69	0.771	0.756	1.456	0.611	1.989	0.685	1.378	1.405	0.84	0.67	0.778	0.771	0.643	0.313
1866	0.809	0.676	0.437	1.051	0.488	0.826	0.588	1.177	0.525	1.052	0.562	1.319	1.158	0.909	0.921	0.645	0.772	0.658	0.317
1867	0.938	0.713	0.491	0.952	0.465	1.262	0.583	1.319	0.684	1.138	0.597	1.208	1.016	0.713	0.575	0.357	0.887	0.474	0.284
1868	0.996	1.076	0.647	1.141	0.564	1.56	0.782	1.37	0.787	1.266	0.598	1.615	1.436	0.867	0.899	0.501	0.998	0.575	0.447
1869	0.864	1.881	0.638	1.006	0.683	1.402	0.667	1.236	0.596	1.309	0.605	1.627	1.156	1.221	0.792	0.674	1.026	0.477	0.62
1870	0.764	1.487	1.006	0.853	0.532	1.035	0.608	1.376	0.615	1.018	0.677	1.034	0.839	0.456	0.866	0.61	0.903	0.399	0.457
1871	0.638	1.009	0.001	0.766	0.313	0.975	0.476	1.058	0.656	0.843	0.51	1.298	0.992	0.734	0.841	0.784	0.864	0.446	0.286
1872	0.75	0.896	0.474	0.805	0.391	1.094	0.529	1.254	0.767	0.959	0.658	1.484	1.089	0.883	0.852	0.716	0.79	0.514	0.523
1873	0.997	1.288	0.187	0.684	0.355	2.302	0.792	1.34	0.9	1.353	0.845	2.002	1.548	1.214	0.967	0.762	1.156	0.437	0.396
1874	0.862	1.071	0.074	0.864	0.595	1.442	0.705	1.047	0.89	1.475	0.578	1.616	1.343	1.18	0.947	0.613	1.02	0.489	0.465
1875	0.786	1.054	0.077	0.914	0.482	1.498	0.707	1.275	0.668	1.583	0.395	2.073	1.881	1.115	0.325	0.514	0.956	0.469	0.414
1876	0.55	0.646	0.097	0.774	0.388	0.665	0.449	1.201	0.419	0.967	0.271	1.035	1.109	0.972	0.448	0.687	0.544	0.43	0.342
1877	0.704	0.579	0.075	1.01	0.459	1.228	0.445	1.431	0.59	1.529	0.381	1.477	1.57	1.023	0.663	0.939	0.575	0.52	0.346
1878	0.835	1.259	0.09	0.689	0.383	1.263	0.579	1.415	0.653	0.863	0.39	1.288	1.513	1.097	0.826	0.982	0.652	0.455	0.393
1879	0.689	1.278	0.103	0.797	0.33	1.102	0.48	1.203	0.585	0.939	0.372	1.201	1.13	0.945	0.77	0.912	0.5	0.611	0.204
1880	0.641	1.423	0.121	0.585	0.298	0.632	0.383	0.87	0.382	0.966	0.47	1.015	0.908	0.692	0.98	0.577	0.581	0.441	0.301
1881	0.801	1.749	0.145	0.753	0.311	0.711	0.335	1.108	0.588	1.163	0.432	1.143	1.178	1.023	0.825	0.381	0.458	0.61	0.275
1882	0.745	1.316	0.196	0.807	0.384	0.673	0.402	1.007	0.652	0.606	0.583	1.113	1.014	0.822	0.721	0.456	0.619	0.526	0.323
1883	0.879	2.333	0.195	0.727	0.414	0.808	0.568	1.131	0.758	1.244	0.58	1.268	0.956	0.891	1.044	0.46	0.726	0.578	0.469
1884	1.018	2.397	0.2	0.852	0.434	1.177	0.609	1.227	0.783	1.19	0.897	1.472	1.393	1.1	1.049	0.464	0.72	0.717	0.648
1885	1.078	2.926	0.222	0.642	0.373	1.514	0.613	1.827	0.685	1.227	0.596	1.927	1.335	1.038	1.273	0.55	0.591	0.667	0.373
1886	0.995	2.904	0.178	0.632	0.341	1.372	0.589	1.75	0.726	1.021	0.613	1.538	1.439	1.095	1.469	0.552	0.73	0.553	0.269
1887	0.957	1.512	0.175	0.769	0.332	1.208	0.523	1.181	0.611	1.054	0.613	1.396	0.856	0.829	1.318	0.431	0.694	0.694	0.386
1888	1.181	2.125	0.227	0.67	0.43	1.306	0.631	1.622	0.636	1.183	0.684	1.675	0.862	0.903	2.075	0.689	0.641	0.392	0.381
1889	1.2	2.419	0.324	0.68	0.3	1.464	0.652	1.35	0.634	1.508	0.666	1.609	1.293	1.463	1.93	0.565	0.622	1.261	0.5
1890	0.622	1.602	0.46	0.546	0.314	1.476	0.732	0.885	0.567	0.829	0.581	1.401	1.202	1.165	1.613	0.932	0.641	1.26	0.344
1891	1.237	2.141	0.606	0.676	0.419	2.123	0.796	1.075	0.643	1.124	0.567	1.523	1.425	1.855	2.017	1.063	0.819	1.49	0.404
1892	1.165	1.872	0.581	0.723	0.317	2.064	0.775	0.944	0.582	1.175	0.6	1.346	1.26	1.564	1.918	1.333	0.834	1.387	0.627
1893	0.789	1.435	0.415	0.568	0.308	1.404	0.797	0.9	0.505	0.655	0.619	1.227	1.052	1.31	0.893	1.027	0.509	0.959	0.307
1894	0.752	1.028	0.569	0.849	0.371	1.085	0.529	0.902	0.586	0.903	0.945	1.268	1.267	1.262	1.473	0.805	0.526	1.167	0.457
1895	0.901	1.415	0.638	0.906	0.351	1.065	0.742	0.991	0.625	1.196	0.837	1.583	1.579	1.803	2.15	0.804	0.608	1.417	0.96
1896	0.706	1.469	0.532	0.71	0.358	0.853	0.596	1.242	0.56	0.858	1.074	1.238	1.143	1.595	1.727	0.682	0.794	1.254	0.715
1897	0.598	1.556	0.451	0.664	0.352	0.538	0.628	1.08	0.455	0.867	1.043	1.551	1.233	1.015	1.942	0.479	0.677	1.24	0.45
1898	0.619	3.057	0.412	0.724	0.384	0.802	0.506	0.903	0.701	1.026	0.915	1.13	1.346	1.058	1.556	0.355	0.574	1.347	0.545
1899	0.407	1.64	0.387	0.5	0.348	0.485	0.446	0.741	0.551	0.659	0.846	0.967	0.948	1.006	1.051	0.245	0.469	0.894	0.36
1900	1.029	2.071	0.448	0.636	0.38	1.186	0.605	1.02	0.484	1.225	0.812	1.937	1.388	1.161	1.93	0.353	0.448	1.148	0.276
1901	1.149	2.001	0.703	0.905	0.314	1.319	0.781	1.426	0.891	1.359	0.95	2.12	1.279	1.147	2.263	0.256	0.674	1.272	0.385
1902	0.907	1.654	0.954	0.86	0.364	1.171	0.683	1.424	0.738	0.913	0.974	1.705	1.475	1.75	1.902	0.46	0.746	1.328	0.381
1903	0.945	1.6	0.926	0.804	0.36	0.989	0.321	1.405	0.532	1.034	0.917	1.591	1.315	1.309	1.61	0.603	0.652	1.355	0.372
1904	0.682	1.732	1.18	0.781	0.443	1.102	0.657	1.351	0.697	1.2	1.199	1.835	1.743	1.625	1.655	1.015	0.75	1.23	0.569
1905	0.785	2.052	1.094	0.611	0.386	1.055	0.985	1.348	0.561	0.874	0.836	1.929	2.072	1.734	1.754	0.954	0.725	1.108	0.46
1906	0.501	1.885	0.589	0.629	0.355	0.844	0.621	1.07	0.428	0.844	0.852	1.325	1.289	0.909	1.478	0.498	0.925	0.848	0.316
1907	0.535	1.659	0.531	0.527	0.343	0.861	0.514	1.051	0.323	0.771	0.738	0.867	1.119	1.12	1.59	0.461	0.6	0.704	0.341
1908	0.576	1.503	0.368	0.429	0.362	0.693	0.365	0.954	0.389	0.748	0.792	0.848	0.815	0.972	1.459	0.581	0.79	0.599	0.349
1909	0.585	1.332	0.497	0.306	0.332	0.403	0.298	0.769	0.332	0.629	1.032	0.776	0.658	0.842	1.564	0.572	0.939	0.565	0.249
1910	1.041	1.476	1.087	0.673	0.649	1.201	0.551	0.998	0.438	0.855	1.054	1.343	1.385	1.271	1.936	1.066	0.802	0.771	0.511
1911	0.936	1.759	0.684	0.65	0.638	0.982	0.609	1.048	0.312	0.776	0.973	1.304	1.44	1.222	1.802	0.719	0.598	0.835	0.507
1912	0.869	2.006	0.642	0.677	0.593	0.895	0.411	1.178	0.326	0.961	0.907	1.313	1.563	1.32	1.385	0.531	0.666	0.979	0.435
1913	0.959	1.448	0.713	0.488	0.432	1.281	0.73	0.937	0.316	1.024	1.134	1.173	1.834	1.563	1.234	1.275	0.6	0.93	0.417
1914	0.899	1.318	0.69	0.536	0.446	1.157	0.852	1.019	0.227	1.032	1.091	1.513	2.517	1.873	2.294	1.357	0.552	1.156	0.676
1915	0.808	1.556	0.599	0.74	0.485	1.11	0.729	1.322	0.153	0.834	1.263	1.161	2.061	1.719	2.142	0.826	0.574	1.111	0.407
1916	0.454	0.995	0.504	0.61	0.359	0.808	0.403	1.044	0.047	0.524	0.726	0.931	1.12	0.729	1.536	0.503	0.597	0.808	0.188
1917	0.602	1.686	0.771	0.644	0.522	1.096	0.514	1.235	0.115	0.809	1.098	1.216	1.606	0.998	1.202	0.992	0.81	0.802	0.47
1918	0.579	1.862	0.405	0.449	0.427	0.814	0.434	1.26	0.175	0.644	0.939	1.679	1.757	0.709	1.207	0.942	0.846	0.677	0.499
1919	0.655	1.556	0.44	0.536	0.43	0.775	0.38	1.054	0.124	0.41	1.207	1.423	1.407	0.772	1.741	0.954	0.689	0.612	0.48
1920	0.8	1.474	0.527	0.587	0.396	0.84	0.454	0.819	0.146	0.747	1.05	1.63	1.621	0.894	1.814	0.5	0.456	0.502	0.324
1921	0.77	1.159	0.404	0.414	0.326	0.767	0.287	0.802	0.092	0.751	0.982	1.59	1.272	0.653	0.681	0.594	0.81	0.487	0.478
1922	0.748	1.482	0.676	0.478	0.585	0.812	0.447	1.067	0.282	1.009	1.087	1.957	1.537	1.229	1	0.983	0.763	0.602	0.331
1923	1.077	2.207	0.677	0.463	0.659	0.93	0.603	1.466	0.282	1.15	1.168	2.098	2.1	1.408	1.269	0.953	0.796	0.876	0.425
1924	0.808	1.491	0.502	0.403	0.546	0.689	0.526	1.151	0.223	0.737	0.93	1.491	1.803	0.871	1.423	0.766	0.798	0.899	0.368
1925	0.739	1.72	0.514	0.529	0.653	0.656	0.515	1.025	0.235	0.464	1.203	1.181	1.004	0.781	1.131	0.646	0.921	0.719	0.286
1926	0.939	1.686	0.422	0.428	0.489	0.604	0.524	1.192	0.325	0.555	0.871	2.051	1.814	0.95	1.519	0.731	1.041	0.801	0.205
1927	0.586	1.346	0.315	0.217	0.514	0.577	0.316	1.303	0.158	0.483	0.001	1.158	1.095	0.605	1.013	0.668	0.001	0.722	0.193
1928	1.058	1.864	0.547	0.341	0.481	0.863	0.359	1.032	0.188	0.6	1.011	1.77	1.908	0.72	1.557	1.337	1.158	0.606	0.278
1929	1.045	1.843	0.658	0.323	0.385	0.878	0.551	1.173	0.312	0.565	0.843	1.651	1.699	0.772	1.335	1.088	0.841	1.047	0.244
1930	1.084	1.813	0.523	0.318	0.668	0.759	0.545	1.388	0.292	0.651	0.994	1.59	1.883	0.826	1.394	0.847	0.961	0.797	0.267
1931	0.803	1.742	0.421	0.31	0.689	0.546	0.464	1.012	0.247	0.662	1.068	1.5	1.622	0.894	1.214	0.673	0.756	0.751	0.318
1932	0.652	1.411	0.31	0.18	0.726	0.591	0.414	0.846	0.35	0.498	0.895	1.096	0.749	0.529	1.175	0.718	0.517	0.67	0.624
1933	0.693	2.13	0.363	0.232	0.677	0.655	0.374	1.103	0.268	0.58	0.978	1.292	0.942	1.005	1.179	1.298	0.635	0.742	0.399
1934	0.87	2.031	0.321	0.341	0.82	0.731	0.366	1.284	0.386	0.803	0.727	2.528	2.255	1.16	2.059	1.406	0.769	0.795	0.478
1935	1.358	1.756	0.5	0.408	1.138	1.01	0.564	1.854	0.378	0.887	1.218	2.62	2.04	1.287	3.066	1.588	0.775	1.591	0.323
1936	1.021	1.39	0.377	0.338	0.778	0.669	0.524	1.442	0.22	0.832	0.951	1.611	1.455	0.933	2.169	0.93	0.617	1.154	0.325
1937	0.917	1.851	0.304	0.375	0.69	0.488	0.584	1.366	0.251	0.803	1.361	1.662	1.371	1.02	1.921	0.978	0.707	0.998	0.32
1938	0.984	2.193	0.464	0.516	0.819	0.67	0.71	1.692	0.41	0.859	1.216	2.065	1.689	1.393	1.605	1.276	1.016	1.304	0.121
1939	0.912	2.098	0.492	0.388	0.912	0.633	0.623	1.576	0.278	0.823	1.044	1.75	1.852	0.908	1.619	1.144	0.77	1.058	0.261
1940	0.924	1.869	0.492	0.302	0.631	0.716	0.683	1.482	0.378	0.613	1.025	1.984	1.931	1.083	1.325	0.856	0.822	1.28	0.188
1941	0.95	2.176	0.558	0.275	1.136	0.851	0.54	1.523	0.338	0.745	1.129	2.089	1.951	1.029	1.272	0.921	0.585	1.243	0.127
1942	0.616	1.541	0.35	0.223	0.332	0.698	0.437	0.666	0.243	0.619	0.983	1.524	1.576	0.852	1.112	0.637	0.458	0.754	0.001
1943	0.659	1.447	0.883	0.209	0.799	0.918	0.454	1.421	0.273	0.691	1.04	1.759	1.191	0.681	1.234	1.249	0.702	1.041	0.092
1944	0.922	2.807	1.004	0.28	0.888	1.048	0.552	1.621	0.434	0.958	1.04	2.895	1.912	1.386	1.389	1.289	0.815	0.974	0.103
1945	0.796	2.138	0.455	0.239	0.972	0.723	0.549	1.233	0.398	0.871	0.957	1.748	1.507	1.24	1.029	1.042	0.533	0.854	0.083
1946	0.983	1.865	0.763	0.229	1.081	0.817	0.588	0.985	0.35	0.977	1.028	1.451	1.104	0.638	1.036	0.857	0.367	0.93	0.085
1947	1.013	1.929	0.91	0.415	1.233	0.964	0.547	1.347	0.42	1.077	1.25	2.267	1.39	1.075	1.152	0.731	0.158	1.39	0.122
1948	1.007	1.906	0.597	0.386	1.133	0.804	0.518	1.228	0.47	1.106	1.085	2.204	1.327	1.355	1.112	0.77	0.166	1.437	0.143
1949	1.395	1.164	0.478	0.282	1.386	1.048	0.89	1.591	0.546	1.08	1.185	1.89	1.236	1.052	1.129	1.049	0.14	1.754	0.15
1950	0.684	1.276	0.812	0.25	1.095	0.789	0.451	1.766	0.363	0.985	0.751	1.639	1.074	1.056	1.64	1.132	0.155	1.908	0.147
1951	1.632	1.731	1.105	0.483	1.077	1.178	1.194	2.035	0.387	1.185	0.987	2.524	1.776	1.276	1.422	1.325	0.185	2.096	0.172
1952	1.649	1.453	0.663	0.351	1.279	0.879	0.876	1.297	0.36	0.786	0.828	1.782	0.942	0.88	1.231	0.734	0.11	1.456	0.158
1953	1.619	1.767	0.437	0.421	1.154	1.012	0.838	1.543	0.342	0.825	0.936	1.776	1.106	0.895	0.829	0.776	0.103	2.323	0.197
1954	1.065	1.494	0.427	0.465	1.096	0.685	0.875	1.35	0.41	0.89	0.77	1.471	0.945	0.837	0.778	0.72	0.223	2.138	0.286
1955	1.012	1.656	0.46	0.34	1.178	0.687	0.843	1.208	0.47	0.88	0.9	1.59	0.917	0.884	0.765	0.698	0.196	2.666	0.183
1956	0.662	1.389	0.143	0.329	0.842	0.461	0.517	0.768	0.302	0.659	0.001	1.078	1.145	0.839	0.755	0.001	0.25	2.201	0.201
1957	0.786	1.9	0.566	0.504	1.358	1.006	0.517	1.417	0.413	0.848	0.608	2.149	1.422	0.912	0.895	0.432	0.432	5.129	0.306
1958	0.973	2.268	0.632	0.459	1.612	1.255	0.55	1.855	0.399	1.056	0.963	2.378	1.943	1.276	1.061	0.754	1.004	4.416	0.39
1959	0.563	1.575	0.455	0.302	1.046	0.414	0.415	1.236	0.37	0.712	1.225	1.503	0.986	0.858	1.032	1.014	0.791	2.727	0.43
1960	0.679	1.715	0.636	0.139	1.007	0.642	0.352	1.385	0.518	0.815	0.981	1.703	1.345	0.598	0.92	0.907	0.663	2.937	0.41
1961	0.634	1.506	0.609	0.303	0.716	0.72	0.516	1.014	0.417	0.963	0.707	1.565	1.577	0.869	0.795	0.914	0.456	3.691	0.394
1962	0.589	1.814	0.64	0.272	0.733	0.75	0.379	0.602	0.368	0.658	0.758	1.214	1.364	0.75	0.873	0.695	0.276	3.084	0.336
1963	1.058	2.281	0.927	0.263	0.925	1.274	0.242	1.458	0.361	0.81	0.615	2.024	1.807	0.945	1.2	0.647	0.583	2.846	0.334
