# Woodruff - Cold Springs Mountain PSME - PSME - ITRDB ID031
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/39408
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-39408.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id031-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id031.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/id031.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2024-05-01
#--------------------
# File_Last_Modified_Date
#   Date: 2024-05-01
#--------------------
# Title
#   Study_Name: Woodruff - Cold Springs Mountain PSME - PSME - ITRDB ID031
#--------------------
# Investigators
#   Investigators: Woodruff, Ian M.; Hicke, Jeffrey A.; Andrus, Robert A.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: USDA National Institure of Food and Agriculture
#   Grant: 2022-67012-37200
#--------------------
# Site_Information
#   Site_Name: Cold Springs Mountain PSME
#   Location: Idaho
#   Northernmost_Latitude: 45.481141
#   Southernmost_Latitude: 45.481141
#   Easternmost_Longitude: -116.436718
#   Westernmost_Longitude: -116.436718
#   Elevation_m: 2060
#--------------------
# Data_Collection
#   Collection_Name: ID031
#   First_Year: 1698
#   Last_Year: 2021
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CSD01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD04C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD04C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD11D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD11D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD12C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD12C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CSD20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CSD20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CSD01A_raw	CSD01B_raw	CSD02A_raw	CSD02B_raw	CSD03A_raw	CSD03B_raw	CSD04A_raw	CSD04C_raw	CSD05A_raw	CSD05B_raw	CSD06A_raw	CSD06B_raw	CSD07A_raw	CSD07B_raw	CSD08A_raw	CSD08B_raw	CSD09A_raw	CSD09B_raw	CSD10A_raw	CSD10B_raw	CSD11B_raw	CSD11D_raw	CSD12B_raw	CSD12C_raw	CSD13A_raw	CSD13B_raw	CSD14A_raw	CSD14B_raw	CSD15A_raw	CSD15B_raw	CSD16A_raw	CSD16B_raw	CSD17A_raw	CSD17B_raw	CSD18A_raw	CSD18B_raw	CSD19A_raw	CSD19B_raw	CSD20A_raw	CSD20B_raw
1802	NA	NA	NA	NA	NA	NA	0.742	NA	1.288	1.145	NA	NA	0.702	1.317	NA	NA	NA	NA	0.763	1	0.455	0.305	0.489	NA	0.725	0.642	NA	NA	NA	NA	NA	NA	1.103	1.058	1.379	0.836	0.623	0.916	1.13	1.653
1803	NA	NA	NA	NA	NA	NA	0.891	NA	1.342	1.446	NA	NA	0.786	1.226	NA	NA	NA	NA	0.851	1.118	0.321	0.282	0.388	NA	0.63	0.665	NA	NA	NA	NA	NA	NA	0.881	0.984	1.38	0.621	0.568	0.789	0.948	1.304
1804	NA	NA	NA	NA	NA	NA	0.985	NA	1.721	1.165	NA	NA	0.977	1.274	NA	NA	NA	NA	0.871	1.071	0.503	0.436	0.431	NA	0.715	0.847	NA	NA	NA	NA	NA	NA	0.942	1.137	1.455	0.731	0.703	1.033	1.171	1.653
1805	NA	NA	NA	NA	NA	NA	1.155	NA	1.805	1.091	NA	NA	0.923	1.128	NA	NA	NA	NA	0.861	1.172	0.601	0.503	0.838	NA	0.795	0.782	NA	NA	NA	NA	NA	NA	0.923	1.01	1.409	0.633	0.763	1.098	1.235	1.476
1806	NA	NA	NA	NA	NA	NA	1.045	NA	1.4	1.065	NA	NA	0.69	0.851	NA	NA	NA	NA	0.903	1.114	0.571	0.457	0.625	NA	0.696	0.664	NA	NA	NA	NA	NA	NA	0.759	0.912	1.243	0.675	0.7	0.832	1.063	1.426
1807	NA	NA	NA	NA	NA	NA	0.677	NA	0.976	0.683	NA	NA	0.35	0.614	NA	NA	NA	NA	0.797	0.801	0.355	0.305	0.46	NA	0.437	0.44	NA	NA	NA	NA	NA	NA	0.527	0.572	0.922	0.504	0.484	0.744	0.845	1.093
1808	NA	NA	NA	NA	NA	NA	0.699	NA	1.416	1.174	NA	NA	0.625	0.646	NA	NA	NA	NA	0.694	0.856	0.515	0.467	0.407	NA	0.607	0.6	NA	NA	NA	NA	NA	NA	0.708	0.976	1.528	0.611	0.637	1.019	1.074	1.294
1809	NA	NA	NA	NA	NA	NA	0.837	NA	1.535	1.142	NA	NA	0.79	0.896	NA	NA	NA	NA	1.004	0.909	0.733	0.58	0.597	NA	0.627	0.696	NA	NA	NA	NA	NA	NA	0.976	0.92	1.688	0.644	0.602	1.146	1.006	1.252
1810	NA	NA	NA	NA	NA	NA	0.657	0.8	1.163	1.162	NA	NA	0.684	0.793	NA	NA	NA	NA	0.848	0.639	0.656	0.413	0.536	NA	0.46	0.559	NA	NA	NA	NA	NA	NA	0.69	0.698	1.146	0.697	0.56	0.711	0.727	0.956
1811	NA	NA	NA	NA	NA	NA	0.593	0.845	0.96	1.056	NA	NA	0.661	0.82	NA	NA	NA	NA	0.86	0.54	0.577	0.404	0.54	NA	0.531	0.577	NA	NA	NA	NA	NA	NA	0.81	0.862	1.155	0.709	0.604	0.743	0.79	1.04
1812	NA	NA	NA	NA	NA	NA	0.54	0.773	0.928	0.849	NA	NA	0.62	0.655	NA	NA	NA	NA	0.82	0.748	0.469	0.372	0.446	NA	0.574	0.675	NA	NA	NA	NA	NA	NA	0.834	0.691	1.198	0.655	0.571	0.711	0.854	1.103
1813	NA	NA	NA	NA	NA	NA	0.498	0.821	1.007	1.046	NA	NA	0.62	0.64	NA	NA	NA	NA	0.84	0.72	0.418	0.399	0.568	NA	0.57	0.68	NA	NA	NA	NA	NA	NA	0.809	0.777	1.315	0.708	0.625	0.658	0.906	1.156
1814	NA	NA	NA	NA	NA	NA	0.486	0.653	0.719	0.808	NA	NA	0.534	0.573	NA	NA	NA	NA	0.737	0.621	0.341	0.233	0.469	NA	0.488	0.585	NA	NA	NA	NA	NA	NA	0.657	0.596	1.113	0.677	0.558	0.625	0.876	1.104
1815	NA	NA	NA	NA	NA	NA	0.519	0.625	0.594	0.614	NA	NA	0.512	0.459	NA	NA	NA	NA	0.548	0.428	0.298	0.288	0.395	NA	0.46	0.608	NA	NA	NA	NA	NA	NA	0.547	0.532	0.732	0.493	0.388	0.414	0.644	0.901
1816	NA	NA	NA	NA	NA	NA	0.435	0.497	1.04	0.946	NA	NA	0.566	0.497	NA	NA	NA	NA	0.539	0.47	0.406	0.391	0.478	NA	0.586	0.726	NA	NA	NA	NA	NA	NA	0.788	0.638	0.943	0.612	0.519	0.658	0.698	1.009
1817	NA	NA	NA	NA	NA	NA	0.437	0.426	0.888	0.747	NA	NA	0.695	0.668	NA	NA	NA	NA	0.569	0.476	0.555	0.431	0.53	NA	0.395	0.693	NA	NA	NA	NA	NA	NA	0.777	0.627	0.987	0.631	0.519	0.636	0.765	0.987
1818	NA	NA	NA	NA	NA	NA	0.621	0.615	1.314	1.078	NA	NA	0.539	0.762	NA	NA	NA	NA	0.707	0.583	0.545	0.487	0.468	NA	0.539	0.8	NA	NA	NA	NA	NA	NA	0.745	0.681	1.304	0.709	0.55	0.722	0.734	1.082
1819	NA	NA	NA	NA	NA	NA	0.604	0.592	1.196	1.07	NA	NA	0.916	0.928	NA	NA	NA	NA	0.783	0.942	0.437	0.398	0.549	NA	0.686	0.82	NA	NA	NA	NA	NA	NA	0.806	0.702	1.379	0.749	0.529	0.701	0.756	0.957
1820	NA	NA	NA	NA	NA	NA	0.518	0.497	0.797	0.835	NA	NA	0.709	0.608	NA	NA	NA	NA	0.814	0.684	0.449	0.418	0.478	0.476	0.473	0.544	NA	NA	NA	NA	NA	NA	0.702	0.67	0.849	0.53	0.442	0.477	0.631	0.954
1821	NA	NA	NA	NA	NA	NA	0.806	0.829	1.171	0.846	NA	NA	0.849	0.679	NA	NA	NA	NA	1.368	0.969	0.565	0.594	0.439	0.505	0.582	0.556	NA	NA	NA	NA	NA	NA	0.833	0.915	0.901	0.741	0.55	0.592	0.668	1.06
1822	NA	NA	NA	NA	NA	NA	0.752	0.725	1.087	0.963	NA	NA	0.676	0.764	NA	NA	NA	NA	1.204	0.984	0.62	0.515	0.425	0.573	0.573	0.575	NA	NA	NA	NA	NA	NA	0.69	0.755	1.093	0.686	0.476	0.551	0.721	0.923
1823	NA	NA	NA	NA	NA	NA	0.678	0.853	0.884	0.92	NA	NA	0.666	0.671	NA	NA	NA	NA	0.82	0.884	0.442	0.418	0.472	0.508	0.535	0.641	NA	NA	NA	NA	NA	NA	0.511	0.563	0.721	0.409	0.28	0.487	0.627	1.112
1824	NA	NA	NA	NA	NA	NA	1.031	1.084	0.815	0.802	NA	NA	0.54	0.526	NA	NA	NA	NA	0.844	1.033	0.476	0.405	0.434	0.533	0.703	0.65	NA	NA	NA	NA	NA	NA	0.811	0.941	0.955	0.525	0.404	0.529	0.76	1.155
1825	NA	NA	NA	NA	NA	NA	1.058	0.903	0.801	0.804	NA	NA	0.618	0.503	NA	NA	NA	NA	0.882	0.994	0.492	0.449	0.483	0.426	0.499	0.426	NA	NA	NA	NA	NA	NA	0.743	0.816	0.943	0.621	0.469	0.518	0.842	0.996
1826	NA	NA	NA	NA	NA	NA	1.249	0.81	0.828	0.738	NA	NA	0.564	0.534	NA	NA	NA	NA	0.905	1.067	0.447	0.341	0.363	0.383	0.533	0.523	NA	NA	NA	NA	NA	NA	0.5	0.558	0.763	0.515	0.373	0.508	0.799	0.986
1827	NA	NA	NA	NA	NA	NA	0.864	0.663	0.691	0.652	NA	NA	0.47	0.362	NA	NA	NA	NA	0.459	0.648	0.426	0.383	0.288	0.288	0.456	0.479	NA	NA	NA	NA	NA	NA	0.501	0.502	0.711	0.484	0.278	0.466	0.765	0.985
1828	NA	NA	NA	NA	NA	NA	1.165	0.786	0.611	0.707	NA	NA	0.639	0.61	NA	NA	NA	NA	0.421	0.496	0.331	0.346	0.299	0.277	0.527	0.469	NA	NA	NA	NA	NA	NA	0.594	0.685	0.974	0.709	0.363	0.72	0.798	0.88
1829	NA	NA	NA	NA	NA	NA	1.195	0.998	0.939	0.856	NA	NA	0.735	0.72	NA	NA	NA	NA	0.593	0.895	0.498	0.426	0.547	0.518	0.58	0.661	NA	NA	NA	NA	NA	NA	0.714	0.748	0.913	0.675	0.428	0.698	0.953	1.017
1830	NA	NA	NA	NA	NA	NA	0.942	0.773	0.573	0.631	NA	NA	0.321	0.485	NA	NA	NA	NA	0.421	0.715	0.393	0.451	0.342	0.267	0.308	0.39	NA	NA	NA	NA	NA	NA	0.402	0.503	0.498	0.44	0.321	0.381	0.668	0.774
1831	NA	NA	NA	NA	NA	NA	0.828	0.557	0.483	0.423	NA	NA	0.32	0.395	NA	NA	NA	NA	0.389	0.54	0.396	0.393	0.204	0.214	0.296	0.37	NA	NA	NA	NA	NA	NA	0.382	0.482	0.467	0.428	0.298	0.424	0.513	0.678
1832	NA	NA	NA	NA	NA	NA	0.74	0.642	0.705	0.671	NA	NA	0.234	0.292	NA	NA	NA	NA	0.369	0.72	0.391	0.404	0.159	0.212	0.308	0.501	NA	NA	NA	NA	NA	NA	0.422	0.513	0.487	0.45	0.278	0.487	0.447	0.583
1833	NA	NA	NA	NA	NA	NA	1.091	1.028	1.036	0.778	NA	NA	0.396	0.475	NA	NA	NA	NA	0.607	1.001	0.511	0.521	0.447	0.363	0.554	0.718	NA	NA	NA	NA	NA	NA	0.449	0.61	0.742	0.718	0.459	0.678	0.601	0.795
1834	NA	NA	NA	NA	NA	NA	1.026	0.973	1.131	0.915	NA	NA	0.468	0.452	NA	NA	NA	NA	0.783	1.215	0.468	0.531	0.394	0.374	0.462	0.675	NA	NA	NA	NA	NA	NA	0.545	0.866	0.87	0.763	0.448	0.793	0.698	0.901
1835	NA	NA	0.967	NA	NA	NA	0.964	1.06	0.588	0.659	NA	NA	0.416	0.372	NA	NA	NA	NA	0.506	0.894	0.362	0.393	0.298	0.255	0.432	0.501	NA	NA	NA	NA	NA	NA	0.335	0.584	0.445	0.494	0.32	0.413	0.632	0.733
1836	NA	NA	1.167	NA	NA	NA	0.677	0.598	0.633	0.501	NA	NA	0.362	0.289	NA	NA	NA	NA	0.38	0.763	0.224	0.242	0.148	0.171	0.252	0.326	NA	NA	NA	NA	NA	NA	0.257	0.35	0.36	0.461	0.268	0.402	0.459	0.544
1837	NA	NA	1.335	NA	NA	NA	0.985	0.838	0.92	0.851	NA	NA	0.459	0.392	NA	NA	NA	NA	0.583	0.948	0.36	0.46	0.267	0.299	0.466	0.531	NA	NA	NA	NA	NA	NA	0.536	0.616	0.711	0.631	0.415	0.635	0.772	0.881
1838	NA	NA	1.211	NA	NA	NA	0.741	0.748	0.743	0.713	NA	NA	0.266	0.416	NA	NA	NA	NA	0.479	0.73	0.277	0.36	0.266	0.223	0.443	0.534	NA	1.804	NA	NA	NA	NA	0.408	0.54	0.657	0.365	0.335	0.519	0.709	0.753
1839	NA	NA	1.075	NA	NA	NA	1.397	1.246	0.91	0.926	NA	NA	0.891	0.729	NA	NA	NA	NA	0.862	1.172	0.435	0.488	0.555	0.459	0.556	0.524	NA	2.239	NA	NA	NA	NA	0.847	0.87	1.326	1.051	0.639	0.899	0.988	1.06
1840	NA	NA	1.204	NA	NA	NA	0.932	0.837	0.573	0.596	NA	NA	0.922	0.349	NA	NA	NA	NA	0.551	0.767	0.324	0.409	0.223	0.309	0.386	0.303	NA	1.857	NA	NA	NA	NA	0.516	0.648	0.593	0.639	0.421	0.403	0.634	0.732
1841	NA	NA	0.971	NA	NA	NA	1.207	1.356	0.824	0.766	NA	NA	0.87	0.471	NA	NA	NA	NA	0.73	0.83	0.504	0.562	0.267	0.289	0.657	0.49	NA	2.499	NA	NA	NA	NA	0.942	0.965	1.198	1.186	0.716	0.751	0.848	0.859
1842	NA	NA	1.524	NA	NA	NA	0.986	1.238	0.616	0.639	NA	NA	0.541	0.305	NA	NA	NA	NA	0.668	0.743	0.442	0.555	0.308	0.363	0.593	0.478	NA	1.748	NA	NA	NA	NA	0.933	0.891	0.814	0.886	0.689	0.635	0.839	0.87
1843	NA	NA	1.268	NA	NA	NA	0.996	1.256	0.905	0.799	1.515	NA	0.563	0.336	NA	NA	NA	NA	0.862	1.078	0.55	0.725	0.48	0.415	0.749	0.544	NA	1.77	NA	NA	NA	NA	0.905	0.966	0.973	0.939	0.678	0.963	1.055	0.943
1844	NA	NA	1.215	NA	NA	NA	0.656	0.871	0.614	0.521	1.276	NA	0.403	0.251	NA	NA	NA	NA	0.73	0.924	0.527	0.464	0.319	0.288	0.455	0.383	NA	1.536	NA	NA	NA	NA	0.572	0.785	0.653	0.684	0.425	0.638	0.85	0.785
1845	NA	NA	1.309	NA	NA	NA	0.772	1.012	0.778	0.574	1.624	NA	0.563	0.46	NA	NA	NA	NA	0.758	0.837	0.517	0.545	0.342	0.332	0.676	0.531	NA	1.696	NA	NA	NA	NA	0.606	0.859	0.684	0.672	0.46	0.67	0.928	0.785
1846	NA	NA	1.37	NA	NA	NA	0.752	0.919	0.706	0.639	1.101	NA	0.467	0.403	NA	NA	NA	NA	0.734	0.958	0.537	0.573	0.469	0.393	0.653	0.521	NA	1.556	NA	NA	NA	NA	0.583	0.881	0.557	0.543	0.426	0.532	0.893	0.752
1847	NA	NA	1.26	NA	NA	NA	0.709	0.868	0.543	0.573	1.199	NA	0.424	0.315	NA	NA	NA	NA	0.638	0.823	0.321	0.341	0.212	0.277	0.556	0.479	NA	1.515	NA	NA	NA	NA	0.548	0.872	0.62	0.535	0.416	0.595	0.888	0.786
1848	NA	NA	0.878	NA	NA	NA	0.497	0.555	0.707	0.572	1.352	NA	0.468	0.437	NA	NA	NA	NA	0.719	0.928	0.429	0.479	0.477	0.459	0.63	0.513	NA	1.685	NA	NA	NA	NA	0.796	1.142	0.769	0.587	0.413	0.659	0.802	0.764
1849	NA	NA	1.059	NA	NA	NA	0.668	0.686	0.527	0.455	0.84	NA	0.34	0.272	NA	NA	NA	NA	0.696	0.994	0.382	0.474	0.288	0.353	0.542	0.459	NA	1.734	NA	NA	NA	NA	0.775	1.101	0.728	0.609	0.344	0.691	0.878	0.806
1850	NA	NA	0.952	NA	NA	NA	0.584	0.708	0.607	0.562	1.128	NA	0.392	0.372	NA	NA	NA	NA	0.806	0.921	0.48	0.563	0.521	0.533	0.619	0.482	NA	1.93	NA	NA	NA	NA	0.7	0.938	0.9	0.703	0.408	0.734	0.865	0.731
1851	NA	NA	1.663	NA	NA	NA	0.543	0.618	0.574	0.626	1.394	NA	0.34	0.326	NA	NA	NA	NA	0.592	0.821	0.368	0.397	0.403	0.33	0.466	0.439	NA	1.695	NA	NA	NA	NA	0.502	0.729	0.663	0.61	0.352	0.489	0.734	0.731
1852	NA	NA	1.189	NA	NA	NA	0.67	0.659	0.76	0.752	1.53	NA	0.371	0.272	NA	NA	NA	NA	0.702	0.924	0.476	0.551	0.435	0.341	0.566	0.459	NA	1.679	NA	NA	NA	NA	0.37	0.786	0.631	0.682	0.465	0.522	0.877	0.808
1853	NA	NA	1.032	NA	NA	NA	0.5	0.64	0.987	1.05	1.483	NA	0.604	0.514	NA	NA	NA	NA	0.815	1.041	0.395	0.473	0.691	0.394	0.644	0.546	NA	1.722	NA	NA	NA	NA	0.566	0.772	0.663	0.62	0.486	0.563	0.869	0.766
1854	NA	NA	1.191	NA	NA	NA	0.544	0.837	0.796	0.879	1.507	NA	0.594	0.5	NA	NA	NA	NA	0.768	1.085	0.513	0.621	0.52	0.287	0.619	0.567	NA	2.091	NA	NA	NA	NA	0.69	0.883	0.866	0.587	0.409	0.585	0.875	0.895
1855	NA	NA	1.562	NA	NA	NA	0.656	0.946	0.924	0.996	1.583	1.292	0.636	0.58	NA	NA	NA	NA	0.89	1.199	0.449	0.482	0.659	0.415	0.68	0.739	NA	2.189	NA	NA	NA	NA	0.739	1.068	1.037	0.79	0.465	0.661	0.954	0.838
1856	NA	NA	1.083	NA	NA	NA	0.571	0.965	1.011	1.091	1.68	1.206	0.679	0.609	NA	NA	NA	NA	0.759	0.898	0.463	0.597	0.488	0.298	0.643	0.747	NA	1.93	NA	NA	NA	NA	0.706	0.834	0.707	0.555	0.422	0.551	0.79	0.83
1857	NA	NA	0.596	NA	NA	NA	0.764	1.069	1.171	1.283	1.346	1.219	0.605	0.776	NA	NA	NA	NA	0.831	1.216	0.603	0.65	0.521	0.362	0.757	0.833	NA	2.277	NA	NA	NA	NA	0.831	0.867	0.758	0.683	0.54	0.859	0.963	0.872
1858	NA	NA	0.35	NA	NA	NA	0.763	1.036	1.068	1.208	1.357	1.07	0.519	0.625	NA	NA	NA	NA	0.912	1.158	0.565	0.592	0.446	0.34	0.838	0.875	NA	1.893	NA	NA	NA	NA	0.804	0.834	0.749	0.651	0.519	0.775	0.955	0.959
1859	NA	NA	0.797	NA	NA	NA	0.562	0.66	0.693	0.647	0.934	0.477	0.351	0.506	NA	NA	NA	NA	0.636	0.643	0.47	0.502	0.35	0.277	0.432	0.513	NA	1.353	NA	NA	NA	NA	0.381	0.676	0.556	0.502	0.365	0.498	0.671	0.798
