# Wickman - Lookout Mountain - PIPO - ITRDB OR035
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5235
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5235.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or035-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; or035-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or035.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/or035.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Wickman - Lookout Mountain - PIPO - ITRDB OR035
#--------------------
# Investigators
#   Investigators: Wickman, B.E.; Swetnam, T.W.(https://orcid.org/0000-0001-7268-2184); Baisan, C.H.(https://orcid.org/0000-0002-7362-1591)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lookout Mountain
#   Location: Oregon
#   Northernmost_Latitude: 45.83
#   Southernmost_Latitude: 45.83
#   Easternmost_Longitude: -117.8
#   Westernmost_Longitude: -117.8
#   Elevation_m: 1372
#--------------------
# Data_Collection
#   Collection_Name: OR035
#   First_Year: 1665
#   Last_Year: 1990
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## LO201A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO201A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO201B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO201B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO202A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO202A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO203A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO203A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO203B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO203B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO204A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO204A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO204B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO204B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO205A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO205A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO205B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO205B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO206A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO206A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO206B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO206B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO207A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO207A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO207B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO207B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO208A1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO208A1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO208B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO208B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO209A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO209A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO209B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO209B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO210A3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO210A3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LO210B3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LO210B3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	LO201A3_raw	LO201B3_raw	LO202A3_raw	LO203A3_raw	LO203B3_raw	LO204A3_raw	LO204B3_raw	LO205A3_raw	LO205B3_raw	LO206A3_raw	LO206B3_raw	LO207A3_raw	LO207B3_raw	LO208A1_raw	LO208B3_raw	LO209A3_raw	LO209B3_raw	LO210A3_raw	LO210B3_raw
1853	0.43	0.71	NA	0.94	0.87	0.35	0.57	0.97	0.99	0.42	0.47	1.46	1.34	1.2	0.96	1.11	1.19	0.47	0.51
1854	0.5	0.74	NA	1.11	0.94	0.38	0.69	1.17	0.91	0.55	0.35	1.26	1.44	1.21	1.31	1.01	1.22	0.54	0.81
1855	0.65	0.99	NA	1.88	1.15	0.63	1.18	1.86	1.25	1.07	0.81	1.7	2.24	1.99	2	1.32	1.9	0.69	1.44
1856	0.55	0.76	NA	1.76	0.88	0.58	0.83	1.53	1	1.01	0.65	1.52	1.86	1.72	1.38	1.19	1.46	0.66	0.8
1857	0.64	0.85	NA	1.66	0.94	0.65	0.76	1.69	1.36	1.28	0.95	1.54	1.53	2.18	1.64	1.07	1.12	0.57	0.85
1858	0.61	0.92	NA	1.44	0.85	0.52	0.61	1.39	1.34	1.33	1.31	1.37	1.76	2.04	1.54	1.24	1.6	0.56	0.89
1859	0.52	0.5	NA	1.06	0.79	0.47	0.62	1.22	1.07	0.74	0.6	1.33	1.49	1.32	1.21	1.16	1.24	0.48	0.71
1860	0.22	0.35	NA	0.93	0.75	0.35	0.47	0.79	0.54	0.33	0.38	1.26	0.91	1.05	0.77	0.54	1.02	0.44	0.58
1861	0.33	0.67	NA	1.39	1.04	0.45	0.74	1.01	0.6	0.78	0.66	1.63	1.36	1.35	0.94	0.9	1.39	0.58	0.81
1862	0.32	0.49	NA	1.27	1.19	0.51	0.9	1	0.67	0.87	0.79	1.63	1.23	1.42	1.18	0.47	1.25	0.47	0.58
1863	0.61	0.59	NA	1.4	1.31	0.61	1.07	1.23	1.03	1.04	0.87	1.78	1.16	1.77	1.62	0.64	1.41	0.57	0.91
1864	0.53	0.48	NA	1.21	1.48	0.67	0.94	1.4	1	1.17	0.95	1.54	1.34	0.98	1.44	0.84	1.93	0.41	0.85
1865	0.49	0.56	NA	0.98	1	0.62	0.79	1.26	0.99	0.98	0.96	1.15	1.04	1.16	0.72	0.67	1.42	0.4	0.69
1866	0.52	0.56	NA	1.33	1.15	0.54	0.57	1.22	1.15	1	0.96	1.46	1.36	1.64	1.28	0.73	1.7	0.49	0.87
1867	0.47	0.46	NA	1.21	0.64	0.43	0.61	0.86	0.73	0.67	0.63	1.21	1.45	1.05	1.3	0.53	1.69	0.49	0.64
1868	0.45	0.52	NA	0.95	0.8	0.38	0.66	0.81	0.61	0.55	0.38	1.11	1.18	1.34	1.32	0.48	1.59	0.48	0.48
1869	0.63	0.57	NA	1.14	0.89	0.29	0.77	0.67	0.69	0.62	0.4	0.88	0.87	1.4	1.18	0.42	1.33	0.42	0.55
1870	0.28	0.37	2.28	0.99	0.61	0.42	0.66	0.67	0.72	0.44	0.39	0.96	0.78	1.16	0.99	0.48	0.94	0.37	0.4
1871	0.37	0.37	2.41	1.09	0.68	0.43	0.64	0.63	0.74	0.54	0.48	0.94	0.98	1.01	1.11	0.59	1.23	0.47	0.61
1872	0.39	0.46	2.43	1.19	0.96	0.45	0.64	0.73	0.86	0.51	0.47	0.85	1.04	1.25	1.33	0.4	1.28	0.42	0.46
1873	0.41	0.4	1.99	1.09	1.25	0.5	0.54	1.23	1.27	0.44	0.44	1.22	0.99	1.89	1.68	0.59	1.63	0.47	0.69
1874	0.54	0.44	1.94	1.03	1.18	0.56	0.79	1.25	1.01	0.36	0.29	1.4	0.91	1.76	1.43	0.57	1.43	0.47	0.51
1875	0.45	0.34	1.09	0.92	1.1	0.45	0.64	0.82	0.71	0.19	0.15	1.51	0.99	1.47	1.34	0.39	1.4	0.42	0.55
1876	0.44	0.37	1.2	1.16	1.24	0.4	0.75	0.88	0.66	0.23	0.19	1.82	1.18	1.43	1.4	0.55	1.39	0.31	0.53
1877	0.8	0.57	1.43	1.46	1.68	0.52	1.1	1.37	0.96	0.34	0.32	2.17	1.5	2.11	1.96	0.98	2.14	0.42	1.01
1878	0.97	0.49	2	1.64	1.22	0.51	0.88	1.22	1	0.45	0.37	1.82	0.93	1.83	1.74	0.6	1.8	0.5	0.87
1879	0.67	0.44	1.65	1.15	1.22	0.33	0.71	0.85	0.83	0.43	0.41	1.79	1.05	1.19	0.88	0.41	1.15	0.4	0.68
1880	0.52	0.52	1.23	1.06	0.82	0.24	0.51	0.62	0.55	0.29	0.26	1.29	1.02	1.11	0.74	0.46	0.97	0.34	0.03
1881	0.59	0.57	0.91	0.95	0.9	0.23	0.6	0.88	0.89	0.36	0.4	1.67	1.26	1.41	0.94	0.77	1.32	0.36	0.95
1882	0.44	0.57	1.56	1.02	0.72	0.33	0.61	0.77	0.88	0.12	0.37	1.83	1.18	1.53	1.25	0.67	1.23	0.49	0.85
1883	0.27	0.5	1.34	0.75	0.51	0.31	0.41	0.55	0.59	0.12	0.17	1.11	0.67	1.36	0.82	0.38	0.72	0.29	0.36
1884	0.41	0.29	1.77	0.9	0.59	0.21	0.51	0.56	0.5	0.19	0.26	1.03	0.99	1.33	0.82	0.47	0.78	0.29	0.24
1885	0.72	0.63	2.23	1.09	0.69	0.26	0.65	0.7	0.93	0.13	0.37	1.74	1.3	1.35	1	0.5	1.01	0.45	0.62
1886	0.4	0.44	1.22	0.84	0.6	0.18	0.38	0.51	0.52	0.34	0.16	1.04	0.92	0.99	0.58	0.39	0.69	0.38	0.39
1887	0.51	0.33	2.01	0.84	0.7	0.17	0.5	0.36	0.47	0.2	0.15	1.02	0.93	1	0.55	0.28	0.16	0.36	0.36
1888	0.62	0.54	1.52	1.2	0.7	0.31	0.65	0.96	0.89	0.21	0.31	1.4	1.49	1.22	0.9	0.4	1.17	0.4	0.6
1889	0.29	0.44	2.03	0.79	0.54	0.14	0.46	0.53	0.69	0.01	0.12	0.96	1.13	0.71	0.83	0.33	1.29	0.43	0.53
1890	0.25	0.39	2.23	0.62	0.62	0.19	0.37	0.47	0.57	0.19	0.13	0.54	0.71	0.56	0.68	0.24	0.82	0.29	0.38
1891	0.42	0.75	1.99	0.97	0.8	0.31	0.49	0.71	0.72	0.2	0.26	1.2	1.33	0.87	0.95	0.28	1.29	0.51	0.58
1892	0.37	0.71	1.42	1.05	0.88	0.31	0.4	0.63	0.74	0.23	0.3	1.16	1.22	0.97	0.89	0.34	1.34	0.5	0.41
1893	0.27	0.45	1.27	0.61	0.51	0.25	0.41	0.48	0.56	0.2	0.26	1.09	1.25	0.89	0.78	0.38	1.13	0.36	0.31
1894	0.39	0.54	1.53	0.67	0.69	0.31	0.53	0.57	0.7	0.22	0.25	1.08	1.36	0.9	0.75	0.53	1.38	0.39	0.37
1895	0.39	0.62	1.53	0.74	0.77	0.3	0.61	0.57	0.7	0.36	0.22	1.26	1	0.93	0.92	0.49	1.18	0.46	0.45
1896	0.3	0.47	1.56	0.74	0.63	0.21	0.4	0.4	0.5	0.3	0.31	1.02	1.1	0.85	0.8	0.57	0.96	0.41	0.35
1897	0.53	0.55	1.53	0.81	0.93	0.29	0.41	0.63	0.64	0.26	0.41	0.94	1.16	0.87	0.75	0.66	1.17	0.53	0.32
1898	0.37	0.56	1.47	0.88	0.94	0.3	0.49	0.79	0.53	0.45	0.35	1.08	1.29	0.83	0.76	0.6	0.99	0.45	0.49
1899	0.29	0.4	1.52	0.72	0.66	0.22	0.33	0.5	0.38	0.36	0.32	0.61	0.79	0.59	0.5	0.33	0.57	0.28	0.29
1900	0.48	0.81	3.15	1	1.01	0.48	0.77	1.09	0.7	0.68	0.42	0.97	1.31	1.32	0.74	0.57	1.42	0.44	0.46
1901	0.54	0.52	3.5	1.28	1.19	0.53	0.88	1.37	1.15	0.47	0.44	1.16	1.47	1.61	1.02	0.8	1.24	0.37	0.58
1902	0.48	0.69	2.31	1.14	1.07	0.38	0.86	0.98	0.74	0.47	0.43	0.96	1.26	1.28	0.87	0.55	1.17	0.41	0.63
1903	0.46	0.7	2.12	1.28	1.16	0.35	0.75	0.92	0.72	0.46	0.44	0.99	1.37	1.36	0.98	0.6	1.11	0.45	0.61
1904	0.75	0.82	2.76	1.98	1.32	0.45	0.67	1.41	0.92	0.66	0.35	1.2	1.79	1.3	1.2	0.81	1.46	0.52	0.64
1905	0.37	0.7	2.26	1.32	1.13	0.45	0.54	1.2	0.82	0.5	0.42	0.85	1.01	1.11	0.83	0.71	1.09	0.35	0.32
1906	0.34	0.55	2.44	1.19	1.18	0.48	0.53	1.01	0.8	0.71	0.62	0.97	1	1.02	0.79	0.58	0.98	0.41	0.59
1907	0.62	0.79	2.59	2.13	1.53	0.59	0.79	1.82	1.35	1.05	0.94	1.2	1.75	1.22	0.94	0.91	1.22	0.5	0.68
1908	0.87	0.73	2.34	2.05	1.38	0.55	0.69	1.88	1.4	1.02	1.22	1.16	1.85	1.29	0.99	0.67	1.31	0.55	0.91
1909	0.74	0.7	1.85	1.84	0.98	0.49	0.51	1.66	1.4	0.63	1.03	1.07	1.41	1.21	1.09	0.73	1.32	0.49	0.61
1910	0.4	0.68	1.8	1.65	0.81	0.45	0.46	1.32	0.81	0.55	0.59	1	1.57	1.24	0.82	0.6	1.05	0.54	0.48
1911	0.21	0.48	1.4	1.27	0.87	0.29	0.24	0.89	0.88	0.46	0.4	0.78	1.56	1.03	0.73	0.64	1.12	0.46	0.59
1912	0.37	0.6	1.99	1.14	0.73	0.27	0.4	0.49	0.58	0.63	0.69	0.72	1.59	1.03	0.71	0.61	0.96	0.56	0.7
1913	0.6	0.67	2.09	1.81	1.02	0.41	0.61	1	0.63	0.99	1.06	1.06	1.7	1.5	1.08	0.78	1.45	0.69	0.87
1914	0.64	0.72	1.81	1.77	0.78	0.37	0.49	0.97	0.62	0.7	0.91	0.9	1.52	1.46	0.88	0.69	1.36	0.62	0.84
1915	0.5	0.61	2.03	1.68	0.83	0.43	0.5	0.99	0.54	0.75	0.97	1.05	1.57	1.18	0.82	0.57	1.36	0.6	0.72
1916	0.38	0.52	1.7	1.52	0.88	0.32	0.34	0.95	0.76	0.62	0.86	1.04	1.35	0.97	0.78	0.54	1.2	0.68	0.84
1917	0.51	0.7	1.82	1.33	0.8	0.37	0.38	0.73	0.55	0.55	0.83	1.05	1.43	0.79	0.69	0.45	0.87	0.5	0.61
1918	0.64	0.51	2.61	1.57	0.96	0.31	0.38	0.41	0.61	0.54	0.69	1.15	1.64	0.79	0.67	0.33	1.12	0.52	0.63
1919	0.65	0.47	3.42	1.72	1.25	0.3	0.45	0.67	0.74	0.58	0.66	1.33	1.78	1	0.89	0.59	1.27	0.28	0.81
1920	0.43	0.56	2.65	1.43	0.89	0.41	0.36	0.66	0.35	0.48	0.48	1.22	1.49	0.96	0.84	0.52	1.09	0.51	0.66
1921	0.68	0.85	2.57	1.16	1.01	0.45	0.55	0.74	0.37	0.56	0.63	1.4	1.96	1.22	0.93	0.78	1.58	0.55	0.81
1922	0.61	0.75	3.05	1.33	1.13	0.41	0.52	1.01	0.34	0.59	0.55	1.6	1.79	1.11	0.69	0.56	1.52	0.6	1
1923	0.66	0.5	2.53	1.01	0.95	0.36	0.39	0.7	0.31	0.41	0.53	1.45	1.47	0.86	0.74	0.7	1.11	0.47	0.97
1924	0.58	0.6	2.55	1.27	0.76	0.34	0.4	0.69	0.33	0.36	0.64	1.39	1.45	0.59	0.67	0.62	1.47	0.48	0.99
1925	0.63	0.57	2.04	0.93	0.72	0.35	0.33	0.81	0.32	0.35	0.55	1.44	1.23	0.53	0.64	0.45	1.49	0.43	1.15
1926	0.6	0.79	2.77	0.86	0.58	0.43	0.38	0.46	0.26	0.42	0.74	1.59	1.32	0.78	0.6	0.51	1.38	0.48	0.98
1927	0.65	0.44	3.27	1.15	0.87	0.37	0.66	0.73	NA	0.56	0.86	1.6	1.5	1.01	0.83	0.59	1.61	0.53	0.88
1928	0.67	0.57	3.01	1.12	0.92	0.47	0.56	0.89	NA	0.75	1.12	1.74	1.46	1.01	0.9	0.64	1.71	0.51	1.23
1929	0.65	0.65	2.66	0.95	0.78	0.45	0.43	0.6	NA	0.67	0.8	1.51	0.96	0.82	0.74	0.81	1.66	0.59	1.4
1930	0.78	0.69	2.87	0.7	0.66	0.33	0.55	0.5	NA	0.74	0.92	1.28	1.03	0.98	0.72	0.75	1.68	0.53	1.23
1931	0.63	0.24	3.23	0.83	0.76	0.38	0.62	0.64	NA	0.89	0.96	1.57	1.24	0.81	0.7	0.62	1.51	0.53	1.22
1932	0.39	0.42	1.7	0.78	0.8	0.36	0.48	0.5	NA	0.57	0.54	1.72	1.16	0.62	0.54	0.4	1.32	0.44	0.63
1933	0.53	0.47	2.07	0.61	0.72	0.27	0.49	0.46	NA	0.47	0.51	1.35	1.35	0.58	0.42	0.56	1.37	0.48	0.85
1934	0.66	0.55	3.63	0.79	0.8	0.32	0.59	0.44	NA	0.71	0.75	1.88	1.08	0.84	0.55	0.76	1.92	0.46	1.18
1935	0.34	0.41	1.65	0.75	0.68	0.33	0.4	0.54	NA	0.5	0.56	1.57	1.1	0.78	0.74	0.6	1.18	0.43	0.94
1936	0.22	0.25	1.14	0.66	0.46	0.37	0.3	0.29	NA	0.38	0.47	1.34	1.07	0.47	0.56	0.49	0.88	0.41	0.69
1937	0.29	0.39	2.01	0.92	0.77	0.21	0.34	0.34	NA	0.46	0.62	1.76	1.45	0.56	0.57	0.67	1.17	0.56	0.7
1938	0.62	0.59	2.41	1.2	0.85	0.17	0.45	0.43	NA	0.51	0.62	2.28	1.58	0.9	0.67	0.56	1.54	0.65	0.74
1939	0.39	0.45	1.47	1	0.8	0.2	0.48	0.38	NA	0.63	0.63	2.29	1.11	0.88	0.49	0.72	1.44	0.67	0.95
1940	0.49	0.5	2.29	1.04	0.99	0.19	0.6	0.34	NA	0.67	0.45	2.31	1.53	0.58	0.36	0.6	1.17	0.71	0.95
1941	0.5	0.51	2.66	1.55	1.59	0.17	0.73	0.66	NA	0.96	0.66	2.91	1.68	1.11	0.73	0.95	2.68	1.16	1.44
1942	0.91	0.91	2.27	1.53	1.85	0.27	0.74	0.81	NA	1.19	0.99	3.07	1.97	1.24	0.83	1.16	2.5	1.13	1.34
1943	0.58	0.6	2.05	1.3	1.42	0.22	0.46	0.39	NA	0.75	0.68	2.33	1.5	0.88	0.68	0.8	1.63	0.79	1.15
1944	0.42	0.36	2.03	1.33	1.03	0.23	0.49	0.37	NA	0.84	0.47	2.21	1.43	0.65	0.65	0.77	1.33	0.54	1.44
1945	0.47	0.25	1.96	1.19	1.07	0.19	0.42	0.3	NA	0.61	0.52	1.66	1.03	0.5	0.49	0.78	1.24	0.54	1.48
1946	0.33	0.55	2.59	1.01	1.21	0.15	0.52	0.35	NA	0.77	0.68	2.46	1.28	0.5	0.62	0.75	1.75	0.57	1.73
1947	0.34	0.45	2.48	1.22	1.27	0.16	0.41	0.36	NA	0.65	0.52	3.03	1.61	0.59	0.63	0.86	1.75	0.81	1.47
1948	0.32	0.26	2.21	0.97	0.85	0.21	0.28	0.18	NA	0.35	0.33	1.85	1.15	0.53	0.52	0.78	1.42	0.58	1.1
1949	0.39	0.28	2.28	1.11	0.67	0.17	0.37	0.22	NA	0.47	0.29	1.93	1.06	0.51	0.47	0.7	1.31	0.53	1.05
1950	0.37	0.46	2.14	1.24	0.64	0.2	0.48	0.26	NA	0.33	0.25	2.34	1.24	0.61	0.44	0.67	1.13	0.59	1.21
1951	0.43	0.33	2	1.1	0.41	0.27	0.58	0.23	NA	0.32	0.25	2.36	1.24	0.47	0.46	0.66	1.05	0.58	1.32
1952	0.48	0.3	1.8	1.19	0.58	0.2	0.71	0.35	NA	0.38	0.31	2.3	1.28	0.58	0.56	0.82	1.33	0.67	1.72
1953	0.47	0.28	2.15	1.09	0.46	0.2	0.58	0.2	NA	0.33	0.19	2.24	1.15	0.4	0.45	0.79	1.35	0.61	1.71
1954	0.42	0.41	2.44	1	0.51	0.15	0.65	0.33	NA	0.49	0.27	2.95	1.35	0.53	0.52	0.8	1.68	0.66	1.62
1955	0.48	0.36	2.15	1.38	0.72	0.22	0.73	0.59	NA	0.47	0.28	2.94	1.35	0.83	0.83	1.01	1.67	0.72	1.7
1956	0.48	0.33	1.78	1.18	0.64	0.27	0.55	0.37	NA	0.38	0.29	2.37	1.21	0.71	0.55	0.62	1.25	0.51	1.6
1957	0.67	0.25	1.93	1.12	0.89	0.21	0.75	0.43	NA	0.28	0.23	2.22	1.15	0.7	0.48	0.68	1.25	0.47	1.99
1958	0.65	0.26	2.59	1.21	1.15	0.17	0.78	0.35	NA	0.25	0.13	1.68	0.79	0.72	0.59	0.58	1.33	0.53	2.1
1959	0.58	0.38	2.43	1.08	1.25	0.23	1.22	0.35	NA	0.29	0.17	2.12	0.9	0.62	0.58	0.63	1.09	0.52	1.99
1960	0.94	0.32	3.13	1.2	1.29	0.28	1.29	0.51	NA	0.42	0.24	2.51	1.16	0.67	0.57	0.64	1.48	0.51	2.01
1961	0.88	0.37	2.1	1.33	1.34	0.4	1.41	0.38	NA	0.33	0.26	2.48	1.23	0.7	0.5	0.66	1.59	0.67	2.12
1962	0.52	0.34	1.78	1.06	0.85	0.31	1.29	0.14	NA	0.26	0.2	1.77	0.84	0.36	0.4	0.54	1.37	0.39	1.29
1963	0.51	0.18	2.28	1.18	0.87	0.32	1	0.22	NA	0.31	0.25	2.07	0.91	0.35	0.46	0.39	1.28	0.49	1.57
1964	0.51	0.3	1.45	0.85	0.77	0.21	0.45	0.1	NA	0.15	0.12	1.49	0.69	0.33	0.29	0.34	0.82	0.43	1.51
1965	0.42	0.3	1.47	0.72	0.81	0.1	0.57	NA	NA	0.15	0.16	0.93	0.42	0.37	0.26	0.33	0.92	0.39	1.23
1966	0.44	0.23	2.58	0.71	0.96	0.2	0.53	NA	NA	0.17	0.15	1.41	0.68	0.39	0.28	0.36	0.91	0.63	1.36
1967	0.51	0.24	2.15	0.83	0.92	0.22	0.54	NA	NA	0.1	0.05	1.32	0.58	0.51	0.32	0.33	0.86	0.73	1.01
1968	0.45	0.24	1.51	0.61	0.99	0.13	0.59	NA	NA	0.14	0.14	0.82	0.39	0.34	0.29	0.21	0.61	0.41	1.07
1969	0.53	0.39	2.64	0.65	1.39	0.14	0.85	NA	NA	0.13	0.15	1.15	0.61	0.26	0.23	0.28	0.67	0.56	1.18
1970	0.41	0.51	3.24	0.6	1.47	0.19	0.76	NA	NA	0.18	0.14	1.71	0.73	0.48	0.33	0.31	0.8	0.57	1.25
1971	0.32	0.4	2.52	0.64	1.26	0.2	0.73	NA	NA	0.17	0.18	1.2	0.55	0.44	0.29	0.35	0.79	0.47	0.9
1972	0.3	0.1	1.69	0.78	1.08	0.12	0.59	NA	NA	0.16	0.17	1.15	0.7	0.25	0.17	0.33	0.67	0.37	0.5
1973	0.41	0.17	1.9	0.68	1.13	0.13	0.75	NA	NA	0.13	0.16	1.25	0.75	0.47	0.23	0.21	0.6	0.65	0.94
1974	0.23	0.14	1.62	0.45	0.64	0.09	0.56	NA	NA	0.11	0.11	0.86	0.57	0.34	0.17	0.19	0.55	0.31	0.58
1975	0.32	0.27	2.35	0.78	1.12	0.19	0.62	NA	NA	0.2	0.15	1.08	0.73	0.38	0.25	0.24	0.8	0.39	0.92
1976	0.46	0.35	2.49	0.79	1.29	0.29	1.13	NA	NA	0.16	0.2	1.56	1.24	0.47	0.37	0.39	1.2	0.46	0.68
1977	0.56	0.33	3.69	0.73	1.34	0.35	1.16	NA	NA	0.09	0.15	1.25	0.92	0.6	0.42	0.39	1.1	0.54	0.74
1978	0.37	0.28	3.55	0.59	1.15	0.36	0.67	NA	NA	0.12	0.17	1.19	0.75	0.4	0.33	0.22	1.01	0.37	0.71
1979	0.38	0.31	3.01	0.66	1.09	0.34	1.03	NA	NA	0.16	0.25	1.3	0.81	0.36	0.34	0.24	0.83	0.44	0.8
1980	0.52	0.32	2	0.64	1.07	0.48	1.06	NA	NA	0.17	0.31	1.31	1.09	0.51	0.33	0.33	0.91	0.49	1.1
1981	0.52	0.46	3.32	0.64	0.89	0.99	1.59	NA	NA	0.19	0.26	1.47	1.02	0.46	0.37	0.36	1.22	0.64	1.49
1982	0.38	0.39	2.74	0.74	1.13	0.68	1.29	NA	NA	0.43	0.32	1.67	0.98	0.53	0.41	0.28	0.91	0.6	1.32
1983	0.47	0.47	2.73	0.84	1.41	0.86	1.67	NA	NA	0.41	0.48	1.68	0.71	0.71	0.62	0.41	1.01	0.66	1.33
1984	0.6	0.41	2.33	0.34	0.87	1.04	1.4	NA	NA	0.41	0.3	1.3	0.54	0.51	0.61	0.32	1.06	0.57	0.74
1985	0.36	0.33	1.58	0.15	0.66	0.64	1.07	NA	NA	0.47	0.47	0.78	0.39	0.51	0.35	0.31	0.96	0.61	0.56
