# Jacoby - Windy Wolf - PCGL - ITRDB AK072
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3619
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3619.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak072x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak072x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak072x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak072x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2006-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2006-04-26
#--------------------
# Title
#   Study_Name: Jacoby - Windy Wolf - PCGL - ITRDB AK072
#--------------------
# Investigators
#   Investigators: Jacoby, G.C.; Davi, N.K.(https://orcid.org/0000-0002-4529-5418); Wiles, G.(https://orcid.org/0000-0001-7977-5383)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Windy Wolf
#   Location: Alaska
#   Northernmost_Latitude: 61.77
#   Southernmost_Latitude: 61.77
#   Easternmost_Longitude: -141.63
#   Westernmost_Longitude: -141.63
#   Elevation_m: 1036
#--------------------
# Data_Collection
#   Collection_Name: AK072
#   First_Year: 1573
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WW01S.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW01S.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW02SW.S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW02SW.S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW02E.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW02E.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW02W.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW02W.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW03B.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW03B.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW04E.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW04E.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW04W.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW04W.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW5N.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW5N.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW21E.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW21E.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW21W.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW21W.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW22.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW22.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW26.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW26.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW31NE.S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW31NE.S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW35N.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW35N.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW35NW.S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW35NW.S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW38NW.S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW38NW.S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW38NW2._raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW38NW2.; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW52.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW52.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW55.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW55.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW71N.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW71N.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW71S.SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW71S.SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW72LIVE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW72LIVE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW73.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW73.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW75.SEL_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW75.SEL; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW82NW.S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW82NW.S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WW88NE.S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WW88NE.S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WW01S.SE_raw	WW02SW.S_raw	WW02E.SE_raw	WW02W.SE_raw	WW03B.SE_raw	WW04E.SE_raw	WW04W.SE_raw	WW5N.SEL_raw	WW21E.SE_raw	WW21W.SE_raw	WW22.SEL_raw	WW26.SEL_raw	WW31NE.S_raw	WW35N.SE_raw	WW35NW.S_raw	WW38NW.S_raw	WW38NW2._raw	WW52.SEL_raw	WW55.SEL_raw	WW71N.SE_raw	WW71S.SE_raw	WW72LIVE_raw	WW73.SEL_raw	WW75.SEL_raw	WW82NW.S_raw	WW88NE.S_raw
1730	0.49	NA	0.92	0.91	NA	0.27	0.44	NA	0.79	0.61	0.57	NA	0.61	0.47	NA	NA	NA	NA	NA	NA	0.51	0.81	NA	NA	NA	0.33
1731	0.6	NA	0.89	0.92	NA	0.24	0.54	NA	0.77	0.71	0.64	NA	0.64	0.65	NA	NA	NA	NA	NA	NA	0.42	0.79	NA	NA	NA	0.33
1732	0.61	NA	0.85	1	NA	0.33	0.64	NA	0.74	0.75	0.67	NA	0.67	0.73	NA	NA	NA	NA	NA	NA	0.46	0.79	NA	NA	NA	0.29
1733	0.6	NA	0.92	0.99	NA	0.3	0.55	NA	0.79	0.73	0.62	NA	0.71	0.81	NA	NA	NA	NA	NA	NA	0.51	0.79	NA	NA	NA	0.33
1734	0.64	NA	0.87	0.9	NA	0.28	0.66	NA	0.77	0.65	0.6	NA	0.67	0.84	NA	NA	NA	NA	NA	NA	0.49	0.8	NA	NA	NA	0.42
1735	0.51	NA	0.9	0.89	NA	0.28	0.66	NA	0.73	0.58	0.63	NA	0.74	0.76	NA	NA	NA	NA	NA	NA	0.55	0.88	NA	NA	NA	0.51
1736	0.53	NA	0.88	0.94	NA	0.36	0.68	NA	0.87	0.58	0.66	NA	0.65	0.7	NA	NA	NA	NA	NA	NA	0.59	0.77	NA	NA	NA	0.47
1737	0.51	NA	0.86	0.97	NA	0.33	0.55	NA	0.77	0.62	0.69	NA	0.63	0.68	NA	NA	NA	NA	NA	NA	0.52	0.72	NA	NA	NA	0.5
1738	0.52	NA	0.77	0.85	NA	0.29	0.62	NA	0.79	0.71	0.67	NA	0.56	0.75	NA	NA	NA	NA	NA	NA	0.55	0.73	NA	NA	NA	0.42
1739	0.54	0.64	0.91	0.91	NA	0.3	0.53	NA	0.78	0.64	0.63	NA	0.66	0.7	NA	NA	NA	NA	NA	NA	0.59	0.78	NA	NA	NA	0.38
1740	0.57	0.54	0.9	0.9	NA	0.3	0.51	NA	0.61	0.56	0.61	NA	0.63	0.62	0.74	NA	NA	NA	NA	NA	0.59	0.66	NA	NA	NA	0.37
1741	0.66	0.54	0.94	0.93	NA	0.31	0.64	NA	0.67	0.59	0.74	NA	0.59	0.71	0.81	NA	NA	NA	NA	NA	0.63	0.75	NA	NA	NA	0.38
1742	0.66	0.5	1.04	1	NA	0.26	0.55	NA	0.8	0.63	0.78	NA	0.64	0.81	0.94	NA	NA	NA	NA	NA	0.67	0.78	NA	NA	NA	0.4
1743	0.49	0.53	0.83	0.94	NA	0.22	0.55	NA	0.8	0.59	0.79	NA	0.59	0.82	0.92	NA	NA	NA	NA	NA	0.56	0.67	NA	NA	NA	0.4
1744	0.66	0.51	0.82	0.98	NA	0.23	0.54	NA	0.75	0.7	0.74	NA	0.52	0.85	0.88	NA	NA	NA	NA	NA	0.62	0.62	NA	NA	NA	0.45
1745	0.61	0.56	0.75	0.9	NA	0.29	0.49	NA	0.78	0.63	0.73	NA	0.6	0.89	1.02	NA	NA	NA	NA	NA	0.56	0.64	NA	NA	NA	0.43
1746	0.53	0.49	0.77	0.93	NA	0.3	0.56	NA	0.76	0.69	0.84	NA	0.64	0.88	1.02	NA	NA	NA	NA	NA	0.54	0.7	NA	NA	NA	0.38
1747	0.61	0.52	0.85	0.98	NA	0.3	0.57	NA	0.78	0.69	0.85	NA	0.68	0.79	0.92	NA	NA	NA	NA	NA	0.55	0.6	NA	NA	NA	0.4
1748	0.68	0.51	0.9	0.99	NA	0.35	0.56	NA	0.83	0.83	0.88	NA	0.61	0.85	0.88	NA	NA	NA	NA	NA	0.64	0.69	NA	NA	NA	0.39
1749	0.63	0.58	0.86	0.96	NA	0.35	0.65	NA	0.88	0.71	0.91	NA	0.5	0.68	0.87	NA	NA	NA	NA	NA	0.63	0.62	NA	NA	NA	0.43
1750	0.58	0.54	0.8	0.91	NA	0.22	0.61	NA	0.89	0.73	0.93	NA	0.67	0.84	0.97	NA	NA	NA	NA	NA	0.59	0.77	NA	NA	NA	0.39
1751	0.55	0.54	0.87	0.91	NA	0.27	0.45	NA	0.81	0.7	0.85	NA	0.54	0.67	0.9	NA	NA	NA	NA	NA	0.54	0.65	NA	NA	NA	0.3
1752	0.69	0.65	0.87	0.95	NA	0.28	0.63	NA	0.9	0.78	0.89	NA	0.63	0.85	0.94	NA	NA	NA	NA	NA	0.57	0.68	NA	NA	NA	0.27
1753	0.61	0.64	0.8	0.89	NA	0.25	0.65	NA	0.8	0.67	0.85	NA	0.56	0.77	0.87	NA	NA	NA	NA	NA	0.58	0.63	NA	NA	NA	0.33
1754	0.62	0.52	0.93	0.91	NA	0.22	0.58	NA	0.74	0.68	0.83	NA	0.61	0.83	1.01	NA	NA	NA	NA	NA	0.6	0.7	NA	NA	NA	0.36
1755	0.55	0.65	0.91	0.93	NA	0.23	0.58	NA	0.61	0.71	0.82	NA	0.51	0.72	0.95	NA	NA	NA	NA	NA	0.38	0.66	NA	NA	NA	0.45
1756	0.7	0.57	0.9	0.94	NA	0.3	0.6	NA	0.77	0.98	0.83	NA	0.52	0.75	0.93	NA	NA	NA	NA	NA	0.62	0.77	NA	NA	NA	0.45
1757	0.57	0.59	0.88	0.88	NA	0.28	0.66	NA	0.72	0.73	0.81	NA	0.47	0.69	0.83	NA	NA	NA	NA	NA	0.42	0.67	NA	NA	NA	0.3
1758	0.58	0.59	0.92	0.86	NA	0.33	0.6	NA	0.66	0.78	0.8	NA	0.55	0.61	0.78	NA	NA	NA	NA	NA	0.56	0.75	NA	NA	NA	0.35
1759	0.59	0.63	0.84	0.91	NA	0.3	0.55	NA	0.61	0.6	0.8	NA	0.51	0.7	0.75	NA	NA	NA	NA	NA	0.52	0.7	NA	NA	NA	0.32
1760	0.64	0.73	0.97	0.9	NA	0.35	0.6	NA	0.7	0.78	0.89	NA	0.61	0.71	0.68	NA	NA	NA	NA	NA	0.5	0.79	NA	NA	NA	0.37
1761	0.7	0.53	0.89	0.89	NA	0.26	0.63	NA	0.78	0.83	0.81	NA	0.67	0.73	0.81	NA	NA	NA	NA	NA	0.55	0.69	NA	NA	NA	0.38
1762	0.65	0.59	0.86	0.88	NA	0.26	0.63	NA	0.72	0.72	0.72	NA	0.66	0.68	0.76	NA	NA	NA	NA	NA	0.5	0.74	NA	NA	NA	0.23
1763	0.69	0.57	1.02	0.85	NA	0.29	0.66	NA	0.8	0.78	0.89	NA	0.71	0.84	0.91	NA	NA	NA	NA	NA	0.53	0.84	NA	NA	NA	0.27
1764	0.62	0.6	0.91	0.86	NA	0.31	0.61	NA	0.82	0.77	0.9	NA	0.66	0.75	0.8	NA	NA	NA	NA	NA	0.6	0.78	NA	NA	NA	0.33
1765	0.6	0.52	0.86	0.84	NA	0.26	0.55	NA	0.78	0.73	0.83	NA	0.65	0.77	0.86	NA	NA	NA	NA	NA	0.54	0.72	NA	NA	NA	0.41
1766	0.65	0.54	0.86	0.83	NA	0.28	0.55	NA	0.75	0.87	0.81	NA	0.63	0.67	0.84	NA	NA	NA	NA	NA	0.62	0.74	NA	NA	NA	0.4
1767	0.63	0.54	0.87	0.79	NA	0.3	0.55	NA	0.73	0.77	0.78	NA	0.65	0.75	0.79	NA	NA	NA	NA	NA	0.57	0.55	NA	NA	NA	0.37
1768	0.65	0.53	0.91	0.85	NA	0.29	0.59	NA	0.77	0.87	0.64	NA	0.59	0.69	0.72	NA	NA	NA	NA	NA	0.57	0.61	NA	NA	NA	0.4
1769	0.57	0.6	0.94	0.77	NA	0.43	0.64	NA	0.72	0.84	0.74	NA	0.64	0.66	0.8	NA	NA	NA	NA	NA	0.65	0.69	NA	NA	NA	0.56
1770	0.62	0.56	0.9	0.77	NA	0.26	0.55	NA	0.67	0.78	0.81	NA	0.58	0.66	0.8	0.6	NA	NA	NA	NA	0.61	0.6	NA	NA	NA	0.43
1771	0.57	0.58	0.91	0.84	NA	0.37	0.65	NA	0.58	0.73	0.86	NA	0.52	0.71	0.72	0.49	NA	NA	NA	NA	0.55	0.79	NA	NA	NA	0.3
1772	0.58	0.48	0.88	0.76	NA	0.33	0.66	NA	0.66	0.72	0.78	NA	0.58	0.66	0.82	0.57	NA	NA	NA	NA	0.6	0.67	NA	NA	NA	0.3
1773	0.58	0.52	0.88	0.75	NA	0.33	0.67	NA	0.71	0.77	0.62	NA	0.52	0.7	0.82	0.64	NA	NA	NA	NA	0.52	0.78	NA	NA	NA	0.25
1774	0.56	0.53	0.8	0.77	NA	0.36	0.59	NA	0.65	0.72	0.58	NA	0.63	0.71	0.76	0.51	NA	NA	NA	NA	0.54	0.72	NA	NA	NA	0.47
1775	0.55	0.54	0.94	0.9	NA	0.37	0.59	NA	0.68	0.71	0.79	NA	0.56	0.71	0.82	0.61	NA	NA	NA	NA	0.68	0.7	NA	NA	NA	0.19
1776	0.54	0.6	0.93	0.82	NA	0.37	0.67	NA	0.81	0.71	0.7	NA	0.51	0.74	0.92	0.6	NA	NA	NA	NA	0.67	0.71	NA	NA	NA	0.43
1777	0.61	0.58	0.94	0.85	NA	0.28	0.59	NA	0.83	0.77	0.66	NA	0.55	0.73	0.73	0.63	NA	NA	NA	NA	0.66	0.8	NA	NA	NA	0.49
1778	0.63	0.52	0.88	0.85	NA	0.29	0.61	NA	0.74	0.92	0.79	NA	0.52	0.71	0.76	0.55	NA	NA	NA	NA	0.59	0.67	NA	NA	NA	0.58
1779	0.61	0.59	0.93	0.85	NA	0.38	0.67	NA	0.77	0.84	0.84	NA	0.53	0.74	0.87	0.73	NA	NA	NA	NA	0.63	0.77	NA	NA	NA	0.53
1780	0.62	0.59	0.92	0.79	NA	0.4	0.59	NA	0.63	0.82	0.73	NA	0.52	0.7	0.9	0.69	NA	NA	NA	NA	0.58	0.71	NA	NA	NA	0.52
1781	0.59	0.58	0.87	0.81	NA	0.43	0.54	NA	0.79	0.8	0.67	NA	0.47	0.68	0.8	0.66	NA	NA	NA	NA	0.59	0.65	NA	NA	NA	0.41
1782	0.64	0.58	0.8	0.87	NA	0.46	0.58	NA	0.73	0.72	0.75	NA	0.48	0.69	0.88	0.6	NA	NA	NA	NA	0.6	0.74	NA	NA	NA	0.42
1783	0.6	0.55	0.88	0.78	NA	0.38	0.62	NA	0.74	0.75	0.59	NA	0.57	0.72	0.82	0.46	NA	NA	NA	NA	0.63	0.51	NA	NA	NA	0.41
1784	0.47	0.56	0.79	0.81	NA	0.41	0.65	NA	0.63	0.67	0.75	NA	0.48	0.71	0.83	0.59	NA	NA	NA	NA	0.62	0.64	NA	NA	NA	0.46
1785	0.62	0.61	1.05	0.84	NA	0.55	0.76	NA	0.68	0.77	0.81	NA	0.6	0.74	0.86	0.56	NA	NA	NA	NA	0.66	0.82	NA	NA	NA	0.55
1786	0.65	0.75	0.93	0.8	NA	0.42	0.7	NA	0.66	0.84	0.72	NA	0.63	0.82	0.93	0.62	NA	NA	NA	NA	0.54	0.71	NA	NA	NA	0.52
1787	0.68	0.58	0.87	0.86	NA	0.49	0.66	NA	0.62	0.67	0.74	NA	0.67	0.83	1.04	0.64	NA	NA	NA	NA	0.59	0.76	NA	NA	NA	0.45
1788	0.64	0.57	0.83	0.92	NA	0.35	0.57	NA	0.59	0.66	0.84	NA	0.71	0.83	0.95	0.65	NA	NA	NA	NA	0.56	0.74	NA	NA	NA	0.5
1789	0.73	0.64	0.89	0.83	NA	0.37	0.65	NA	0.64	0.83	0.83	NA	0.64	0.83	0.95	0.65	NA	NA	NA	NA	0.52	0.66	NA	NA	NA	0.54
1790	0.64	0.51	0.91	0.89	NA	0.32	0.72	NA	0.64	0.79	0.75	NA	0.59	0.85	0.81	0.59	0.93	NA	NA	NA	0.58	0.57	NA	NA	NA	0.54
1791	0.6	0.53	0.83	0.9	NA	0.3	0.7	NA	0.58	0.68	0.67	NA	0.61	0.73	0.88	0.59	0.99	NA	NA	NA	0.53	0.64	NA	NA	NA	0.55
1792	0.67	0.69	0.94	0.89	NA	0.5	0.78	NA	0.58	0.78	0.77	NA	0.65	0.84	1.04	0.64	1.17	NA	NA	NA	0.64	0.84	NA	NA	NA	0.59
1793	0.56	0.65	0.9	0.85	NA	0.42	0.72	NA	0.6	0.73	0.89	NA	0.63	0.78	0.96	0.6	1.03	NA	NA	NA	0.57	0.6	NA	NA	NA	0.48
1794	0.57	0.69	0.92	0.87	NA	0.42	0.71	NA	0.65	0.79	0.92	NA	0.59	0.73	0.89	0.6	1.04	NA	NA	NA	0.53	0.59	NA	NA	NA	0.52
1795	0.56	0.58	0.92	0.92	NA	0.39	0.62	NA	0.62	0.93	0.87	NA	0.53	0.79	0.91	0.51	1.02	NA	NA	NA	0.48	0.61	NA	NA	NA	0.53
1796	0.56	0.69	0.97	0.94	NA	0.43	0.7	NA	0.6	0.81	0.87	NA	0.65	0.81	1.02	0.53	1.02	NA	NA	NA	0.62	0.7	NA	NA	1.11	0.54
1797	0.64	0.61	0.94	0.95	NA	0.42	0.7	NA	0.58	0.93	0.87	NA	0.67	0.87	1.08	0.6	0.93	NA	NA	NA	0.56	0.58	NA	NA	1.02	0.51
1798	0.64	0.56	0.86	0.89	NA	0.33	0.68	NA	0.69	0.7	0.9	NA	0.6	0.73	1.09	0.5	0.93	NA	NA	NA	0.47	0.62	NA	NA	1.05	0.54
1799	0.66	0.59	0.88	0.86	NA	0.4	0.6	NA	0.64	0.81	0.88	NA	0.6	0.74	1.14	0.56	1.02	NA	NA	NA	0.58	0.66	NA	NA	0.99	0.66
1800	0.76	0.6	1	0.9	NA	0.35	0.61	0.56	0.62	0.9	0.98	NA	0.67	0.84	1.07	0.52	0.99	NA	0.94	NA	0.53	0.74	NA	NA	0.98	0.55
1801	0.75	0.6	1.02	0.88	NA	0.37	0.74	0.5	0.64	0.9	0.87	NA	0.7	0.75	0.98	0.53	0.93	NA	0.94	NA	0.55	0.66	NA	NA	0.93	0.62
1802	0.69	0.62	0.84	0.81	NA	0.34	0.61	0.54	0.71	0.87	0.8	NA	0.76	0.7	1.01	0.55	1	NA	0.88	NA	0.53	0.61	NA	NA	1.03	0.57
1803	0.63	0.61	0.85	0.8	NA	0.33	0.59	0.62	0.56	0.79	0.77	NA	0.72	0.71	0.94	0.59	1.08	NA	0.88	NA	0.51	0.7	NA	NA	1	0.53
1804	0.59	0.61	0.77	0.8	NA	0.28	0.56	0.62	0.55	0.77	0.8	NA	0.68	0.77	0.98	0.55	0.97	NA	0.91	NA	0.51	0.64	NA	NA	0.82	0.57
1805	0.68	0.6	0.96	0.78	NA	0.32	0.61	0.58	0.54	0.83	0.79	NA	0.57	0.69	0.89	0.56	0.95	NA	0.9	NA	0.6	0.53	NA	NA	0.83	0.48
1806	0.73	0.64	0.89	0.79	NA	0.39	0.58	0.62	0.61	0.87	0.82	NA	0.62	0.65	0.93	0.65	0.98	NA	0.96	NA	0.65	0.69	NA	NA	1.03	0.56
1807	0.69	0.52	0.77	0.77	NA	0.33	0.56	0.44	0.64	0.85	0.7	NA	0.58	0.65	0.79	0.5	0.81	NA	0.82	NA	0.52	0.53	NA	NA	0.93	0.5
1808	0.67	0.52	0.71	0.76	NA	0.32	0.5	0.53	0.59	0.76	0.77	NA	0.49	0.61	0.81	0.61	0.88	NA	0.88	NA	0.58	0.73	NA	NA	1.05	0.5
1809	0.63	0.54	0.71	0.69	NA	0.33	0.45	0.56	0.55	0.79	0.72	NA	0.51	0.62	0.85	0.49	0.87	NA	0.89	NA	0.51	0.63	NA	NA	0.87	0.51
1810	0.62	0.49	0.77	0.66	NA	0.35	0.53	0.49	0.64	0.85	0.57	NA	0.46	0.61	0.75	0.42	0.76	NA	0.92	0.33	0.43	0.56	NA	NA	0.92	0.45
1811	0.62	0.69	0.89	0.75	NA	0.39	0.52	0.6	0.65	0.9	0.66	NA	0.5	0.67	0.87	0.61	1.05	NA	0.96	0.49	0.59	0.64	NA	NA	0.97	0.5
1812	0.63	0.59	0.87	0.79	NA	0.34	0.48	0.62	0.69	0.75	0.6	NA	0.51	0.6	0.75	0.59	0.93	NA	0.88	0.41	0.53	0.49	NA	NA	0.9	0.49
1813	0.61	0.59	0.83	0.78	NA	0.26	0.5	0.5	0.67	0.9	0.82	NA	0.38	0.66	0.78	0.57	0.88	NA	0.88	0.41	0.55	0.59	NA	NA	0.91	0.4
1814	0.62	0.44	0.88	0.8	NA	0.28	0.45	0.56	0.55	0.71	0.68	NA	0.51	0.6	0.68	0.57	0.89	NA	0.88	0.36	0.46	0.43	NA	NA	0.88	0.49
1815	0.71	0.61	0.85	0.81	NA	0.36	0.51	0.55	0.67	0.82	0.75	NA	0.45	0.6	0.77	0.62	0.85	NA	0.92	0.33	0.4	0.46	NA	NA	0.89	0.43
1816	0.67	0.63	0.94	0.85	NA	0.36	0.52	0.6	0.74	0.88	0.77	NA	0.53	0.64	0.86	0.57	0.96	NA	1.02	0.45	0.56	0.57	NA	NA	1.13	0.56
1817	0.6	0.49	0.91	0.78	NA	0.29	0.45	0.51	0.67	0.88	0.7	NA	0.5	0.27	0.82	0.45	0.8	NA	0.91	0.37	0.39	0.5	NA	NA	0.96	0.51
1818	0.55	0.52	0.85	0.86	NA	0.32	0.51	0.54	0.66	0.85	0.68	NA	0.51	0.62	0.88	0.54	0.79	NA	0.98	0.41	0.48	0.53	NA	NA	0.8	0.49
1819	0.64	0.55	0.75	0.76	NA	0.29	0.51	0.73	0.72	0.79	0.73	NA	0.53	0.57	0.79	0.54	0.79	NA	0.99	0.45	0.47	0.49	NA	NA	0.92	0.5
1820	0.72	0.59	0.85	0.85	NA	0.46	0.49	0.6	0.75	0.88	0.77	NA	0.62	0.56	0.85	0.61	0.94	NA	1.03	0.41	0.49	0.68	NA	NA	0.93	0.53
1821	0.66	0.58	0.93	0.86	NA	0.31	0.48	0.72	0.79	0.87	0.75	NA	0.67	0.61	0.8	0.6	0.89	NA	1.04	0.39	0.5	0.57	NA	NA	0.86	0.49
1822	0.61	0.55	0.93	0.8	NA	0.43	0.37	0.62	0.65	0.85	0.74	NA	0.68	0.61	0.84	0.57	0.85	NA	1.03	0.44	0.5	0.59	NA	NA	0.98	0.54
1823	0.73	0.52	1	0.85	NA	0.38	0.49	0.61	0.81	0.84	0.75	NA	0.54	0.66	0.8	0.49	0.76	NA	0.98	0.42	0.56	0.47	NA	NA	1.09	0.43
1824	0.64	0.61	1.01	0.82	NA	0.46	0.47	0.66	0.6	0.76	0.69	NA	0.65	0.66	0.79	0.59	0.77	NA	1.08	0.38	0.46	0.48	NA	NA	0.92	0.55
1825	0.73	0.67	0.98	0.88	NA	0.59	0.47	0.66	0.71	0.99	0.93	NA	0.6	0.66	0.87	0.62	0.88	NA	1.06	0.38	0.54	0.61	NA	NA	1.01	0.57
1826	0.82	0.62	0.97	0.82	NA	0.51	0.5	0.74	0.67	1.05	0.91	NA	0.49	0.76	0.92	0.57	1	NA	1	0.48	0.63	0.52	NA	NA	1.06	0.55
1827	0.77	0.63	0.86	0.87	NA	0.51	0.55	0.68	0.66	0.99	0.81	NA	0.44	0.69	0.86	0.64	0.87	NA	0.97	0.45	0.59	0.5	NA	NA	1	0.53
