# Jackson - West-Adkisson Cabin - QUST - ITRDB TX048
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3585
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3585.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tx048-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; tx048-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tx048.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/tx048.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2006-09-25
#--------------------
# File_Last_Modified_Date
#   Date: 2006-09-25
#--------------------
# Title
#   Study_Name: Jackson - West-Adkisson Cabin - QUST - ITRDB TX048
#--------------------
# Investigators
#   Investigators: Jackson, J.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: West-Adkisson Cabin
#   Location: Texas
#   Northernmost_Latitude: 30.5
#   Southernmost_Latitude: 30.5
#   Easternmost_Longitude: -97.78
#   Westernmost_Longitude: -97.78
#   Elevation_m: 274
#--------------------
# Data_Collection
#   Collection_Name: TX048
#   First_Year: 1648
#   Last_Year: 1853
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus stellata Wangenh.
#   Common_Name: post oak
#   Tree_Species_Code: QUST
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WAD01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD01X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD01X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WAD07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WAD07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WAD01A_raw	WAD01X_raw	WAD01B_raw	WAD02A_raw	WAD02B_raw	WAD03A_raw	WAD03B_raw	WAD04A_raw	WAD04B_raw	WAD05A_raw	WAD06A_raw	WAD06B_raw	WAD07B_raw
1799	0.69	0.69	0.81	0.91	1.09	0.61	0.9	1.14	1.2	1.66	1.06	1.19	0.61
1800	0.78	0.78	0.75	0.78	1.04	0.43	0.69	1.28	1.15	1.6	0.82	0.72	0.56
1801	0.75	0.75	0.72	0.65	1.06	0.47	0.57	1	0.96	1.36	0.82	0.57	0.52
1802	0.82	0.82	0.85	0.71	1	0.44	0.76	1.15	1.22	1.81	0.86	0.7	0.59
1803	0.69	0.69	0.78	0.65	0.86	0.46	0.62	0.84	1.12	1.83	0.89	0.62	0.4
1804	0.72	0.72	0.6	0.67	0.9	0.5	0.63	0.96	0.79	1.5	0.74	0.56	0.49
1805	0.46	0.46	0.54	0.58	0.76	0.44	0.54	0.67	0.98	1.04	0.49	0.44	0.37
1806	0.71	0.71	0.67	0.8	0.62	0.45	0.61	0.99	0.63	1.83	0.61	0.37	0.5
1807	0.72	0.72	0.74	0.66	0.8	0.42	0.61	0.88	0.82	1.8	0.54	0.33	0.42
1808	0.61	0.61	0.52	0.54	0.62	0.39	0.5	0.64	0.55	1.75	0.5	0.27	0.38
1809	0.69	0.69	0.64	0.68	0.98	0.49	0.71	0.99	0.7	1.81	0.73	0.44	0.5
1810	0.85	0.85	0.73	0.67	0.55	0.57	0.88	1.08	1.03	1.94	0.91	0.65	0.58
1811	0.72	0.72	0.78	0.73	NA	0.53	0.67	1.35	1.1	1.86	0.73	0.58	0.58
1812	0.65	0.65	0.58	0.62	NA	0.51	0.53	0.75	0.59	1.31	0.61	0.6	0.48
1813	0.54	0.54	0.54	0.72	NA	0.37	0.46	0.91	0.7	1.66	0.57	0.47	0.59
1814	0.58	0.58	0.56	0.5	NA	0.44	0.58	0.72	0.72	1.52	0.4	0.49	0.64
1815	0.51	0.51	0.59	0.61	NA	0.55	0.57	1	0.63	1.64	0.48	0.45	0.49
1816	0.97	0.97	0.78	NA	NA	0.48	0.58	0.87	0.64	1.57	0.79	0.63	0.5
1817	0.74	0.74	0.73	NA	NA	0.55	0.72	1.06	0.85	1.94	0.59	0.78	0.5
1818	0.47	0.47	0.53	NA	NA	0.57	0.55	0.84	0.64	1.58	0.59	0.77	0.51
1819	0.6	0.6	0.65	NA	NA	0.47	0.57	0.72	0.77	1.99	0.46	NA	0.59
1820	0.64	0.64	0.66	NA	NA	0.81	0.78	0.71	0.88	1.41	0.58	NA	0.72
1821	0.72	0.72	0.6	NA	NA	0.57	0.77	0.93	NA	1.91	1.13	NA	0.63
1822	0.45	0.45	0.56	NA	NA	0.38	0.49	0.65	NA	1.4	0.54	NA	0.35
1823	0.67	0.67	0.64	NA	NA	0.5	0.66	0.61	NA	1.61	0.6	NA	0.56
1824	0.53	0.53	0.55	NA	NA	0.39	0.59	0.78	NA	1.39	0.71	NA	0.52
1825	0.54	0.54	0.48	NA	NA	0.67	0.75	1.01	NA	1.9	1	NA	0.51
1826	0.5	0.5	0.5	NA	NA	0.47	0.63	0.56	NA	1.52	0.58	NA	0.48
1827	0.54	0.54	0.51	NA	NA	0.45	0.53	0.74	NA	1.11	0.62	NA	0.53
1828	0.6	0.6	0.51	NA	NA	0.45	0.59	0.68	NA	1.31	0.45	NA	0.56
1829	0.74	0.74	0.6	NA	NA	0.45	0.67	0.74	NA	1.98	0.74	NA	0.59
1830	0.55	0.55	0.5	NA	NA	0.49	0.62	0.74	NA	1.94	0.74	NA	0.59
1831	0.63	0.63	0.53	NA	NA	0.54	0.66	0.61	NA	1.58	0.93	NA	0.6
1832	0.67	0.67	0.55	NA	NA	0.62	0.69	NA	NA	NA	0.77	NA	0.67
1833	0.7	0.7	0.72	NA	NA	0.61	0.85	NA	NA	NA	0.97	NA	0.88
1834	0.62	0.62	0.54	NA	NA	0.43	0.59	NA	NA	NA	0.92	NA	0.61
1835	0.41	0.41	0.38	NA	NA	0.46	0.5	NA	NA	NA	0.55	NA	0.47
1836	0.63	0.63	0.65	NA	NA	0.52	0.75	NA	NA	NA	1.06	NA	0.67
1837	0.49	0.49	0.56	NA	NA	0.38	0.61	NA	NA	NA	0.64	NA	0.54
1838	0.61	0.61	0.46	NA	NA	0.39	0.56	NA	NA	NA	0.95	NA	NA
1839	0.61	0.61	0.42	NA	NA	0.58	0.74	NA	NA	NA	0.94	NA	NA
1840	0.54	0.54	0.58	NA	NA	0.52	0.59	NA	NA	NA	0.78	NA	NA
1841	0.54	0.54	0.51	NA	NA	0.34	0.56	NA	NA	NA	0.56	NA	NA
1842	0.47	0.47	0.47	NA	NA	0.47	0.46	NA	NA	NA	0.63	NA	NA
1843	0.65	0.65	0.64	NA	NA	0.57	0.73	NA	NA	NA	1.06	NA	NA
1844	0.5	0.5	0.44	NA	NA	0.45	0.51	NA	NA	NA	0.79	NA	NA
1845	0.54	0.54	0.43	NA	NA	0.5	0.56	NA	NA	NA	1.37	NA	NA
1846	0.54	0.54	NA	NA	NA	0.45	0.48	NA	NA	NA	0.85	NA	NA
1847	0.5	0.5	NA	NA	NA	0.44	0.59	NA	NA	NA	0.8	NA	NA
1848	0.41	0.41	NA	NA	NA	NA	0.67	NA	NA	NA	0.56	NA	NA
1849	0.52	0.52	NA	NA	NA	NA	0.45	NA	NA	NA	1.05	NA	NA
1850	0.64	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1851	0.31	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1852	0.34	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1853	0.45	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
