# Ori - Monte Cantiere - PISP - ITRDB ITAL017
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4079
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4079.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/ital017-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ital017-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/ital017.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ital017.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Ori - Monte Cantiere - PISP - ITRDB ITAL017
#--------------------
# Investigators
#   Investigators: Ori, G.G.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Monte Cantiere
#   Location: Italy
#   Northernmost_Latitude: 44.28
#   Southernmost_Latitude: 44.28
#   Easternmost_Longitude: 10.8
#   Westernmost_Longitude: 10.8
#   Elevation_m: 800
#--------------------
# Data_Collection
#   Collection_Name: ITAL017
#   First_Year: 1881
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus spp. L.
#   Common_Name: pine
#   Tree_Species_Code: PISP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PIN18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PIN18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PIN22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PIN22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PIN34A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PIN34A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PIN34B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PIN34B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO27_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO27; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO28_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO28; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO29_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO29; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO30_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO30; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO32_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO32; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO33_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO33; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO35_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO35; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO36_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO36; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO37_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO37; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO38_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO38; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO39_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO39; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO40_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO40; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO41_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO41; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO42_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO42; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO43_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO43; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO5_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO5; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PINO6_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PINO6; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PIN18B_raw	PIN22A_raw	PIN34A_raw	PIN34B_raw	PINO13_raw	PINO14_raw	PINO15_raw	PINO16_raw	PINO17_raw	PINO18_raw	PINO19_raw	PINO20_raw	PINO21_raw	PINO22_raw	PINO23_raw	PINO24_raw	PINO25_raw	PINO26_raw	PINO27_raw	PINO28_raw	PINO29_raw	PINO30_raw	PINO32_raw	PINO33_raw	PINO35_raw	PINO36_raw	PINO37_raw	PINO38_raw	PINO39_raw	PINO40_raw	PINO41_raw	PINO42_raw	PINO43_raw	PINO5_raw	PINO6_raw
1956	9.68	7.74	13.09	6.75	6	8.76	6.33	7.73	6.71	5.95	11.03	9.22	9.22	13.46	7.14	5.86	12.05	8.07	15.08	11.39	6.14	10.27	7.47	9.57	6.66	5.8	15.08	11.87	18.28	5.19	11.6	8.22	8.9	10.98	7.33
1957	19.07	9.63	9.24	6.47	6.01	11.43	6.35	7.55	9.22	6.96	12.64	12.75	12.75	13.88	9.06	14.11	9.56	7.72	12.47	13.54	7.6	9.01	17.57	10.54	5.53	6.37	12.47	13.15	13.3	12.51	17.3	12.47	5.91	12.43	18.84
1958	17.96	6.02	11.86	11.07	4.18	9.9	8.7	6.33	11.29	8.12	17.02	12.38	12.38	10.24	8.8	7.05	9.21	9.16	13.24	13.35	7.37	11.44	7.28	6.82	5.89	4.84	13.24	12.85	17.52	12.89	17.81	12.04	10.5	10.42	14.26
1959	18.49	8.19	5.3	27.4	8.77	11.76	13.36	14.6	18.21	8.7	9.18	10.21	10.21	13.4	7.8	10.1	5.9	8.02	6.26	18.45	10.21	9.69	6.5	5.63	15.62	4.79	6.26	12.14	14.37	15.23	30.39	14.4	12.89	10.45	8.07
1960	12.66	3.63	6.13	20.79	7.54	10.24	9.15	12.81	10.33	12.52	16.64	9.98	9.98	8.14	8.75	7.35	6.69	8.7	7.12	13.35	7.01	8.39	10.95	10.71	11.03	4.27	7.12	9.74	10.52	8.85	17.4	10.18	9.72	6.26	7.03
1961	12.74	4.78	5.3	8.51	9.46	9.15	7.46	8.64	13.58	16.64	10.09	13.95	13.95	6.89	8.01	15.7	9.11	9.4	10.22	11.79	16.16	11.37	11.72	5.34	11.68	3.83	10.22	7.38	10.76	11.73	17.63	8.89	14	8.39	7.3
1962	14.88	8.56	4.78	8.38	8.79	16.65	9.08	13.29	18.05	12.37	8.04	16.62	16.62	15.52	6.21	12.75	7.93	15.05	14.65	17.99	21.13	9.13	6.03	9.51	11.05	5.39	14.65	8.49	11.33	32.04	34.58	13.53	10.36	9.33	6.01
1963	10.16	8.67	7.69	9.3	7.62	11.75	7.52	13.89	12.31	8.69	15.58	10.32	10.32	12.69	11.69	11.09	7.9	13.04	9.47	19.69	10.54	8.27	11.36	15.04	11.67	6.49	9.47	7.66	9.33	16.71	18.82	11.06	13.45	9.2	7.3
1964	11.51	12.4	8.17	5.98	6.97	9.45	9.56	13.87	13.84	11.49	9.43	11.55	11.55	18.47	8.45	18.22	10.61	18.95	13.33	24.26	7.3	10.04	9.89	12.99	25.98	15.91	13.33	9.17	7.7	15.27	21.05	16.3	19.96	11.62	8.85
1965	9.7	10.72	6.32	5.97	12.52	11.6	7.38	11.18	9.38	7.66	12.13	12.18	12.18	12.25	9.14	30.06	12.5	14.53	9.83	16.91	14.44	9.42	8.08	7.76	22.38	22.22	9.83	7.05	8.77	10.71	21.11	14.3	20.62	9.84	5.59
1966	10.26	13.47	10.47	4.37	13.01	12.38	7	14.03	13.04	11.63	10.17	7.66	7.66	11.6	7.58	18.84	11.02	12.94	12.05	16.35	10.4	10.74	14.5	7.01	15.88	30.74	12.05	8.25	8.3	12.49	17.81	20.46	16.06	8.14	7.98
1967	9.74	9.78	14.56	7.4	14.74	16.79	9.75	15.48	15.19	13.42	12.76	2.51	2.51	11.43	7.11	11.78	7.32	23.44	16.81	18.49	15.42	15.68	18.11	10.78	7.8	41.6	16.81	7.74	9.67	9.74	15.09	16.16	19.04	14.75	10.87
1968	7.52	9.83	10.94	9.45	10.66	7.73	14.64	10.78	4.79	11.06	11.49	4.86	4.86	13.81	12.54	9.76	10.16	25.09	16.2	15.14	5.8	16.6	15.87	17.11	4.45	24.23	16.2	10.57	6.27	9.88	13.73	10.31	13.52	13.29	5.28
1969	7.16	10.21	12.15	10.36	11.89	11.86	17.28	10.22	6.59	8.55	8.09	9.94	9.94	10.65	10.6	4.82	15.35	18.77	17.9	13.19	14.07	9.73	11.81	14.19	3.66	20.6	17.9	9.77	6.93	7.74	8.53	7.87	12.56	11.41	10.05
1970	6.21	10.31	11.74	9.49	13.29	11.18	10.38	6.38	6.56	5.17	5.9	9.83	9.83	10.54	12.34	7.86	11.67	12.88	11.09	11.32	10.57	11	8.86	10.68	2.83	8.63	11.09	10.07	4.62	7.04	5.72	6.7	9	10.02	11.63
1971	7.08	12.85	11.79	9.35	10.18	6.26	6.8	10.15	7.01	5.76	6.14	6.89	6.89	8.39	9.92	6.93	7.7	11.9	16.52	9.45	3.86	7.9	14.33	10.62	3.18	9.72	16.52	10.36	2.8	6.02	4.8	7.06	9.63	22.13	13.05
1972	7.93	13.22	11.59	11.9	9.62	5.97	7.19	8.24	9.15	7.25	5.33	6.19	6.19	7.07	8.33	3.35	5.49	12.15	13.99	6.75	9.72	7.22	13.4	3.4	2.12	5.72	13.99	5.86	6.64	4.25	4	5.95	8.48	13.9	13.18
1973	6.86	20.61	10.51	11.25	8.15	9.3	10.96	10.34	8.14	8.58	5.56	5.93	5.93	6.04	8.36	2.69	7.96	10.14	6.45	9.1	15.02	11.32	6.84	7.42	2.22	8.08	6.45	9.22	7.83	2.99	5.05	5.99	6.02	13.1	11.39
1974	12	9.66	14.11	7.59	13.69	13.74	18.48	10.52	12.04	7.26	7.98	9.17	9.17	7.68	11.1	4.79	12.91	14.04	6	14.5	13.46	17.27	2.05	7.66	4.44	4.69	6	13.84	13.03	5.88	8.05	6.68	7.19	14.25	14.4
1975	10.9	15.16	15.92	8.01	15.08	9.53	11.9	13.37	13.54	12.31	8.16	8.94	8.94	13.94	8.33	7.67	10.23	16.87	4.65	14.14	11.17	10.55	3.25	7.08	5.62	9.34	4.65	14.34	9.02	12.34	8.81	13.61	6.52	18.66	18.17
1976	12.17	7.2	20	8.52	7.29	8.21	9.48	9.61	11.7	12.76	8.34	6.5	6.5	12.71	11.92	4.95	10.19	12.99	4.26	14.3	11.37	7.78	6.08	9.52	9.65	13.85	4.26	8.18	7.91	13.92	9.86	13.28	11.43	12.89	13.92
1977	8.89	13.12	10.51	9.45	6.07	8.83	7.97	11.65	11.07	17.24	12.44	4	4	15.82	7.78	4.56	19.23	9.83	2.99	12.6	2.6	10.16	3.63	8.07	17.56	14.24	2.99	7.73	10.48	9.09	8.84	9.76	11.83	10.09	12.41
1978	9.29	10.46	2.33	10.92	6.89	8.56	7.18	8.76	13.36	12.78	7.96	6.79	6.79	10.81	6.81	3.78	14.24	11.11	2.31	15.31	19.21	9.89	4.72	10.23	13.95	15.27	2.31	6.15	12.5	7.64	8.05	9.66	12.82	10.63	11.61
1979	12.43	12.11	4.2	11.26	10.97	6.26	8.37	10.83	14.84	9.38	8.3	10.39	10.39	7.27	14.37	6.93	14.2	12.04	5.25	22.78	9.33	10.33	7.34	7.28	13.38	22.6	5.25	5.85	9.54	11.46	9.83	10.58	9.15	12.67	8.48
1980	8.48	7.35	5.48	11.65	8.03	8.34	8.15	8.79	11.76	9.82	8.24	5.88	5.88	9.79	10.39	4.65	8.05	8.49	3.15	10.54	18.6	14.52	4.43	14.14	10.54	15.82	3.15	7.51	10.59	8.59	7.99	10.06	6.68	7.49	7.34
1981	9.59	12.55	6.97	23.16	8.38	9.51	9.17	8.35	9.98	15.05	7.6	6.95	6.95	6.89	10.61	9.92	9.09	8.43	4.09	8.08	22.63	8.43	9.57	8.47	21.24	20.43	4.09	9.04	14.33	8.53	9.19	9.97	8.13	5.16	8.01
1982	9.12	6.76	3.85	12.07	11.49	9.12	7.17	10.13	9.02	9.84	8.11	8.68	8.68	8.06	12.94	10.18	9.2	9.54	5.23	12.58	9.28	10.43	10.4	9.39	12.17	13.2	5.23	7.26	7.78	8.48	9.36	9.09	7.78	4.04	7.13
1983	11.49	8.01	6.75	11.39	9.89	13.22	11.66	14.51	13.02	8.49	11.08	10.84	10.84	12.29	12.35	11	12.63	9	5.63	16.27	5.3	11.56	10.13	11.63	16.19	14	5.63	10.07	12.86	16.38	11.7	10.84	8.43	11.37	7.2
1984	14.25	5.68	11.81	6.29	8.15	8.04	12.62	10.79	6.89	8.36	8.45	13.18	13.18	8.63	13.51	9.33	10.18	8.31	7.74	8.59	5.57	9.08	11.19	10.98	12.06	8.02	7.74	7.72	10.63	17.05	11.11	8.8	10.13	9.65	7.41
1985	7.72	6.21	10.4	5.51	13.13	13.07	11.58	7.75	9.5	8.66	10.32	9.44	9.44	7.37	13.66	16.38	6.72	4.05	8.9	5.57	4.88	7.79	17.19	11.54	10.54	4.56	8.9	12.25	10.5	11.33	10.93	6.64	7.32	5.16	5.81
1986	10.91	11.25	5.66	3.6	23.75	13	11.85	7.08	7.65	9.57	7.15	14.08	14.08	6.07	9.62	19.25	5.35	5.82	6.77	4.53	4.64	8.96	16.07	12.24	6.95	5.33	6.77	11.79	3.12	8.06	9.47	8.97	5.33	3.48	7.16
1987	8.77	12.42	14.94	12.5	8.81	9.4	8.13	7.68	5.69	14.65	18.56	21.67	21.67	8.75	6.43	12.41	8.58	5.96	11.61	8.77	3.01	4.23	15.46	12.23	7.02	4.67	11.61	11.92	17.15	9.68	7.92	13.07	5.17	9.42	12.46
1988	10.4	8.3	10.14	17.5	9.05	11.25	10.87	10.14	9.32	6.89	21.45	18.83	18.83	11.7	7.04	29.46	12.24	5.62	26.67	10.6	3.79	2.25	8.54	12.31	11.23	5.83	26.67	14.33	14.8	8.57	7.85	7.2	10.29	12.53	10.37
1989	9.39	11.5	28	18.46	9.75	9.83	10.25	9.38	7.94	8.08	13.58	15.06	15.06	10.97	9.45	38.6	9.25	6.08	16.99	4.89	6.54	8.32	17.91	6.56	9.59	5.04	16.99	14.09	7.46	9.36	6.26	6.9	14.79	5.98	9.96
