# Pilcher - Chambord - QURO - ITRDB FRAN001
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4211
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4211.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran001-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; fran001-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran001.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/fran001.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Pilcher - Chambord - QURO - ITRDB FRAN001
#--------------------
# Investigators
#   Investigators: Pilcher, J.R.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Chambord
#   Location: Loir-et-Cher
#   Northernmost_Latitude: 47.57
#   Southernmost_Latitude: 47.57
#   Easternmost_Longitude: 1.5
#   Westernmost_Longitude: 1.5
#   Elevation_m: 100
#--------------------
# Data_Collection
#   Collection_Name: FRAN001
#   First_Year: 1732
#   Last_Year: 1979
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus robur L. = Quercus pendunculata Ehrl.
#   Common_Name: English oak
#   Tree_Species_Code: QURO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Q 3775_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3775; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3776_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3776; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3777_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3777; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3778_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3778; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3779_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3779; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3780_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3780; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3781_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3781; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3782_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3782; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3783_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3783; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3784_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3784; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3785_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3785; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3786_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3786; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3787_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3787; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3788_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3788; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3790_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3790; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3791_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3791; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3793_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3793; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 3794_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 3794; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Q 3775_raw	Q 3776_raw	Q 3777_raw	Q 3778_raw	Q 3779_raw	Q 3780_raw	Q 3781_raw	Q 3782_raw	Q 3783_raw	Q 3784_raw	Q 3785_raw	Q 3786_raw	Q 3787_raw	Q 3788_raw	Q 3790_raw	Q 3791_raw	Q 3793_raw	Q 3794_raw
1835	0.39	0.42	0.4	0.33	0.23	0.43	0.68	0.48	0.23	0.27	0.37	0.21	0.42	0.3	0.31	0.24	0.8	0.49
1836	0.79	0.6	0.78	0.49	0.48	0.71	1.06	0.7	0.41	0.51	0.64	0.46	0.67	0.48	0.65	0.39	1.16	0.76
1837	0.96	0.95	0.73	0.67	0.54	0.78	1.27	0.64	0.49	0.63	0.77	0.39	0.9	0.57	0.78	0.48	1.41	0.91
1838	1.06	0.8	0.85	0.51	0.65	0.77	1.3	0.59	0.63	0.66	0.86	0.58	0.86	0.66	0.9	0.5	0.93	1.16
1839	0.86	0.97	0.77	0.51	0.66	0.81	1.44	0.75	0.56	0.68	0.87	0.47	1.03	0.61	0.99	0.57	1.12	1.25
1840	0.9	0.82	0.79	0.59	0.58	0.63	1.42	0.64	0.41	0.65	0.82	0.41	0.85	0.5	0.8	0.5	0.78	1.16
1841	0.97	0.94	0.82	0.75	0.67	0.81	1.96	0.76	0.67	0.85	0.9	0.5	0.88	0.7	0.88	0.61	1.02	1.32
1842	0.78	0.78	0.79	0.55	0.62	0.66	1.47	0.79	0.51	0.74	0.82	0.48	0.76	0.67	0.81	0.45	0.9	1.21
1843	1.19	1.15	1.11	0.73	0.61	0.92	1.82	0.68	0.56	0.89	0.85	0.64	0.8	0.93	1.24	0.57	1.21	1.36
1844	0.81	0.7	0.6	0.56	0.52	0.74	1.29	0.75	0.57	0.7	0.88	0.43	0.69	0.8	0.85	0.52	0.87	1.19
1845	1.32	1.18	1.14	0.89	0.73	1.01	1.86	0.99	0.74	1.11	0.98	0.52	0.89	0.95	1.39	0.61	1.46	1.8
1846	0.87	0.96	0.71	0.36	0.7	0.71	1.15	0.75	0.45	0.78	0.82	0.4	0.74	0.66	0.93	0.44	0.6	1.3
1847	0.79	0.65	0.61	0.38	0.59	0.68	1.1	0.53	0.41	0.71	0.68	0.48	0.57	0.52	0.83	0.48	0.69	0.97
1848	0.79	0.78	0.74	0.44	0.72	0.84	1.16	0.73	0.39	0.54	0.78	0.44	0.58	0.52	0.78	0.48	0.81	0.97
1849	0.52	0.56	0.66	0.34	0.57	0.68	1.18	0.67	0.39	0.57	0.69	0.39	0.51	0.51	0.52	0.41	0.76	1.02
1850	0.77	0.8	0.79	0.46	0.7	0.85	1.22	0.58	0.58	0.65	0.89	0.49	0.64	0.61	0.62	0.61	0.87	1.01
1851	0.59	0.65	0.74	0.38	0.58	0.69	1.05	0.62	0.4	0.6	0.62	0.38	0.66	0.6	0.54	0.45	0.71	1.06
1852	0.59	0.76	0.88	0.47	0.46	0.84	1.71	0.56	0.4	0.63	0.57	0.4	0.8	0.63	0.8	0.47	1.13	1.12
1853	1	0.99	1.39	0.64	0.69	1.04	1.73	0.93	0.63	0.91	1.09	0.49	0.92	0.78	0.97	0.67	1.32	1.5
1854	0.84	0.63	0.62	0.43	0.55	0.73	1.3	0.61	0.38	0.6	0.79	0.37	0.71	0.62	0.52	0.42	1.01	1.16
1855	1.04	0.73	1.02	0.61	0.76	0.98	1.45	0.89	0.49	0.77	1.12	0.4	0.93	0.82	0.75	0.51	1.32	1.36
1856	1.07	0.92	0.91	0.52	0.73	0.87	1.08	0.63	0.58	0.86	1.06	0.36	0.94	0.9	0.93	0.66	1.05	1.35
1857	0.41	0.47	0.59	0.37	0.44	0.59	0.7	0.52	0.37	0.45	0.76	0.29	0.51	0.49	0.42	0.36	0.6	0.94
1858	0.4	0.38	0.49	0.33	0.4	0.56	0.62	0.41	0.32	0.39	0.48	0.24	0.47	0.5	0.34	0.36	0.7	0.68
1859	0.56	0.75	0.87	0.58	0.53	0.89	1.22	0.52	0.59	0.56	0.64	0.4	0.71	0.74	0.55	0.61	1.03	1.17
1860	0.85	0.98	1.06	0.96	0.75	1.07	1.24	0.59	0.63	0.65	0.83	0.63	0.72	1.01	0.85	0.64	1.35	1.32
1861	0.95	1.22	0.83	0.5	0.5	1.03	0.82	0.85	0.71	0.64	0.65	0.33	0.9	0.71	0.8	0.49	1.41	1.1
1862	0.76	0.68	0.83	0.57	0.53	0.82	0.95	0.68	0.49	0.49	0.74	0.4	0.67	0.65	0.67	0.43	1.19	0.92
1863	0.7	0.64	0.69	0.43	0.52	0.7	0.89	0.61	0.41	0.4	0.69	0.29	0.56	0.5	0.65	0.42	0.92	0.96
1864	0.72	0.81	0.8	0.66	0.58	0.85	1.27	0.46	0.6	0.37	0.6	0.42	0.66	0.59	0.69	0.43	1.51	0.97
1865	0.61	0.59	0.76	0.57	0.47	0.7	1.36	0.53	0.48	0.44	0.62	0.33	0.67	0.53	0.63	0.35	1.04	1
1866	0.65	0.73	0.99	0.63	0.48	0.76	1.19	0.49	0.45	0.63	0.78	0.34	0.58	0.61	0.8	0.47	1.12	1
1867	1.02	1.8	1.28	0.85	0.74	0.71	1.56	0.62	0.59	0.96	0.83	0.55	0.97	0.93	1.02	0.68	1.6	1.69
1868	1.02	1	0.74	0.54	0.58	0.64	1.06	0.52	0.46	0.8	0.86	0.27	0.7	0.61	0.66	0.54	1.16	1.52
1869	0.85	1.11	0.84	0.7	0.69	0.75	1.61	0.53	0.48	0.79	0.77	0.37	0.83	0.69	0.74	0.54	1.07	1.37
1870	0.41	0.38	0.31	0.28	0.36	0.33	0.66	0.26	0.22	0.38	0.41	0.21	0.38	0.41	0.29	0.24	0.59	0.54
1871	0.55	0.48	0.66	0.44	0.43	0.63	0.78	0.37	0.28	0.45	0.57	0.32	0.56	0.5	0.35	0.39	1.56	0.82
1872	0.6	0.42	0.61	0.38	0.57	0.67	0.9	0.39	0.31	0.48	0.6	0.36	0.62	0.55	0.46	0.51	1.35	0.64
1873	0.82	0.58	1.13	0.54	0.71	0.87	1	0.56	0.34	0.65	0.79	0.25	0.87	0.7	0.59	0.48	1.13	0.9
1874	0.38	0.2	0.4	0.24	0.26	0.41	0.57	0.31	0.19	0.37	0.44	0.23	0.35	0.34	0.25	0.3	0.79	0.39
1875	0.42	0.35	0.54	0.37	0.35	0.52	0.58	0.38	0.31	0.34	0.35	0.2	0.32	0.43	0.33	0.28	1.37	0.54
1876	0.72	0.54	0.84	0.51	0.51	0.73	0.73	0.56	0.45	0.54	0.63	0.32	0.55	0.53	0.49	0.44	1.52	0.75
1877	0.74	0.61	0.9	0.49	0.52	0.72	0.77	0.46	0.4	0.62	0.82	0.33	0.73	0.6	0.61	0.5	1.31	0.95
1878	1.04	0.78	0.94	0.63	0.67	0.92	1.07	0.67	0.46	0.87	0.97	0.44	0.67	0.8	0.68	0.55	1.94	1.62
1879	0.86	0.31	0.57	0.58	0.59	0.6	0.69	0.59	0.43	1.17	0.9	0.33	0.54	0.88	0.67	0.57	0.84	0.9
1880	0.54	0.31	0.38	0.24	0.39	0.44	0.38	0.34	0.33	0.41	0.44	0.27	0.36	0.52	0.24	0.39	1.21	0.6
1881	0.68	0.3	0.46	0.43	0.69	0.65	0.56	0.6	0.47	0.62	0.78	0.31	0.48	0.61	0.33	0.46	0.95	0.75
1882	0.55	0.22	0.33	0.4	0.5	0.48	0.45	0.59	0.37	0.43	0.75	0.25	0.49	0.58	0.31	0.44	0.95	0.79
1883	0.71	0.46	0.69	0.81	0.8	0.73	1.05	0.9	0.59	0.63	1.17	0.33	0.83	0.85	0.42	0.61	1.04	1.23
1884	0.61	0.33	0.49	0.49	0.56	0.55	0.79	0.63	0.44	0.41	0.97	0.25	0.58	0.68	0.34	0.38	0.97	0.85
1885	0.62	0.32	0.6	0.51	0.62	0.7	0.89	0.59	0.52	0.41	0.8	0.25	0.65	0.62	0.35	0.43	0.97	1.14
1886	0.81	0.42	0.44	0.8	0.67	0.73	0.94	0.79	0.46	0.65	0.94	0.33	0.75	0.78	0.48	0.55	0.95	1.07
1887	0.62	0.42	0.48	0.52	0.56	0.52	0.58	0.57	0.49	0.43	0.77	0.24	0.61	0.63	0.33	0.38	0.95	0.82
1888	0.74	0.35	0.54	0.72	0.76	0.81	0.83	0.73	0.47	0.45	0.85	0.32	0.64	0.76	0.52	0.47	1.22	1.02
1889	0.69	0.34	0.63	0.48	0.85	0.63	0.72	0.64	0.34	0.49	0.84	0.28	0.78	0.72	0.44	0.42	0.71	0.89
1890	0.77	0.34	0.42	0.43	0.68	0.74	0.53	0.6	0.44	0.4	1	0.32	0.64	0.73	0.39	0.42	0.92	0.85
1891	0.53	0.3	0.46	0.44	0.56	0.69	0.53	0.57	0.39	0.36	0.67	0.27	0.63	0.66	0.38	0.43	1.06	0.89
1892	0.55	0.32	0.42	0.42	0.49	0.58	0.39	0.51	0.3	0.33	0.57	0.25	0.54	0.56	0.33	0.38	0.58	0.67
1893	0.49	0.4	0.48	0.35	0.46	0.59	0.48	0.5	0.36	0.31	0.55	0.28	0.51	0.57	0.31	0.38	0.58	0.65
1894	0.61	0.45	0.48	0.51	0.59	0.81	0.61	0.5	0.41	0.37	0.68	0.41	0.83	0.91	0.43	0.51	0.81	1.1
1895	0.61	0.32	0.56	0.46	0.54	0.71	0.46	0.56	0.44	0.44	0.59	0.37	0.79	0.73	0.43	0.41	1.14	1.01
1896	0.42	0.28	0.4	0.36	0.42	0.59	0.39	0.43	0.34	0.22	0.36	0.19	0.45	0.49	0.23	0.3	0.76	0.52
1897	0.79	0.93	0.7	1.02	0.74	1.16	0.65	0.94	0.61	0.62	0.79	0.48	0.89	0.92	0.53	0.68	1.1	1.29
1898	0.81	0.51	0.54	0.54	0.71	0.71	0.41	0.63	0.43	0.62	0.77	0.36	0.78	0.9	0.4	0.43	0.76	1.17
1899	0.46	0.38	0.41	0.4	0.49	0.69	0.33	0.54	0.3	0.32	0.65	0.31	0.59	0.58	0.31	0.37	0.61	0.66
1900	0.4	0.37	0.41	0.38	0.43	0.68	0.34	0.43	0.29	0.23	0.53	0.3	0.51	0.53	0.24	0.41	0.65	0.7
1901	0.43	0.45	0.61	0.35	0.45	0.72	0.55	0.4	0.27	0.3	0.56	0.35	0.7	0.49	0.32	0.34	0.54	0.69
1902	0.42	0.46	0.45	0.46	0.41	0.78	0.44	0.44	0.35	0.46	0.6	0.44	0.77	0.83	0.31	0.51	0.43	0.87
1903	0.45	0.42	0.54	0.41	0.46	0.81	0.28	0.49	0.3	0.3	0.58	0.38	0.64	0.85	0.3	0.4	0.59	0.89
1904	0.59	0.55	0.56	0.6	0.55	0.81	0.35	0.68	0.33	0.43	0.67	0.44	0.7	0.89	0.4	0.4	0.46	1.02
1905	0.44	0.44	0.49	0.38	0.47	0.7	0.36	0.49	0.35	0.38	0.51	0.39	0.54	0.6	0.28	0.34	0.5	0.95
1906	0.34	0.49	0.48	0.41	0.46	0.69	0.34	0.43	0.23	0.31	0.43	0.33	0.49	0.62	0.33	0.36	0.49	0.84
1907	0.45	0.59	0.6	0.49	0.54	0.91	0.53	0.62	0.3	0.33	0.49	0.47	0.6	0.89	0.39	0.4	0.67	1.01
1908	0.53	0.47	0.71	0.5	0.44	0.98	0.61	0.57	0.32	0.38	0.61	0.39	0.72	1.02	0.49	0.49	0.66	0.91
1909	0.51	0.41	0.57	0.53	0.44	0.71	0.34	0.58	0.3	0.5	0.61	0.37	0.76	0.83	0.41	0.38	0.77	0.84
1910	0.89	0.95	0.79	0.89	0.75	1.01	0.54	0.78	0.36	0.82	0.85	0.59	1.17	1.02	0.55	0.6	0.83	1.15
1911	0.59	0.53	0.66	0.55	0.51	0.74	0.59	0.59	0.34	0.56	0.55	0.53	0.72	0.91	0.44	0.47	0.55	1.1
1912	0.84	0.65	0.73	0.64	0.58	1.18	0.54	0.58	0.54	0.59	0.62	0.53	0.7	1.06	0.52	0.56	0.86	1.03
1913	0.78	0.92	0.52	0.62	0.59	1.17	0.65	0.58	0.35	0.85	0.8	0.5	1.04	1.18	0.63	0.5	0.52	1.29
1914	0.66	0.68	0.55	0.53	0.59	1.11	0.43	0.63	0.37	0.68	0.71	0.58	0.84	0.9	0.53	0.4	0.49	1.12
1915	0.54	0.42	0.54	0.6	0.59	0.92	0.55	0.48	0.29	0.49	0.6	0.42	0.88	0.72	0.44	0.36	0.34	0.83
1916	0.63	0.63	0.77	0.65	0.79	1.1	0.83	0.52	0.41	0.65	0.71	0.55	0.96	0.99	0.56	0.51	0.38	0.96
1917	0.72	0.78	0.63	0.83	0.71	1.42	0.66	0.76	0.36	0.76	0.58	0.52	1.01	1.07	0.66	0.43	0.66	1.56
1918	0.52	0.44	0.47	0.43	0.62	1.01	0.77	0.46	0.28	0.47	0.6	0.46	0.72	0.77	0.48	0.32	0.44	0.8
1919	0.69	0.6	0.61	0.44	0.74	1.01	0.58	0.58	0.29	0.79	0.55	0.39	0.82	0.78	0.47	0.38	0.45	0.87
1920	0.66	0.59	0.51	0.45	0.85	0.98	0.53	0.55	0.31	0.65	0.79	0.48	1.02	0.78	0.51	0.42	0.49	1.09
1921	0.26	0.24	0.3	0.24	0.43	0.48	0.35	0.28	0.19	0.25	0.38	0.28	0.52	0.45	0.23	0.19	0.3	0.49
1922	0.43	0.5	0.64	0.38	0.59	0.97	0.3	0.39	0.28	0.33	0.48	0.44	0.69	0.54	0.37	0.29	0.57	0.68
1923	0.72	0.65	0.62	0.43	0.62	1.07	0.53	0.61	0.31	0.76	0.61	0.45	0.93	0.98	0.51	0.47	0.63	0.92
1924	0.65	0.68	0.66	0.53	0.71	0.9	0.44	0.7	0.36	1.06	0.79	0.56	0.85	0.8	0.6	0.45	0.54	1.13
1925	0.81	0.96	0.65	0.59	0.79	1.05	0.39	0.63	0.36	1.02	0.68	0.62	0.99	1.16	0.67	0.43	0.53	1.1
1926	0.67	0.78	0.58	0.58	0.86	1.29	0.32	0.52	0.51	1.16	0.8	0.53	1.15	1.34	0.62	0.65	0.77	1.5
1927	0.84	0.69	0.78	0.7	0.96	1.39	0.35	0.82	0.39	1.39	0.66	0.59	1.08	1.65	0.44	0.63	1.27	1.51
1928	0.8	0.65	0.51	0.51	1.08	0.9	0.42	0.63	0.42	0.97	0.82	0.55	1.14	1.15	0.54	0.47	0.73	1.51
1929	0.71	0.63	0.63	0.57	0.91	0.95	0.53	0.52	0.29	0.62	0.5	0.56	0.68	0.95	0.43	0.45	0.79	0.93
1930	0.79	0.59	0.86	0.76	1.05	1.14	0.52	0.79	0.36	0.68	0.69	0.59	0.91	1.14	0.61	0.53	0.79	1.2
1931	1.19	0.89	0.77	0.72	1.07	1.45	0.62	0.87	0.34	0.99	0.81	0.43	1.2	1.59	0.76	0.56	0.72	1.02
1932	1.18	0.6	0.75	0.62	1.13	1.07	0.76	0.77	0.29	0.86	0.77	0.58	0.93	1.44	0.48	0.49	0.99	0.97
1933	1.07	0.45	0.51	0.52	0.73	0.77	0.41	0.5	0.24	0.57	0.55	0.84	0.83	1.05	0.35	0.41	0.81	0.73
1934	0.56	0.46	0.96	0.44	0.69	0.57	0.41	0.39	0.28	0.32	0.55	0.48	0.44	0.64	0.32	0.37	0.53	0.6
1935	0.73	0.65	0.65	0.58	0.85	0.83	0.58	0.54	0.28	0.59	0.64	0.53	0.77	1.15	0.56	0.48	0.69	0.96
1936	0.73	0.66	0.93	0.55	0.97	0.92	0.59	0.4	0.19	0.49	0.52	0.43	0.75	1.23	0.58	0.49	0.94	0.87
1937	0.59	0.56	0.76	0.48	1.04	0.85	0.74	0.48	0.28	0.78	0.64	0.39	0.96	1.22	0.59	0.45	0.7	0.97
1938	0.42	0.28	0.51	0.41	0.66	0.74	0.38	0.32	0.21	0.32	0.42	0.24	0.54	0.86	0.32	0.28	0.49	0.55
1939	0.84	0.5	0.74	0.79	1.01	0.82	0.57	0.49	0.36	0.49	0.44	0.46	0.85	1.27	0.57	0.46	0.75	1.03
1940	0.8	0.5	0.63	0.71	1.01	0.8	0.65	0.43	0.28	0.48	0.48	0.36	0.88	1.14	0.54	0.46	0.78	0.7
1941	0.67	0.5	0.51	0.53	1.04	0.87	0.62	0.49	0.26	0.53	0.45	0.29	0.83	1.05	0.54	0.54	0.6	0.76
1942	0.52	0.4	0.57	0.39	0.86	0.78	0.39	0.36	0.17	0.53	0.46	0.29	0.68	0.93	0.34	0.39	0.76	0.69
1943	0.42	0.38	0.48	0.35	0.77	0.71	0.25	0.34	0.18	0.44	0.6	0.29	0.6	0.85	0.21	0.5	0.63	1.02
1944	0.34	0.28	0.4	0.38	0.6	0.53	0.26	0.31	0.17	0.3	0.53	0.28	0.36	0.71	0.22	0.37	0.37	0.58
1945	0.46	0.45	0.56	0.54	0.7	0.78	0.39	0.5	0.21	0.4	0.55	0.41	0.54	0.87	0.38	0.45	0.64	0.7
1946	0.45	0.49	0.55	0.46	0.73	0.79	0.5	0.52	0.27	0.39	0.76	0.44	0.51	0.96	0.45	0.48	0.59	0.69
1947	0.68	0.52	0.84	0.69	0.98	0.97	0.67	0.76	0.2	0.73	0.76	0.59	0.72	1.05	0.65	0.7	0.9	0.96
1948	0.52	0.55	0.64	0.75	0.91	1.07	0.64	0.58	0.3	0.5	0.9	0.44	0.77	1.26	0.62	0.59	0.82	1.04
1949	0.28	0.29	0.39	0.4	0.46	0.57	0.4	0.42	0.19	0.34	0.57	0.25	0.41	0.54	0.36	0.36	0.48	0.6
1950	0.36	0.59	0.67	0.68	0.9	1.07	0.56	0.56	0.26	0.49	0.76	0.37	0.66	0.86	0.47	0.76	0.91	0.98
1951	0.52	0.64	0.71	1.04	1.12	1.03	1	0.72	0.31	0.8	0.82	0.4	0.52	1.28	1.12	0.81	1.97	1.09
1952	0.34	0.43	0.56	0.64	0.83	0.67	0.64	0.71	0.26	0.6	0.74	0.4	0.54	0.89	0.53	0.46	0.64	0.82
1953	0.31	0.44	0.58	0.67	0.56	0.83	0.7	0.7	0.17	0.56	0.73	0.32	0.64	1.14	0.43	0.58	1.31	0.95
1954	0.37	0.43	0.6	0.5	0.56	0.72	0.68	0.56	0.27	0.58	0.72	0.4	0.57	1.01	0.52	0.46	0.8	0.84
1955	0.28	0.32	0.45	0.51	0.54	0.74	0.4	0.6	0.16	0.49	0.67	0.44	0.45	0.86	0.37	0.5	0.67	0.64
1956	0.32	0.34	0.43	0.44	0.5	0.65	0.5	0.51	0.14	0.35	0.57	0.38	0.5	0.8	0.3	0.41	0.66	0.53
1957	0.46	0.4	0.52	0.52	0.69	0.92	0.52	0.54	0.24	0.38	0.7	0.3	0.44	1.22	0.73	0.61	0.73	0.56
1958	0.62	0.72	0.69	0.99	1.04	1.18	0.91	1.01	0.43	0.75	1.07	0.51	0.9	1.78	1.04	1.01	3.05	1.17
1959	0.43	0.46	0.4	0.49	0.69	0.69	0.8	0.67	0.2	0.66	0.84	0.31	0.7	1.09	0.53	0.49	0.69	0.75
1960	0.51	0.49	0.52	0.45	0.49	0.74	0.93	0.66	0.24	0.55	0.78	0.34	0.69	1.15	0.48	0.49	1.01	0.69
1961	0.98	0.42	0.42	0.56	0.55	0.86	0.94	0.58	0.32	0.54	0.76	0.38	0.67	1.21	0.61	0.52	0.87	0.54
1962	1.2	0.6	0.61	0.53	0.55	0.78	0.88	0.76	0.24	0.52	0.75	0.44	0.57	1.08	0.66	0.6	0.72	0.83
1963	1.03	0.65	0.73	0.65	0.67	0.93	1.37	0.6	0.28	0.6	0.58	0.47	0.74	1.11	0.76	0.65	1.25	0.8
1964	0.9	0.52	0.57	0.49	0.62	0.78	0.96	0.49	0.2	0.69	0.7	0.41	0.67	0.9	0.58	0.66	0.96	0.77
1965	1.04	0.59	0.76	0.61	0.71	0.77	1.04	0.54	0.22	0.51	0.78	0.41	0.64	1.12	0.42	0.76	1.16	0.67
1966	1.78	0.9	0.71	0.86	0.95	0.98	1.07	0.59	0.26	0.7	0.96	0.62	0.82	1.57	0.76	0.69	1.21	1.05
1967	1.36	0.91	0.61	0.75	0.7	0.99	1.09	0.64	0.37	0.88	0.85	0.51	0.91	1.67	0.67	0.77	1.13	1.13
1968	1.29	0.98	0.63	0.82	0.86	0.81	1.09	0.8	0.32	0.91	1.04	0.55	0.69	2.12	0.81	0.71	1.2	0.89
1969	0.93	0.74	0.59	0.64	0.91	0.83	0.77	0.63	0.33	0.76	0.9	0.55	0.81	1.46	0.49	0.59	1.1	1.23
1970	0.94	0.75	0.81	0.68	0.83	0.8	1.13	0.77	0.31	0.66	0.83	0.44	0.81	1.36	0.58	0.76	0.94	1
1971	1.04	0.8	0.58	0.66	0.78	1.16	1.23	0.56	0.33	0.54	0.85	0.53	0.94	1.4	0.65	0.61	1.08	0.99
1972	0.54	0.44	0.44	0.32	0.52	0.58	0.55	0.44	0.22	0.39	0.57	0.4	0.4	0.82	0.33	0.26	0.61	0.59
1973	0.71	0.74	0.68	0.43	0.66	0.8	0.77	0.42	0.28	0.48	0.54	0.45	0.55	1.08	0.38	0.51	0.74	0.47
1974	0.72	0.55	0.44	0.44	0.66	0.7	0.63	0.28	0.22	0.37	0.59	0.4	0.52	1.02	0.38	0.38	1.01	0.54
1975	0.73	0.77	0.54	0.55	0.61	0.9	0.64	0.47	0.21	0.45	0.59	0.41	0.47	1.13	0.43	0.57	1.03	0.53
