# Hurford - Bremhill Court - QUSP - ITRDB BRIT075
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/28312
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-28312.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit075-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; brit075-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit075.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/brit075.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-11-01
#--------------------
# File_Last_Modified_Date
#   Date: 2019-11-01
#--------------------
# Title
#   Study_Name: Hurford - Bremhill Court - QUSP - ITRDB BRIT075
#--------------------
# Investigators
#   Investigators: Hurford, M.; Howard, R.E.; Tyers, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2020-03-09.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Historic England
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bremhill Court
#   Location: United Kingdom
#   Northernmost_Latitude: 51.455868
#   Southernmost_Latitude: 51.455868
#   Easternmost_Longitude: -2.029758
#   Westernmost_Longitude: -2.029758
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: BRIT075
#   First_Year: 1111
#   Last_Year: 1323
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BHBC03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BHBC12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BHBC12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BHBC03A_raw	BHBC03B_raw	BHBC04A_raw	BHBC04B_raw	BHBC08A_raw	BHBC08B_raw	BHBC09A_raw	BHBC09B_raw	BHBC10A_raw	BHBC10B_raw	BHBC11A_raw	BHBC11B_raw	BHBC12A_raw	BHBC12B_raw
1261	1.83	1.81	NA	1	0.47	0.51	NA	NA	1.69	1.69	NA	NA	0.59	0.67
1262	2.07	2.14	NA	1.12	0.57	0.54	NA	NA	1.82	1.77	NA	NA	0.76	0.73
1263	1.14	1.07	NA	1	0.57	0.56	NA	NA	1.45	1.48	NA	NA	0.59	0.66
1264	1.18	1.09	NA	1.05	0.58	0.63	NA	NA	1.36	1.41	NA	NA	0.76	0.83
1265	1.16	1.2	NA	1.54	0.62	0.57	NA	NA	1.26	1.28	NA	NA	0.79	0.72
1266	0.42	0.5	NA	NA	0.56	0.59	NA	NA	0.97	0.92	NA	NA	0.79	0.78
1267	0.54	0.49	NA	NA	0.59	0.59	NA	NA	0.89	0.9	NA	NA	0.71	0.73
1268	0.51	0.56	NA	NA	NA	NA	NA	NA	1.66	1.66	NA	NA	0.88	0.84
1269	0.72	0.7	NA	NA	NA	NA	NA	NA	1.37	1.3	NA	NA	0.54	0.62
1270	0.6	0.59	NA	NA	NA	NA	NA	NA	1.38	1.43	NA	NA	0.52	0.53
1271	0.8	0.89	NA	NA	NA	NA	NA	NA	2.02	2.02	NA	NA	1.15	1.08
1272	0.54	0.53	NA	NA	NA	NA	NA	NA	2.12	2.16	NA	NA	1.41	1.35
1273	0.78	0.78	NA	NA	NA	NA	NA	NA	3.02	3	2.95	2.94	1.41	1.44
1274	0.82	0.85	NA	NA	NA	NA	NA	NA	1.6	1.61	2.05	2.17	1.05	1.09
1275	0.51	0.48	NA	NA	NA	NA	NA	NA	1.6	1.58	0.75	0.78	1.02	0.98
1276	0.6	0.58	NA	NA	NA	NA	NA	NA	1.62	1.64	0.84	0.79	1.03	1.05
1277	0.62	0.6	NA	NA	NA	NA	NA	NA	2.06	2.11	1.11	1.18	1.15	1.19
1278	0.66	0.71	NA	NA	NA	NA	NA	NA	1.95	1.9	1.2	1.2	1.25	1.25
1279	0.57	0.54	NA	NA	NA	NA	NA	NA	1.54	1.56	1.39	1.42	1.75	1.71
1280	0.87	0.85	NA	NA	NA	NA	NA	NA	1.33	1.31	1.71	1.66	1.69	1.7
1281	0.75	0.79	NA	NA	NA	NA	NA	NA	1.6	1.59	1.79	1.93	1.53	1.53
1282	0.82	0.79	NA	NA	NA	NA	NA	NA	1.85	1.89	1.64	1.55	1.6	1.63
1283	0.59	0.55	NA	NA	NA	NA	NA	NA	2.18	2.17	2.04	2.13	2.07	2.01
1284	0.64	0.61	NA	NA	NA	NA	NA	NA	2.17	2.17	1.34	1.17	1.71	1.7
1285	0.79	0.84	NA	NA	NA	NA	NA	NA	1.88	1.93	1.92	1.95	1.74	1.69
1286	1.38	1.41	NA	NA	NA	NA	NA	NA	2.6	2.48	2.03	2.03	1.88	1.96
1287	1.1	1.1	NA	NA	NA	NA	NA	NA	1.79	1.7	1.58	1.61	1.24	1.37
1288	0.92	0.9	NA	NA	NA	NA	NA	NA	1.46	1.37	0.83	0.84	1.37	1.28
1289	1.05	1.05	NA	NA	NA	NA	NA	NA	2.11	2.15	1.51	1.52	1.5	1.47
1290	1.62	1.68	NA	NA	NA	NA	NA	NA	2.9	2.9	2.55	2.52	2.14	2.03
1291	1.39	1.3	NA	NA	NA	NA	NA	NA	2.09	2.07	1.6	1.68	1.87	1.71
1292	2.33	2.47	NA	NA	NA	NA	NA	NA	4.45	4.46	2.34	2.4	2.41	2.4
1293	2.3	2.38	NA	NA	NA	NA	NA	NA	2.62	2.68	2.17	2.26	NA	NA
1294	1.53	1.66	NA	NA	NA	NA	NA	NA	2.48	2.4	1.8	1.83	NA	NA
1295	0.95	0.91	NA	NA	NA	NA	NA	NA	1.78	1.81	1.44	1.49	NA	NA
1296	0.73	0.8	NA	NA	NA	NA	NA	NA	1.2	1.24	1.75	1.72	NA	NA
1297	0.94	0.89	NA	NA	NA	NA	NA	NA	1.12	1.1	1.81	1.79	NA	NA
1298	0.86	0.92	NA	NA	NA	NA	NA	NA	1.22	1.21	1.26	1.3	NA	NA
1299	0.84	0.83	NA	NA	NA	NA	NA	NA	1.16	1.14	1.52	1.47	NA	NA
1300	1.84	1.83	NA	NA	NA	NA	NA	NA	1.29	1.31	1.88	1.89	NA	NA
1301	0.97	0.93	NA	NA	NA	NA	NA	NA	1.64	1.59	1.56	1.51	NA	NA
1302	1.04	1.04	NA	NA	NA	NA	NA	NA	2.1	2.12	1.72	1.79	NA	NA
1303	0.57	0.56	NA	NA	NA	NA	NA	NA	1.91	1.94	0.99	1.08	NA	NA
1304	0.58	0.51	NA	NA	NA	NA	NA	NA	1.46	1.49	1.01	1.02	NA	NA
1305	0.62	0.64	NA	NA	NA	NA	NA	NA	1.34	1.34	0.89	0.98	NA	NA
1306	1.14	1.1	NA	NA	NA	NA	NA	NA	2	2.03	2.04	1.94	NA	NA
1307	0.91	0.93	NA	NA	NA	NA	NA	NA	1.97	2.05	1.49	1.55	NA	NA
1308	1.02	0.96	NA	NA	NA	NA	NA	NA	1.34	1.38	1.08	1.14	NA	NA
1309	0.93	0.94	NA	NA	NA	NA	NA	NA	NA	NA	0.95	0.88	NA	NA
1310	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	0.76	NA	NA
1311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.94	NA	NA
1312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	1.02	NA	NA
1313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	1.12	NA	NA
1314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09	1.07	NA	NA
1315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3	1.31	NA	NA
1316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	1.38	NA	NA
1317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	1.11	NA	NA
1318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	0.91	NA	NA
1319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.15	1.16	NA	NA
1320	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29	1.3	NA	NA
1321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	1.23	NA	NA
1322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.15	1.14	NA	NA
1323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	1.08	NA	NA
