# Tessier - L'Orgere B - PCAB - ITRDB FRAN013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5108
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5108.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran013-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; fran013-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran013.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/fran013.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Tessier - L'Orgere B - PCAB - ITRDB FRAN013
#--------------------
# Investigators
#   Investigators: Tessier, L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: L'Orgere B
#   Location: France
#   Northernmost_Latitude: 45.22
#   Southernmost_Latitude: 45.22
#   Easternmost_Longitude: 6.68
#   Westernmost_Longitude: 6.68
#   Elevation_m: 2100
#--------------------
# Data_Collection
#   Collection_Name: FRAN013
#   First_Year: 1740
#   Last_Year: 1973
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 707 14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 41_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 41; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 42_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 42; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 53_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 53; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 56_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 56; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 54_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 54; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 65_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 65; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 62_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 62; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 64_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 64; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 75_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 75; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 72_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 72; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 707 74_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 707 74; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	707 14_raw	707 15_raw	707 16_raw	707 21_raw	707 23_raw	707 24_raw	707 41_raw	707 42_raw	707 53_raw	707 56_raw	707 54_raw	707 65_raw	707 62_raw	707 64_raw	707 75_raw	707 72_raw	707 74_raw
1860	3.36	2.59	2.19	1.5	1.3	NA	0.38	1.14	0.67	0.9	1.02	0.89	1.31	0.9	0.89	0.99	0.86
1861	4.39	3.11	2.47	1.5	1.74	NA	0.56	1.3	0.78	1.14	1.19	0.91	1.63	1.2	0.99	1.07	1.03
1862	4.23	2.64	2.28	1.11	1.31	NA	0.39	1.05	0.55	0.7	0.71	0.82	1.08	0.82	0.67	0.66	0.59
1863	4.15	3.45	3.04	1.94	1.82	NA	0.67	1.66	0.9	1.16	1.18	1.09	1.31	1.08	0.87	0.85	0.84
1864	4.61	3.46	2.93	1.57	1.36	NA	0.6	1.44	1.14	1.18	1.06	0.97	1.22	0.96	0.82	0.88	0.79
1865	3.81	2.72	2.42	1.23	1.17	NA	0.72	1.43	0.92	1.2	1.06	0.87	1.21	0.92	0.84	1.04	0.91
1866	3.2	2.01	2.21	1.68	1.69	1.47	0.61	1.39	1.05	1.14	1.21	0.88	1.21	1.01	0.92	1.11	1
1867	3.2	2.28	2.57	2.06	1.64	1.71	0.62	1.39	1.19	1.35	1.28	1.29	1.42	1.12	1.13	1.16	1.07
1868	3.6	2.29	2.5	2.73	1.71	2.37	0.67	1.28	1.3	1.3	1.34	1.23	1.37	1.27	1.07	1.18	0.91
1869	3.93	2.6	2.47	2.82	2.11	3.04	0.73	1.48	1.38	1.64	1.4	1.28	1.76	1.35	1.14	1.42	1.05
1870	2.65	1.82	1.52	1.32	0.97	1.73	0.62	1.14	0.7	1.03	0.94	0.62	0.9	0.76	0.75	0.76	0.7
1871	3.27	1.96	1.6	2.65	1.65	2.93	0.54	1.18	0.73	1.37	1.37	1.2	1.43	1.23	0.97	0.85	0.93
1872	2.38	2.42	1.64	1.84	0.94	1.91	0.71	1.31	0.9	1.35	1.2	1.19	1.35	1.22	0.92	0.98	0.99
1873	1.75	1.88	1.15	1.99	1.15	1.85	0.63	1.27	0.92	1.39	1.02	0.86	1.44	1.17	0.91	1.05	1.08
1874	1.75	1.62	0.96	2.62	1.38	2.67	0.6	1.22	1.08	1.51	1.09	1.28	1.59	1.23	1.06	1.06	1.39
1875	1.91	1.51	1.06	2.11	1.69	2.13	0.71	1.51	1.25	1.66	1.32	1.23	1.45	1.12	1.06	1.16	1.13
1876	2.05	1.41	1.05	2.52	1.56	3.22	0.89	1.7	1.21	1.91	1.45	1.69	1.62	1.39	1.25	1.33	1.43
1877	1.92	1.49	1.1	2.76	1.19	3.51	0.82	1.43	1.39	1.49	1.19	1.27	1.45	1.2	1.08	1.23	1.46
1878	1.97	1.51	1.3	2.71	1.15	3.86	0.79	1.54	1.38	1.49	1.17	1.21	1.56	1.1	1.09	1.27	1.34
1879	2.87	1.72	1.6	2.96	1.21	3.61	0.8	1.41	1.45	1.5	1.37	1.16	1.68	1.26	1.04	1.49	1.62
1880	2.63	1.42	1.24	2.2	0.81	2.61	0.58	1.19	1.12	1.39	1.17	0.83	1.28	0.87	0.86	0.9	1.05
1881	2.96	1.79	1.53	2.9	1.25	3.45	0.82	1.28	1.45	1.54	1.35	1.21	1.77	1.29	1.11	1.2	1.46
1882	2.72	1.96	1.53	2.29	0.9	3.18	0.65	1.18	1.82	1.76	1.44	1.6	1.84	1.59	1	1.06	1.5
1883	2.19	1.9	1.51	1.83	0.7	2.41	0.74	1.3	1.26	1.35	1.57	1.58	1.7	1.32	0.98	1.18	1.29
1884	2.86	1.96	1.54	1.7	0.57	2.15	0.77	1.17	1.51	1.67	1.7	2.13	1.87	1.61	1.04	1.25	1.43
1885	1.39	1.1	0.94	1.42	0.61	2.19	0.8	1.16	1.78	1.2	1.74	1.5	1.64	1.23	0.93	1.13	1.22
1886	0.98	0.64	0.58	1.46	0.51	1.9	0.61	0.86	1.7	1.02	1.54	1.28	1.32	1.05	0.81	1.12	1.13
1887	0.74	0.48	0.47	1.38	0.6	1.7	0.63	1.08	1.52	1.22	1.5	1.23	1.34	0.88	0.94	0.92	1.1
1888	0.72	0.39	0.53	1.09	0.51	1.4	0.39	0.63	1.32	0.92	1.24	0.71	0.72	0.62	0.69	0.64	0.77
1889	1.16	0.79	0.94	1.6	0.61	1.77	0.87	1.13	1.26	1.53	1.53	1.42	1.55	1.02	1.06	1.06	1.1
1890	1.37	0.72	1.05	1.79	0.63	1.96	0.81	1.04	1.51	1.72	1.65	1.3	1.7	0.92	0.87	1.06	1.03
1891	0.93	0.71	0.98	1.37	0.58	1.65	0.81	0.97	1.23	1.49	1.13	1.41	1.33	0.76	0.99	1.14	1.05
1892	1.05	0.82	1.07	2.28	0.93	3.2	0.93	0.98	1.58	1.63	1.63	1.64	1.78	1.14	1.35	1.37	1.25
1893	1.92	1.45	1.43	1.99	0.76	3.25	1.08	1.09	1.91	2	1.91	1.69	1.88	1.29	1.43	1.43	1.5
1894	2.2	1.37	1.56	0.74	0.29	1.06	0.98	1.06	1.25	1.57	1.19	0.81	1.03	0.77	1.02	0.93	0.89
1895	1.94	1.35	1.47	1.43	0.62	2.04	1.01	0.92	1.6	1.69	1.3	1.16	1.42	0.93	1.18	1.04	0.96
1896	1.59	1.14	1.16	1.25	0.77	2.11	0.7	0.84	1.37	1.57	1.16	1.01	1.56	0.72	1.08	0.95	0.99
1897	1.83	1.48	1.27	1.61	1.02	2.07	0.76	0.71	1.52	1.65	1.57	1.29	2.01	1.06	1.25	1.22	1.27
1898	1.4	1.01	1.14	1.41	0.77	1.6	0.74	0.81	1.48	1.51	1.23	1.27	1.91	1.06	1.23	1.02	1.18
1899	1.13	0.78	0.88	2.28	1.44	2.11	0.53	0.53	1.3	1.44	1.17	1.09	1.68	0.84	0.98	1.08	0.91
1900	1.25	0.9	0.9	1.45	1.18	1.8	0.84	0.88	1.26	1.65	1.2	1.17	1.62	1.03	0.9	1.13	0.8
1901	1.65	1.04	1.4	1.84	1.62	2.61	0.94	0.94	1.41	1.88	1.55	1.29	1.7	1.06	1.2	1.36	0.91
1902	1.21	0.93	0.92	1.49	1.44	1.95	0.75	0.76	0.98	1.24	1.28	1.04	1.42	1.09	0.94	1.15	0.92
1903	1.2	0.89	0.93	1.28	1.33	2.15	0.66	0.69	1.11	1.39	1.44	0.98	1.26	1	0.77	0.99	0.79
1904	1.41	1.08	1.02	1.4	1.2	2.13	0.59	0.78	0.94	1.67	1.32	1.01	1.37	1.02	0.82	1.05	0.78
1905	1.22	0.82	0.77	1.09	0.91	1.76	0.62	0.74	0.93	1.57	1.24	0.74	0.91	0.86	0.73	0.88	0.83
1906	1.09	0.54	0.68	0.88	0.76	1.35	0.42	0.66	0.65	1.02	0.81	0.59	0.8	0.65	0.82	0.96	0.95
1907	1.03	0.5	0.66	0.72	0.66	1.34	0.42	0.62	0.57	1.13	0.85	0.63	0.82	0.69	0.89	1.01	0.84
1908	1.66	1	1.14	1.09	0.8	1.72	0.62	0.9	0.92	1.57	1.21	1.02	1.15	1.29	1.14	1.21	1.19
1909	1.38	1.02	0.96	0.71	0.53	0.95	0.46	0.52	0.61	0.86	0.76	0.64	0.77	0.8	0.61	0.62	0.52
1910	1.25	1.1	0.8	1.25	0.9	1.24	0.75	0.89	1.03	1.52	1.19	0.82	1.1	0.92	0.83	0.98	0.95
1911	1.55	1.24	1.04	1.1	1.09	1.48	0.77	0.78	1.13	1.48	1.16	0.87	1.3	0.95	0.82	1.09	0.93
1912	1.2	1.2	0.84	1.14	1.12	1.2	0.6	0.57	0.93	1.15	0.93	0.7	0.88	0.76	0.79	0.97	0.85
1913	1.33	1.3	0.86	1.53	1.03	1.21	0.68	0.52	0.87	1.12	0.99	0.68	0.88	0.64	0.77	0.88	0.81
1914	1.48	1.31	0.95	1.73	1.24	1.63	0.96	0.58	1.19	1.33	1.23	0.88	1.13	0.95	0.82	1.01	0.93
1915	2.11	1.67	1.14	1.89	1.22	1.88	0.97	0.69	1.22	1.57	1.35	0.92	1.23	1.07	0.87	1.14	1.05
1916	1.61	1.17	0.85	1.63	1.26	1.87	1.09	0.71	1.25	1.15	1.14	0.92	1.11	0.99	0.83	0.89	0.91
1917	1.78	1.44	0.88	1.17	1.12	1.86	1.33	0.82	1.61	1.63	1.34	0.99	1.18	1.02	1.09	1.04	1.06
1918	1.4	1.21	0.62	0.83	0.9	1.61	1.22	0.67	1.15	1.03	1.02	0.83	0.9	0.87	1.14	0.88	0.76
1919	1.69	1.38	0.96	1.03	0.89	1.77	1.33	0.63	1.08	1.27	1.01	0.9	0.91	0.81	1.34	1.21	0.98
1920	2.1	1.8	1.19	1.23	0.94	1.87	1.37	0.63	1.22	1.2	1.02	1.13	0.83	0.76	1.52	1.28	1.06
1921	1.78	1.52	1.3	0.89	0.87	1.29	1.35	0.8	0.84	1.09	0.83	0.6	0.59	0.55	1.24	1.05	1.1
1922	1.68	1.29	1.15	1.11	0.73	1.32	0.93	0.63	0.78	0.99	0.72	0.7	0.57	0.58	1.18	1.01	1.1
1923	1.53	1.37	1.17	1.52	1	1.71	1.22	0.75	0.81	1.19	0.99	1.13	1.16	0.82	1.16	1.14	1.15
1924	1.36	1.27	0.97	1.96	1.03	1.48	0.96	0.61	0.77	0.73	0.77	0.97	0.91	0.68	1.04	1.21	1.21
1925	1.26	1.18	1.03	2.11	1.06	1.52	1.06	0.83	0.84	0.77	0.85	0.88	0.98	0.63	1.21	1.22	1.16
1926	1.24	1.01	0.75	1.59	0.93	1.38	1	0.63	1.04	1.01	0.77	1.06	1.13	0.71	1.34	1.39	1.35
1927	1.38	1.2	0.89	1.71	0.87	1.39	1.15	0.69	1.02	1.05	0.95	1.18	1.23	0.86	1.64	1.7	1.37
1928	1.2	1.18	0.95	1.31	0.73	1.12	1.2	0.62	0.98	1.05	0.8	1.15	1.2	0.74	1.12	1.42	1.21
1929	1.42	0.88	0.74	1.61	0.88	1.09	0.77	0.42	0.92	0.97	0.84	0.82	0.92	0.72	0.87	1.16	1.05
1930	1.12	0.7	0.77	2.09	1.06	1.35	0.88	0.51	0.96	0.91	0.86	0.8	0.93	0.71	1.01	1.1	1.05
1931	1.11	0.86	0.82	1.77	0.9	1.51	0.9	0.65	1.1	1.17	1.06	1.09	1.01	0.84	1	1.19	1.1
1932	0.98	0.61	0.75	1.61	0.9	1.59	1.05	0.86	1.3	1.19	1.74	1.14	1.41	1.12	1.03	1.23	1.2
1933	1.04	0.89	0.63	1.33	0.8	1.07	0.91	0.62	1.15	1.1	1.2	1.23	1.06	0.91	0.92	0.79	1.01
1934	1.16	0.84	0.82	1.36	0.55	0.95	1.1	0.7	1.17	1.08	1.09	1.03	0.88	0.77	1.12	1.17	1.12
1935	1.14	0.77	0.82	1.56	0.84	1.46	1.06	0.65	1.44	1.09	1.09	1.31	1.05	0.88	1.14	1.17	1.06
1936	1.19	0.89	0.78	1.49	0.91	1.43	1.13	0.6	1.36	1.1	1.12	1.38	1.06	0.87	1.45	1.17	1.17
1937	1.47	0.68	0.94	1.56	0.98	1.35	1.22	0.68	1.38	1.23	1.4	1.49	1.06	0.86	1.61	1.17	1.24
1938	1.29	0.67	0.91	1.67	0.68	1.08	0.96	0.49	1.43	1.31	1.23	1.46	1.01	0.95	1.42	1.25	1.27
1939	1.49	0.71	1.06	1.2	0.83	1.23	1.12	0.62	1.38	1.21	1.22	1.21	1.13	0.83	1.15	1.29	1.17
1940	1.76	0.8	0.97	1.25	1	1.3	1.09	0.61	1.52	1.15	0.92	1.16	0.94	0.85	1.02	1.16	1.09
1941	1.53	0.69	0.9	1.3	1	1.23	1.23	0.6	1.2	1.16	1.1	1.16	1.11	0.91	1.12	1.19	0.77
1942	1.54	0.51	0.75	1.36	0.71	1.09	1.09	0.65	1.2	1.38	1.04	0.94	0.83	0.72	1.28	1.15	0.7
1943	1.63	0.72	0.9	1.46	0.81	1.24	1.29	0.63	1.18	1.41	0.84	0.96	0.81	0.61	1.23	1.14	0.98
1944	1.45	0.62	0.95	0.95	0.52	0.75	1.06	0.58	1.09	1.28	0.67	0.73	0.56	0.55	1.07	1.09	1
1945	1.12	0.49	0.85	1.02	0.56	0.8	1.23	0.54	1.12	1.5	0.68	0.83	0.67	0.59	1.38	1.14	1.03
1946	1.21	0.59	0.96	1	0.45	0.63	1.66	0.81	1.42	1.67	1.04	0.97	0.75	0.73	1.58	1.62	1.47
1947	1.07	0.42	0.73	1.19	0.54	0.85	1.5	0.88	1.68	1.65	1.25	0.96	0.86	0.95	1.31	1.8	2.06
1948	0.71	0.37	0.52	0.75	0.33	0.46	1.13	0.55	1.02	0.92	1.24	0.65	0.56	0.55	1.13	1.2	1.94
1949	1.17	0.47	0.95	1.11	0.64	0.69	1.74	1.02	1.41	1.35	1.43	0.97	0.95	0.88	1.58	1.89	2.86
1950	1.37	0.49	0.79	1.02	0.59	0.7	1.36	0.78	1.11	1.06	1.02	0.57	0.58	0.55	1.22	1.54	1.88
1951	1.35	0.67	1.04	1.41	0.7	1.03	1.39	0.68	0.99	1.14	0.98	0.7	0.62	0.59	1.06	1.49	1.65
1952	1.21	0.76	0.91	1.32	0.79	1.08	1.22	0.77	0.97	1.08	1.08	0.78	0.74	0.63	0.91	1.4	1.61
1953	0.93	0.55	0.69	1.42	0.73	0.91	0.84	0.36	0.99	0.74	0.86	0.77	0.6	0.6	0.9	0.98	1.33
1954	1.14	0.62	0.86	1.09	0.86	0.7	1.19	0.69	0.99	0.75	0.7	1.13	0.88	0.75	0.95	1.23	1.08
1955	1.29	0.67	0.87	1.49	1.16	1	1.28	0.85	1.09	0.95	0.72	1.54	1.16	0.83	1.13	1.4	1.5
1956	1.15	0.48	0.84	0.77	0.63	0.83	1.49	0.81	0.93	0.48	0.52	1.26	0.84	0.71	0.95	1.03	1.08
1957	1.11	0.35	0.82	1.15	0.65	0.98	1.25	0.66	1.08	0.62	0.59	1.41	0.83	0.79	1.26	1.34	1.04
1958	1.52	0.63	0.96	1.23	0.75	1.11	1.95	0.88	1.32	0.78	0.76	2.36	1.09	0.81	1.46	1.57	1.56
1959	1.2	0.7	0.96	1.03	0.82	0.81	1.76	0.75	1.15	0.75	0.91	2.45	1.28	0.81	1.39	1.36	1.24
1960	1.38	0.71	1.09	1.41	0.74	0.85	1.97	0.84	0.56	1.03	0.79	2.63	1.22	0.88	1.27	1.53	1.28
1961	1.14	0.75	0.8	1.25	0.62	0.7	1.65	0.45	0.96	1.08	0.73	2.86	1.17	0.9	1.04	1.24	1.12
1962	0.97	0.44	0.66	0.75	0.62	0.56	1.46	0.68	0.5	0.99	0.84	1.92	0.86	0.84	1.11	1.35	1.04
1963	0.71	0.4	0.5	0.84	0.63	0.82	1.13	0.59	0.56	1.24	0.84	1.71	0.75	0.87	1.2	1.52	1.45
1964	0.88	0.58	0.75	1	0.84	0.96	1.5	0.76	0.51	1.4	1.06	2.23	1.14	1.1	1.91	3.53	1.5
1965	0.58	0.4	0.52	0.83	0.75	0.95	1.44	0.54	0.45	1.26	0.76	1.32	0.65	0.86	1.59	2.13	1.36
1966	0.59	0.53	0.65	0.9	1.06	1.02	1.32	0.77	0.77	1.71	0.68	1.74	0.95	1.17	2.01	2.51	1.68
1967	0.67	0.39	0.69	0.92	1.04	1.18	1.57	0.66	0.79	1.01	0.78	1.53	0.68	0.95	2.13	3.53	2.14
1968	0.48	0.4	0.48	0.66	0.8	0.84	1.02	0.78	0.53	0.66	0.45	1.15	0.77	0.73	1.55	2.66	1.97
1969	0.82	0.46	0.71	1.4	1.15	1.19	1.55	0.89	0.97	0.97	0.59	1.32	0.46	0.98	2.1	4.01	2.8
1970	1.01	0.49	0.82	1.15	1.03	1.16	1.45	0.86	1.01	1.02	0.64	0.96	0.44	0.82	1.94	2.96	2.41
1971	0.69	0.55	0.61	1.23	1.06	1.3	1.41	0.71	1.03	0.87	0.65	1.03	0.36	0.91	2	2.92	2.1
1972	0.58	0.48	0.44	0.87	0.94	1.02	1.43	0.63	0.67	0.87	0.7	0.76	0.33	0.69	1.59	2.45	1.89
1973	NA	NA	NA	1.04	1.09	1.21	1.85	0.8	0.53	0.76	0.9	0.87	0.49	0.66	1.94	2.56	2.1
