# Kuniholm - Kultepe - JUSP - ITRDB TURK047
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/20794
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-20794.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk047-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; turk047-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk047.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/turk047.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-05-12
#--------------------
# File_Last_Modified_Date
#   Date: 2016-05-12
#--------------------
# Title
#   Study_Name: Kuniholm - Kultepe - JUSP - ITRDB TURK047
#--------------------
# Investigators
#   Investigators: Kuniholm, P.I.; Newton, M.; Griggs, C.; Lorentzen, B.; Manning, S.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: The absolute dates (BCE) in the top header represent the mean of the 14C-calibrated dates with a 2-sigma range (see Figure 6 in Manning et al. 2016 PLOS One).  The three data sets from those sites crossdate with each other and the Relative Years (RY) of the data sets were determined by those crossdates (stated as a Middle Bronze Age, MBA, chronology in Manning et al. 2016).  The absolute dates were determined by the tree-ring sequenced "wiggle matching" of a series of 14C ages on segments of wood with known relative positions and spacing in the Acemhoyuk, Kultepe and Karahoyuk tree-ring chronologies. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: Sturt W. Manning, Carol B. Griggs, Brita Lorentzen, Gojko Barjamovic, Christopher Bronk Ramsey, Bernd Kromer, Eva Maria Wild
#   Journal_Name: PLoS ONE
#   Published_Title: Integrated Tree-Ring-Radiocarbon High-Resolution Timeframe to Resolve Earlier Second Millennium BCE Mesopotamian Chronology
#   Published_Date_or_Year: 2016
#   Volume: 11
#   Pages: 
#   Issue: 7
#   Report_Number: 
#   DOI: 10.1371/journal.pone.0157144
#   Full_Citation: None
#   Abstract: 500 years of ancient Near Eastern history from the earlier second millennium BCE, including such pivotal figures as Hammurabi of Babylon, Šamši-Adad I (who conquered Aššur) and Zimrilim of Mari, has long floated in calendar time subject to rival chronological schemes up to 150+ years apart. Texts preserved on clay tablets provide much information, including some astronomical references, but despite 100+ years of scholarly effort, chronological resolution has proved impossible. Documents linked with specific Assyrian officials and rulers have been found and associated with archaeological wood samples at Kültepe and Acemhöyük in Turkey, and offer the potential to resolve this long-running problem. Here we show that previous work using tree-ring dating to place these timbers in absolute time has fundamental problems with key dendrochronological crossdates due to small sample numbers in overlapping years and insufficient critical assessment. To address, we have integrated secure dendrochronological sequences directly with radiocarbon (14C) measurements to achieve tightly resolved absolute (calendar) chronological associations and identify the secure links of this tree-ring chronology with the archaeological-historical evidence. The revised tree-ring-sequenced 14C time-series for Kültepe and Acemhöyük is compatible only with the so-called Middle Chronology and not with the rival High, Low or New Chronologies. This finding provides a robust resolution to a century of uncertainty in Mesopotamian chronology and scholarship, and a secure basis for construction of a coherent timeframe and history across the Near East and East Mediterranean in the earlier second millennium BCE. Our re-dating also affects an unusual tree-ring growth anomaly in wood from Porsuk, Turkey, previously tentatively associated with the Minoan eruption of the Santorini volcano. This tree-ring growth anomaly is now directly dated ~1681-1673 BCE (68.2% highest posterior density range), ~20 years earlier than previous assessments, indicating that it likely has no association with the subsequent Santorini volcanic eruption.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kultepe
#   Location: Turkey
#   Northernmost_Latitude: 39.0167
#   Southernmost_Latitude: 39.0167
#   Easternmost_Longitude: 35.7667
#   Westernmost_Longitude: 35.7667
#   Elevation_m: 1370
#--------------------
# Data_Collection
#   Collection_Name: TURK047
#   First_Year: -2052
#   Last_Year: -1848
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Juniperus spp. L.
#   Common_Name: juniper
#   Tree_Species_Code: JUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KUL181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL203_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL203; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL316_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL316; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL311_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL311; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL314_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL314; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL053_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL053; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL202_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL202; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL201_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL201; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL064_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL064; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL313_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL313; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL211_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL211; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL153_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL153; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL274_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL274; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL066_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL066; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL312_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL312; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL065_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL065; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL212_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL212; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL213_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL213; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL063_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL063; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KUL163_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KUL163; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KUL181_raw	KUL131_raw	KUL203_raw	KUL172_raw	KUL152_raw	KUL316_raw	KUL311_raw	KUL141_raw	KUL314_raw	KUL053_raw	KUL051_raw	KUL202_raw	KUL201_raw	KUL064_raw	KUL313_raw	KUL111_raw	KUL211_raw	KUL153_raw	KUL171_raw	KUL121_raw	KUL274_raw	KUL066_raw	KUL312_raw	KUL065_raw	KUL212_raw	KUL213_raw	KUL161_raw	KUL162_raw	KUL063_raw	KUL163_raw
603	0.37	0.92	1.32	0.82	0.78	0.61	0.57	0.99	0.67	0.82	0.82	1.16	1.29	0.76	0.52	1.59	1.13	NA	1.56	1	0.61	0.78	0.36	0.84	1.24	0.95	0.24	0.2	0.68	NA
604	0.52	1.06	1.19	0.83	0.86	0.23	0.41	1.15	0.43	0.85	0.86	1.31	1.01	0.79	0.34	1.47	0.97	NA	1.33	0.86	0.53	0.81	0.23	0.87	0.99	1.13	0.25	0.22	0.72	NA
605	0.27	0.49	0.94	0.6	0.61	0.28	0.34	0.62	0.22	0.61	0.62	1.29	0.91	0.52	0.28	1.31	0.84	NA	1.17	0.77	0.5	0.53	0.3	0.5	0.96	0.89	0.14	0.1	0.59	NA
606	0.53	0.9	1.16	0.95	0.89	0.64	0.62	1.03	0.69	0.73	0.73	1.88	1.12	0.87	0.43	1.55	1.19	NA	1.42	1.19	0.84	0.58	0.47	0.71	1.41	1.14	0.31	0.23	0.76	NA
607	0.49	0.61	1.06	0.77	0.8	0.32	0.54	0.72	0.37	0.84	0.84	1.82	1.11	0.92	0.27	1.63	1.2	1.58	1.69	1.24	0.52	0.62	0.36	0.68	1.29	1.08	0.2	0.18	0.75	NA
608	0.37	0.75	0.84	0.72	0.72	0.48	0.62	0.8	0.5	0.93	0.93	1.08	1	0.71	0.5	1.28	0.99	1.23	1.12	1.25	0.7	0.6	0.4	0.81	1.09	0.76	0.11	0.06	NA	NA
609	0.32	0.38	0.69	0.48	0.55	0.37	0.26	0.39	0.17	0.77	0.79	0.77	0.7	0.69	0.31	0.85	0.66	0.79	0.74	1.01	0.4	0.52	0.17	0.67	0.75	0.45	0.15	0.11	NA	NA
610	0.62	0.92	0.91	0.79	0.82	0.57	0.46	1	0.35	0.67	0.67	1.22	0.98	0.81	0.57	1.22	0.91	1.28	1.05	1.4	0.52	0.52	0.41	0.64	1	0.94	0.25	0.2	NA	NA
611	0.47	0.63	0.64	0.53	0.55	0.39	0.3	0.71	0.28	0.6	0.6	1.18	0.82	0.64	0.28	0.95	0.83	0.94	0.87	1.11	0.42	0.33	0.3	0.55	0.79	0.75	0.16	0.09	NA	NA
612	0.5	0.62	0.77	0.58	0.53	0.37	0.38	0.75	0.23	0.58	0.58	0.88	1.09	0.56	0.3	1.03	1	1.03	0.87	1.37	0.49	0.35	0.27	0.47	1.05	0.84	0.22	0.18	NA	NA
613	0.24	0.35	0.67	0.28	0.28	0.23	0.19	0.35	0.26	0.42	0.43	0.72	0.68	0.52	0.18	0.68	0.63	0.66	0.68	1.07	0.44	0.3	0.14	0.39	0.63	0.65	0.03	0.03	NA	NA
614	0.64	0.75	0.73	0.49	0.48	0.51	0.3	0.69	0.38	0.62	0.62	0.8	0.91	0.62	0.35	0.97	0.99	0.92	0.9	1.16	0.42	0.35	0.33	0.56	0.89	0.69	0.33	0.26	NA	NA
615	0.46	0.58	0.47	0.4	0.41	0.25	0.27	0.61	0.21	0.58	0.58	0.61	0.56	0.58	0.15	0.63	0.63	0.58	0.64	0.93	0.33	0.26	0.2	0.44	0.56	0.59	0.15	0.12	NA	NA
616	0.56	0.72	0.65	0.57	0.56	0.23	0.27	0.66	0.25	0.7	0.7	0.78	0.78	0.55	0.21	0.8	0.86	0.79	0.7	1.29	0.48	0.32	0.2	0.53	0.85	0.75	0.39	0.32	NA	NA
617	0.57	0.71	0.78	0.53	0.53	0.29	0.28	0.59	0.22	0.66	0.66	0.75	0.86	0.48	0.25	0.75	0.86	0.77	0.67	1.19	0.52	0.29	0.27	0.57	0.8	0.74	0.3	0.23	NA	NA
618	0.52	0.67	0.63	0.5	0.54	0.23	0.22	0.64	0.25	0.69	0.69	0.72	0.79	0.57	0.33	0.74	0.78	0.74	0.8	1.2	0.54	0.46	0.21	0.62	0.76	0.73	0.35	0.27	NA	NA
619	0.36	0.53	0.67	0.38	0.36	0.28	0.35	0.51	0.25	0.48	0.48	0.68	0.8	0.45	0.53	0.71	0.78	0.72	0.71	1.08	0.5	0.34	0.24	0.39	0.74	0.72	0.19	0.15	NA	NA
620	0.51	0.76	0.71	0.59	0.56	0.27	0.24	0.87	0.27	0.33	0.33	0.75	0.86	0.35	0.24	0.83	0.84	0.8	0.87	1.29	0.39	0.34	0.24	0.33	0.87	0.9	0.31	NA	NA	NA
621	0.55	0.66	0.63	0.51	0.5	0.38	0.34	0.78	0.34	0.57	0.57	0.62	0.72	0.35	0.59	0.76	0.66	0.73	0.74	1.14	0.45	0.32	0.37	0.58	0.78	0.74	NA	NA	NA	NA
622	0.32	0.51	0.56	0.22	0.22	0.31	0.21	0.48	0.29	0.5	0.5	0.44	0.61	0.28	0.29	0.49	0.49	0.51	0.65	0.83	0.32	0.33	0.28	0.53	0.51	0.58	NA	NA	NA	NA
623	0.24	0.6	0.54	0.38	0.42	0.39	0.33	0.68	0.39	0.54	0.54	0.43	0.63	0.31	0.44	0.49	0.52	0.51	0.62	0.85	0.37	0.25	0.42	0.45	0.54	0.56	NA	NA	NA	NA
624	0.37	0.75	0.56	0.44	0.45	0.25	0.22	0.72	0.17	0.46	0.46	0.5	0.57	0.22	0.11	0.55	0.64	0.56	0.61	0.83	0.32	0.23	0.28	0.37	0.55	0.51	NA	NA	NA	NA
625	0.46	0.83	0.52	0.42	0.43	0.17	0.19	0.79	0.16	0.41	0.42	0.42	0.52	0.28	0.17	0.52	0.56	0.53	0.66	0.76	0.33	0.25	0.22	0.34	0.52	0.49	NA	NA	NA	NA
626	0.28	0.52	0.38	0.31	0.3	0.39	0.3	0.53	0.22	0.31	0.31	0.41	0.48	0.21	0.29	0.53	0.53	0.44	0.57	0.75	0.3	0.19	0.19	0.27	0.46	0.52	NA	NA	NA	NA
627	0.56	0.88	0.41	0.43	0.43	0.2	0.23	0.82	0.11	0.33	0.33	0.47	0.52	0.23	0.13	0.38	0.38	0.41	0.56	0.71	0.21	0.22	0.13	0.28	0.47	0.47	NA	NA	NA	NA
628	0.37	0.66	0.57	0.34	0.33	0.13	0.18	0.62	0.14	0.39	0.39	0.66	0.82	0.32	0.15	0.52	0.84	0.49	0.66	0.88	0.33	0.25	0.13	0.33	0.83	0.84	NA	NA	NA	NA
629	0.35	0.56	0.57	0.31	0.29	0.12	0.22	0.52	0.18	0.31	0.32	0.58	0.7	0.19	0.21	0.51	0.84	0.51	0.76	0.66	0.23	0.19	0.23	0.28	0.74	0.69	NA	NA	NA	NA
630	0.33	0.42	0.55	0.24	0.23	0.14	0.17	0.32	0.23	0.41	0.41	0.53	0.6	0.24	0.06	0.44	0.75	0.44	0.75	0.69	0.31	0.21	0.06	0.32	0.59	0.62	NA	NA	NA	NA
631	0.32	0.46	0.39	0.28	0.31	0.04	0.15	0.42	0.12	0.34	0.34	0.49	0.53	0.21	0.07	0.45	0.64	0.43	0.65	0.51	0.19	0.21	0.08	0.32	0.53	0.47	NA	NA	NA	NA
632	0.3	0.35	0.38	0.22	0.21	0.06	0.13	0.39	0.06	0.2	0.2	0.44	0.45	0.22	0.03	0.46	0.53	0.46	0.52	0.61	0.26	0.12	0.06	0.21	0.53	0.38	NA	NA	NA	NA
633	0.33	0.59	0.49	0.36	0.34	0.15	0.2	0.59	0.24	0.3	0.3	0.58	0.6	0.3	0.19	0.58	0.7	0.56	0.62	0.6	0.25	0.17	0.11	0.26	0.58	NA	NA	NA	NA	NA
634	0.65	0.81	0.7	0.47	0.46	0.14	0.12	0.84	0.14	0.35	0.35	0.58	0.65	0.27	0.16	0.66	0.76	0.66	0.69	0.72	0.26	0.19	0.09	0.32	0.66	NA	NA	NA	NA	NA
635	0.27	0.45	0.6	0.22	0.22	0.23	0.26	0.48	0.26	0.31	0.31	0.54	0.55	0.17	0.26	0.67	0.83	0.67	0.73	0.59	0.19	0.19	0.21	0.26	NA	NA	NA	NA	NA	NA
636	0.24	0.49	0.53	0.31	0.31	0.06	0.05	0.45	0.09	0.27	0.27	0.58	0.61	0.16	0.14	0.57	0.76	0.55	0.7	0.56	0.25	0.16	0.06	0.29	NA	NA	NA	NA	NA	NA
637	0.35	0.68	0.63	0.41	0.42	0.13	0.16	0.67	0.24	0.34	0.34	0.53	0.78	0.22	0.21	0.67	0.81	0.63	0.75	0.65	0.35	0.14	0.08	0.3	NA	NA	NA	NA	NA	NA
638	0.29	0.56	0.38	0.27	0.3	0.1	0.12	0.51	0.18	0.28	0.28	0.36	0.49	0.22	0.09	0.51	0.53	0.46	0.62	0.39	0.19	0.14	0.1	0.24	NA	NA	NA	NA	NA	NA
639	0.21	0.53	0.29	0.43	0.42	0.03	0.12	0.41	0.06	0.24	0.24	0.31	0.41	0.19	0.05	0.44	0.46	0.52	0.66	0.37	0.3	0.13	0.03	0.22	NA	NA	NA	NA	NA	NA
640	0.2	0.58	0.39	0.53	0.54	0.05	0.06	0.46	0.06	0.26	0.27	0.39	0.46	0.25	0.18	0.4	0.52	0.45	0.55	0.43	0.43	0.13	0.09	NA	NA	NA	NA	NA	NA	NA
641	0.14	0.36	0.47	0.43	0.45	0.16	0.07	0.4	0.1	0.24	0.24	0.37	0.48	0.28	0.12	0.42	0.54	0.42	0.59	0.49	0.36	0.13	0.19	NA	NA	NA	NA	NA	NA	NA
642	0.24	0.57	0.48	0.56	0.57	0.19	0.3	0.56	0.15	0.32	0.32	0.44	0.53	0.23	0.28	0.63	0.75	0.53	0.81	0.53	0.54	0.14	0.25	NA	NA	NA	NA	NA	NA	NA
643	0.29	0.7	0.43	0.58	0.54	0.18	0.18	0.68	0.23	0.55	0.58	0.43	0.53	0.31	0.21	0.51	0.59	0.51	0.65	0.54	0.56	0.19	NA	NA	NA	NA	NA	NA	NA	NA
644	0.19	0.52	0.38	0.48	0.46	0.2	0.15	0.41	0.27	0.5	0.5	0.53	0.44	0.31	0.25	0.54	0.55	0.49	0.61	0.57	0.54	0.2	NA	NA	NA	NA	NA	NA	NA	NA
645	0.37	0.87	0.54	0.65	0.63	0.33	0.15	0.78	0.14	0.62	0.62	0.6	0.6	0.3	0.29	0.66	0.63	0.67	0.7	0.75	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA
646	0.27	0.67	0.6	0.48	0.49	0.38	0.2	0.71	0.19	0.62	0.62	0.74	0.62	0.28	0.48	0.78	0.74	0.78	0.84	0.74	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA
647	0.17	0.34	0.55	0.33	0.34	0.24	0.16	0.43	0.14	0.5	0.5	0.64	0.59	0.26	0.27	0.77	0.62	0.78	0.61	0.56	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA
648	0.34	0.51	0.6	0.43	0.4	0.26	0.17	0.54	0.2	0.66	0.66	0.68	0.66	0.28	0.32	0.9	0.74	0.81	0.75	0.52	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA
649	0.24	0.7	0.56	0.56	0.56	0.32	0.19	0.76	0.26	0.6	0.6	0.52	0.58	0.24	0.4	0.64	0.48	0.63	0.57	0.4	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA
650	0.2	0.45	0.43	0.25	0.25	0.12	0.13	0.44	0.05	0.5	0.5	0.45	0.38	0.17	0.11	0.49	0.41	0.47	0.41	0.34	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA
651	0.26	0.51	0.38	0.34	0.36	0.1	0.05	0.54	0.06	0.3	0.3	0.44	0.38	0.15	0.22	0.38	0.39	0.39	0.43	0.43	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA
652	0.36	0.75	0.48	0.45	0.43	0.15	0.06	0.75	0.07	0.38	0.38	0.58	0.49	0.17	0.2	0.6	0.48	0.54	0.58	0.5	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA
653	0.05	0.41	0.23	0.17	0.14	0.02	0.02	0.43	0.02	0.26	0.27	0.29	0.25	0.07	0.02	0.24	0.26	0.26	0.24	0.22	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA
654	0.2	0.53	0.26	0.33	0.34	0.24	0.18	0.55	0.16	0.35	0.35	0.4	0.26	0.14	0.26	0.3	0.26	0.32	0.3	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
655	0.34	0.77	0.31	0.34	0.35	0.23	0.1	0.76	0.12	0.21	0.21	0.45	0.28	0.05	0.27	0.36	0.3	0.39	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
656	0.43	0.96	0.41	0.51	0.54	0.25	0.16	0.91	0.22	0.54	0.53	0.54	0.36	0.21	0.24	0.53	0.37	0.52	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
657	0.42	0.91	0.34	0.48	0.43	0.03	0.08	0.8	0.04	0.4	0.4	0.49	0.34	0.16	0.03	0.42	0.38	0.38	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
658	0.14	0.54	0.35	0.44	0.39	0.1	0.13	0.55	0.09	0.38	0.37	0.41	0.33	0.11	0.15	0.45	0.33	0.44	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
659	0.4	0.7	0.42	0.55	0.46	0.14	0.14	0.61	0.12	0.37	0.37	0.46	0.41	0.18	0.13	0.46	0.39	0.48	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
660	0.32	0.77	0.38	0.62	0.56	0.11	0.13	0.71	0.11	0.52	0.52	0.41	0.38	0.21	0.11	0.45	0.36	0.44	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
661	0.28	0.65	0.34	0.47	0.37	0.26	0.15	0.66	0.17	0.41	0.42	0.32	0.35	0.29	0.32	0.4	0.34	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
662	0.35	0.6	0.36	0.45	0.33	0.21	0.18	0.71	0.23	0.35	0.35	0.38	0.34	0.25	0.26	0.38	0.3	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
663	0.03	0.41	0.18	0.32	0.21	0.12	0.07	0.47	0.04	0.27	0.27	0.22	0.24	0.14	0.19	0.23	0.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
664	0.11	0.47	0.2	0.37	0.29	0.2	0.09	0.54	0.07	0.26	0.26	0.17	0.19	0.17	0.26	0.21	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
665	0.19	0.42	0.2	0.44	0.29	0.23	0.14	0.48	0.13	0.4	0.4	0.17	0.21	0.29	0.28	0.23	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
666	0.3	0.56	0.26	0.55	0.43	0.36	0.32	0.61	0.28	0.48	0.48	0.25	0.25	0.31	0.33	0.28	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
667	0.15	0.51	0.24	0.52	0.36	0.15	0.2	0.51	0.13	0.56	0.56	0.32	0.28	0.38	0.17	0.36	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
668	0.02	0.25	0.2	0.18	0.06	0.03	0.03	0.21	0.07	0.28	0.28	0.26	0.21	0.13	0.07	0.26	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
669	0.13	0.54	0.14	0.34	0.32	0.03	0.13	0.61	0.07	0.4	0.4	0.25	0.2	0.16	0.19	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
670	0.15	0.44	0.18	0.28	0.28	0.17	0.22	0.42	0.27	0.43	0.43	0.22	0.25	0.2	0.28	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
671	0.2	0.49	0.16	0.35	0.29	0.18	0.31	0.4	0.27	0.35	0.35	0.25	0.17	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
672	0.15	0.6	0.15	0.33	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
