# Groves - Morchard Bishop - QUSP - ITRDB BRIT089
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/28326
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-28326.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit089-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; brit089-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit089.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/brit089.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-11-01
#--------------------
# File_Last_Modified_Date
#   Date: 2019-11-01
#--------------------
# Title
#   Study_Name: Groves - Morchard Bishop - QUSP - ITRDB BRIT089
#--------------------
# Investigators
#   Investigators: Groves, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: Ring width sequences from Morchard Bishop, Rudge spanning period AD 1124-1315. NOAA Template Raw Measurements file added 2020-03-09.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Historic England
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Morchard Bishop
#   Location: United Kingdom
#   Northernmost_Latitude: 50.85
#   Southernmost_Latitude: 50.85
#   Easternmost_Longitude: -3.75
#   Westernmost_Longitude: -3.75
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: BRIT089
#   First_Year: 1124
#   Last_Year: 1315
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MBRU001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU014_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU014; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU015_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU015; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU016_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU016; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU017_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU017; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU019_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU019; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MBRU021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MBRU021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MBRU001_raw	MBRU002_raw	MBRU004_raw	MBRU005_raw	MBRU007_raw	MBRU008_raw	MBRU009_raw	MBRU010_raw	MBRU011_raw	MBRU012_raw	MBRU013_raw	MBRU014_raw	MBRU015_raw	MBRU016_raw	MBRU017_raw	MBRU019_raw	MBRU020_raw	MBRU021_raw
1236	0.97	0.87	1.05	1.09	1.41	1.42	0.75	0.72	1.79	NA	0.87	1.42	1.68	1.85	0.7	0.67	NA	1.46
1237	1.29	1.13	2.56	1.58	1.97	1.65	1.65	1.55	3.67	NA	2.33	1.89	2.24	2.27	1.02	0.86	NA	2.1
1238	1.07	0.97	2.08	1.14	1.55	1.5	1.42	1.26	2.49	NA	1.7	1.48	2.04	2.02	0.99	0.86	NA	1.45
1239	1.09	0.78	2.61	1.42	1.39	1.38	1.4	1.37	2.66	NA	1.81	1.2	1.68	1.58	1.13	NA	NA	1.58
1240	1	0.73	1.49	1.22	1.14	1.07	1.17	1.16	2.39	NA	1.5	1.13	1.23	1.62	1.03	NA	NA	1.16
1241	0.71	0.52	0.91	0.96	0.99	1.12	0.76	0.75	1.92	NA	1.05	0.99	1.11	1.37	1.02	NA	NA	1.02
1242	0.93	0.64	1.39	0.78	1.56	1.47	1.12	1.04	2.28	2.01	1.57	1.28	1.92	2.78	1.2	NA	NA	1.2
1243	1.93	1.24	2.08	1.41	2.15	1.87	1.91	2.12	5.29	5.55	2.62	1.7	1.97	2.66	1.7	NA	NA	1.94
1244	2.56	1.73	1.83	1.4	1.53	1.62	1.8	1.59	3.78	3.71	1.97	1.41	1.68	1.89	1.39	NA	NA	1.62
1245	1.71	1.62	1.6	1.77	1.57	1.5	1.3	1.06	2.5	2.84	1.72	1.37	1.65	1.93	1.59	NA	NA	1.57
1246	1.59	1.73	1.6	1.33	2.05	1.88	1.66	1.59	3.51	3.78	1.9	1.26	1.66	1.79	1.38	NA	NA	1.97
1247	2.21	2.39	1.73	1.9	2.25	1.93	1.54	1.55	3.15	3.95	1.85	1.63	1.55	1.64	1.76	NA	NA	2.08
1248	1.32	1.46	1.51	1.84	1.86	1.6	1.48	1.47	2.96	3.15	1.66	1.33	1.48	1.34	1.16	NA	NA	1.69
1249	1.42	1.35	1.15	2.05	1.22	1.16	1.69	1.58	3.31	3.79	1.52	0.99	1.13	1.14	0.79	NA	NA	1.07
1250	1.2	1.22	1.66	1.25	1.53	1.45	1.17	1.05	2.1	2.89	1.36	1.67	1.4	1.26	1	NA	NA	1.3
1251	1.46	1.28	1.83	1.16	2.37	1.8	1.62	1.68	2.33	2.85	1.78	1.39	1.86	1.82	2.19	NA	NA	1.68
1252	0.75	0.88	1.37	0.58	1.37	1.08	0.78	0.76	1.44	1.55	1.18	1.2	1.22	1.24	1.48	NA	NA	0.97
1253	1.48	1.81	2.17	0.85	2.41	1.98	1.35	1.39	2.04	2.37	2.06	1.27	2.19	2.14	2.55	NA	NA	2.03
1254	1.02	1.18	1.88	0.58	1.84	1.7	1.28	1.37	1.78	1.96	1.84	0.89	1.86	1.97	1.68	NA	NA	1.75
1255	1.58	1.71	2.47	0.97	2.12	2.25	1.58	1.64	3.42	3.52	3.03	1.59	1.88	2.06	2.66	NA	NA	1.6
1256	1.16	1.18	1.5	1.18	1.59	1.13	1.08	1.09	2.11	2.04	1.63	1.48	1.73	1.99	1.81	NA	NA	1.48
1257	1.03	1.09	1.21	1.37	1.79	2.02	1.3	1.3	2.71	2.71	1.62	1.45	1.97	2.16	1.06	NA	NA	1.72
1258	1.43	1.57	1.82	1.42	1.45	NA	1.69	1.59	3.14	3.19	2.16	1.59	1.91	1.97	1.06	NA	NA	1.32
1259	1.38	1.51	1.85	1.58	1.6	NA	1.68	1.63	2.8	2.62	2.44	1.77	1.66	1.82	0.87	NA	NA	1.2
1260	0.94	0.96	1.26	0.77	1.66	NA	0.95	0.93	2.16	2.02	1.41	1.16	1.59	1.63	0.96	NA	NA	1.25
1261	1.38	1.29	1.95	0.89	1.93	NA	1.16	1.39	3.51	3.57	NA	1.85	2.19	2.64	1.94	NA	NA	1.42
1262	1.53	1.7	2.22	1.18	2.25	NA	1.83	2.06	4.28	4.27	NA	NA	2.67	2.62	2.95	NA	NA	2.38
1263	0.97	1.08	1.11	0.89	1.32	NA	0.85	1.03	1.93	1.97	NA	NA	1.58	1.89	1.04	NA	NA	1.85
1264	1.1	1.14	1.23	0.67	1.34	NA	1.02	1.06	1.37	1.82	NA	NA	1.81	2.4	0.92	NA	NA	1.83
1265	1.2	1.15	1.41	1.05	1.29	NA	1.3	1.33	3.08	3.1	NA	NA	1.54	1.71	1.47	NA	NA	1.54
1266	1.29	1.27	1.08	0.95	1.38	NA	1.03	1.03	2.21	2.33	NA	NA	1.27	1.54	1.28	NA	NA	1.7
1267	0.88	0.95	0.94	0.84	1.2	NA	0.77	0.73	1.9	2.04	NA	NA	1.37	1.91	1.09	NA	NA	1.31
1268	0.95	1.02	1.47	0.92	1.4	NA	1.48	1.54	2.6	2.74	NA	NA	1.65	2.16	1.46	NA	NA	1.99
1269	0.58	0.76	1.6	0.53	1.2	NA	1.03	1.08	2.34	2.31	NA	NA	1.29	1.53	1.37	NA	NA	1.6
1270	0.91	0.8	2.19	0.5	1.64	NA	1.46	NA	2.43	2.35	NA	NA	1.58	1.75	2.14	NA	NA	1.67
1271	1.39	1.43	2.81	0.8	1.8	NA	0.94	NA	3.04	3.06	NA	NA	1.91	1.73	3.63	NA	NA	2.05
1272	0.99	1.33	1.58	0.71	1.31	NA	0.54	NA	1.9	1.83	NA	NA	1.2	1.22	2.31	NA	NA	1.53
1273	1.51	1.61	2.2	1.05	1.59	NA	1.03	NA	2.05	2.23	NA	NA	1.46	1.7	2.75	NA	NA	1.74
1274	1.81	1.75	1.97	1.28	1.52	NA	0.78	NA	2.59	2.48	NA	NA	1.55	1.42	1.95	NA	NA	1.57
1275	1.09	1.19	1.95	0.84	1.17	NA	NA	NA	1.14	1.2	NA	NA	1.78	1.37	1.53	NA	NA	1.21
1276	0.98	1.14	1.76	1.05	1.29	NA	NA	NA	1.45	1.61	NA	NA	1.47	1.22	1.41	NA	NA	1.35
1277	1.44	1.24	NA	0.92	NA	NA	NA	NA	1.22	1.24	NA	NA	1.21	1.05	1.83	NA	NA	1.31
1278	1.22	1.23	NA	0.99	NA	NA	NA	NA	1.24	1.25	NA	NA	1.23	1.02	1.34	NA	NA	1.2
1279	1.74	1.54	NA	0.94	NA	NA	NA	NA	1.74	1.76	NA	NA	1.56	1.37	1.53	NA	NA	1.86
1280	1.46	1.34	NA	1.23	NA	NA	NA	NA	2.08	2.13	NA	NA	1.6	1.32	1.81	NA	NA	1.72
1281	1.9	1.64	NA	1.21	NA	NA	NA	NA	2.32	2.29	NA	NA	1.29	1.05	1.55	NA	NA	1.58
1282	1.73	1.66	NA	NA	NA	NA	NA	NA	2.92	2.85	NA	NA	1.57	1.34	2.85	NA	NA	1.9
1283	1.62	NA	NA	NA	NA	NA	NA	NA	NA	2.48	NA	NA	1.26	1.08	2.56	NA	NA	1.65
1284	1.36	NA	NA	NA	NA	NA	NA	NA	NA	3.76	NA	NA	1.29	1.1	2.26	NA	NA	1.72
1285	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.93	NA	NA	2.04	1.51	1.46	NA	NA	1.49
1286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.71	2.29	2.31	NA	NA	1.19
1287	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.07	2.08	1.24	NA	NA	1.04
1288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.85	2.03	1.59	NA	NA	1.46
1289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.09	2.04	1.87	NA	NA	1.99
1290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.09	2.06	3.13	NA	NA	2.39
1291	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52	1.7	1.64	NA	NA	2.09
1292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.86	1.6	2.9	NA	NA	2.04
1293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6	1.37	2.15	NA	NA	1.9
1294	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03	1.79	3.25	NA	NA	1.96
1295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.86	1.87	1.61	NA	NA	1.75
1296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.76	1.46	1.96	NA	NA	1.28
1297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	1.54	1	NA	NA	1.28
1298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.53	1.62	1.56	NA	NA	1.48
1299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	1.08	1.54	NA	NA	1.24
1300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	1.01	1.42	NA	NA	1.49
1301	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	0.94	2.25	NA	NA	1.39
1302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	1.13	2.55	NA	NA	0.95
1303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	0.78	1.3	NA	NA	0.71
1304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.94	0.9	NA	NA	0.76
1305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	1.2	1.03	NA	NA	1.1
1306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.47	2.33	1.78	NA	NA	1.48
1307	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31	1.91	2.44	NA	NA	1.26
1308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.45	1.87	NA	NA	1.19
1309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26	1.69	NA	NA	1.03
1310	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.64	1.82	NA	NA	1.27
1311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63	NA	NA	NA	NA
1312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19	NA	NA	NA	NA
1313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23	NA	NA	NA	NA
1314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	NA	NA	NA	NA
1315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	NA	NA	NA	NA
