# Melvin - Yanworth - QUSP - ITRDB BRIT060
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13749
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13749.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit060-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; brit060-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit060.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/brit060.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-05-01
#--------------------
# File_Last_Modified_Date
#   Date: 2012-05-01
#--------------------
# Title
#   Study_Name: Melvin - Yanworth - QUSP - ITRDB BRIT060
#--------------------
# Investigators
#   Investigators: Melvin, T.M.; Briffa, K.R.(https://orcid.org/0000-0003-3323-3639)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Climate Dynamics
#   Published_Title: A millennial long March-July precipitation reconstruction  for southern-central England
#   Published_Date_or_Year: 2012
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1007/s00382-012-1318-z
#   Full_Citation: Wilson, R., D. Miles, N.J. Loader, T. Melvin, L. Cunningham, 
R. Cooper, and K. Briffa. 2012. 
A millennial long March-July precipitation reconstruction 
for southern-central England. 
Climate Dynamics, Vol. 40, Issue 3-4, pp. 997-1017, February 2013. 
doi:10.1007/s00382-012-1318-z 
#   Abstract: We present a millennial long dendroclimatic reconstruction # of spring/summer precipitation for southern-central England. # Previous research identified a significant moisture stress # signal in ring-width data measured from oak trees growing # in southern England. In this study, we build upon this earlier # work, specifically targeting south-central England, to derive # a well replicated oak ring-width composite chronology using # both living and historical material.  The data-set includes # 352 living trees (AD 1629-2009) and 1540 individual historical # series (AD 663-1925). The period expressed by at least 50 trees # in any year is AD 980-2009.  Calibration experiments identify # the optimal seasonal predictand target as March-July precipitation # (1901-2007: r2 = 0.33). However, comparison with the long Kew # Gardens precipitation record indicates a weakening in tree-growth/# climate response from ~1800 to 1920 which we speculate may be # related to smoke and sulphur dioxide (SO2) emissions at that # time which may have also contributed to a decrease in tree # productivity. The time-series derived using the regional curve # standardisation method to capture lower frequency information # shows a mediaeval period with alternating multi-decade-long dry # and wet periods, with AD 1153-1172 being the wettest reconstructed # 20-year period in the whole record. Drier conditions are prevalent # from ~1300 to the early sixteenth century followed by a period of # increasing precipitation levels. The most recent four centuries # of the record appear similar to the mediaeval period with multiple # decade-long dry and wet periods. The late twentieth century is # the second reconstructed wettest period. These centennial # hydroclimatic trends are in broad agreement with independent # regional scale hydroclimatic reconstructions from tree-ring # (East Anglia), historical, speleothem and peat water level # proxy archives in the United Kingdom and appear coupled # with reconstructed sea surface temperature changes in the # North Atlantic which in turn influence the Atlantic meridional # overturning circulation and westerly airflow across the UK. 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Yanworth
#   Location: United Kingdom
#   Northernmost_Latitude: 51.8167
#   Southernmost_Latitude: 51.8167
#   Easternmost_Longitude: -1.9
#   Westernmost_Longitude: -1.9
#   Elevation_m: 180
#--------------------
# Data_Collection
#   Collection_Name: BRIT060
#   First_Year: 1738
#   Last_Year: 1979
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KA01AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA01AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA02AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA02AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA04AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA04AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA07AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA07AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA08AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA08AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA09AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA09AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA10AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA10AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA12AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA12AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA13AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA13AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA14AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA14AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA18AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA18AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA19AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA19AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA20AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA20AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA21AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA21AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA22AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA22AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA24AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA24AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA29AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA29AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA17AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA17AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA23AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA23AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA28AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA28AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA16AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA16AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA26AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA26AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA27AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA27AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KA03AA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KA03AA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KA01AA_raw	KA02AA_raw	KA04AA_raw	KA07AA_raw	KA08AA_raw	KA09AA_raw	KA10AA_raw	KA12AA_raw	KA13AA_raw	KA14AA_raw	KA18AA_raw	KA19AA_raw	KA20AA_raw	KA21AA_raw	KA22AA_raw	KA24AA_raw	KA29AA_raw	KA17AA_raw	KA23AA_raw	KA28AA_raw	KA16AA_raw	KA26AA_raw	KA27AA_raw	KA03AA_raw
1898	1.69	1.01	2.23	2.28	2.18	1.83	1.25	3.1	2.13	1.88	2.16	1.03	1.78	1.76	1.45	1.17	1.84	2.18	2.35	0.91	1.34	2.13	0.79	NA
1899	1.8	0.85	1.97	2.07	2.13	1.39	1.4	3.08	2.08	1.67	1.86	1.04	2.02	1.35	1.46	1.31	1.59	1.8	2.33	1.55	1.16	2.55	0.84	NA
1900	1.54	1.34	2.36	2.64	2.19	1.51	1.95	2.86	2.45	1.98	2.23	1.31	2.41	1.22	1.88	1.73	2.52	1.69	3.24	1.27	1.42	2.55	0.94	NA
1901	1.22	1.24	2.44	3.26	1.84	2.08	1.41	3.1	2.33	1.44	2.16	1.34	2.18	1.25	1.58	1.06	2.38	1.9	2.86	1.5	0.86	2.01	1.08	NA
1902	0.84	1.19	1.54	1.4	1.67	1.57	0.8	1.66	0.99	0.72	0.84	0.96	1.67	0.91	1.2	0.98	1.89	1.17	1.34	0.97	0.72	1.53	0.62	NA
1903	1.08	1.09	1.68	1.45	1.55	1.5	0.71	2.13	1.27	0.74	0.95	0.65	1.79	1.45	1.89	0.83	1.46	1.33	1.77	1.3	0.84	1.54	1.08	NA
1904	1.07	1.31	1.88	2.28	1.96	1.93	0.79	2	1.71	1.22	1.55	1.01	1.83	1.36	2.08	1.26	1.78	1.63	1.29	0.95	0.97	1.75	1.49	NA
1905	1.22	0.87	1.28	2.26	1.35	1.7	0.71	1.32	1.35	0.94	0.91	1.22	1.69	1.42	1.46	0.83	1.22	1.37	1.32	1.23	0.83	1.44	1.56	NA
1906	1.27	0.7	1.91	2.02	1.54	1.54	1.02	1.55	1.22	1.11	1.22	1.4	2.14	1.02	1.82	1.26	1.51	1.45	1.75	0.76	1.11	1.69	1.35	NA
1907	0.76	0.76	1.32	1.4	0.81	1.05	0.51	1.21	0.99	0.62	0.69	1.61	1.38	0.82	1.45	0.94	0.98	0.96	0.87	1.07	0.6	1.65	0.84	NA
1908	1.09	0.88	1.95	1.84	1.67	1.48	0.87	0.95	1.35	1.32	1.33	1.53	1.42	1.27	1.74	1.26	2.01	1.35	0.82	1.09	0.86	1.76	1.24	NA
1909	0.79	0.94	1.45	2.48	0.83	1.34	0.65	1.07	2.22	0.86	0.84	1.99	1.53	0.67	1.03	0.96	1.33	1.24	0.93	0.74	0.74	1.8	1.03	NA
1910	0.89	0.68	1.66	2.72	0.97	1.52	0.76	0.89	1.68	1.17	1.21	2.03	1.44	0.89	1.65	0.88	0.97	1.36	1.23	1.37	0.67	1.75	0.8	NA
1911	1.33	0.92	1.66	1.97	1.37	1.79	1.07	1.2	1.82	1.23	1.29	1.28	1.86	1.01	1.62	1.09	1.03	1.39	1.08	0.89	0.85	1.57	1.3	NA
1912	0.82	1.02	1.79	2.08	0.66	1.87	0.86	1.59	1.44	1.19	1.55	1.73	1.56	1.35	1.21	1.3	1.58	1.28	1.86	1.31	1.11	2.31	1.42	NA
1913	1.42	1.18	2.64	2.74	1.08	2.48	1.31	1.38	2.2	2.12	2.24	2.11	2.19	2.02	2.12	1.36	1.7	1.79	2.3	2.09	1.65	2.79	1.72	NA
1914	1.25	1.17	2.36	2.42	1.3	1.85	1.4	1.44	1.61	1.29	1.45	2.14	1.86	1.19	1.39	1.75	1.34	1.18	2.75	0.93	1.24	5.1	1.84	NA
1915	0.96	0.79	1.65	2.48	0.94	1.85	0.55	0.97	1.09	1.17	1.04	0.97	1.38	1.22	1.34	0.77	1.16	0.96	1.98	1	0.99	2.11	1.05	NA
1916	0.62	0.6	0.91	0.98	0.51	1.05	0.64	0.65	0.51	0.52	0.76	0.63	0.68	0.65	0.9	0.83	0.7	0.94	0.74	0.63	0.6	1.01	0.69	NA
1917	0.7	1.04	0.73	1.37	0.66	1	0.53	0.44	0.68	0.68	1.09	0.52	1.16	0.65	1.43	0.8	0.73	0.85	0.86	0.65	0.68	0.74	0.54	NA
1918	0.81	0.77	0.63	2.79	0.49	1.21	0.45	0.45	0.93	0.51	0.72	0.91	1.3	0.61	0.96	0.88	0.49	0.77	0.93	0.72	0.54	0.64	0.44	NA
1919	1.1	0.94	1.02	2.26	0.5	1.45	0.73	0.72	1.97	1.13	1.29	1.37	1.84	0.72	1.4	0.99	0.74	0.92	1.01	0.9	0.57	1.17	0.42	NA
1920	1	0.7	1.65	1.89	1.02	1.5	1.01	0.72	2.11	1.23	1.39	1.13	1.37	0.98	1.3	1.18	0.98	0.95	1.4	0.64	0.54	1.4	0.64	NA
1921	1.41	1.02	2.1	1.86	1.92	1.74	1.58	1.77	2.27	2.33	1.43	0.94	2.4	1.24	1.67	1.86	1.6	1.7	2.15	0.94	0.99	2.19	1.2	NA
1922	0.79	0.64	1.12	1.32	0.6	1.5	0.63	1.25	1.96	0.76	0.86	1.24	0.95	0.73	1.1	0.74	0.68	0.89	1.1	0.5	0.55	0.96	0.82	NA
1923	0.77	0.59	1.01	1.05	0.35	1.08	0.55	0.83	0.71	0.7	0.88	0.47	0.79	0.81	1.15	0.75	0.74	0.98	0.64	0.58	0.53	0.62	0.55	NA
1924	1.07	1.05	2.14	1.2	1.29	0.75	0.84	0.81	1.13	1.65	1.67	1.32	1.23	1.2	2.27	0.97	0.73	0.84	1.96	0.82	0.36	0.87	0.94	NA
1925	1.66	1.68	2.32	1.93	1.74	0.86	0.95	1.38	1	2.24	1.61	1.64	1.34	2.77	2.25	1.01	0.82	1.32	1.99	1.36	0.51	1.4	1.55	NA
1926	1.26	2.51	3.47	1.88	2.57	1.01	0.92	1.01	1.07	1.95	1.08	2.2	1.96	2.62	2.1	1.11	1.11	1.52	1.77	0.81	0.95	1.81	1.61	NA
1927	1.02	1.94	3.18	1.58	1.95	1.23	1.01	1.99	1.06	2.4	1.75	2.28	1.77	2.18	1.66	1.41	1.49	2.03	2.63	1.07	1.2	2.92	1.64	NA
1928	1.01	2.31	2.57	1.71	1.61	1.1	1.08	1.38	1.58	2.62	1.56	1.93	1.98	2.8	2.3	1.89	1.94	1.65	1.4	0.79	1.46	2.26	1.98	NA
1929	0.96	2.02	2.02	1.16	1.2	1.15	0.82	1.12	1.15	1.47	1.17	2.57	1.5	1.74	3.02	1.35	1.21	1.04	1.16	1.67	1.1	1.82	1.52	NA
1930	1.18	1.2	2	0.57	2.1	1.06	0.88	0.59	1.03	1.81	1.03	1.29	0.86	1.09	2.04	0.79	0.9	1.08	1.18	1.03	0.83	1.16	1.09	NA
1931	1.27	1.93	3.32	1.9	1.33	1.31	1.05	1.08	1.52	2.13	1.5	1.87	1.2	1.28	2.3	1.43	1.24	1.46	2.09	1.41	0.94	1.48	1.46	NA
1932	1.46	1.82	2.81	1.57	1.42	1.29	1.16	1.32	2	2.55	1.65	1.67	1.11	0.98	1.98	1.58	1.1	1.56	2.47	1.35	0.26	2.01	2.13	NA
1933	1.27	2.22	2.51	1.81	0.86	1.15	0.98	1.66	1.68	2	0.84	1.37	1.08	0.98	1.7	1.53	0.89	1.73	3	1.18	1.77	2.42	1.96	NA
1934	0.81	0.83	1.74	0.76	0.67	0.78	0.43	0.64	1	1.43	0.64	1.17	0.89	0.92	1.42	0.8	0.73	1.21	1.12	0.68	1	1.37	1.23	NA
1935	0.64	0.31	1.49	1.2	0.55	0.81	0.76	0.61	0.77	1.39	0.74	0.95	0.96	1.13	1.68	1.1	0.82	1.71	0.9	0.94	1.12	1.07	1	NA
1936	1.12	0.62	2.41	1.83	0.3	1.3	1.18	1.05	1.45	2.03	1.54	2.19	0.96	1.99	2.1	1.43	0.99	1.51	1.79	1.55	1.44	2.17	1.85	NA
1937	1.44	0.86	2.31	1.76	0.4	1.07	1.19	0.87	1.04	1.75	0.91	1.01	0.77	1.69	1.67	1.24	1.01	1.75	2.13	1	1.53	2.55	1.77	NA
1938	0.83	0.71	1.82	0.87	0.39	0.96	0.78	0.61	0.58	1.03	0.75	1.07	0.88	1.55	1.89	0.57	0.93	1.12	1.33	0.96	0.61	1.05	0.88	NA
1939	1.45	1.49	2.64	3.05	0.57	1.34	1.18	1.43	1.23	2.47	1.94	1.81	1.02	2.68	3.26	1.85	0.76	1.45	1.39	1.2	1.64	2.51	1.59	NA
1940	1.14	1.35	1.04	0.7	0.5	0.94	0.6	0.66	0.92	1.53	0.89	1.11	1.16	1.01	1.91	0.86	0.93	1.02	0.99	1.18	1.1	1.5	1.14	NA
1941	0.94	0.75	1.1	0.37	0.38	0.71	0.77	0.64	0.57	1.18	0.63	1.2	0.75	0.77	1.83	1.08	0.79	1.16	0.72	0.96	0.76	1.28	0.82	NA
1942	0.73	0.62	1.2	0.44	0.53	0.51	0.48	0.43	0.57	1.8	0.69	0.79	0.71	0.54	1.66	0.97	0.75	0.78	0.62	0.67	0.63	1.4	0.62	NA
1943	1.06	0.73	1.53	0.2	0.41	0.85	0.61	0.96	0.53	2.54	0.74	0.81	0.53	0.63	1.84	0.77	1.29	1.44	1.06	0.44	0.81	1.83	0.74	NA
1944	1.01	0.59	1.4	0.3	0.51	0.63	0.56	0.63	0.79	2.52	0.56	0.73	0.47	0.54	0.91	0.79	0.71	0.98	1.11	0.5	0.89	1.26	0.81	NA
1945	1.07	0.79	1.33	0.52	0.41	0.71	0.55	0.68	0.86	2.09	0.79	0.86	0.82	0.95	1.71	0.9	0.93	0.9	1.06	0.47	0.77	2.28	0.74	NA
1946	0.91	0.97	1.45	0.37	0.46	0.87	0.57	0.64	0.54	1.76	1.12	0.8	0.65	0.7	1.38	1.53	0.85	1.13	1.53	0.6	0.86	1.6	0.76	NA
1947	1.25	1.46	0.95	0.41	0.57	1.05	0.56	0.9	0.69	2.03	1.49	0.72	0.83	0.9	1.61	1.55	1.3	1.85	0.91	0.81	1.43	2.49	1.04	NA
1948	1.09	1.1	1.2	0.4	0.64	0.69	0.71	0.92	1	2.06	0.81	0.96	0.98	0.71	1.36	0.94	0.77	1.06	1.16	0.47	0.74	2.2	0.71	NA
1949	1.36	0.9	1.8	0.66	1.07	1.1	0.92	1.3	1.05	2.89	1.13	0.84	0.71	1.02	1.28	1.31	0.83	1.91	1.48	0.73	1.53	2.18	0.84	NA
1950	1.14	0.95	2.23	0.9	0.73	1.21	0.89	1.3	1.27	2.71	1.15	0.8	0.86	0.98	1.53	1.51	0.47	1.79	1.49	0.69	1.81	2.34	1.26	NA
1951	1.14	1.48	2.18	0.8	0.9	1.15	0.91	0.85	1.41	2.37	0.89	0.7	0.8	0.83	1.51	1.59	0.36	1.69	1.51	0.55	1.48	1.77	1.33	NA
1952	1.15	1.43	2.13	0.92	0.64	1.19	1.08	0.95	1.44	2.88	0.86	0.87	0.77	0.75	1.18	1.14	0.29	1.58	1.85	0.6	1.26	1.74	1.33	NA
1953	1.02	1.39	1.89	0.7	1.11	1.03	0.86	1.03	0.97	1.93	1.05	0.88	1.05	0.95	1.35	1.39	0.43	1.52	1.26	0.2	1.09	2.04	1.17	NA
1954	1.22	2.29	1.37	0.85	0.78	1.2	1.02	1.22	1.15	1.37	1.13	1.09	1.71	1.43	1.03	1.29	0.45	1.29	0.95	0.47	0.71	1.74	1.21	NA
1955	1.1	1.8	1.99	0.83	1.35	1.07	0.63	0.93	0.92	1.62	1.15	0.79	1.4	1.22	1.66	1.5	0.84	1.55	0.84	0.57	0.85	1.77	1.24	NA
1956	0.62	1.42	1.52	0.74	0.51	0.83	0.65	0.65	0.68	1.15	1.02	0.65	0.79	0.8	0.98	0.99	0.66	1.22	0.4	0.54	0.89	0.91	1.18	NA
1957	0.56	1.51	1.74	0.92	0.74	0.89	0.64	0.88	0.53	2.05	1.29	0.42	0.64	0.94	1.33	1.17	0.83	1.43	0.53	0.41	1.29	1.11	1.34	NA
1958	0.72	1.58	1.56	1.12	0.59	1.05	0.72	0.83	0.94	2.62	0.99	0.95	1.13	0.71	1.45	1.35	0.5	1.3	0.64	0.34	1.19	1.63	1.33	NA
1959	1.11	1.76	1.9	1	1.2	0.79	0.89	1.03	0.92	2.37	1.15	0.81	1.12	1.04	1.2	1.07	0.79	1.24	1	0.91	1.05	1.5	1.22	NA
1960	0.86	1.6	1.9	1.42	0.67	0.93	0.81	1.25	0.84	2.42	0.88	1.1	1.21	0.83	1.39	1.5	0.49	1.14	1.22	0.36	1.39	1.84	1.56	NA
1961	0.84	2.18	2.04	1.1	0.65	0.88	0.89	0.97	0.76	2.46	1.13	0.6	1.31	1.04	1.48	1.02	0.78	1.59	1.01	0.3	1.18	1.75	1.54	NA
1962	0.98	2.48	2.3	1.61	1.21	1.27	0.79	1.1	1.43	2.09	1.26	1.29	1.97	1.27	1.42	1.81	0.92	1.24	1.35	0.36	1.13	2.23	1.66	NA
1963	0.89	2.17	1.59	1.33	0.87	0.92	0.89	0.98	1.77	1.51	1.38	1.03	1.51	0.99	1.3	1.84	1.04	0.86	1.18	0.56	1.06	1.56	1.37	NA
1964	0.87	1.7	1.99	1.18	0.75	1.27	0.75	1.37	1.14	1.86	1.12	0.64	1.06	1.41	1.76	1.47	0.56	0.72	0.72	0.4	0.94	1.51	1.16	NA
1965	0.51	1.28	2.02	0.61	0.74	0.84	0.57	0.62	0.94	0.88	0.85	0.66	0.83	0.97	1.24	0.97	0.44	0.82	0.52	0.4	0.69	1.3	0.9	NA
1966	0.71	1.2	3.11	0.68	0.82	1.03	0.6	0.81	0.96	1.79	1.03	0.79	0.89	0.8	1.89	1.44	0.63	0.96	0.7	0.43	1.35	1.59	1.18	NA
1967	0.85	1.64	2.43	0.63	0.89	0.9	0.85	0.95	1.92	1.62	1.36	0.91	1.39	0.68	1.66	1.54	0.67	1.18	1.25	0.39	1.19	2.19	1.15	NA
1968	0.92	1.67	2.41	0.73	1.1	1.06	0.74	0.99	2.06	1.89	0.99	1.09	1.32	0.79	1.82	2.11	0.64	1.1	1.13	0.41	1.65	2.02	1.36	NA
1969	0.9	1.44	2.08	0.89	0.74	0.92	0.74	0.89	1.95	2.11	0.95	0.8	1.38	0.74	1.25	2.09	0.65	1.54	1.28	0.61	1.28	2.34	1.34	NA
1970	0.8	1.36	2.42	0.75	0.99	0.91	0.73	0.84	1.71	1.72	0.85	0.74	1.1	0.91	0.99	1.14	0.82	1.16	1.35	0.61	1.09	2.01	1.41	NA
1971	0.86	1.59	2.18	1	0.71	1.06	0.69	1.07	1.34	2.08	0.89	0.88	1.24	0.83	1.43	1.75	0.87	0.97	1.24	0.54	1.05	2.32	1.54	NA
1972	0.51	0.94	1.35	0.54	0.55	0.45	0.56	0.48	1.15	0.82	0.76	0.5	0.89	0.74	0.89	1.05	0.4	0.59	0.4	0.32	0.62	1.42	0.77	NA
1973	0.73	0.79	2.42	0.81	0.71	0.6	0.49	0.49	0.89	1.55	1.05	0.72	0.6	1.18	1.58	1.32	0.96	0.73	0.52	0.42	0.94	1	0.7	NA
1974	0.54	0.94	1.33	0.51	0.33	0.49	0.33	0.66	0.71	0.73	0.56	0.5	0.54	0.62	0.62	0.73	1.13	0.79	0.39	0.36	0.39	0.85	0.62	NA
1975	0.89	0.82	1.3	0.84	0.77	0.54	0.63	0.51	0.81	1.59	0.74	0.41	0.57	0.93	1.13	1.06	1.15	0.76	0.25	0.51	0.75	0.7	0.53	NA
1976	0.48	0.49	1.08	0.47	0.35	0.36	0.41	0.51	0.77	1.48	0.47	0.64	0.55	0.89	0.76	0.98	1.11	0.72	0.28	0.26	0.65	0.68	0.67	NA
1977	0.74	0.6	1.54	0.96	0.53	0.57	0.41	0.67	0.86	1.14	0.8	0.87	0.6	0.99	1.11	0.87	0.86	0.68	0.39	0.33	0.91	1.08	0.7	NA
1978	0.94	1.3	3.02	2.05	1.04	0.86	0.77	1.33	1.33	2.1	1.52	1.76	1.09	2.19	1.9	1.76	2.03	1.02	0.49	0.62	1.94	2.21	1.27	NA
1979	1	1.95	2.49	1.32	0.91	0.97	0.98	1.45	2.78	2.49	1.36	1.73	1.31	0.96	1.7	1.73	1.9	NA	NA	NA	2.2	2.58	1.91	NA
