# Touchan - Dumali Dag - PIBR - ITRDB TURK015
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5128
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5128.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk015-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; turk015-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk015.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/turk015.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2003-06-12
#--------------------
# File_Last_Modified_Date
#   Date: 2003-06-12
#--------------------
# Title
#   Study_Name: Touchan - Dumali Dag - PIBR - ITRDB TURK015
#--------------------
# Investigators
#   Investigators: Touchan, R.; Hughes, M.K.(https://orcid.org/0000-0003-1062-3167)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Dumali Dag
#   Location: Burdur
#   Northernmost_Latitude: 37.4
#   Southernmost_Latitude: 37.4
#   Easternmost_Longitude: 30.63
#   Westernmost_Longitude: 30.63
#   Elevation_m: 1156
#--------------------
# Data_Collection
#   Collection_Name: TURK015
#   First_Year: 1730
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus brutia Ten.
#   Common_Name: Calabrian pine
#   Tree_Species_Code: PIBR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DUDP01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DUDP09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DUDP09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DUDP01A_raw	DUDP01B_raw	DUDP02_raw	DUDP03A_raw	DUDP03B_raw	DUDP04_raw	DUDP05A_raw	DUDP05B_raw	DUDP06_raw	DUDP07A_raw	DUDP07B_raw	DUDP08A_raw	DUDP08B_raw	DUDP09_raw	GOLP01A_raw	GOLP02A_raw	GOLP02B_raw	GOLP03A_raw	GOLP03B_raw	GOLP04B_raw	GOLP05A_raw	GOLP06A_raw	GOLP06B_raw	GOLP07A_raw	GOLP08A_raw	GOLP08B_raw	GOLP09A_raw	GOLP09B_raw	GOLP10A_raw	GOLP10B_raw	GOLP11A_raw	GOLP11B_raw
1864	NA	NA	1.01	NA	NA	NA	1.31	1.07	1.5	NA	NA	1.05	1.43	NA	NA	NA	NA	0.96	0.47	1.02	NA	NA	0.84	0.57	NA	NA	NA	NA	NA	NA	NA	NA
1865	NA	NA	1.22	NA	NA	NA	1.76	1.34	1.31	NA	NA	1.39	2.13	NA	NA	NA	NA	1.17	0.48	1.14	NA	NA	1.26	0.48	NA	NA	NA	NA	NA	NA	NA	NA
1866	NA	NA	1.15	NA	NA	NA	1.7	1.05	1.63	NA	NA	1.43	1.89	NA	NA	NA	NA	1.41	0.67	1.43	NA	NA	1.62	0.38	NA	NA	NA	NA	NA	NA	NA	NA
1867	NA	NA	1.12	NA	NA	NA	1.16	0.68	1.42	NA	NA	1.2	1.43	NA	NA	2.42	2.26	1.09	0.59	1.01	NA	0.15	1.49	0.43	NA	NA	NA	NA	NA	NA	NA	NA
1868	NA	NA	1.54	NA	NA	NA	2.31	0.73	4	NA	NA	1.11	2.07	NA	NA	4.51	2.94	1.39	0.72	1.12	NA	2.21	2.25	0.55	NA	NA	NA	NA	NA	NA	NA	NA
1869	NA	NA	1.4	NA	NA	NA	1.43	0.72	1.92	NA	NA	0.87	1.19	NA	NA	3.13	3.05	0.78	0.52	0.91	NA	1.62	1.79	0.47	NA	NA	NA	NA	NA	NA	NA	NA
1870	NA	NA	1.11	NA	NA	NA	1.11	0.64	1.35	NA	NA	0.95	1.2	NA	NA	3.31	3.05	0.99	0.6	0.69	NA	1.11	1.66	0.54	NA	NA	NA	NA	NA	NA	NA	NA
1871	NA	NA	1.29	NA	NA	NA	1.1	0.61	1	NA	NA	1.21	1.99	NA	NA	4.38	4.5	0.66	0.57	1.21	NA	1.62	2.43	0.49	NA	NA	NA	NA	NA	NA	NA	NA
1872	NA	NA	1.75	NA	NA	NA	1.81	1.31	2.33	NA	NA	1.9	2.61	NA	NA	5.75	3.95	0.93	0.63	1.37	NA	2.25	3.26	0.61	NA	NA	NA	NA	NA	NA	NA	NA
1873	NA	NA	1.74	NA	NA	NA	1.37	1	1.82	NA	NA	1.77	3.49	NA	NA	4.77	3.34	0.53	0.68	0.99	NA	2.04	3.54	0.52	NA	NA	NA	NA	NA	NA	NA	NA
1874	NA	NA	0.71	NA	NA	NA	0.39	0.38	1.09	NA	NA	0.67	0.98	NA	NA	5.27	3.17	0.61	0.57	0.62	NA	2.21	3.06	0.44	NA	NA	NA	NA	NA	NA	3.06	NA
1875	NA	NA	0.67	NA	NA	NA	0.97	0.69	1.24	NA	NA	1.35	1.34	NA	NA	4.26	2.63	0.82	0.72	0.77	NA	2.06	2.74	0.43	NA	NA	NA	NA	NA	NA	1.58	NA
1876	NA	NA	1.38	NA	NA	NA	1.74	1.15	2.28	NA	NA	1.81	2.8	NA	NA	8.17	3.95	1.75	1.02	1.68	NA	2.4	4.27	0.81	NA	NA	NA	NA	NA	NA	3.45	NA
1877	NA	NA	1.42	NA	NA	NA	1.13	0.94	1.92	NA	NA	1.43	2.48	NA	NA	8.4	3.84	0.96	0.85	1.31	NA	2.64	4.24	0.57	7.4	NA	NA	NA	NA	NA	3.25	NA
1878	NA	NA	1.32	NA	NA	NA	1.03	1.04	2.1	NA	NA	0.94	1.42	1.71	NA	4.87	2.66	0.77	0.6	0.7	NA	1.97	3.32	0.4	4.58	NA	NA	NA	NA	NA	3.04	NA
1879	NA	NA	0.92	NA	NA	NA	1.12	0.49	1.14	1.21	NA	0.38	0.73	1.31	NA	4.11	2.06	0.8	0.48	0.73	NA	1.73	2.28	0.35	3.65	NA	NA	NA	NA	NA	2.68	NA
1880	NA	NA	0.32	NA	NA	NA	1.11	0.59	1.28	0.63	NA	0.4	0.89	1	NA	6.27	2.61	0.67	0.66	0.88	2.58	2.06	3.15	0.35	4.96	NA	NA	NA	NA	NA	3.43	NA
1881	NA	NA	0.61	NA	NA	NA	1	0.64	1.82	1.16	NA	0.79	1.46	1.57	NA	5.91	2.45	0.75	0.48	0.72	2.79	2.13	3.43	0.42	4.15	NA	NA	NA	NA	NA	2.47	NA
1882	NA	NA	1.04	NA	NA	NA	1.43	0.98	2.51	1.4	NA	0.81	1.13	1.7	NA	5.33	2.89	0.83	0.65	0.81	3.28	2.27	3.38	0.5	4.38	NA	NA	NA	NA	NA	2.65	NA
1883	NA	NA	1.37	NA	1.78	NA	2.18	1.5	2.43	2.56	NA	1.06	1.32	1.79	NA	5.83	3.14	0.82	0.76	0.88	3.22	2.2	2.89	0.43	4.23	NA	NA	NA	NA	NA	3.31	NA
1884	NA	NA	1.52	NA	1.44	NA	1.6	1.38	2.63	2.12	NA	0.93	1.08	2.26	NA	5.07	2.77	1.08	0.84	0.88	3.51	2.72	3.85	0.48	4.34	NA	NA	NA	2.94	NA	3.03	NA
1885	NA	NA	1.49	2.74	2.83	NA	2.02	1.84	3.23	2.49	NA	1.34	1.79	2.02	NA	6.42	3.49	1.49	0.83	0.98	3.21	3.08	3.85	0.48	5.25	NA	NA	NA	3.09	NA	4.23	NA
1886	NA	NA	1.26	2.02	2.02	NA	1.68	1.58	2.54	2.05	NA	0.66	1.15	1.23	NA	4.3	2.99	0.92	0.65	1	2.96	2.57	3.77	0.31	3.64	NA	NA	NA	2.63	NA	3.38	NA
1887	NA	NA	0.96	1.45	1.24	NA	1.06	1.31	1.01	1.36	NA	0.61	0.72	1.48	NA	2.89	2.33	0.87	0.64	0.57	1.35	1.57	2.11	0.46	2.35	NA	NA	NA	1.94	NA	2.42	NA
1888	NA	NA	0.99	1.6	1.73	NA	1.15	1.3	1.65	1.47	NA	0.73	1.03	2.08	NA	2.96	1.79	0.87	0.75	0.87	1.4	2.04	2.75	0.45	2.5	NA	NA	NA	2.69	NA	3.23	NA
1889	NA	NA	1.25	2.13	1.88	NA	1.71	1.22	2.1	2.01	2.49	1.13	1.51	1.95	NA	4.27	2.98	1.1	1.01	0.89	1.59	2.66	3.18	0.73	3.42	NA	NA	NA	3.1	NA	4.69	NA
1890	NA	NA	0.93	1.08	1.21	NA	0.84	0.82	1.19	1.07	1.59	0.54	0.67	1.57	NA	3.14	1.96	0.85	0.56	0.84	1.64	2.2	3.38	0.48	3.34	NA	NA	NA	2.46	NA	3.56	NA
1891	NA	NA	0.76	1.44	1.36	NA	1.18	0.89	0.68	1	1.31	0.76	0.66	1.12	NA	3.3	2.06	0.95	0.68	0.67	1.85	1.94	2.9	0.43	2.94	NA	NA	NA	2.29	NA	2.73	NA
1892	NA	NA	0.8	1.09	0.8	2.51	0.6	0.49	1.01	1.05	1.06	0.83	0.69	0.99	NA	2.74	1.95	0.76	0.66	1	1.56	1.7	2.85	0.48	2.94	NA	NA	NA	2.17	NA	2.21	NA
1893	NA	NA	0.67	0.85	0.67	1.25	0.45	0.42	1.15	0.84	0.9	0.71	0.64	0.97	NA	2	1.22	0.63	0.34	0.71	1.14	1.27	1.54	0.37	1.52	NA	NA	NA	1.5	NA	1.74	NA
1894	NA	NA	0.47	0.76	0.68	1.11	0.78	0.53	0.73	0.81	0.81	0.56	0.46	0.75	NA	2.42	1.8	0.73	0.58	0.73	1.23	1.3	1.99	0.33	2.2	NA	NA	NA	1.82	NA	1.32	NA
1895	NA	NA	0.58	0.78	0.63	1.42	0.45	0.41	0.75	1.05	0.97	0.54	0.54	0.3	NA	2.36	1.66	0.88	0.42	1.1	1.85	0.39	0.52	0.39	1.79	NA	NA	NA	1.09	NA	1.83	NA
1896	NA	NA	0.7	1.04	0.69	2.35	0.59	0.53	1.32	0.94	1.39	0.59	0.47	0.89	NA	2.6	2.13	0.9	0.62	1.09	2.19	1.85	1.5	0.52	2.19	NA	NA	NA	2.08	NA	2.15	NA
1897	NA	NA	0.93	0.81	1.04	1.03	0.82	0.57	1.07	1.74	1.72	0.81	0.8	0.77	NA	2.19	1.66	0.37	0.4	0.93	2.53	2.24	2.2	0.57	2.16	4.01	NA	NA	2.01	NA	2.34	NA
1898	NA	NA	0.77	0.78	1	0.67	0.68	0.61	0.85	0.6	1.14	0.35	0.45	0.82	NA	1.57	1.39	0.16	0.29	0.63	1.92	1.11	1.12	0.53	1.46	1.56	NA	NA	1.56	3.1	1.22	NA
1899	NA	NA	0.59	0.51	0.66	0.37	0.43	0.46	0.54	0.45	0.66	0.34	0.25	0.45	NA	1.96	1.59	0.19	0.3	0.75	2.22	1.67	1.32	0.59	2.19	2.36	NA	NA	1.4	2.96	1.49	NA
1900	NA	NA	1.19	0.75	0.95	0.5	0.69	0.65	0.84	1.09	1.37	0.72	0.7	0.93	NA	2.87	2.83	0.63	0.43	1.12	3.5	2.59	2.02	0.73	3.64	4.32	NA	NA	2.84	4.11	2.29	NA
1901	NA	NA	1.77	1.14	1.45	0.97	0.63	1.01	1.54	1.6	2.76	0.88	1	1.33	NA	2.81	2.94	1.02	0.44	0.99	4.08	1.77	2.04	0.77	3.2	2.31	NA	NA	3.11	3.78	2.25	2.54
1902	NA	NA	1.75	0.99	1.38	1.43	0.73	1.17	1.37	2.04	2.35	0.84	1	1.38	NA	2.19	2.41	1.03	0.41	0.9	3.41	1.77	1.8	0.65	2.62	2.41	NA	NA	2.49	3.6	1.71	2.43
1903	NA	NA	2.35	1.29	1.36	1.43	0.88	1.62	1.54	2	2.8	0.74	1.08	1.51	NA	3.6	3.57	1.58	0.64	1.26	4.23	2.36	2.47	1	4.07	2.95	NA	NA	2.97	4.27	2.4	2.41
1904	NA	NA	2.09	1.25	1.5	1.53	0.79	1.49	1.42	1.65	2.3	0.75	1.07	1.6	NA	2.41	2.51	1.27	0.61	1.47	2.64	1.62	1.73	0.75	2.46	2.08	NA	NA	2.26	2.99	1.84	2.59
1905	NA	NA	1.52	1.23	1.05	1.73	0.64	1.31	1.27	1.34	1.6	0.55	0.6	1.25	NA	2.44	2.59	1.11	0.72	0.87	2.9	1.42	1.34	0.7	2.21	1.74	NA	NA	2.38	3.67	1.94	2.48
1906	NA	NA	1.54	0.9	0.9	1.61	1.1	1.31	1.4	1.5	1.39	0.72	0.68	1.28	NA	1.88	2.08	0.75	0.53	0.97	2.28	1.59	1.54	0.77	2.03	1.81	NA	NA	2.86	3.61	1.81	2.53
1907	NA	NA	0.93	0.73	0.5	1.11	0.79	0.87	0.9	0.91	1.56	0.46	0.38	0.72	NA	1.15	1.57	0.26	0.26	0.46	0.81	1.24	1.14	0.58	1	0.8	NA	1.81	1.74	2.04	1.09	1.62
1908	NA	NA	1.19	0.65	0.63	1.06	0.37	0.66	0.44	0.73	0.99	0.41	0.36	0.51	NA	1.16	1.91	0.35	0.28	0.46	1.68	1.56	1.23	0.63	0.93	1.08	NA	1.46	1.4	1.6	1.22	1.45
1909	NA	NA	0.73	0.49	0.58	0.78	0.32	0.43	0.22	0.54	0.58	0.46	0.31	0.46	NA	1.41	1.68	0.36	0.17	0.17	1.63	1.16	1.27	0.38	0.92	1.13	NA	1.29	1.51	1.91	1.01	1.5
1910	NA	NA	1.23	0.8	0.7	1.06	0.65	0.73	0.78	1.01	0.97	0.7	0.47	0.97	NA	2.14	3.15	0.76	0.35	0.89	2.9	1.82	1.61	0.85	1.57	1.89	NA	1.97	2.3	2.58	1.6	2.45
1911	NA	NA	1.09	0.41	0.38	0.43	0.37	0.54	0.6	0.47	0.51	0.46	0.37	0.48	NA	2.49	3.2	0.42	0.29	0.3	2.98	1.33	1.72	0.53	2.04	1.78	NA	2.18	2.79	3.05	1.82	3.02
1912	NA	NA	0.87	0.39	0.33	0.34	0.34	0.56	0.53	0.51	0.46	0.69	0.29	0.57	NA	1.59	3.24	0.46	0.29	0.87	3.23	1.93	1.49	0.55	2.22	1.81	NA	2.12	2.67	2.73	1.48	2.79
1913	NA	NA	1.68	0.55	0.49	0.55	0.64	1.23	0.58	1.07	1.06	0.85	0.47	1.05	NA	2.95	4.91	0.78	0.59	0.91	3.65	2.67	2.17	0.67	3.16	2.64	NA	2.08	3.25	3.63	1.72	3.26
1914	NA	NA	1.47	0.8	0.61	0.53	0.97	1.47	0.78	1.43	1.62	1.06	0.74	1.29	NA	3.37	4.98	1.1	0.65	1.41	4.34	2.45	3.06	0.83	4.07	3.39	NA	3.61	3.35	3.58	2.37	3.89
1915	NA	NA	1.72	1.32	0.88	0.63	1.55	1.95	1.22	1.93	2.29	1.28	0.91	1.51	NA	2.73	3.5	0.88	0.35	1.3	3.24	2.32	2.13	0.53	2.98	2.45	NA	3.01	2.74	3.23	1.93	2.85
1916	NA	NA	1.42	1	0.68	0.57	1.05	1.11	0.85	0.86	1.05	0.64	0.62	1.21	NA	2.03	2.23	0.86	0.35	1.29	2.11	1.68	1.54	0.72	2.38	2.02	NA	2.11	2.43	2.28	1.95	2.56
1917	NA	NA	1.09	0.8	0.66	0.56	0.83	0.94	0.81	1	1.06	0.79	0.75	1.12	NA	2.52	3.42	1	0.39	1.2	2.52	1.95	1.8	0.68	2.34	2.12	2.71	2.84	2.25	2.26	2.14	2.41
1918	NA	NA	0.99	0.86	0.65	0.7	0.47	0.71	0.76	0.83	0.95	0.55	0.52	1.13	NA	1.88	2.67	0.97	0.43	1.36	1.62	1.59	1.53	0.87	1.72	1.92	2.14	2	2.62	2.25	1.38	2.27
1919	NA	NA	1.07	1	0.76	0.86	0.92	1.03	0.93	0.86	0.9	0.62	0.68	1.13	NA	2.11	3.33	1.32	0.67	1.5	3.25	1.89	1.95	0.62	2.44	2.84	3.45	2.82	3.13	3.23	1.91	3.11
1920	NA	NA	0.56	0.89	0.51	0.61	0.41	0.66	0.95	0.54	0.62	0.41	0.42	0.36	NA	1.92	2.48	0.94	0.44	1.14	1.85	1.65	1.56	0.66	1.59	1.5	2.64	2.62	2.35	2.44	1.91	2.45
1921	NA	0.72	1.03	0.71	0.42	1.51	0.27	0.43	0.76	0.88	1.41	0.96	0.39	0.06	NA	1.59	2.3	1.06	0.37	1.36	2.09	1.73	1.35	0.7	1.42	1.45	2.27	2.04	2.05	2.32	1.27	1.92
1922	NA	1.22	1.41	0.84	0.52	1.68	0.66	0.75	0.94	1.04	1.41	1.22	0.65	0.1	NA	1.73	2.98	1	0.36	1.55	2.46	1.52	1.43	0.83	1.84	1.57	2.09	1.95	2.48	2.72	1.5	2.33
1923	NA	0.68	0.96	0.63	0.49	1.29	0.52	0.61	0.77	0.46	0.9	0.82	0.61	0.16	NA	1.49	1.86	1.14	0.46	1.03	2.16	1.95	1.31	0.69	1.71	1.8	2.77	2.23	1.77	2.77	1.64	2.08
1924	NA	1.02	1.37	0.94	0.66	2.82	0.84	0.88	1.74	0.63	0.8	1.31	0.95	0.28	NA	2.45	2.75	1.42	0.72	1.3	2.31	2.27	1.75	0.61	2.12	2.43	4.81	2.77	3.11	4.16	2.02	2.25
1925	NA	0.85	1.04	1.05	0.74	2.32	0.63	0.9	2.48	0.68	0.78	1.11	0.9	0.44	6.29	2.4	2.26	1.39	0.52	1.45	2.56	2.76	1.9	0.78	2.57	2.6	4.18	3.25	2.99	4.74	1.91	2.38
1926	NA	1	1	1.04	0.69	2.09	1.02	1.04	2.21	0.65	1.01	1.17	0.99	0.46	5.49	2.1	2.23	1.46	0.43	1.38	2.46	2.45	1.76	0.95	2.28	2.76	3.79	3.14	2.04	3.46	1.88	2.2
1927	1.6	0.69	0.87	0.58	0.39	2.37	0.68	0.47	1.61	0.5	0.57	0.89	0.64	0.57	2.47	1.4	1.33	1.06	0.34	0.67	1.25	1.26	0.81	0.68	1.1	1.08	1.68	1.76	1.35	1.8	1.3	1.5
1928	1.47	0.48	0.59	0.63	0.49	1.65	0.7	0.38	1.45	0.52	0.47	0.62	0.65	0.51	2.19	1.4	1.23	0.74	0.29	0.73	1.34	0.96	0.71	0.33	1.19	1.27	1.95	1.53	1.3	2	0.89	1.37
1929	2.82	1.16	0.55	0.71	0.72	2.16	0.88	0.34	1.35	0.48	0.91	0.94	0.79	0.78	2.35	2.28	1.71	1.06	0.42	1.12	1.22	1.6	1.13	0.49	1.51	1.43	2.03	1.65	1.31	2.15	1.16	1.49
1930	2.73	1.64	0.95	1.02	1.37	3.39	1.34	0.97	1.6	1.21	1.22	0.98	1.04	1.57	3.51	2.79	2.26	1.22	0.52	1.73	2.05	2.19	1.62	0.76	1.91	1.67	4.5	3.2	1.82	3.2	1.84	2.9
1931	1.45	1.15	0.92	0.82	1.01	2.65	1.15	0.89	2.18	1.51	1.47	0.81	0.92	1.59	3.97	2.46	2.17	1.11	0.7	1.3	2.69	1.84	1.81	0.62	1.9	1.94	3.63	2.98	1.74	2.92	1.24	2.27
1932	1.01	0.77	0.54	0.46	0.53	1.82	0.93	0.39	1.32	0.92	0.73	0.55	0.7	1.19	1.53	1.22	1.4	0.76	0.38	0.79	1.71	1.2	0.98	0.42	1.62	1.79	2.48	1.62	1.15	2.56	0.84	1.38
1933	1.11	0.75	0.53	0.67	0.57	1.93	0.89	0.6	1.07	0.89	0.78	0.67	0.84	1.52	2.54	1.77	1.99	0.8	0.62	1.31	2.21	1.54	1.4	0.73	2.13	2.16	2.84	2.06	1.76	2.76	1.57	2.04
1934	1.38	0.76	0.75	0.85	0.63	2.26	1.09	0.72	1.26	0.87	0.86	0.66	1.07	1.68	4.4	2.77	2.57	0.97	0.6	1.3	1.72	2.06	1.57	0.83	2.25	2.18	2.95	2.03	1.63	2.72	1.12	2.48
1935	1.16	0.63	0.44	0.64	0.68	1.37	0.7	0.47	1.08	0.56	0.73	0.49	0.71	1.26	3.03	1.3	1.43	0.64	0.53	0.62	1.35	1.11	0.75	0.43	1.25	0.97	2.01	1.68	0.78	1.45	0.98	1.62
1936	1.53	0.78	0.78	0.68	0.71	2.02	0.89	0.64	1.32	0.95	1.28	0.7	0.86	2.21	4.44	2	2.69	1.04	0.77	1.01	2.08	2.27	1.67	0.78	2.45	2.31	3.11	2.61	2.06	2.66	1.6	2.72
1937	1.54	0.83	0.55	0.76	0.8	1.54	0.9	0.7	1.4	0.76	1.19	0.78	0.85	1.59	3.6	1.11	1.63	0.76	0.36	0.79	1.64	1.41	0.78	0.55	1.64	2.03	3.12	2	1.48	2.22	1.32	2.1
