# Hartl - Höllengebirge, Salzberg B - ABAL - ITRDB AUT118
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37480
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37480.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut118-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/aut118.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/aut118.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Höllengebirge, Salzberg B - ABAL - ITRDB AUT118
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Höllengebirge, Salzberg B
#   Location: Austria
#   Northernmost_Latitude: 47.808
#   Southernmost_Latitude: 47.808
#   Easternmost_Longitude: 13.591
#   Westernmost_Longitude: 13.591
#   Elevation_m: 1209
#--------------------
# Data_Collection
#   Collection_Name: AUT118
#   First_Year: 1760
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MWSB301C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB301C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB301O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB301O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB303C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB303C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB303O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB303O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB304C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB304C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB304O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB304O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB305C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB305C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB305O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB305O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB308C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB308C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB308O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB308O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB309C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB309C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB309O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB309O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB310C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB310C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB310O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB310O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB311C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB311C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB311O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB311O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB313C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB313C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB313O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB313O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB314C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB314C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWSB314O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWSB314O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MWSB301C_raw	MWSB301O_raw	MWSB303C_raw	MWSB303O_raw	MWSB304C_raw	MWSB304O_raw	MWSB305C_raw	MWSB305O_raw	MWSB308C_raw	MWSB308O_raw	MWSB309C_raw	MWSB309O_raw	MWSB310C_raw	MWSB310O_raw	MWSB311C_raw	MWSB311O_raw	MWSB313C_raw	MWSB313O_raw	MWSB314C_raw	MWSB314O_raw
1935	0.81	0.78	1.41	1.35	0.39	0.63	0.83	0.76	0.54	0.31	0.44	0.55	0.42	0.27	0.38	0.35	0.58	0.6	0.42	0.87
1936	0.79	0.65	1.03	1.23	0.36	0.52	0.56	0.64	0.39	0.21	0.43	0.49	0.31	0.25	0.24	0.24	0.4	0.42	0.37	0.78
1937	0.82	0.77	1.23	1.41	0.4	0.53	0.72	0.87	0.47	0.29	0.44	0.51	0.29	0.23	0.25	0.25	0.52	0.58	0.53	0.88
1938	1.02	0.81	1.17	1.19	0.43	0.62	0.76	0.9	0.45	0.31	0.46	0.47	0.23	0.22	0.28	0.29	0.57	0.62	0.65	0.85
1939	0.96	0.75	0.83	1.14	0.44	0.66	0.69	0.84	0.4	0.22	0.39	0.47	0.21	0.21	0.23	0.23	0.4	0.51	0.99	0.76
1940	0.87	0.73	0.83	0.85	0.43	0.8	0.55	0.58	0.37	0.21	0.35	0.41	0.22	0.21	0.25	0.35	0.34	0.4	0.91	0.85
1941	1.06	0.89	1.21	1.14	0.6	1.14	0.72	0.77	0.48	0.22	0.48	0.43	0.31	0.35	0.3	0.37	0.39	0.56	0.85	0.71
1942	0.88	0.86	0.97	1.24	0.54	1.16	0.67	0.72	0.42	0.22	0.37	0.34	0.29	0.32	0.3	0.34	0.39	0.5	0.75	0.58
1943	0.61	0.57	0.73	0.96	0.4	0.87	0.64	0.72	0.29	0.23	0.31	0.28	0.21	0.3	0.15	0.28	0.22	0.34	0.65	0.48
1944	0.82	0.78	0.62	0.77	0.5	1	0.69	0.74	0.34	0.19	0.38	0.32	0.27	0.43	0.25	0.33	0.37	0.41	0.91	0.64
1945	0.72	0.81	0.55	0.56	0.46	0.98	0.59	0.63	0.31	0.2	0.43	0.43	0.28	0.39	0.29	0.32	0.37	0.41	0.81	0.73
1946	0.73	0.81	0.71	1.07	0.49	1.08	0.78	0.75	0.45	0.24	0.48	0.46	0.25	0.43	0.31	0.37	0.36	0.49	1.02	0.64
1947	0.68	0.68	0.56	0.6	0.43	0.98	0.73	0.93	0.39	0.17	0.35	0.39	0.18	0.38	0.32	0.31	0.33	0.37	0.96	0.8
1948	0.46	0.48	0.39	0.54	0.37	0.89	0.59	0.61	0.31	0.12	0.33	0.33	0.17	0.36	0.21	0.27	0.29	0.26	0.55	0.61
1949	0.67	0.67	0.57	0.73	0.51	1.1	0.79	0.95	0.36	0.16	0.35	0.34	0.22	0.36	0.23	0.33	0.24	0.34	0.96	0.75
1950	0.81	0.83	0.47	0.62	0.45	1.04	0.8	1.31	0.37	0.14	0.39	0.37	0.21	0.41	0.33	0.44	0.34	0.36	1.13	0.82
1951	1.02	1.08	0.82	1.04	0.76	1.69	1.3	1.65	0.45	0.18	0.59	0.47	0.34	0.58	0.51	0.55	0.54	0.49	1.34	1.04
1952	0.78	0.82	0.66	0.7	0.74	1.68	0.84	1.08	0.44	0.21	0.49	0.46	0.32	0.46	0.44	0.48	0.56	0.49	1	0.84
1953	1.1	1.1	0.94	0.94	0.73	2.07	0.9	1.17	0.51	0.32	0.54	0.49	0.39	0.51	0.54	0.52	0.65	0.58	1.01	0.88
1954	0.94	1.17	1.15	1.41	0.66	1.95	0.98	1.36	0.52	0.31	0.6	0.42	0.53	0.63	0.61	0.66	0.75	0.69	1.01	0.82
1955	1.09	1.24	1.36	1.37	0.78	1.76	0.98	1.34	0.52	0.35	0.65	0.51	0.63	0.6	0.67	0.68	0.88	0.62	0.87	0.8
1956	0.82	1	0.9	1.04	0.64	0.89	0.72	0.92	0.45	0.27	0.49	0.44	0.28	0.28	0.52	0.53	0.61	0.54	0.91	0.65
1957	1.09	1.16	1.33	1.4	0.55	1.26	0.88	1.13	0.44	0.29	0.54	0.41	0.38	0.43	0.7	0.59	0.79	0.59	0.93	0.74
1958	1.19	1.51	1.03	1.17	0.4	1.03	0.87	0.95	0.42	0.31	0.5	0.44	0.37	0.43	0.81	0.56	0.75	0.59	0.93	0.8
1959	1.08	1.61	1.11	1.44	0.7	1.21	0.94	0.95	0.49	0.33	0.48	0.39	0.4	0.51	0.95	0.78	0.73	0.61	0.93	0.9
1960	1.21	1.87	0.91	1.35	0.63	1.13	0.93	0.79	0.46	0.32	0.5	0.37	0.44	0.49	0.86	0.67	0.65	0.55	0.81	0.73
1961	1.29	2.39	1.04	1.8	0.92	1.46	1.06	1.17	0.46	0.3	0.51	0.39	0.53	0.66	0.83	0.78	0.56	0.47	0.98	1.05
1962	1.16	1.63	0.88	1.27	0.72	1.28	1.01	1.05	0.52	0.28	0.47	0.3	0.48	0.66	0.72	0.57	0.43	0.45	0.86	0.85
1963	1.08	1.89	0.9	1.11	1.03	1.42	0.89	1.09	0.51	0.29	0.49	0.32	0.5	0.6	0.71	0.71	0.61	0.5	1.05	0.84
1964	1.35	2.33	0.94	1.25	1.03	1.57	0.94	0.96	0.48	0.26	0.5	0.42	0.5	0.67	0.71	0.79	0.67	0.58	1.24	0.99
1965	1.41	2.07	0.97	1.55	1.19	1.97	0.8	1.07	0.46	0.32	0.57	0.46	0.67	0.69	0.91	1.05	0.7	0.56	1.29	1.25
1966	1.77	1.9	0.95	1.5	1.4	1.65	0.83	1.27	0.47	0.31	0.57	0.44	0.72	0.67	1.03	1.03	0.78	0.56	1.07	1.36
1967	2.15	2.36	1.16	1.86	1.58	1.72	1.02	1.62	0.59	0.31	0.6	0.45	0.93	0.75	1.04	1.05	0.82	0.57	1.13	1.21
1968	1.99	2.22	0.87	1.82	1.46	1.77	0.74	1.49	0.49	0.31	0.55	0.42	0.86	0.76	0.95	0.99	0.81	0.55	0.57	0.91
1969	1.74	1.61	0.77	1.43	1.77	1.38	0.65	1.38	0.34	0.22	0.5	0.37	0.65	0.73	0.64	0.88	0.76	0.53	0.61	0.95
1970	1.58	1.4	0.76	1.29	1.58	1.41	0.58	1.46	0.46	0.27	0.54	0.39	0.78	0.67	0.56	0.83	0.84	0.52	0.56	0.99
1971	2.48	1.7	0.78	1.37	1.97	1.61	0.6	2.4	0.46	0.3	0.59	0.39	0.78	0.75	0.53	0.87	0.99	0.49	0.57	0.76
1972	2.47	2.02	0.93	1.76	2.16	1.78	0.67	1.76	0.45	0.29	0.67	0.43	0.89	0.78	0.69	1.17	1.09	0.7	0.91	1.11
1973	1.96	1.75	0.73	1.52	1.88	1.38	0.65	1.38	0.47	0.31	0.71	0.57	0.95	0.89	0.82	1.1	0.91	0.65	0.79	1.09
1974	1.69	1.28	0.55	1.04	1.44	0.9	0.47	1.01	0.3	0.17	0.51	0.38	0.62	0.64	0.54	0.85	0.69	0.45	0.55	0.93
1975	2.11	1.31	0.67	1.31	1.84	1.31	0.52	1.26	0.35	0.17	0.63	0.45	0.69	0.73	0.8	1.02	0.78	0.54	0.68	1.15
1976	1.45	0.98	0.57	0.94	1.29	0.99	0.3	0.8	0.27	0.12	0.48	0.3	0.53	0.54	0.6	0.75	0.52	0.31	0.57	0.94
1977	1.66	0.95	0.79	1.2	1.96	1.34	0.4	1.13	0.31	0.18	0.57	0.42	0.6	0.67	0.71	0.91	0.64	0.38	0.56	0.93
1978	2.06	1.04	0.9	1.33	1.73	1.66	0.42	1.25	0.29	0.18	0.58	0.41	0.66	0.67	0.65	0.84	0.53	0.35	0.63	1.13
1979	1.72	0.9	0.96	1.15	1.55	1.51	0.44	1.21	0.33	0.15	0.58	0.4	0.7	0.78	0.84	0.94	0.6	0.46	0.71	0.97
1980	1.96	1.12	1.27	1.42	1.51	1.48	0.48	1.31	0.29	0.19	0.64	0.47	0.73	0.86	0.75	0.87	0.67	0.42	0.88	1.13
1981	1.69	1.11	1.29	1.37	1.68	1.64	0.52	1.17	0.32	0.14	0.71	0.4	0.7	0.94	0.81	0.92	0.51	0.35	0.9	0.83
1982	1.71	1.25	1.98	1.96	1.55	1.89	0.61	1.37	0.39	0.25	0.76	0.51	0.76	0.97	0.99	1.13	0.63	0.38	1.02	1.23
1983	1.88	1.34	1.77	1.62	1.7	2.14	0.57	1.54	0.28	0.22	0.89	0.49	0.74	1.04	1.09	1.28	0.74	0.41	1.11	1.52
1984	1.48	1.31	1.64	1.69	1.67	1.66	0.49	1.09	0.31	0.24	0.58	0.43	0.7	0.8	0.91	1.03	0.63	0.42	0.93	1.36
1985	1.31	1.09	1.8	1.59	1.45	1.49	0.51	0.78	0.26	0.17	0.46	0.34	0.64	0.67	1.11	0.73	0.52	0.52	0.74	1.12
1986	1.34	1.37	1.91	1.53	1.63	1.68	0.39	0.71	0.39	0.25	0.5	0.43	0.74	0.78	1.19	0.78	0.68	0.42	0.98	1.22
1987	1.17	1.62	1.62	1.44	1.91	1.5	0.59	0.78	0.4	0.26	0.6	0.48	0.77	0.88	1.16	0.83	0.77	0.52	1.04	1.34
1988	1.48	2.37	1.88	1.82	2.27	1.81	0.56	0.75	0.47	0.29	0.84	0.51	0.98	0.98	1.57	1.04	0.84	0.5	1.25	1.55
1989	1.81	2.97	1.93	1.66	1.92	1.86	0.7	0.96	0.45	0.24	0.87	0.53	1	1.04	1.65	0.97	0.87	0.58	1.07	1.33
1990	1.34	2.74	2	1.36	1.65	1.38	0.52	0.78	0.45	0.25	0.78	0.51	0.84	0.91	1.36	0.79	0.88	0.6	0.69	1
1991	1.26	2.2	1.79	0.92	1.81	1.3	0.63	0.8	0.46	0.22	0.74	0.45	0.89	0.92	1.26	0.64	0.87	0.64	0.87	0.93
1992	1.17	2.65	1.28	0.71	1.37	1.12	0.55	0.7	0.4	0.22	0.69	0.47	0.8	0.9	1.16	0.67	0.82	0.66	0.95	0.96
1993	1.27	2.33	1.05	0.73	1.38	1.08	0.42	0.52	0.44	0.26	0.74	0.48	0.82	0.88	1.17	0.77	0.88	0.66	0.99	0.91
1994	1.4	2.29	1.32	1.29	1.54	1.25	0.59	0.69	0.47	0.25	0.77	0.49	0.91	1.07	1.41	0.7	0.87	0.65	0.92	1.07
1995	1.3	2.23	1.13	1.51	1.53	1.14	0.54	0.6	0.45	0.3	0.75	0.55	0.98	1.05	1.24	0.57	0.92	0.72	0.86	0.92
1996	1.21	1.85	1	2.09	1.42	1.06	0.42	0.51	0.53	0.34	0.62	0.49	0.76	0.78	1.18	0.64	0.77	0.68	0.74	0.72
1997	1.44	2.31	1.42	3.38	2.1	1.7	0.72	0.62	0.57	0.35	0.76	0.6	1.01	1.05	1.78	1.13	1.01	0.68	0.91	0.89
1998	1.61	2.19	1.42	3.24	1.88	1.74	0.9	0.59	0.5	0.34	0.69	0.53	0.9	0.96	1.4	1	1.08	0.97	0.84	0.74
1999	1.58	2.03	1.77	3.52	1.73	1.62	1.55	0.62	0.47	0.33	0.5	0.49	0.92	1.02	1.51	1	1.13	1.03	0.86	0.72
2000	1.41	1.56	1.67	2.89	1.37	1.26	0.99	0.55	0.47	0.35	0.57	0.51	0.94	0.92	1.48	0.95	1.11	0.75	0.79	0.71
2001	1.63	1.67	1.96	3.22	1.68	1.69	1.82	0.61	0.47	0.35	0.61	0.58	0.87	0.93	1.56	1.17	1.32	0.77	0.8	0.65
2002	1.52	1.71	1.65	2.85	1.77	1.79	1.68	0.59	0.54	0.39	0.64	0.56	1.06	1.07	1.43	0.96	1.5	0.71	0.8	0.64
2003	1.44	1.37	1.69	2.51	1.75	1.87	1.96	0.67	0.59	0.44	0.71	0.62	0.9	1.22	1.65	1.08	1.2	0.75	0.88	0.75
2004	1.42	1.27	1.51	1.98	1.97	1.78	1.93	0.51	0.5	0.41	0.61	0.53	1.15	1.17	2.28	1.7	0.98	0.68	0.7	0.72
2005	1.07	1	1.43	2.33	1.81	1.75	1.99	0.56	0.51	0.49	0.64	0.57	1.02	1.03	2.7	1.9	0.87	0.73	0.83	0.82
2006	0.83	0.7	1.04	1.54	1.64	1.4	1.86	0.58	0.45	0.46	0.62	0.51	1.1	1.06	1.91	1.95	0.87	0.59	0.78	0.67
2007	0.89	0.81	1.56	2.04	1.85	1.49	2.44	0.61	0.52	0.57	0.75	0.59	1.14	1.06	2.3	3.5	1.01	0.71	0.86	0.71
2008	1.12	1.12	1.76	2.71	1.93	1.44	2.43	0.54	0.57	0.64	0.83	0.52	1.33	1.33	1.98	4.08	1.04	0.71	1.01	0.6
2009	1.02	0.75	1.94	2.85	1.96	1.29	2.54	0.52	0.6	0.64	0.75	0.57	1.1	1.11	1.94	4.38	1.02	0.7	1.01	0.6
2010	0.9	0.65	1.74	2.23	1.56	1.08	2.15	0.42	0.45	0.64	0.61	0.42	0.96	0.87	1.74	5.87	1.05	0.62	1.15	0.63
