# Maessen - Bennekomse Bos - PISY - ITRDB NETH021
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3908
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3908.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/neth021-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; neth021-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/neth021.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/neth021.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1997-01-06
#--------------------
# File_Last_Modified_Date
#   Date: 1997-01-06
#--------------------
# Title
#   Study_Name: Maessen - Bennekomse Bos - PISY - ITRDB NETH021
#--------------------
# Investigators
#   Investigators: Maessen, P.P.Th.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bennekomse Bos
#   Location: Netherlands
#   Northernmost_Latitude: 52.0
#   Southernmost_Latitude: 52.0
#   Easternmost_Longitude: 5.72
#   Westernmost_Longitude: 5.72
#   Elevation_m: 26
#--------------------
# Data_Collection
#   Collection_Name: NETH021
#   First_Year: 1868
#   Last_Year: 1990
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BENKM003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM025_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM025; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM025_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM025; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM044_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM044; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM044_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM044; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM049_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM049; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM049_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM049; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM053_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM053; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM053_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM053; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM055_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM055; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM055_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM055; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM059_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM059; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM059_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM059; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM064_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM064; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM064_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM064; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM078_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM078; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM078_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM078; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM094_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM094; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM094_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM094; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM099_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM099; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM099_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM099; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BENKM185_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BENKM185; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AENKM185_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AENKM185; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BENKM003_raw	AENKM003_raw	BENKM004_raw	AENKM004_raw	BENKM007_raw	AENKM007_raw	BENKM020_raw	AENKM020_raw	BENKM025_raw	AENKM025_raw	BENKM040_raw	AENKM040_raw	BENKM044_raw	AENKM044_raw	BENKM049_raw	AENKM049_raw	BENKM050_raw	AENKM050_raw	BENKM053_raw	AENKM053_raw	BENKM055_raw	AENKM055_raw	BENKM059_raw	AENKM059_raw	BENKM060_raw	AENKM060_raw	BENKM061_raw	BENKM064_raw	AENKM064_raw	BENKM078_raw	AENKM078_raw	BENKM080_raw	AENKM080_raw	BENKM094_raw	AENKM094_raw	BENKM099_raw	AENKM099_raw	BENKM130_raw	AENKM130_raw	BENKM185_raw	AENKM185_raw
1967	0.74	0.45	2.67	2.97	5.66	5.81	2.54	4.54	1.32	1.49	NA	4.35	1.87	0.88	2.73	2.65	4.02	3.29	1.71	2.63	3.13	1.74	6.58	3.9	2.2	1.47	1.65	3.29	2.39	3.33	4.28	3.4	4.82	2.04	2.37	2.19	3.43	3.08	4.72	1.57	2.2
1968	1.16	1.03	2.45	2.83	4.1	3.76	2.15	4.16	1.09	2.31	4.81	1.5	1.4	0.61	1.93	2.6	4.23	2.89	2.58	3.57	2.29	1.72	6.7	3.68	1.61	1.62	0.98	3.68	3.61	3.29	3.54	3.89	4.72	2.36	2.71	1.67	2.61	4	3.13	1.7	1.98
1969	0.35	0.52	2.32	2.19	2.86	3.2	1.74	3.42	0.82	1.93	3.86	1.88	1.2	1.49	2.32	2.5	2.99	1.98	2.06	2.57	1.63	1.67	5.08	3.18	1.39	1.7	1.51	4.31	1.95	3.18	3.16	3.53	3.85	2.06	2.72	2.78	1.67	2.32	3.65	1.66	2.37
1970	0.51	0.4	1.94	1.33	3.16	3.99	1.81	2.28	1.87	1.19	3.05	1.38	1.22	1.33	2.21	1.99	1.53	2.27	1.11	1.45	2.43	1.12	4.66	3.11	1.18	1.7	2.13	5.46	2.38	1.97	3.7	2.67	3.99	1.39	1.8	2.66	2.65	2.01	2.97	1.05	1.63
1971	0.62	0.37	1.74	1.58	2.4	4.02	2.23	1.33	1.53	1.08	2.5	1.57	1.06	1.37	1.96	1.64	1.86	2.14	1.31	1.67	3.62	0.99	4.49	3.39	1.58	1.52	1.87	4.69	1.93	2.08	2.78	3.39	4.68	1.5	1.36	1.57	1.03	1.63	3.26	1.27	1.49
1972	0.83	0.38	1.37	1.72	2.98	2.68	2.3	1.58	1.76	1.93	2.58	1.25	1.24	1.98	1.32	2.01	3.08	2.56	1.09	1.58	3.68	1.37	5.02	3.19	1.11	1.8	2.11	3.45	2.75	2.13	1.9	3.25	4.66	1.31	2	1.14	1.25	1.86	2.53	1.14	1.29
1973	0.89	0.49	1.56	2.06	4.83	5.62	2.49	1.32	1.01	1.26	2	1.5	1.4	1.2	1.85	1.54	2.26	1.76	0.86	1.34	3.38	1.62	4	1.66	0.83	1.36	1.66	3.01	1.82	3.33	3.7	3.11	4.79	1.85	1.41	1.08	1.47	1.36	2.42	0.89	1.54
1974	0.95	0.9	1.48	1.74	3.59	4.12	1.99	1.52	0.85	1.54	1.53	1.51	1.31	0.99	1.61	1.36	2.79	2.65	1.16	1.22	2.11	1.79	5.16	4.03	1.56	1.28	1.15	2.75	1.42	2.25	3.5	2.88	4.65	1.43	1.72	1	1.38	0.98	1.9	0.84	0.63
1975	0.91	0.76	2.75	1.2	2.72	3.16	1.81	1.59	2	0.68	2.18	0.9	1.07	0.61	1.31	1.34	3.03	2.23	1.27	1.4	0.91	1.44	5.29	3.5	1.17	1.21	1.24	1.38	0.83	1.43	1.07	2.44	4.21	1.46	1.98	1.68	2.12	0.79	2.28	0.63	0.93
1976	0.6	0.52	2.08	1.37	3.32	3.41	1.43	1.35	1.68	0.74	2.28	0.72	0.7	0.42	1.19	1.44	1.53	1.52	0.47	1.33	0.72	1.33	2.3	1.1	1.26	0.98	0.87	0.88	0.49	1.88	1.09	1.94	2.76	1.54	1.79	0.16	1.07	0.64	1.29	0.37	1.05
1977	0.67	0.55	1.65	1.79	2.47	2.98	2.32	1.24	0.64	1.82	1.65	0.76	0.62	0.46	1.79	0.98	1.37	2.14	0.83	0.83	0.74	1.18	1.37	0.78	0.99	1.06	1.57	1.46	1.18	1.66	1.27	2.23	3.11	1.35	1.74	1.51	0.59	0.75	1.77	0.21	0.39
1978	0.5	0.63	1.76	2.14	2.19	2.83	1.51	0.9	0.6	1.2	2.43	0.43	0.39	0.47	0.68	1.42	2.01	1.75	0.86	1.44	1	0.59	3.25	2.37	0.99	1.38	2.13	1.6	0.78	1.77	1.26	2.39	3.62	1.53	1.53	2.92	0.9	1.23	1.94	0.3	0.71
1979	0.67	0.62	1.36	1.66	3.13	3.54	1.41	1.26	1	0.97	1.27	0.33	0.46	0.32	0.39	1.7	1.37	2.33	1.2	2.05	1.06	1.2	5.47	3.13	1.01	1.26	2.37	1.78	1.03	2.13	2.1	2.35	4.22	1.18	1.23	2.1	2.14	2.06	2.47	1.21	1.39
1980	0.89	0.72	1.52	1.16	1.88	2.68	1.26	1.4	0.74	0.89	0.73	0.59	0.39	0.33	0.77	1.23	1.36	2.41	1.06	2.07	1.27	0.82	4.5	3.42	1.39	1.14	1.8	2.77	1.33	1.78	2.96	2.81	3.15	1.35	0.91	1.41	1.84	1.98	2.18	1.99	1.48
1981	1.32	0.74	1.14	1.61	1.71	2.37	1.17	1.36	0.63	0.84	1.35	0.81	0.36	1.63	1.4	1.43	1.26	1.28	0.88	1.47	0.78	1.16	3.83	2.86	1.06	1.4	1.16	1.61	0.68	1.58	2.52	1.93	2.14	1.03	0.56	1.62	1.52	1.11	2.06	2	1.63
1982	0.82	0.35	1.31	1.26	2.22	2.71	1.23	0.89	1.15	0.57	1.39	0.36	1.42	0.96	0.84	1.64	0.97	2.17	1.21	1.58	1.35	1.03	3.74	2.98	1.05	1.84	1.41	1.6	1.27	1.64	2.25	2.3	2.49	1.06	0.31	1.58	1.69	1.41	2.33	3.13	2.84
1983	0.6	0.56	1.51	1.34	2.78	2.92	1.1	1.2	1.4	0.92	0.59	0.33	1.22	1.5	0.87	0.67	0.96	1.46	0.83	0.99	1.24	0.82	2.15	1.78	1.19	1.56	1.91	1.61	1.11	1.49	1.26	2.07	2.12	0.53	0.28	1.07	1.23	1.25	1.97	2.65	2.21
1984	0.53	0.62	1.76	1.59	2.5	3.03	0.83	1.05	1.51	1.28	0.31	0.48	1.57	1.35	0.84	0.71	1.14	2.28	0.89	0.69	1.11	1.18	1.74	1.25	1.24	1.6	2.24	1.19	0.83	2.04	0.99	1.97	1.8	0.74	0.31	1.04	1.32	0.99	1.32	1.9	2.5
1985	1.12	0.51	1.35	1.23	1.79	2.63	0.7	0.83	0.57	1.28	0.65	0.3	1.79	3.26	0.84	0.52	1.82	2.12	0.63	0.88	1.05	0.8	2.43	1.64	1.14	1.93	1.98	1.52	0.71	2.2	1.7	1.97	2.71	0.56	0.23	0.54	1.18	0.66	0.81	1.09	2.17
1986	0.58	0.32	0.92	1.44	1.83	2.8	0.51	0.44	0.39	0.45	0.8	0.41	2.74	1.17	0.67	1.95	1.38	1.86	1.19	1.31	0.84	0.96	2.59	2.13	0.83	1.95	1.64	0.82	0.48	1.56	1.52	2.11	3.18	0.39	0.36	0.51	1.32	1.09	0.96	0.96	4.24
1987	0.3	0.27	1.08	1.48	1.9	2.38	0.49	0.52	0.49	0.5	1.51	0.84	3.4	2.13	1.26	2.31	2.48	2.8	1.26	1.39	0.82	0.63	2.31	1.53	1.08	1.16	1.84	0.82	0.59	1.32	1.73	1.82	3.29	0.27	0.58	1.18	1.39	1.08	1.33	1.19	2.26
1988	0.88	0.37	0.91	1.54	1.78	1.9	0.67	0.52	0.43	0.52	3.35	1.99	3.03	3.44	2.51	1.78	2.58	3	1.38	1.23	1.38	1.39	2.35	1.96	1.3	1.08	1.4	0.86	0.78	1.82	1.46	2.69	2.89	0.45	0.33	1.06	0.87	1.24	2.07	0.9	2.48
1989	1.08	0.57	1	1.77	1.42	1.69	0.41	0.92	0.74	0.75	3.48	1.92	3.05	2.88	1	1.57	2.27	3.64	1.1	1.14	1.01	1.4	2.14	1.63	1.76	0.93	1.65	0.91	0.65	2.16	1.46	2.98	3.92	0.48	0.36	0.9	0.68	1.72	1.97	1.38	3.92
1990	0.63	0.44	1.25	1.91	1.67	1.65	0.38	0.65	1.76	1.63	2.62	1.66	2.04	1.88	0.9	1.71	1.61	2.49	1.24	1.01	1.4	0.51	1.25	1.29	1.77	1.71	0.63	1.07	0.58	0.76	1.66	2.61	4.37	0.63	0.24	1.13	0.7	0.82	2.37	1.23	3.37
