# Tyers - Manor Farm Barn - QUSP - ITRDB BRIT085
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/28322
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-28322.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit085-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; brit085-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit085.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/brit085.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-11-01
#--------------------
# File_Last_Modified_Date
#   Date: 2019-11-01
#--------------------
# Title
#   Study_Name: Tyers - Manor Farm Barn - QUSP - ITRDB BRIT085
#--------------------
# Investigators
#   Investigators: Tyers, C.; Hurford, M.; Bridge, M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2020-03-09.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Historic England
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Manor Farm Barn
#   Location: United Kingdom
#   Northernmost_Latitude: 51.133238
#   Southernmost_Latitude: 51.133238
#   Easternmost_Longitude: -2.219328
#   Westernmost_Longitude: -2.219328
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: BRIT085
#   First_Year: 1260
#   Last_Year: 1409
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KDMB03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KDMB13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KDMB13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KDMB03A_raw	KDMB03B_raw	KDMB04A_raw	KDMB04B_raw	KDMB05A_raw	KDMB05B_raw	KDMB06A_raw	KDMB06B_raw	KDMB08A_raw	KDMB08B_raw	KDMB11A_raw	KDMB11B_raw	KDMB12A_raw	KDMB12B_raw	KDMB13A_raw	KDMB13B_raw
1381	2.09	2.01	1.7	1.71	1.95	1.77	2.03	1.96	2.2	2.1	0.7	0.65	NA	NA	NA	NA
1382	1.49	1.53	1.7	1.6	NA	NA	1.87	1.81	1.76	1.86	0.62	0.65	NA	NA	NA	NA
1383	1.73	1.67	1.89	1.82	NA	NA	2.05	1.83	1.7	1.75	0.86	0.81	NA	NA	NA	NA
1384	1.17	1.17	2.32	2.35	NA	NA	2.16	2.12	2.04	2.09	0.8	0.86	NA	NA	NA	NA
1385	1.45	1.47	2.72	2.73	NA	NA	2.53	2.58	1.92	2.07	0.87	0.84	NA	NA	NA	NA
1386	1.9	1.82	2.57	2.48	NA	NA	2.89	2.88	2.55	2.54	1.04	1.04	NA	NA	NA	NA
1387	1.71	1.71	1.75	1.83	NA	NA	1.81	1.69	2.22	2.17	0.86	0.86	NA	NA	NA	NA
1388	1.89	1.89	2.33	2.38	NA	NA	2.64	2.62	1.87	1.91	1.09	1.17	NA	NA	NA	NA
1389	2.81	2.79	1.53	1.6	NA	NA	1.94	2.01	1.74	1.74	0.66	0.62	NA	NA	NA	NA
1390	2.24	2.11	1.27	1.29	NA	NA	1.72	1.78	1.63	1.61	0.55	0.63	NA	NA	NA	NA
1391	1.14	1.13	1.67	1.6	NA	NA	1.74	1.73	1.81	1.99	0.55	0.58	NA	NA	NA	NA
1392	1.98	1.84	1.62	1.63	NA	NA	1.63	1.69	1.33	1.18	0.79	0.7	NA	NA	NA	NA
1393	1.65	1.63	1.63	1.76	NA	NA	1.31	1.32	1.54	1.6	0.52	0.44	NA	NA	NA	NA
1394	1.23	1.15	1.21	1.24	NA	NA	1.18	1.18	1.3	1.5	0.48	0.5	NA	NA	NA	NA
1395	1	1.02	1.17	1.01	NA	NA	1.31	1.25	1.01	1.09	0.47	0.49	NA	NA	NA	NA
1396	1.49	1.51	1.53	1.56	NA	NA	2.21	2.26	1.9	1.84	0.72	0.75	NA	NA	NA	NA
1397	1.58	1.54	1.32	1.33	NA	NA	2.04	1.98	2.09	2.06	0.9	0.86	NA	NA	NA	NA
1398	1.6	1.65	NA	NA	NA	NA	2.23	2.26	2.23	2.19	0.87	0.95	NA	NA	NA	NA
1399	1.21	1.21	NA	NA	NA	NA	2.74	2.73	2.56	2.41	1.05	0.96	NA	NA	NA	NA
1400	1.15	1.22	NA	NA	NA	NA	2.4	2.37	2.39	2.42	0.82	0.87	NA	NA	NA	NA
1401	1.71	1.69	NA	NA	NA	NA	2.26	2.16	2.5	2.53	0.92	0.9	NA	NA	NA	NA
1402	NA	NA	NA	NA	NA	NA	1.72	1.78	2.11	2.34	1.03	1.08	NA	NA	NA	NA
1403	NA	NA	NA	NA	NA	NA	2.43	2.42	2.55	2.56	1.36	1.34	NA	NA	NA	NA
1404	NA	NA	NA	NA	NA	NA	2.26	2.3	2.34	2.27	1.57	1.31	NA	NA	NA	NA
1405	NA	NA	NA	NA	NA	NA	1.81	1.8	2.41	2.39	1.3	1.29	NA	NA	NA	NA
1406	NA	NA	NA	NA	NA	NA	2.14	2.14	1.61	1.62	0.97	1.03	NA	NA	NA	NA
1407	NA	NA	NA	NA	NA	NA	NA	NA	1.47	1.39	1.11	1.05	NA	NA	NA	NA
1408	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.78	0.93	1.03	NA	NA	NA	NA
1409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.75	NA	NA	NA	NA
