# Touchan - Göller - PIBR - ITRDB TURK036
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5553
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5553.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk036-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; turk036-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/turk036.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/turk036.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-12-04
#--------------------
# File_Last_Modified_Date
#   Date: 2007-12-04
#--------------------
# Title
#   Study_Name: Touchan - Göller - PIBR - ITRDB TURK036
#--------------------
# Investigators
#   Investigators: Touchan, R.; Hughes, M.K.(https://orcid.org/0000-0003-1062-3167)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Göller
#   Location: Antalya
#   Northernmost_Latitude: 37.08
#   Southernmost_Latitude: 37.08
#   Easternmost_Longitude: 30.52
#   Westernmost_Longitude: 30.52
#   Elevation_m: 1047
#--------------------
# Data_Collection
#   Collection_Name: TURK036
#   First_Year: 1694
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus brutia Ten.
#   Common_Name: Calabrian pine
#   Tree_Species_Code: PIBR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GOLP01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP14C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP14C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP14D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP14D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOLP22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOLP22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GOLP01A_raw	GOLP02A_raw	GOLP02B_raw	GOLP03A_raw	GOLP03B_raw	GOLP04B_raw	GOLP05A_raw	GOLP06A_raw	GOLP06B_raw	GOLP07A_raw	GOLP08A_raw	GOLP08B_raw	GOLP09A_raw	GOLP09B_raw	GOLP10A_raw	GOLP10B_raw	GOLP11A_raw	GOLP11B_raw	GOLP12_raw	GOLP13_raw	GOLP14A_raw	GOLP14B_raw	GOLP14C_raw	GOLP14D_raw	GOLP15_raw	GOLP16A_raw	GOLP16B_raw	GOLP17_raw	GOLP18A_raw	GOLP18B_raw	GOLP19_raw	GOLP20A_raw	GOLP20B_raw	GOLP21_raw	GOLP22A_raw
1816	NA	NA	NA	1.08	1.03	1.16	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	1.82	1.54	NA	1.35	2.2	NA	2.51	1.72	NA	0.84	0.98	3.02	NA
1817	NA	NA	NA	1.07	1.05	1.07	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.71	2.24	1.79	NA	1.23	2.19	NA	2.52	1.74	NA	0.85	1.06	2.87	NA
1818	NA	NA	NA	1.38	1.23	1.3	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.12	2.17	2	NA	1.77	2.26	NA	2.86	1.73	NA	0.93	1.26	3.96	NA
1819	NA	NA	NA	0.82	0.9	0.95	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.88	2.04	1.67	NA	1.88	1.8	NA	2.84	1.05	NA	0.99	0.88	3.54	NA
1820	NA	NA	NA	0.87	0.68	0.91	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.74	1.91	1.7	NA	1.9	2.06	NA	1.87	0.83	NA	0.72	0.76	2.17	NA
1821	NA	NA	NA	1.15	1.09	1.33	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.91	1.72	2.41	NA	1.75	1.93	NA	1.64	0.9	NA	0.82	1.21	2.37	NA
1822	NA	NA	NA	1.13	0.83	1.05	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	1.24	1.24	NA	1.16	1.88	NA	1.64	0.95	NA	0.61	0.7	2.21	NA
1823	NA	NA	NA	1.05	0.75	1.25	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42	1.47	1.38	NA	1.02	1.54	NA	1.43	0.67	NA	0.52	0.57	1.73	NA
1824	NA	NA	NA	0.71	0.47	1.36	NA	NA	NA	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67	1.5	1.51	NA	1.14	1.11	NA	1.76	0.56	NA	0.55	0.75	1.99	NA
1825	NA	NA	NA	0.95	0.62	1.15	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	1.03	0.9	NA	1.02	1.09	NA	1.76	0.76	NA	0.54	0.63	1.35	NA
1826	NA	NA	NA	1.07	1	1.21	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	1.16	0.99	NA	1.11	1.5	NA	1.51	0.62	NA	1.87	2.47	1.3	5.32
1827	NA	NA	NA	1.19	1.11	1.93	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.85	1.73	1.69	NA	1.36	1.32	NA	2.06	1.06	NA	1.74	2.02	2.16	4.55
1828	NA	NA	NA	1.05	0.87	1.29	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56	1.38	1.73	NA	1.48	1.3	2.75	1.81	1.35	NA	1.18	1.62	2.84	3.61
1829	NA	NA	NA	1	0.65	1.11	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.76	1.82	1.78	NA	1.3	1.32	2.45	1.62	1.16	NA	1.51	1.66	2.44	3.13
1830	NA	NA	NA	1.12	1.01	1.98	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31	1.15	0.99	NA	1.32	1.54	2.73	1.3	1.13	NA	1.2	1.34	2.42	3.73
1831	NA	NA	NA	1.33	1.06	2.37	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.57	2.07	1.07	NA	1.3	1.44	2.84	1.37	1.7	NA	1.01	1.34	2.47	3.61
1832	NA	NA	NA	1.35	0.93	1.8	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56	1.58	1.46	NA	1.4	1.96	2.98	1.87	1.64	NA	1.03	1.1	1.41	3.62
1833	NA	NA	NA	0.97	0.73	2.07	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.66	1.64	1.47	NA	1.81	1.7	3.32	1.96	1.75	NA	1.09	1.35	1.82	4.58
1834	NA	NA	NA	0.98	0.78	2.4	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46	1.42	1.23	NA	1.33	1.64	2.93	1.57	1.32	NA	0.88	0.94	1.73	2.8
1835	NA	NA	NA	1.48	1.17	2.34	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.82	2.23	2.36	NA	2.14	2.04	5.1	2.35	2.29	NA	1.22	1.63	3.68	4.52
1836	NA	NA	NA	1.03	0.64	1.97	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.86	1.72	1.68	NA	1.83	2.29	4.4	2.45	1.46	NA	1.23	1.46	3.48	3.39
1837	NA	NA	NA	1.25	0.47	2.4	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.66	1.93	1.47	NA	1.8	2.15	3.59	2.13	1.1	NA	1.35	1.16	3.36	2.62
1838	NA	NA	NA	1.49	1.11	1.99	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.93	2.51	1.69	NA	1.65	2.11	3.89	2.55	1.74	NA	1.53	1.44	3.8	3.6
1839	NA	NA	NA	1.15	0.76	1.99	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	1.73	NA	NA	1.94	2.11	1.48	NA	1.9	2.12	3.46	2.64	1.21	NA	1.05	1.15	2.76	2.87
1840	NA	NA	NA	1.19	0.48	1.95	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA	NA	NA	2.8	NA	NA	1.17	1.99	1.06	NA	1.24	1.73	2.27	1.53	0.95	NA	0.84	0.77	1.8	2.43
1841	NA	NA	NA	1.16	0.82	2.1	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	3.02	NA	NA	1.34	1.8	1.06	NA	1.3	1.58	2.59	2.01	1.17	NA	1.17	1.14	2.04	3.58
1842	NA	NA	NA	1.17	0.8	2.15	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA	NA	NA	2.77	NA	NA	1.03	1.76	0.93	NA	1.15	1.69	2.7	1.56	1.29	NA	0.9	1.05	1.55	4.15
1843	NA	NA	NA	1.55	1.09	1.78	NA	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA	NA	3.12	NA	NA	1.28	1.7	0.97	NA	1.89	1.97	2.33	1.85	1.37	NA	1.06	1.08	1.29	2.98
1844	NA	NA	NA	1.22	0.61	1.51	NA	NA	NA	0.61	NA	NA	NA	NA	NA	NA	NA	NA	3.22	NA	NA	1.3	1.7	1.04	NA	1.51	1.68	2.83	2.2	1.44	NA	0.86	0.85	1.6	3.56
1845	NA	NA	NA	1.23	0.61	1.59	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA	3.12	NA	NA	1.33	1.44	0.95	NA	1.18	1.54	2.57	1.68	1.34	NA	0.88	0.98	1.68	2.97
1846	NA	NA	NA	1.43	0.95	1.34	NA	NA	NA	0.68	NA	NA	NA	NA	NA	NA	NA	NA	0.78	NA	NA	1.22	1.46	1.02	NA	1.5	1.75	2.62	1.57	1.47	NA	0.76	0.89	2.23	2.62
1847	NA	NA	NA	1.36	0.94	1.27	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	2.94	NA	NA	0.98	1.28	0.83	NA	1.21	1.23	1.62	1.11	1.24	NA	0.82	0.93	1.43	2.48
1848	NA	NA	NA	1.65	1.1	1.53	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA	3.98	NA	NA	1.29	1.41	0.89	NA	1.35	1.53	2.24	1.49	1.08	NA	1	1.24	2.6	2.6
1849	NA	NA	NA	1.21	0.62	1.19	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	2.96	NA	NA	0.97	1.03	0.65	NA	1.32	1.24	2.39	1.83	1.14	NA	0.83	0.89	1.96	1.81
1850	NA	NA	NA	1.21	0.89	1.02	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA	3.42	NA	0.87	0.57	0.88	0.52	NA	1.38	1.27	2.22	1.75	1.55	NA	0.86	0.95	2.15	2.2
1851	NA	NA	NA	0.85	0.73	1.35	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	3.46	NA	0.73	0.46	0.87	0.45	NA	1.5	1.16	2.37	1.69	1.27	NA	0.78	0.98	1.4	1.3
1852	NA	NA	NA	0.83	0.6	1.24	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	2.36	NA	1.08	0.81	1.02	0.68	NA	1.43	1.48	2.09	1.39	1.29	NA	1.56	1.62	1.66	1.4
1853	NA	NA	NA	0.82	0.46	0.9	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	3.21	NA	1.25	1.21	1.1	1.08	NA	1.63	1.69	1.95	2.12	2.06	NA	1.31	1.54	2.23	1.88
1854	NA	NA	NA	0.69	0.51	0.67	NA	NA	NA	0.15	NA	NA	NA	NA	NA	NA	NA	NA	2.52	NA	0.99	0.38	0.54	0.67	NA	1.3	1.39	1.53	1.77	1.4	NA	1.23	1.34	1.95	1.91
1855	NA	NA	NA	1.12	0.66	1.49	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	3.13	NA	1.92	1.05	1.8	0.99	NA	2.15	2.4	2.39	2.74	2.37	NA	1.69	1.79	2.81	3.05
1856	NA	NA	NA	0.68	0.53	0.75	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA	NA	1.71	NA	1.33	0.54	1.09	0.64	NA	1.42	1.78	1.14	1.72	1.37	NA	1.01	0.83	2.19	2.46
1857	NA	NA	NA	1.37	0.81	0.78	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	2.85	NA	2.01	1.5	2.11	1.14	NA	1.92	1.77	2.38	2.8	2.02	NA	1.36	1.66	3.3	3.15
1858	NA	NA	NA	0.82	0.54	1.02	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	1.61	NA	2.57	0.92	2.19	0.81	NA	1.16	1.71	2.43	2.86	1.21	NA	1	1.03	2.14	2.12
1859	NA	NA	NA	0.83	0.42	1.26	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	1.72	NA	3.13	0.6	2.07	0.65	NA	1.22	1.99	2.08	2.21	1.24	NA	1.09	1.12	1.36	1.92
1860	NA	NA	NA	0.56	0.3	1	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	1.46	NA	1.77	0.37	1.32	0.39	NA	0.94	1.3	1.81	1.63	1.15	NA	0.82	0.79	0.98	1.42
1861	NA	NA	NA	0.99	0.35	0.94	NA	NA	0.19	0.29	NA	NA	NA	NA	NA	NA	NA	NA	1.7	NA	1.56	0.49	1.59	0.46	NA	1.29	2.16	1.84	1.72	1.22	3.16	1.43	1.53	1.15	2.64
1862	NA	NA	NA	1.03	0.37	1.15	NA	NA	0.84	0.39	NA	NA	NA	NA	NA	NA	NA	NA	1.77	NA	2.86	0.68	1.91	0.57	NA	1.11	1.9	1.75	1.91	1.42	2.96	1.03	1.07	0.99	1.48
1863	NA	NA	NA	0.83	0.46	0.92	NA	NA	0.74	0.27	NA	NA	NA	NA	NA	NA	NA	NA	1.75	NA	2.29	0.66	1.59	0.42	NA	1.04	1.52	1.79	1.32	1.35	3.32	1.12	1.05	0.82	1.88
1864	NA	NA	NA	0.96	0.47	1.02	NA	NA	0.84	0.57	NA	NA	NA	NA	NA	NA	NA	NA	1.56	NA	1.76	0.63	1.37	0.4	NA	1.21	1.89	1.71	1.34	1.05	3.63	1.36	1.29	0.96	1.67
1865	NA	NA	NA	1.17	0.48	1.14	NA	NA	1.26	0.48	NA	NA	NA	NA	NA	NA	NA	NA	2.05	NA	2.18	0.83	1.58	0.57	NA	1.24	2.2	2.66	1.77	1.77	4.84	1.27	1.26	1.11	2.48
1866	NA	NA	NA	1.41	0.67	1.43	NA	NA	1.62	0.38	NA	NA	NA	NA	NA	NA	NA	NA	1.85	NA	1.73	0.66	1.47	0.58	NA	1.45	2.06	2.18	1.32	1.47	4.98	1.03	1.08	1	1.88
1867	NA	2.42	2.26	1.09	0.59	1.01	NA	0.15	1.49	0.43	NA	NA	NA	NA	NA	NA	NA	NA	1.39	NA	0.99	0.47	0.87	0.39	NA	1.13	2.23	2.27	1.11	0.93	4.38	1.19	1.2	0.98	1.9
1868	NA	4.51	2.94	1.39	0.72	1.12	NA	2.21	2.25	0.55	NA	NA	NA	NA	NA	NA	NA	NA	1.87	NA	1.06	0.43	1.11	0.4	NA	1.14	2.37	2.84	0.77	1.23	4.49	1.34	1.05	1.31	1.98
1869	NA	3.13	3.05	0.78	0.52	0.91	NA	1.62	1.79	0.47	NA	NA	NA	NA	NA	NA	NA	NA	1.85	NA	1.22	0.61	1.29	0.62	NA	0.99	1.13	3.31	0.87	1.61	4.4	0.93	1.03	0.98	1.58
1870	NA	3.31	3.05	0.99	0.6	0.69	NA	1.11	1.66	0.54	NA	NA	NA	NA	NA	NA	NA	NA	1.34	NA	1.26	0.61	1.42	0.66	NA	1.21	1.75	2.52	0.71	0.96	2.75	0.97	0.77	0.71	1.67
1871	NA	4.38	4.5	0.66	0.57	1.21	NA	1.62	2.43	0.49	NA	NA	NA	NA	NA	NA	NA	NA	2.28	NA	1.04	0.53	1.04	0.47	NA	0.8	1.54	2.58	0.97	2.09	4.76	1.12	1.06	0.87	1.57
1872	NA	5.75	3.95	0.93	0.63	1.37	NA	2.25	3.26	0.61	NA	NA	NA	NA	NA	NA	NA	NA	2.13	NA	1.08	0.67	1.14	0.53	NA	1.36	2.14	2.84	1.23	1.88	5.44	1.08	1.13	0.95	1.97
1873	NA	4.77	3.34	0.53	0.68	0.99	NA	2.04	3.54	0.52	NA	NA	NA	NA	NA	NA	NA	NA	2.64	NA	1.17	0.82	1.24	0.56	NA	1.57	1.98	2.24	1.25	2.04	6.25	1.08	1.14	0.98	1.99
1874	NA	5.27	3.17	0.61	0.57	0.62	NA	2.21	3.06	0.44	NA	NA	NA	NA	NA	NA	3.06	NA	1.56	NA	0.78	0.63	1.02	0.46	NA	0.95	1.38	1.77	0.97	1.35	4.34	1.04	0.83	0.81	1.57
1875	NA	4.26	2.63	0.82	0.72	0.77	NA	2.06	2.74	0.43	NA	NA	NA	NA	NA	NA	1.58	NA	1.88	NA	1.27	0.65	1.19	0.52	NA	1.12	1.33	2.2	1.09	0.87	5.24	1.12	1.11	1.07	1.63
1876	NA	8.17	3.95	1.75	1.02	1.68	NA	2.4	4.27	0.81	NA	NA	NA	NA	NA	NA	3.45	NA	2.64	NA	2.18	1.02	2.19	0.78	NA	1.96	2.71	3.68	1.46	1.89	8.83	1.99	1.46	2	2.62
1877	NA	8.4	3.84	0.96	0.85	1.31	NA	2.64	4.24	0.57	7.4	NA	NA	NA	NA	NA	3.25	NA	2.1	NA	1.18	0.64	1.53	0.5	NA	1.44	2.24	3.15	1.29	1.15	6.51	1.05	1.16	1.51	1.91
1878	NA	4.87	2.66	0.77	0.6	0.7	NA	1.97	3.32	0.4	4.58	NA	NA	NA	NA	NA	3.04	NA	1.38	NA	0.55	0.43	0.99	0.29	NA	1.15	1.63	2.54	0.98	0.8	3.94	0.87	0.85	1.38	1.21
1879	NA	4.11	2.06	0.8	0.48	0.73	NA	1.73	2.28	0.35	3.65	NA	NA	NA	NA	NA	2.68	NA	1.12	NA	0.64	0.6	1	0.43	NA	1.03	1.47	1.49	0.56	0.54	2.66	0.91	0.82	0.94	1.54
1880	NA	6.27	2.61	0.67	0.66	0.88	2.58	2.06	3.15	0.35	4.96	NA	NA	NA	NA	NA	3.43	NA	1.57	NA	0.81	0.63	1.32	0.6	NA	1.07	1.93	2.42	0.84	0.53	4.25	1.22	0.96	1.52	1.46
1881	NA	5.91	2.45	0.75	0.48	0.72	2.79	2.13	3.43	0.42	4.15	NA	NA	NA	NA	NA	2.47	NA	1.89	NA	0.97	0.75	1.22	0.82	NA	0.99	1.53	2.63	1.17	1.04	4.89	0.95	0.79	1.71	1.15
1882	NA	5.33	2.89	0.83	0.65	0.81	3.28	2.27	3.38	0.5	4.38	NA	NA	NA	NA	NA	2.65	NA	1.8	NA	1.16	0.63	1.08	0.8	NA	1.5	1.84	1.92	1.11	0.89	4.81	0.98	0.9	1.7	1.09
1883	NA	5.83	3.14	0.82	0.76	0.88	3.22	2.2	2.89	0.43	4.23	NA	NA	NA	NA	NA	3.31	NA	2.2	NA	1.22	0.54	1.25	0.62	NA	1.46	1.57	2.62	1.52	0.99	5.34	0.93	0.97	1.61	1.32
1884	NA	5.07	2.77	1.08	0.84	0.88	3.51	2.72	3.85	0.48	4.34	NA	NA	NA	2.94	NA	3.03	NA	1.48	NA	1.31	0.7	1.25	0.7	NA	1.39	1.61	2.06	1.41	1.06	4.48	0.82	0.82	1.6	1.05
1885	NA	6.42	3.49	1.49	0.83	0.98	3.21	3.08	3.85	0.48	5.25	NA	NA	NA	3.09	NA	4.23	NA	1.6	NA	1.32	0.52	1.42	0.58	NA	1.9	1.8	2.79	0.79	0.63	5.79	1.02	0.96	1.84	1.86
