# Villalba - Castaño Overo 8 - NOPU - ITRDB ARGE108
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5148
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5148.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge108-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge108.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge108.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-07-10
#--------------------
# File_Last_Modified_Date
#   Date: 2007-07-10
#--------------------
# Title
#   Study_Name: Villalba - Castaño Overo 8 - NOPU - ITRDB ARGE108
#--------------------
# Investigators
#   Investigators: Villalba, R.(https://orcid.org/0000-0001-8183-0310)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Castaño Overo 8
#   Location: Rio Negro
#   Northernmost_Latitude: -41.15
#   Southernmost_Latitude: -41.15
#   Easternmost_Longitude: -71.8
#   Westernmost_Longitude: -71.8
#   Elevation_m: 1300
#--------------------
# Data_Collection
#   Collection_Name: ARGE108
#   First_Year: 1572
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Nothofagus pumilio (Poepp. & Endl.) Reiche
#   Common_Name: lenga
#   Tree_Species_Code: NOPU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DI202B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI202B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI202C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI202C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI203A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI203A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI203C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI203C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI204A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI204A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI205A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI205A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI205B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI205B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI206A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI206A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI206B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI206B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI206C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI206C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI207A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI207A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI207B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI207B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI207X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI207X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI208A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI208A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI208B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI208B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI209A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI209A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI210B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI210B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI211A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI211A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI211B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI211B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI211x_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI211x; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI213B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI213B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI214A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI214A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DI214B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DI214B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DI202B_raw	DI202C_raw	DI203A_raw	DI203C_raw	DI204A_raw	DI205A_raw	DI205B_raw	DI206A_raw	DI206B_raw	DI206C_raw	DI207A_raw	DI207B_raw	DI207X_raw	DI208A_raw	DI208B_raw	DI209A_raw	DI210B_raw	DI211A_raw	DI211B_raw	DI211x_raw	DI213B_raw	DI214A_raw	DI214B_raw
1743	0.49	0.9	0.76	0.66	0.24	0.78	0.74	0.71	NA	0.5	0.95	NA	0.39	1.88	1.5	0.85	NA	0.83	0.4	NA	NA	0.94	NA
1744	0.24	0.5	0.47	0.65	0.22	0.41	0.41	0.34	NA	0.28	0.44	NA	0.27	1.25	0.82	0.37	NA	0.46	0.52	NA	NA	0.51	NA
1745	0.42	0.84	0.52	0.57	0.4	0.7	0.49	0.5	NA	0.48	0.6	NA	0.33	2.65	1.23	0.9	NA	0.62	0.41	NA	NA	0.56	NA
1746	0.57	0.93	0.72	0.72	0.4	0.49	0.65	0.43	NA	0.5	0.85	NA	0.46	2.17	1.19	1.68	NA	1.01	0.54	NA	NA	0.89	NA
1747	0.58	0.8	0.84	0.62	0.42	0.62	0.66	0.56	NA	0.43	0.96	NA	0.36	1.81	1.27	1.07	1.89	1.04	0.99	NA	NA	0.68	NA
1748	0.6	0.79	0.95	0.83	0.67	0.78	0.67	0.47	NA	0.29	1.02	NA	0.63	1.58	1.41	1.14	1.33	1	0.75	NA	NA	1	NA
1749	0.61	0.84	0.96	0.76	0.57	0.81	0.93	0.63	NA	0.49	1	NA	0.63	2.54	1.45	1.33	1.15	0.85	1.09	NA	NA	1.37	NA
1750	0.59	0.84	0.81	0.86	0.72	0.76	0.66	0.55	NA	0.49	0.93	NA	0.68	2.81	1.47	1.17	1.05	0.81	0.73	NA	NA	1.31	NA
1751	0.3	0.64	0.61	0.5	0.38	0.56	0.62	0.37	NA	0.41	0.85	NA	0.44	2.41	1.01	0.39	0.82	0.78	0.58	NA	NA	0.59	NA
1752	0.22	0.39	0.6	0.56	0.37	0.41	0.5	0.39	NA	0.36	0.58	NA	0.3	1.51	1.03	0.51	1.17	0.52	0.37	NA	NA	0.56	NA
1753	0.37	0.47	0.57	0.67	0.34	0.3	0.53	0.47	NA	0.4	0.82	NA	0.37	2.31	1.33	0.69	2.82	0.56	0.25	NA	NA	1.3	NA
1754	0.55	0.62	1.15	0.81	0.41	0.41	0.74	0.54	NA	0.51	0.68	NA	0.46	1.64	1.03	1.19	1.68	0.84	0.76	NA	NA	2.04	1.11
1755	0.33	0.41	0.76	0.46	0.3	0.42	0.47	0.48	NA	0.25	0.74	NA	0.48	1.06	0.79	0.96	1.31	0.79	0.53	NA	NA	1.45	0.8
1756	0.48	0.55	0.9	0.69	0.39	0.57	0.79	0.61	NA	0.49	0.99	NA	0.62	1.17	0.91	0.98	1.35	0.79	0.56	NA	NA	1.71	0.79
1757	0.64	0.82	1.31	1.24	0.59	0.86	0.88	0.61	NA	0.52	1.11	NA	0.67	1.86	1.22	1.13	1.44	1.04	0.67	NA	NA	2.1	1.12
1758	0.62	0.7	0.98	0.94	1.09	0.75	0.76	0.59	NA	0.72	0.96	NA	0.67	1.73	1.1	1.48	1.93	1.13	0.75	NA	NA	2.61	1.17
1759	0.49	0.71	1.11	1.46	1.08	0.83	0.73	0.64	NA	0.79	1.18	NA	NA	2.14	1.3	2.12	2.66	1.04	0.63	NA	NA	2.2	0.8
1760	0.23	0.39	0.83	0.93	0.62	0.46	0.47	0.46	NA	0.54	0.68	NA	NA	2.4	0.99	1.32	1.27	0.54	0.35	NA	NA	0.57	0.3
1761	0.55	0.49	1.11	0.83	0.72	0.76	0.56	0.44	NA	0.88	0.88	NA	NA	2.13	1.21	1.76	2.82	0.97	0.56	NA	NA	0.93	0.4
1762	0.49	0.48	1.02	0.65	0.92	0.68	0.36	0.46	NA	0.85	0.99	NA	NA	2.71	1.01	1.53	2.48	0.82	0.62	NA	NA	0.83	0.44
1763	0.45	0.58	0.48	0.86	0.45	0.64	0.57	0.52	1.05	1.1	0.9	NA	NA	3.2	1.76	1.3	2.89	0.89	0.58	NA	NA	1.38	0.43
1764	0.67	0.78	0.76	1.11	0.86	0.9	0.85	0.55	1.35	1.25	1.26	NA	NA	3.82	1.88	1.51	2.1	0.7	0.93	NA	NA	1.69	0.84
1765	0.51	0.53	0.49	0.79	0.57	0.65	0.43	0.41	0.84	0.73	0.78	NA	NA	1.65	1.26	1.08	1.84	0.95	0.95	NA	NA	1.03	0.37
1766	0.37	0.44	0.62	0.62	0.37	0.36	0.47	0.32	0.75	0.62	0.74	NA	NA	2.44	1.38	0.67	2.47	0.47	0.6	NA	NA	0.87	0.42
1767	0.67	0.54	1.04	0.53	0.55	0.56	0.49	0.58	0.94	0.87	1.1	NA	NA	2.99	1.59	1.49	3.16	0.91	0.84	NA	NA	1.14	0.39
1768	0.31	0.52	0.77	0.41	0.58	0.7	0.7	0.59	1.04	0.88	1.01	NA	NA	2.12	1.29	0.7	2.01	0.53	0.89	NA	NA	0.95	0.68
1769	0.26	0.28	0.35	0.14	0.3	0.19	0.23	0.37	0.85	0.57	0.77	NA	NA	0.47	0.54	0.71	1.12	0.32	0.4	NA	NA	0.16	0.11
1770	0.46	0.76	0.64	0.25	0.2	0.18	0.25	0.48	1.03	0.67	0.76	NA	NA	1.41	1.51	0.84	1.56	0.62	0.89	NA	NA	0.35	0.16
1771	0.83	0.73	1.15	0.7	0.44	0.5	0.51	0.89	1.27	1.09	1.07	NA	NA	1.98	1.41	1.84	1.73	1.07	1.32	NA	NA	0.73	0.49
1772	0.56	0.56	0.7	0.53	0.45	0.35	0.32	0.61	1.01	0.79	0.77	NA	NA	2.1	0.89	0.94	1.14	0.62	0.92	NA	NA	0.91	0.53
1773	0.6	0.51	0.93	0.41	0.24	0.23	0.32	0.41	0.81	0.65	0.47	NA	NA	1.74	1.38	0.98	1.24	0.61	1.14	NA	NA	1.16	1
1774	0.47	0.47	0.77	0.5	0.28	0.37	0.32	0.44	0.99	0.58	0.57	NA	NA	1.88	1.46	1.28	1.02	0.54	1.16	NA	NA	1.36	0.93
1775	0.49	0.47	0.76	0.38	0.19	0.3	0.25	0.35	0.36	0.34	0.63	NA	NA	2.08	1.08	0.96	1.05	0.57	1.14	NA	NA	0.97	0.54
1776	0.63	0.66	1.08	0.44	0.31	0.49	0.42	0.58	0.51	0.68	0.87	NA	NA	2.11	0.91	1.29	1.56	0.72	1.11	NA	NA	0.93	0.47
1777	0.35	0.38	0.87	0.33	0.19	0.22	0.12	0.27	0.14	0.32	0.48	NA	NA	0.83	0.74	1.38	1.32	0.56	0.75	NA	NA	0.79	0.41
1778	0.48	0.33	0.56	0.11	0.09	0.35	0.16	0.43	0.43	0.61	0.72	NA	NA	0.94	0.99	1.53	2.02	0.62	0.96	NA	NA	0.74	0.43
1779	0.44	0.64	0.55	0.14	0.17	0.18	0.24	0.5	0.46	0.56	0.65	NA	NA	0.3	0.63	0.68	2.02	0.36	0.58	NA	NA	0.33	0.24
1780	0.71	0.78	0.46	0.21	0.42	0.26	0.34	0.52	0.69	0.57	0.85	NA	NA	0.62	1.06	1.3	1.86	0.77	1.15	NA	NA	0.49	0.35
1781	0.78	0.68	0.33	0.4	0.49	0.46	0.34	0.68	0.89	0.8	1.02	NA	NA	1.2	1.49	1.91	1.48	0.75	1.68	NA	NA	0.73	0.79
1782	0.88	0.93	0.49	0.49	1.24	0.49	0.45	0.66	1.15	0.99	0.81	NA	NA	1.33	1.36	1.59	2.67	0.65	1.54	NA	NA	1.08	1.14
1783	1.13	0.92	0.71	0.55	0.87	0.53	0.5	0.86	1.4	0.9	0.98	NA	NA	1.92	1.64	1.19	2.72	0.86	1.54	NA	NA	1.36	1.6
1784	0.9	0.84	1.01	0.71	0.9	0.28	0.31	0.64	0.82	0.74	1.09	NA	NA	1.81	1.28	1.31	1.37	0.77	1.82	NA	NA	1.4	1.52
1785	0.83	0.59	0.83	0.64	0.55	0.42	0.37	0.33	0.52	0.38	1	NA	NA	2.52	1.07	1.18	1.13	0.65	1.3	NA	NA	1.34	1.25
1786	1.3	0.88	1.2	1.16	1.17	0.64	0.64	0.6	1.04	0.71	0.97	NA	NA	2.44	1.22	1.2	2.17	1.18	1.59	NA	NA	1.58	1.58
1787	0.53	0.59	0.46	0.37	0.42	0.21	0.34	0.4	0.67	0.41	0.64	NA	NA	1.32	1.73	0.58	1.51	0.91	0.96	NA	NA	1.14	1.09
1788	0.63	0.4	0	0.28	0.25	0.11	0.26	0.5	0.73	0.65	0.51	NA	NA	1.34	1.1	0.81	1.32	0.85	0.93	NA	NA	0.85	0.57
1789	0.88	0.65	0.83	0.66	0.5	0.42	0.56	0.59	1.3	0.63	1.06	NA	NA	2.09	1.26	1.3	2.5	1.19	1.2	NA	NA	1.01	0.9
1790	0.42	0.44	0.68	0.36	0.37	0.09	0.12	0.46	0.77	0.46	0.5	NA	NA	0.65	0.88	0.73	1.86	0.67	1.01	NA	NA	0.48	0.48
1791	0.5	0.38	0.68	0.42	0.29	0.12	0.18	0.48	1.1	0.59	0.54	4.2	NA	1.26	1.01	1.24	2.12	0.9	1.46	NA	NA	0.81	0.64
1792	0.83	0.64	0.8	0.5	0.72	0.42	0.49	0.52	1.1	0.68	0.6	3.22	NA	1.4	0.98	1.43	1.85	0.87	1.35	NA	NA	0.68	0.69
1793	0.39	0.49	0.7	0.6	0.46	0.28	0.15	0.46	0.66	0.48	0.21	1.85	NA	1.51	1.15	1.27	1.98	0.74	1.43	NA	NA	0.65	0.59
1794	0.73	0.66	0.8	0.79	0.61	0.4	0.37	0.48	0.8	0.83	0.73	1.37	NA	1.9	1.02	1.58	2.09	1	1.22	NA	NA	0.91	0.73
1795	0.62	0.67	1.07	0.86	0.76	0.35	0.33	0.51	0.87	0.8	0.78	1.25	NA	1.96	1.01	1.47	1.78	1.3	1.37	NA	NA	1.62	0.93
1796	0.71	0.84	0.79	0.71	0.47	0.3	0.38	0.59	0.93	0.95	0.68	1.74	NA	1.92	1.1	0.92	1.12	0.38	1.02	NA	NA	1.21	1.01
1797	0.42	0.59	1.2	0.82	0.59	0.36	0.21	0.45	0.69	0.52	0.6	1.97	NA	2.81	1.11	0.85	1.07	0.76	1.32	NA	NA	1.07	1.01
1798	0.69	0.99	1.18	0.94	0.73	0.3	0.46	0.4	0.81	0.69	1.01	2.12	NA	2.05	1.49	1.24	1.22	0.9	1.47	NA	NA	1.04	0.78
1799	0.58	1.61	0.91	0.68	0.49	0.56	0.41	0.43	0.92	0.71	0.7	1.52	NA	1.59	0.91	1.6	1.21	1.19	2.06	NA	NA	0.93	0.8
1800	1.59	3.24	1.36	0.75	0.57	0.5	0.44	0.45	1.07	0.62	0.6	1.23	NA	2.12	1.35	1.49	1.3	1.77	3.47	NA	NA	0.89	0.77
1801	1.07	3.17	1.02	0.63	0.59	0.47	0.44	0.36	1.32	0.72	0.71	1.24	NA	1.07	1.28	1.51	1.09	1.63	4.68	NA	NA	0.94	0.64
1802	1.47	4.37	1.44	0.86	0.93	0.27	0.4	0.23	0.86	0.37	0.99	1.27	NA	0.67	1.19	1.5	1.1	2.25	4.82	NA	NA	0.97	0.87
1803	1.01	2.01	0.85	0.49	0.16	0.28	0.29	0.25	0.71	0.39	0.5	0.68	NA	0.72	1.22	0.84	0.64	1.5	3.94	NA	NA	0.55	0.52
1804	1.38	2.24	1.25	0.91	0.54	0.52	0.61	0.46	1.25	0.88	0.9	1.33	NA	1.4	1.34	1.48	1.34	1.23	2.88	NA	NA	0.86	1
1805	0.76	0.86	1.19	0.89	0.42	0.46	0.46	0.37	1.09	0.76	0.83	0.84	NA	1.52	2.12	1.38	0.79	1.33	3.06	NA	NA	0.74	0.67
1806	0.8	1.8	1.25	0.89	0.48	0.82	0.37	0.4	1.24	0.66	1.01	0.82	NA	1.18	1.81	1.45	1.08	1.14	3.81	NA	NA	1.05	0.7
1807	1.18	1.74	1.14	0.9	0.68	0.66	0.44	0.45	1.33	0.69	1.15	0.86	NA	1.61	1.91	1.42	1.81	2.67	4.97	NA	NA	0.68	0.84
1808	1.34	0.91	0.94	0.8	0.7	0.46	0.52	0.4	1.37	0.76	1.04	1.12	NA	1.82	1.34	1.52	1.21	2.62	3.65	NA	NA	0.97	1.06
1809	1.22	1.12	1.28	1.08	0.7	0.49	0.46	0.36	1.49	0.93	0.89	1.07	NA	1.71	1.56	2.03	1.13	3.27	2.66	NA	NA	0.87	0.83
1810	0.8	1.48	0.98	0.78	0.61	0.6	0.36	0.45	1.43	0.73	0.9	0.87	NA	1.73	1.17	1.71	0.85	2.35	1.44	NA	NA	0.95	0.63
1811	0.96	2.26	0.97	1.03	0.7	0.6	0.46	0.44	1.39	0.71	0.96	0.83	NA	1.57	1.28	1.69	1.14	2.02	2.22	NA	NA	0.91	0.86
1812	1.19	1.23	1.44	1.19	0.98	0.59	0.66	0.43	1.25	1.09	1.11	1.04	NA	1.91	1.48	1.51	1.27	2.1	2.46	NA	NA	1.02	1.12
1813	0.95	0.45	0.81	0.92	0.33	0.48	0.31	0.32	1.09	0.67	0.71	0.64	NA	1.56	1.38	0.77	0.7	1.6	2.28	NA	NA	0.49	0.52
1814	0.86	0.26	0.58	0.47	0.37	0.23	0.3	0.14	0.9	0.51	0.65	0.39	NA	0.91	0.92	0.58	0.69	0.65	1.34	NA	NA	0.43	0.51
1815	1.13	0.27	0.76	0.49	0.46	0.53	0.44	0.36	1.39	0.75	0.9	0.77	NA	2.38	1.23	0.8	0.77	1.26	2.04	NA	NA	0.75	0.96
1816	1.13	0.47	0.94	0.76	0.64	0.61	0.6	0.36	1.25	0.83	1.04	1.04	NA	1.8	1.09	1.24	1.02	1.39	2.51	NA	NA	0.42	0.85
1817	1.23	0.44	1.01	0.88	0.42	0.6	0.33	0.43	0.91	0.71	0.79	0.95	NA	1.39	1.06	0.88	1.46	1.04	2.52	NA	NA	0.46	0.7
1818	0.43	0.1	0.41	0.38	0.21	0.39	0.27	0.24	0.78	0.41	0.56	0.65	NA	0.92	0.94	0.26	0.38	0.47	1.43	NA	NA	0.4	0.45
1819	0.76	0.1	0.86	0.81	0.52	0.65	0.46	0.32	1	0.66	0.96	1.31	NA	1.45	1.35	0.54	0.96	1.2	2.24	NA	NA	0.42	0.72
1820	0.92	0.24	0.73	0.67	0.43	0.4	0.26	0.31	0.81	0.54	0.71	0.77	NA	1.16	1.09	0.61	0.59	0.56	1.42	NA	NA	0.47	0.44
1821	1.09	0.2	0.49	0.34	0.33	0.29	0.16	0.19	0.76	0.28	0.51	0.83	NA	0.67	0.82	0.44	0.62	0.7	1.67	NA	NA	0.22	0.35
1822	1.48	0.87	0.88	0.52	0.69	0.49	0.39	0.3	1.12	0.75	0.91	0.87	NA	0.86	1.04	0.67	0.57	1.17	2.8	NA	NA	0.51	0.69
1823	1.37	1	1.15	0.49	0.7	0.62	0.49	0.31	0.99	0.66	1.01	1.08	NA	0.85	1.04	0.85	0.99	1.24	2.54	NA	NA	0.79	0.81
1824	0.94	0.88	0.92	1	0.54	0.67	0.69	0.31	0.65	0.54	0.89	1.26	NA	0.86	1.01	0.78	1.06	1.63	2.28	NA	NA	1.04	1.13
1825	0.78	0.62	0.86	0.8	0.68	0.44	0.34	0.36	0.71	0.64	0.62	0.7	NA	0.82	1.33	0.69	0.86	0.76	1.8	NA	NA	1.14	0.82
1826	0.2	0.17	0.34	0.25	0.13	NA	0.18	0.4	0.38	0.34	0.39	0.33	NA	0.53	0.8	0.18	0.36	0.72	0.98	NA	NA	0.76	0.48
1827	0.36	0.14	0.66	0.52	0.44	NA	0.27	0.38	0.68	0.43	0.83	0.64	NA	1.25	0.94	0.67	0.79	1.24	1.95	NA	NA	0.94	0.6
1828	0.64	0.63	0.92	0.76	0.78	NA	0.34	0.52	1.17	0.63	1.02	0.82	NA	1.13	0.95	0.89	1.22	1.59	2.33	NA	NA	1.17	1.02
1829	0.6	0.52	0.64	0.48	0.5	NA	0.37	0.52	1.1	0.42	0.93	0.75	NA	1.53	0.77	0.67	0.9	1.44	2.08	NA	NA	0.73	0.71
1830	0.76	0.5	0.71	0.4	0.78	NA	0.63	0.57	1.02	0.27	1.11	1.12	NA	1.68	0.96	0.7	1.86	1.64	1.9	NA	NA	0.7	1.13
1831	0.49	0.24	0.51	0.46	0.59	NA	0.32	0.39	0.97	0.23	1.01	1.35	NA	1.43	0.74	0.95	0.9	1.03	1.13	NA	NA	0.63	0.75
1832	0.5	0.58	0.77	0.66	0.52	NA	0.51	0.5	1.15	0.33	1.09	1.16	NA	0.98	0.74	0.82	0.92	1.37	1.23	NA	NA	0.62	0.85
1833	0.56	0.28	0.76	0.33	0.42	NA	0.5	0.6	1.01	0.33	1.06	1	NA	1.04	1.02	0.69	0.95	1.15	0.97	NA	NA	0.82	0.99
1834	0.64	0.36	1.24	0.67	0.22	NA	0.74	0.58	1.15	0.32	1	1.07	NA	1.14	0.93	0.72	0.9	1.01	1.26	NA	NA	0.95	1.15
1835	0.62	0.63	0.95	0.56	0.15	NA	0.71	0.65	1.13	0.63	0.99	1.21	NA	1.33	0.92	0.92	0.61	1.29	1.44	NA	NA	0.86	1
1836	0.76	1	1.42	0.75	0.22	NA	0.71	0.74	1.36	0.47	1.11	1.19	NA	1.88	0.99	1.22	0.78	1.55	1.95	NA	NA	1.03	1.22
1837	0.71	0.84	0.97	0.63	0.21	NA	0.48	0.6	0.96	0.45	1.07	1.02	NA	1.97	0.72	1.03	0.71	1.4	1.77	NA	NA	0.88	1.11
1838	0.55	0.97	1.25	0.46	0.16	NA	0.51	0.5	0.84	0.26	0.89	0.95	NA	1.84	0.63	0.88	0.55	1.19	1.49	NA	NA	0.45	1.02
1839	1.04	1.7	1.32	1.07	0.41	NA	0.97	0.75	1.45	0.6	1.29	1.71	NA	1.71	1.05	1.52	0.81	1.59	1.71	NA	NA	0.85	1.08
1840	0.47	0.68	0.46	0.29	0.37	NA	0.35	0.3	0.47	0.15	0.44	1.03	NA	1.41	0.67	1.14	0.53	0.4	0.67	NA	NA	0.55	0.72
1841	0.74	0.78	0.56	0.59	0.37	NA	0.64	0.55	0.87	0.12	0.66	1.14	NA	1.39	0.92	0.98	0.9	1.04	1.54	NA	NA	0.43	0.75
1842	0.78	1.31	0.61	0.63	0.34	NA	0.53	0.53	1.04	0.2	0.91	1.24	NA	1.31	0.97	0.83	1.08	1.17	1.74	NA	NA	0.66	1.18
1843	0.66	1.04	0.67	0.51	0.33	NA	0.49	0.58	1.3	0.27	0.86	1.19	NA	1.59	0.63	0.91	1.08	1.29	2.29	NA	NA	0.83	1.53
1844	1.16	1.15	0.91	0.53	0.28	NA	0.56	0.79	1.51	0.33	0.89	1.17	NA	1.22	0.44	1.01	1.44	1.06	2.87	NA	NA	0.84	1.22
1845	0.62	1.03	0.78	0.89	0.4	NA	0.7	0.76	0.84	0.22	0.75	1.04	NA	1.19	0.56	0.88	1.52	1.04	2.56	NA	NA	0.52	0.69
1846	0.51	1.03	0.7	0.7	0.46	NA	0.71	0.74	0.74	0.22	0.81	0.92	NA	1.49	0.61	0.67	1.37	1.19	2.85	NA	NA	0.54	0.72
1847	0.65	1.01	0.71	0.46	0.35	NA	0.51	0.61	1.07	0.32	0.94	0.96	NA	1.38	0.52	0.8	0.93	0.71	1.88	NA	NA	0.7	0.92
1848	0.93	1.34	1.01	0.5	0.91	NA	0.6	0.8	1.45	0.43	0.75	0.49	NA	2.21	0.76	1.56	1.54	1.16	2.2	NA	NA	1.4	1.35
1849	0.47	0.8	0.49	0.33	0.43	NA	0.32	0.63	1.11	0.51	0.65	0.68	NA	1.75	0.83	0.86	1.1	0.44	1.46	NA	NA	0.66	0.54
1850	0.59	0.71	0.74	0.36	0.47	NA	0.52	0.61	0.9	0.54	0.57	0.58	NA	1.04	0.63	0.71	0.69	0.76	1.8	NA	NA	0.58	0.6
1851	0.59	0.95	0.34	0.22	0.39	NA	0.54	0.42	0.79	0.35	0.47	0.72	NA	0.79	0.52	0.47	0.55	0.72	1.53	NA	NA	0.38	0.37
1852	0.81	1.42	0.38	0.36	0.63	NA	0.65	0.5	0.93	0.59	0.55	0.62	NA	1.63	0.92	0.87	0.74	0.95	2.06	NA	NA	0.95	0.63
1853	1	1.33	0.77	0.64	0.7	NA	0.74	0.54	0.96	0.59	0.81	0.96	NA	1.79	0.95	1.15	0.8	0.98	2.1	NA	NA	0.87	0.79
