# Touchan - Taghda - CDAT - ITRDB DZA026
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/39261
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-39261.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/dza026-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/africa/dza026.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/dza026.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2024-04-05
#--------------------
# File_Last_Modified_Date
#   Date: 2024-04-05
#--------------------
# Title
#   Study_Name: Touchan - Taghda - CDAT - ITRDB DZA026
#--------------------
# Investigators
#   Investigators: Touchan, Ramzi
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Touchan, Ramzi; Kevin J Anchukaitis; David M Meko; Dalila Kerchouche; Said Slimani; Rachid Ilmen; Fouad Hasnaoui; Frederic Guibal; Jesus Julio Camarero; Raúl Sánchez-Salguero; Alma Piermattei; Abdessadek Sesbou; Benjamin I Cook; Mohamed Sabir; Hayat Touchane
#   Published_Date_or_Year: 2017
#   Published_Title: Climate controls on tree growth in the Western Mediterranean
#   Journal_Name: The Holocene
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1177/0959683617693901
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Taghda
#   Location: Algeria
#   Northernmost_Latitude: 35.17
#   Southernmost_Latitude: 35.17
#   Easternmost_Longitude: 6.15
#   Westernmost_Longitude: 6.15
#   Elevation_m: 1704
#--------------------
# Data_Collection
#   Collection_Name: DZA026
#   First_Year: 1830
#   Last_Year: 2014
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Cedrus atlantica (Endl.) Manetti ex Carrière
#   Common_Name: Atlantic cedar
#   Tree_Species_Code: CDAT
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TAG01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG02C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TAG20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TAG20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TAG01A_raw	TAG01B_raw	TAG02A_raw	TAG02B_raw	TAG02C_raw	TAG03A_raw	TAG03B_raw	TAG04A_raw	TAG04B_raw	TAG05A_raw	TAG05B_raw	TAG06A_raw	TAG06B_raw	TAG07A_raw	TAG07B_raw	TAG08A_raw	TAG08B_raw	TAG09A_raw	TAG09B_raw	TAG10A_raw	TAG10B_raw	TAG11A_raw	TAG11B_raw	TAG12A_raw	TAG12B_raw	TAG13A_raw	TAG13B_raw	TAG14A_raw	TAG14B_raw	TAG15A_raw	TAG16A_raw	TAG16B_raw	TAG17A_raw	TAG17B_raw	TAG18A_raw	TAG18B_raw	TAG19A_raw	TAG19B_raw	TAG20A_raw	TAG20B_raw
1915	4.43	2.22	1.41	0.92	1.37	2.01	2.6	1.53	1.51	1.93	1.88	5.41	4.4	2.59	2.93	1.55	1.63	1.15	3.38	3.98	2.28	4.24	3.74	3.58	2.26	1	1.95	1.41	1.57	4.35	1.23	1.18	1.21	1.22	0.71	0.79	2.28	2.93	3.59	3.53
1916	2.65	1.56	0.98	0.55	0.86	1.39	1.61	1.09	1.05	1.36	1.38	3.74	2.77	1.9	2.41	1.23	1.06	0.69	2.18	2.12	1.56	2.82	2.89	2.36	1.26	0.71	1.38	0.99	1.11	4.04	0.8	0.7	0.79	0.87	0.45	0.35	1.31	1.58	3.11	3.29
1917	3.17	2.35	1.54	1	1.45	1.93	2.57	1.39	1.5	2.31	2.08	4.67	3.35	2.16	3.14	1.71	1.28	0.67	2.19	3.71	2.28	4.44	4.63	2.77	1.96	1.17	1.94	0.99	1.94	2.66	0.95	0.95	1.15	1.09	0.74	0.6	1.83	2.23	4.12	4.94
1918	2.57	2.25	1.26	0.76	1.15	1.49	1.96	1.09	1.11	3	2.37	4.74	3.08	1.96	2.73	1.23	1.01	0.54	1.89	2.9	1.95	3.27	3.41	2.44	1.72	0.95	1.55	0.81	1.63	5	1.12	1	1.01	0.92	0.68	0.52	1.83	2.45	4.51	4.82
1919	2.41	2.7	1.36	0.87	1.19	1.78	2.09	1.36	1.42	3.63	2.75	4.99	2.96	2.09	3.29	1.3	1.16	0.85	2.57	3.45	1.72	4.82	4.36	2.78	2.05	1.13	2.26	0.89	1.4	6.21	1.54	1.25	1.32	1.32	0.72	0.59	2.51	2.89	5.41	5.28
1920	2.07	2.8	0.98	0.53	0.71	0.97	1.36	0.94	1.07	3.23	2.65	4.09	2.76	2.26	3.53	1.47	1.41	0.59	1.91	2.99	1.25	4.96	4.3	2.5	1.78	1.11	2.38	0.52	0.88	4.02	1.02	0.56	0.77	0.67	0.49	0.28	1.26	1.21	5.54	6.1
1921	2.55	3.44	1.27	0.98	1.13	1.66	2.39	1.37	1.49	3.03	2.9	5.5	3.26	2.73	3.68	1.52	1.57	0.65	1.31	3.09	1.56	5.28	4.09	2.31	1.82	1.4	2.61	0.68	1.08	4.3	1.1	0.58	0.95	0.98	0.55	0.4	2	1.83	4.54	5.01
1922	1.75	2.53	0.75	0.66	0.65	0.83	0.99	0.8	0.69	2.19	2.27	3.18	2.14	1.98	2.44	1.38	1.36	0.65	1.5	2.19	1.17	4.26	2.93	1.82	1.41	1.22	2.26	0.34	0.67	2.09	0.61	0.28	0.62	0.83	0.33	0.19	1.11	0.84	4.48	4.07
1923	2.16	2.73	1.11	0.99	0.96	1.71	1.76	1.55	1.24	2.25	2.69	4.84	2.67	2.32	2.81	1.45	1.39	0.44	2.7	3.48	1.73	5.27	3.6	2.1	1.83	1.5	2.3	0.56	1.03	3.03	0.78	0.39	0.82	0.95	0.47	0.38	2.14	1.52	3.75	3.51
1924	1.47	2.05	0.87	0.8	0.93	0.99	0.97	0.86	0.66	2.09	2.04	3.68	2.2	1.77	2.35	1.43	1.47	0.62	2.74	3.09	1.69	4.08	2.8	1.6	1.77	1.21	1.92	0.55	0.78	1.94	0.51	0.43	0.72	0.96	0.38	0.21	1.61	1.09	5.23	2.46
1925	1.79	2.36	1.28	1	0.82	1.54	1.54	1.1	1.21	2.77	2.51	4.12	3.27	2.29	2.96	1.72	1.69	0.92	3.35	3.31	1.8	5.54	3.51	1.89	2	1.4	1.87	0.73	1.44	3.53	0.94	0.79	0.96	1.13	0.55	0.37	2.2	1.34	4.5	1.78
1926	1.67	2.8	1.3	0.8	0.75	1.4	1.14	0.92	1.05	3.08	2.42	4.43	7.69	2.25	2.64	2.06	1.82	1.11	3.48	3.22	1.93	5.62	3.25	2.05	1.95	1.88	1.99	0.59	1.06	1.3	0.53	0.51	0.93	0.98	0.45	0.26	1.2	0.62	5.72	2.01
1927	1.61	2.6	1.56	0.94	0.93	1.5	1.28	1.06	1.44	3.03	2.08	3.72	7.85	2.36	2.57	1.7	1.6	1.03	2.88	3.3	2.36	5.27	2.99	1.91	1.86	2.13	1.73	0.81	1.25	2.36	0.73	0.57	1.11	1	0.47	0.3	1.89	1.11	4.35	1.53
1928	1.75	2.29	1.22	0.76	0.82	0.95	0.92	0.76	0.72	3.66	1.85	2.74	6.88	2.15	2.2	1.41	1.36	1.17	2.61	2.75	2.25	3.66	2.38	1.64	1.84	1.51	1.39	0.78	1.29	4.69	0.68	0.64	0.88	0.83	0.47	0.4	1.78	0.83	5.67	1.87
1929	1.79	2.43	1.84	1.11	1.25	1.54	1.39	0.99	1.03	4.07	2.41	2.83	6.62	3.27	3.06	2.03	1.47	1.33	3.22	3.54	2.7	4.41	2.97	2.57	2.56	2	2.13	0.98	1.82	3.78	0.95	0.87	1.12	0.98	0.77	0.82	2	1.18	4.83	1.97
1930	0.59	1.17	0.56	0.26	0.31	0.41	0.32	0.2	0.17	1.86	0.88	1.09	3.17	1.59	1.39	1.32	1.01	0.83	1.92	1.71	0.98	2.24	1.54	1.35	1.79	0.8	0.92	0.16	0.45	0.93	0.38	0.39	0.55	0.48	0.43	0.55	0.5	0.16	3.48	2.03
1931	0.74	1.33	0.88	0.54	0.8	0.88	0.71	0.61	0.52	2.63	1.11	1.54	2.83	1.78	1.64	1.38	1.05	0.89	1.68	2.02	1.17	2.14	1.6	1.31	1.64	1.27	1.16	0.64	0.91	1.56	0.56	0.43	0.83	0.67	0.65	0.86	0.87	0.68	2.38	1.59
1932	0.89	1.17	0.77	0.62	0.67	0.62	0.44	0.45	0.34	2.94	1.05	1.46	2.56	1.42	1.41	1.26	0.88	0.72	1.27	1.42	1.01	1.87	1.37	1.1	1.37	1	0.8	0.44	0.66	1.26	0.62	0.33	0.81	0.76	0.77	0.79	0.74	0.61	2.2	1.59
1933	1.29	1.6	1.66	1.2	1.37	1.5	1.02	1.09	1.02	4.05	2.05	2.01	3.81	2.87	2.27	1.71	1.16	1.35	2.57	2.43	1.94	3.33	2.57	1.92	2.57	1.65	1.51	0.85	0.97	2.33	1.21	0.84	1.12	1.19	1.27	1.29	1.48	1.49	3.25	1.98
1934	1.01	1.01	1.13	0.67	0.68	0.88	0.54	0.48	0.33	2.6	1.45	1.11	3.19	2.35	0.97	0.95	0.68	1.25	2.5	1.72	1.23	2.78	2.11	1.91	2.4	0.89	1.04	0.66	0.57	3.09	0.88	1.04	1	0.88	0.95	0.99	1.09	1.35	1.52	1.34
1935	1.13	1.93	1.06	0.88	0.84	1.09	0.74	0.64	0.47	2.45	2.22	1.26	3.9	2.28	1.14	1.1	1	1.33	2.76	2.31	1.29	3.78	3.25	2.52	3.02	1.23	1.41	0.9	0.8	4.37	1.72	1.43	1.19	1.49	1.29	1.39	1.25	1.25	2.42	1.32
1936	0.99	1.61	0.68	0.45	0.45	0.72	0.5	0.33	0.25	2.02	1.65	1.41	3.02	1.96	1.31	1.41	1.31	1.22	2.16	1.27	0.89	2.52	1.97	1.89	2.16	0.96	1.14	0.49	0.38	1.18	0.94	0.87	0.83	1.05	0.19	0.78	0.71	0.69	1.8	1.05
1937	0.57	0.99	0.3	0.15	0.19	0.38	0.25	0.15	0.11	0.9	0.68	0.71	1.6	0.97	0.68	1.04	0.92	0.63	1.2	0.64	0.35	1.05	0.96	0.93	1.01	0.51	0.58	0.2	0.19	0.68	0.58	0.55	0.58	0.66	0.25	0.33	0.42	0.26	1.14	0.74
1938	0.31	0.53	0.24	0.08	0.11	0.27	0.18	0.16	0.09	0.46	0.42	0.42	0.86	0.78	0.5	0.65	0.5	0.32	0.55	0.34	0.31	0.52	0.44	0.43	0.56	0.27	0.29	0.22	0.22	0.32	0.11	0.14	0.22	0.29	0.18	0.2	0.16	0.12	0.7	0.58
1939	1.35	2.36	1.16	0.81	0.83	1.23	0.86	0.7	0.63	2	1.81	1.46	3.3	1.4	1.12	1.53	1.19	0.62	1.85	1.31	1.64	2.76	1.88	1.76	1.77	1.3	1.02	0.88	0.84	2.22	1.65	1.62	0.84	0.96	0.58	0.51	1.34	1.13	1.14	1.09
1940	0.83	1.88	0.79	0.44	0.42	0.8	0.49	0.34	0.21	1.86	1.77	1.35	2.27	1.4	1.05	1.27	1	0.65	1.28	1.09	1.81	1.93	1.44	1.64	1.91	0.89	0.72	0.55	0.55	2.01	1.18	1.08	1	1.2	0.51	0.36	1.26	1.25	1.57	1.72
1941	0.7	1.42	0.76	0.41	0.37	0.82	0.49	0.38	0.34	2.05	1.96	1.81	2.31	1.71	1.27	1.42	0.87	0.64	1.44	0.87	1.62	1.69	1.2	1.65	1.72	0.99	0.71	0.61	0.6	1.17	1.02	1.3	0.92	1.05	0.42	0.25	1.11	0.93	1.63	1.72
1942	0.63	1.19	0.72	0.44	0.39	0.68	0.44	0.4	0.28	1.42	1.54	1.55	1.86	1.83	1.23	1.2	0.91	0.49	1.95	0.85	1.39	1.86	1.49	1.53	1.59	1.13	0.74	0.6	0.64	2.09	0.69	0.8	0.62	0.87	0.23	0.11	0.88	0.73	2.34	2
1943	0.78	1.33	0.74	0.49	0.33	0.82	0.54	0.43	0.21	1.77	1.65	2.38	2.63	1.87	1.47	1.44	1	0.69	2.83	1.24	1.88	2.7	1.73	1.74	1.76	1.07	0.88	0.74	0.95	2.28	0.59	0.81	0.59	0.75	0.21	0.14	0.64	0.73	2.41	2.83
1944	0.95	1.43	0.8	0.57	0.43	0.74	0.45	0.45	0.16	1.36	1.36	1.87	2.09	1.48	1.27	1.3	0.94	0.68	2.57	1.14	1.72	1.89	1.55	1.56	1.74	1.08	1.03	0.69	0.84	2.16	0.55	0.65	0.49	0.67	0.12	0.08	0.92	0.73	3.27	3.18
1945	0.46	0.58	0.35	0.2	0.12	0.34	0.13	0.16	0.06	0.55	0.5	0.67	0.7	0.8	0.78	0.65	0.6	0.22	0.93	0.46	0.61	0.73	0.57	0.92	0.81	0.2	0.21	0.22	0.37	0.66	0.12	0.24	0.29	0.39	0.06	0.02	0.16	0.14	2	2.84
1946	0.74	1.1	0.74	0.53	0.35	0.54	0.44	0.62	0.36	1.16	1.11	1.38	1.62	1.46	1.38	0.98	1.12	0.53	1.72	0.75	1.06	1.62	1.03	1.22	1.25	0.81	0.79	0.62	0.81	0.93	0.08	0.18	0.34	0.4	0.05	0.08	0.45	0.32	1.52	2.67
1947	0.41	0.49	0.24	0.17	0.09	0.17	0.16	0.23	0.05	0.72	0.69	0.97	0.78	0.86	0.95	0.97	0.7	0.17	0.78	0.39	0.39	0.81	0.51	0.56	0.55	0.33	0.33	0.34	0.42	0.5	0.15	0.22	0.25	0.36	0.04	0.02	0.18	0.13	1.33	2.07
1948	1.23	1.55	1.06	0.77	0.71	1.04	1.03	1.03	0.61	2.52	2.16	2.46	2	2	2.04	1.84	1.92	0.55	2.74	2.5	1.99	3.89	2.03	2.09	1.95	1.1	1.13	1.33	1.54	2.19	0.68	1.1	0.84	1.21	0.2	0.18	1.4	1.12	2.28	4.22
1949	1.04	0.98	0.76	0.88	0.53	0.8	0.6	0.73	0.53	2.04	1.47	2.18	1.91	1.78	1.69	1.12	1.17	0.46	3.48	2.73	1.33	3.09	1.72	1.65	1.53	0.58	0.81	0.97	0.87	2.1	0.43	0.78	0.63	1.06	0.11	0.12	1.57	1.2	2.62	4.43
1950	0.78	0.59	0.53	0.58	0.23	0.42	0.34	0.48	0.36	1.42	1.07	1.31	1.51	1.35	1.32	0.92	1.13	0.37	1.73	1.62	0.71	1.73	1.3	1.22	1.18	0.36	0.59	0.47	0.43	0.98	0.25	0.37	0.62	0.73	0.05	0.08	0.89	0.62	1.73	3.14
1951	1.07	0.64	0.53	0.62	0.31	0.47	0.32	0.57	0.3	1.56	1.4	1.73	1.11	1.55	1.28	0.96	1.22	0.36	2.1	2.13	0.82	2.54	1.71	1.51	1.32	0.43	0.69	0.8	0.74	2.01	0.36	0.59	0.47	0.65	0.11	0.08	1.33	0.95	2.53	3.68
1952	1.96	0.87	1.16	1.24	0.74	0.82	0.78	0.93	0.72	2.33	2.25	2.45	2.22	2.06	2.03	1.11	1.6	0.53	3.02	3.33	1.67	3.33	2.26	2.13	1.68	0.7	1.24	1.22	1.21	2.74	0.71	0.97	0.77	0.97	0.14	0.19	1.71	1.49	2.91	3.41
1953	1.21	0.44	0.34	0.7	0.19	0.39	0.4	0.34	0.26	1.15	1.08	1.21	1.27	1.27	1.42	0.74	0.93	0.34	1.38	1.45	0.61	1.56	0.96	1.2	0.82	0.25	0.53	0.47	0.42	1.26	0.18	0.36	0.36	0.39	0.06	0.07	0.78	0.58	1.96	2.46
1954	1.41	0.71	0.34	0.57	0.3	0.47	0.58	0.51	0.49	1.2	1.23	1.45	1.24	1.4	1.42	0.78	0.78	0.59	1.53	1.96	0.94	1.72	1.19	1.44	1.24	0.5	0.72	0.7	0.7	1.35	0.17	0.34	0.49	0.5	0.04	0.1	1.06	0.82	1.58	1.94
1955	1.91	0.8	0.51	0.67	0.46	0.63	0.78	0.65	0.66	1.57	1.55	2.04	1.49	1.59	1.61	0.9	1.19	0.54	1.76	2.58	1.3	1.26	1.94	1.72	1.6	0.61	0.86	0.83	0.8	1.46	0.43	0.53	0.63	0.72	0.16	0.16	1.36	1.11	1.77	2.44
1956	2.44	0.81	0.56	0.59	0.39	0.74	0.89	0.77	0.79	2.03	1.54	2.37	1.6	1.89	1.83	0.93	1.48	0.66	1.67	3.25	1.98	1.79	2.74	2.07	1.82	0.68	0.84	0.98	0.97	1.75	0.52	0.65	0.62	0.79	0.83	0.87	1.25	1.06	2.36	2.16
1957	1.31	0.39	0.42	0.37	0.18	0.47	0.51	0.49	0.48	1.19	0.95	1.47	1.04	1.22	1.2	0.76	1.18	0.52	0.75	1.66	0.88	1.24	1.56	1.15	0.81	0.31	0.41	0.52	0.49	0.77	0.24	0.39	0.39	0.38	1.46	1.4	0.62	0.45	1.98	1.75
1958	1.37	0.58	0.29	0.37	0.15	0.34	0.5	0.54	0.53	1.32	1.05	1.27	0.81	0.97	1.03	0.46	1.18	0.65	1.08	2.19	1.27	2.25	1.91	1.88	1.41	0.48	0.56	0.96	0.7	2.25	0.41	0.41	0.47	0.52	1.55	1.49	0.9	0.81	2.31	2.12
1959	2.21	0.95	0.54	0.64	0.39	0.66	0.73	0.74	0.84	2.04	1.6	2.04	1.69	1.82	1.58	0.91	1.51	0.92	1.61	2.99	2.13	3.51	3.27	3.02	1.77	0.69	0.64	1.42	1.12	3.5	0.71	0.65	0.72	0.83	1.97	1.85	1.33	1.19	3.17	2.87
1960	2.85	1.44	0.64	0.79	0.62	0.98	1.01	1.06	1.32	3	2.48	2.82	2.07	2.29	2.41	1.28	1.72	1.03	2	3.33	2.81	4.05	4.12	4.13	2.57	0.84	0.83	1.77	1.18	3.39	0.79	0.72	0.87	0.9	1.71	1.92	1.85	1.57	3.9	3.79
1961	1.22	0.75	0.1	0.17	0	0.13	0.25	0.37	0.48	1.13	0.84	0.9	0.58	0.97	1.03	0.54	0.59	0.36	0.54	1.08	0.87	1.13	1.04	1.71	1.14	0.17	0.11	0.68	0.42	1.42	0.4	0.36	0.45	0.48	0.86	1.22	0.77	0.57	3.21	3.02
1962	0.97	0.66	0.22	0.26	0.12	0.3	0.35	0.37	0.42	1.09	0.95	1.01	0.71	1.06	1.15	0.68	0.84	0.43	0.64	0.96	0.91	0.98	1.02	1.26	0.97	0.27	0.26	0.42	0.3	0.57	0.36	0.22	0.38	0.37	0.54	0.88	0.72	0.5	1.74	1.88
1963	1.86	1.63	0.66	0.78	0.51	0.66	0.77	1.01	1.23	2.15	2.51	2.02	1.7	1.49	1.91	1.24	1.32	0.85	1.41	2.41	2.78	2.69	2.14	2.71	2.21	0.78	0.69	1.98	1.22	2.18	1.4	1.08	0.7	0.84	1.05	1.57	1.58	1.2	2.96	2.5
1964	1.78	1.53	0.41	0.53	0.29	0.46	0.58	0.71	0.85	1.67	2.54	2.19	1.47	1.28	1.69	0.96	1.07	0.89	1.84	2.09	3.22	2.7	2.61	2.49	2.1	0.63	0.65	1.73	0.81	2.76	1.39	0.74	0.79	0.78	0.6	1.34	1.52	1.35	3.26	3.28
1965	1.67	1.36	0.49	0.53	0.3	0.31	0.34	0.42	0.6	1.56	1.68	2.08	1.29	1.05	1.18	0.7	0.77	0.73	1.54	1.39	2.37	2.32	2.23	2.64	2.12	0.43	0.49	1.17	0.63	2.26	1.27	0.74	0.63	0.7	1.3	2.43	2.61	3.02	2.41	2.27
