# Luckman - Peyto Glacier snags - PCEN - ITRDB CANA445
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16604
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16604.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana445x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana445x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana445x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana445x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 2014-05-08
#--------------------
# Title
#   Study_Name: Luckman - Peyto Glacier snags - PCEN - ITRDB CANA445
#--------------------
# Investigators
#   Investigators: Luckman, B.H.(https://orcid.org/0000-0003-0365-6059); Reynolds, J.; St. George, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: Cores are stored at:
# # # # # University of Western Ontario
# # # # # 
# # # # # References:
# # # # # Reynolds, J.  1992.  
# # # # # Dendrochronology and glacier fluctuations at Peyto Glacier, Banff National Park.  
# # # # # Unpublished B.Sc. thesis, Department of Geography, University of Western Ontario NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: B.H. Luckman, R.J.S. Wilson
#   Journal_Name: Climate Dynamics
#   Published_Title: Summer temperatures in the Canadian Rockies during the last millennium: a revised record
#   Published_Date_or_Year: 2005
#   Volume: 24
#   Pages: 131-144
#   Issue: 2-3
#   Report_Number: 
#   DOI: 10.1007/s00382-004-0511-0
#   Full_Citation: None
#   Abstract: We present a significant update to a millennial summer temperature reconstruction (1073-1983) that was originally published in 1997. Utilising new tree-ring data (predominantly Picea engelmannii), the reconstruction is not only better replicated, but has been extended (950-1994) and is now more regionally representative. Calibration and verification statistics were improved, with the new model explaining 53% of May-August maximum temperature variation compared to the original (39% of April-August mean temperatures). The maximum latewood density data, which are weighted more strongly in the regression model than ringwidth, were processed using regional curve standardisation to capture potential centennial to millennial scale variability. The reconstruction shows warm intervals, comparable to twentieth century values, for the first half of the eleventh century, the late 1300s and early 1400s. The bulk of the record, however, is below the 1901-1980 normals, with prolonged cool periods from 1200 to 1350 and from 1450 to the late 19th century. The most extreme cool period is observed to be in the 1690s. These reconstructed cool periods compare well with known regional records of glacier advances between 1150 and the 1300s, possibly in the early 1500s, early 1700s and 1800s. Evidence is also presented of the influence of solar activity and volcanic events on summer temperature in the Canadian Rockies over the last 1,000 years. Although this reconstruction is regional in scope, it compares well at multi-decadal to centennial scales with Northern Hemisphere temperature proxies and at millennial scales with reconstructions that were also processed to capture longer timescale variability. This coherence suggests that this series is globally important for the assessment of natural temperature variability over the last 1,000 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Peyto Glacier
#   Location: Alberta
#   Northernmost_Latitude: 51.7
#   Southernmost_Latitude: 51.7
#   Easternmost_Longitude: -116.5167
#   Westernmost_Longitude: -116.5167
#   Elevation_m: 1850
#--------------------
# Data_Collection
#   Collection_Name: CANA445
#   First_Year: 760
#   Last_Year: 1326
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Y91011X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y91011X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y91012X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y91012X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y91431X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y91431X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y91432X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y91432X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y91441X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y91441X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Y91442X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Y91442X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Y91011X_raw	Y91012X_raw	Y91431X_raw	Y91432X_raw	Y91441X_raw	Y91442X_raw
1206	0.58	NA	0.68	0.77	0.77	0.75
1207	0.63	NA	0.72	0.76	0.76	0.76
1208	0.58	NA	0.73	0.74	0.74	0.77
1209	0.57	NA	0.79	0.78	0.71	0.73
1210	0.6	NA	0.77	0.82	0.78	0.79
1211	0.6	NA	0.69	0.79	0.81	0.77
1212	0.49	NA	0.63	0.69	0.77	0.73
1213	0.58	NA	0.72	0.74	0.81	0.8
1214	0.55	NA	0.64	0.65	0.73	0.77
1215	0.53	NA	0.73	0.77	0.78	0.79
1216	0.5	NA	0.64	0.71	0.77	0.78
1217	0.58	NA	0.67	0.68	0.81	0.77
1218	0.52	NA	0.75	0.78	0.8	0.8
1219	0.57	NA	0.69	0.74	0.71	0.78
1220	0.48	NA	0.81	0.79	0.69	0.79
1221	0.57	NA	0.69	0.73	0.63	0.8
1222	0.56	NA	0.64	0.63	NA	0.81
1223	0.53	NA	0.65	0.59	NA	0.71
1224	0.62	NA	0.76	0.75	NA	0.81
1225	0.61	NA	0.69	0.73	NA	0.76
1226	0.57	NA	0.72	0.71	NA	0.86
1227	0.67	NA	0.69	0.7	NA	0.84
1228	0.61	NA	0.68	0.74	NA	0.83
1229	0.58	NA	0.75	0.74	NA	0.9
1230	0.58	NA	0.66	0.64	NA	0.77
1231	0.57	NA	0.65	0.65	NA	0.78
1232	0.61	NA	0.7	0.63	NA	0.82
1233	0.56	NA	0.68	0.65	NA	0.82
1234	0.59	NA	0.73	0.77	NA	0.82
1235	0.64	NA	0.72	0.74	NA	0.79
1236	0.59	NA	0.72	0.74	NA	0.8
1237	0.61	NA	0.72	0.73	NA	0.71
1238	0.57	NA	0.71	0.69	NA	0.77
1239	0.51	NA	0.67	0.7	NA	0.8
1240	0.47	NA	0.75	0.75	NA	0.75
1241	0.57	NA	0.72	0.81	NA	0.72
1242	0.57	NA	0.69	0.79	NA	0.79
1243	0.57	NA	0.68	0.67	NA	0.78
1244	0.54	NA	0.69	0.68	NA	NA
1245	0.52	NA	0.76	0.72	NA	NA
1246	0.55	NA	0.77	0.77	NA	NA
1247	0.65	NA	0.78	0.7	NA	NA
1248	0.64	NA	0.7	0.72	NA	NA
1249	0.56	NA	0.64	0.77	NA	NA
1250	0.46	NA	0.66	0.73	NA	NA
1251	0.51	NA	0.74	0.77	NA	NA
1252	0.66	NA	0.76	0.76	NA	NA
1253	0.61	NA	0.77	0.73	NA	NA
1254	0.57	NA	0.69	0.67	NA	NA
1255	0.61	NA	0.76	0.71	NA	NA
1256	0.48	NA	0.67	0.7	NA	NA
1257	0.54	NA	0.7	0.68	NA	NA
1258	0.55	NA	0.64	0.63	NA	NA
1259	0.59	NA	0.75	0.62	NA	NA
1260	0.53	NA	0.71	0.59	NA	NA
1261	0.53	NA	0.69	0.64	NA	NA
1262	0.59	NA	0.73	0.64	NA	NA
1263	0.7	NA	0.76	0.68	NA	NA
1264	0.62	NA	0.76	0.7	NA	NA
1265	0.61	NA	0.8	0.69	NA	NA
1266	0.63	NA	0.83	0.72	NA	NA
1267	0.63	NA	0.77	NA	NA	NA
1268	0.59	NA	0.71	NA	NA	NA
1269	0.62	NA	0.71	NA	NA	NA
1270	0.6	NA	0.71	NA	NA	NA
1271	0.68	NA	0.83	NA	NA	NA
1272	0.59	NA	0.68	NA	NA	NA
1273	0.69	NA	0.7	NA	NA	NA
1274	0.61	NA	0.81	NA	NA	NA
1275	0.62	NA	0.67	NA	NA	NA
1276	0.67	NA	0.71	NA	NA	NA
1277	0.65	NA	0.8	NA	NA	NA
1278	0.65	NA	0.75	NA	NA	NA
1279	0.62	NA	0.84	NA	NA	NA
1280	0.59	NA	0.66	NA	NA	NA
1281	0.69	NA	0.75	NA	NA	NA
1282	0.64	NA	0.71	NA	NA	NA
1283	0.67	NA	0.86	NA	NA	NA
1284	0.72	NA	0.77	NA	NA	NA
1285	0.66	NA	0.73	NA	NA	NA
1286	0.66	NA	0.82	NA	NA	NA
1287	0.57	NA	0.69	NA	NA	NA
1288	0.6	NA	0.78	NA	NA	NA
1289	0.63	NA	0.79	NA	NA	NA
1290	0.56	NA	0.73	NA	NA	NA
1291	0.61	NA	0.72	NA	NA	NA
1292	0.59	NA	0.85	NA	NA	NA
1293	0.64	NA	0.87	NA	NA	NA
1294	0.62	NA	0.82	NA	NA	NA
1295	0.59	NA	0.78	NA	NA	NA
1296	0.65	NA	0.82	NA	NA	NA
1297	0.59	NA	0.8	NA	NA	NA
1298	0.71	NA	0.68	NA	NA	NA
1299	0	NA	0.83	NA	NA	NA
1300	0.59	NA	0.67	NA	NA	NA
1301	0.61	NA	0.79	NA	NA	NA
1302	0	NA	0.72	NA	NA	NA
1303	0	NA	0.71	NA	NA	NA
1304	0.54	NA	0.74	NA	NA	NA
1305	0.57	NA	0.77	NA	NA	NA
1306	0.61	NA	0.79	NA	NA	NA
1307	0.72	NA	0.72	NA	NA	NA
1308	0.77	NA	0.75	NA	NA	NA
1309	0.73	NA	0.74	NA	NA	NA
1310	0.63	NA	0.72	NA	NA	NA
1311	NA	NA	0.66	NA	NA	NA
1312	NA	NA	0.74	NA	NA	NA
