# Smith - M. Gurr Lake - TSME - ITRDB CANA469
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19608
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19608.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana469-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana469-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana469.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana469.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-11-04
#--------------------
# File_Last_Modified_Date
#   Date: 2015-11-04
#--------------------
# Title
#   Study_Name: Smith - M. Gurr Lake - TSME - ITRDB CANA469
#--------------------
# Investigators
#   Investigators: Smith, D.J.; Coulthard, B.L.; Pitman, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: M. Gurr Lake
#   Location: British Columbia
#   Northernmost_Latitude: 52.28
#   Southernmost_Latitude: 52.28
#   Easternmost_Longitude: -126.89
#   Westernmost_Longitude: -126.89
#   Elevation_m: 1310
#--------------------
# Data_Collection
#   Collection_Name: CANA469
#   First_Year: 1682
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 10MG05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG27A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG27A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG26A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG26A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG26B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG26B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10MG17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10MG17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	10MG05B_raw	10MG14A_raw	10MG14B_raw	10MG08A_raw	10MG09A_raw	10MG09B_raw	10MG11A_raw	10MG11B_raw	10MG27A_raw	10MG19A_raw	10MG19B_raw	10MG18A_raw	10MG04A_raw	10MG04B_raw	10MG12A_raw	10MG07B_raw	10MG26A_raw	10MG26B_raw	10MG06A_raw	10MG06B_raw	10MG02B_raw	10MG02A_raw	10MG22A_raw	10MG22B_raw	10MG16A_raw	10MG16B_raw	10MG25A_raw	10MG17A_raw
1823	1.04	1.76	1.74	0.94	NA	0.67	0.72	0.42	0.76	0.78	1.84	0.48	1.6	1.56	NA	1.63	0.56	NA	1.08	0.86	0.64	0.6	0.67	0.27	1.36	1.14	NA	NA
1824	0.87	1.8	1.66	1.08	NA	0.67	0.28	0.44	0.74	0.84	1.48	0.71	1.93	1.9	NA	1.67	0.45	NA	1.16	0.86	0.6	0.71	0.42	0.54	1.59	1.45	NA	NA
1825	1.08	1.91	1.62	1.32	NA	0.74	1.06	0.57	0.93	0.91	1.94	0.8	2.87	1.87	NA	1.92	1.03	NA	1.03	0.92	0.65	0.79	0.79	0.38	1.74	1.76	NA	NA
1826	0.8	1.46	1.04	0.82	NA	0.57	0.68	0.55	0.57	0.82	1.24	0.61	1.75	1.12	NA	1.91	0.65	NA	0.8	0.73	0.64	0.73	0.5	0.27	0.97	0.93	NA	NA
1827	0.87	1.52	0.97	0.85	NA	0.5	0.7	0.53	0.42	0.73	1.27	0.65	1.36	0.74	NA	1.66	0.59	NA	0.84	0.62	0.6	0.77	0.58	0.48	0.87	0.89	NA	NA
1828	0.93	1.52	1.18	0.95	NA	0.44	0.55	0.44	0.48	0.93	1.31	0.67	1.44	0.92	NA	1.72	0.36	NA	0.84	0.72	0.67	0.81	0.78	0.15	0.78	0.67	NA	NA
1829	1.46	1.5	0.82	1.08	NA	0.17	0.74	0.59	0.4	0.86	1.46	0.32	1.31	1.12	NA	1.57	0.51	NA	1.03	0.66	0.46	0.69	0.36	0.2	0.95	0.59	NA	NA
1830	0.78	1.23	1.29	0.58	NA	0.44	0.49	0.42	0.51	0.65	0.99	0.49	1.2	1.31	NA	1.03	0.41	NA	0.63	0.51	0.37	0.48	0.61	0.23	0.8	0.84	NA	NA
1831	0.86	0.82	1.04	0.56	NA	0.48	0.44	0.4	0.51	0.55	0.95	0.42	1.08	1.14	NA	0.97	0.26	NA	0.46	0.43	0.38	0.54	0.76	0.31	0.67	0.81	NA	NA
1832	0.71	0.86	1.25	0.37	NA	0.65	0.48	0.4	0.47	0.67	0.8	0.34	0.93	1.12	NA	0.82	0.4	NA	0.55	0.39	0.61	0.67	0.65	0.47	0.59	0.65	NA	NA
1833	0.78	1.1	1.23	0.73	NA	0.89	0.65	0.55	0.63	0.84	0.82	0.34	0.97	1.14	NA	1.29	0.25	NA	0.65	0.68	0.65	0.66	0.86	0.54	0.72	0.69	NA	NA
1834	0.79	1.17	1.28	0.88	NA	0.86	0.76	0.65	0.63	0.89	1.05	0.48	0.87	0.97	NA	1.42	0.29	NA	0.72	0.76	0.7	1.02	0.99	0.58	0.65	0.65	NA	NA
1835	0.72	1.11	0.97	0.94	NA	0.63	0.74	0.63	0.76	0.95	1.2	0.51	0.96	0.99	NA	1.44	0.41	NA	0.77	0.7	0.71	1.06	1.02	0.56	0.61	0.71	NA	NA
1836	0.69	1.13	0.69	0.79	NA	0.32	0.57	0.4	0.46	0.61	1.01	0.32	0.64	0.72	NA	1.44	0.16	NA	0.58	0.54	0.44	0.88	0.79	0.44	0.49	0.48	NA	NA
1837	0.76	1.46	1.1	0.8	0.18	0.38	0.68	0.57	0.65	0.99	1.12	0.57	1.06	0.91	NA	1.42	0.59	NA	0.77	0.87	0.61	0.9	0.65	0.56	0.63	0.76	NA	NA
1838	0.4	0.75	0.44	0.31	0.46	0.28	0.24	0.23	0.25	0.45	0.44	0.15	0.65	0.57	NA	0.49	0.23	NA	0.36	0.35	0.36	0.57	0.43	0.13	0.57	0.65	NA	NA
1839	0.76	1.22	0.85	0.88	1.19	0.87	0.62	0.52	0.7	0.93	0.84	0.49	1.05	0.99	NA	0.93	0.34	NA	0.72	0.71	0.71	0.84	1.05	0.51	0.78	0.82	NA	NA
1840	0.4	0.55	0.49	0.34	0.55	0.4	0.42	0.34	0.25	0.47	0.72	0.36	0.53	0.59	NA	0.67	0.27	NA	0.38	0.44	0.44	0.59	0.49	0.3	0.36	0.48	NA	NA
1841	0.48	0.76	0.63	0.53	0.53	0.35	0.36	0.36	0.17	0.57	0.93	0.46	0.72	0.74	NA	0.86	0.33	NA	0.63	0.54	0.36	0.61	0.4	0.32	0.32	0.52	NA	NA
1842	0.65	1.14	0.85	0.65	0.88	0.71	0.53	0.48	0.63	0.82	1.12	0.15	0.95	0.91	NA	0.84	0.51	NA	0.69	0.55	0.73	0.94	0.82	0.72	0.82	0.97	NA	NA
1843	0.69	1.38	1.01	0.74	1.25	0.94	0.57	0.56	0.74	0.82	1.1	0.3	1.1	0.83	NA	0.88	0.61	NA	0.74	0.67	0.71	0.92	0.84	0.86	0.96	1.02	NA	NA
1844	0.8	1.35	0.89	0.8	0.74	0.56	0.61	0.71	0.59	0.88	1.16	0.4	1.12	0.87	NA	1.11	0.61	NA	0.91	0.96	0.94	1.09	0.68	0.65	1.03	1.13	NA	NA
1845	0.34	1.33	0.8	0.56	0.61	0.4	0.55	0.64	0.42	0.81	0.97	0.21	1.16	0.87	NA	0.94	0.16	NA	0.8	1	0.82	0.88	0.42	0.3	0.84	1.04	NA	NA
1846	0.57	0.66	0.44	0.49	0.89	0.61	0.36	0.42	0.59	0.43	0.69	0.29	0.99	0.72	NA	0.94	0.24	NA	0.55	0.81	0.69	0.86	0.8	0.63	0.64	0.81	NA	NA
1847	0.61	0.74	0.59	0.55	0.61	0.5	0.36	0.27	0.74	0.56	0.83	0.57	0.94	0.74	NA	1.15	0.47	NA	0.44	0.87	1.09	1.12	0.72	0.72	0.81	0.82	NA	NA
1848	0.82	0.95	0.72	0.72	0.53	0.52	0.72	0.51	0.76	0.74	0.71	0.46	1.09	0.7	NA	1.18	0.62	NA	0.74	0.78	1.11	1.16	0.4	0.25	0.88	0.9	NA	NA
1849	0.38	0.62	0.36	0.25	0.82	0.58	0.28	0.23	0.47	0.35	0.95	0.36	0.53	0.3	NA	0.59	0.18	NA	0.32	0.3	0.57	0.7	0.44	0.29	0.46	0.66	NA	NA
1850	0.71	0.85	0.82	0.49	0.92	0.88	0.44	0.42	0.85	0.63	0.65	0.48	0.89	0.66	NA	0.82	0.43	NA	0.55	0.55	0.47	0.74	0.58	0.36	0.78	1.03	NA	NA
1851	0.69	1.22	1.1	0.72	1.08	0.98	0.59	0.48	0.89	1.3	0.85	0.59	0.82	0.8	NA	1.02	0.77	NA	0.76	0.71	0.73	1.2	0.63	0.61	0.86	1.05	NA	NA
1852	0.75	1.24	1.29	0.68	0.97	0.85	0.66	0.57	0.72	1.34	0.67	0.59	1.01	0.93	NA	0.96	0.84	NA	0.85	0.82	0.75	0.92	0.68	0.74	0.71	0.91	NA	NA
1853	0.36	1.05	0.83	0.49	0.88	0.55	0.3	0.21	0.4	0.93	0.73	0.34	0.77	0.68	NA	0.63	0.44	NA	0.45	0.5	0.48	0.57	0.51	0.48	0.55	0.63	NA	NA
1854	0.72	0.8	0.53	0.36	0.29	0.36	0.34	0.32	0.47	0.69	1	0.3	0.45	0.46	NA	0.71	0.17	NA	0.48	0.47	0.52	0.81	0.19	0.23	0.4	0.8	NA	NA
1855	0.76	1.06	0.61	0.61	0.99	0.74	0.59	0.4	1.04	1.1	1.09	0.65	0.84	0.85	NA	1.09	0.67	NA	0.73	0.59	0.74	1.29	0.7	0.86	0.57	0.88	NA	NA
1856	0.44	0.68	0.42	0.44	0.57	0.53	0.34	0.19	0.55	0.61	0.77	0.38	0.65	0.53	NA	1.07	0.4	NA	0.4	0.33	0.56	0.62	0.59	0.57	0.29	0.42	NA	NA
1857	0.57	0.97	0.72	0.5	1.08	1.01	0.65	0.39	0.61	0.65	0.53	0.67	0.95	0.8	NA	1.24	0.45	NA	0.61	0.56	0.58	0.83	0.67	1.15	0.42	0.63	NA	NA
1858	0.46	0.93	0.7	0.47	0.7	0.94	0.46	0.27	0.66	0.69	0.93	0.48	0.62	0.53	NA	0.9	0.29	NA	0.4	0.5	0.48	0.65	0.66	0.84	0.46	0.53	NA	NA
1859	0.63	0.93	0.88	0.59	0.89	1.06	0.62	0.36	0.49	0.76	0.61	0.4	0.57	0.46	NA	1.11	0.44	NA	0.55	0.72	0.52	0.71	0.59	0.71	0.55	0.59	NA	NA
1860	0.57	0.95	0.85	0.63	0.75	0.83	0.58	0.38	0.46	0.84	1.38	0.4	0.66	0.51	NA	1.22	0.53	0.34	0.81	1.18	0.5	0.52	0.66	0.64	0.51	0.51	NA	NA
1861	0.4	0.59	0.42	0.28	0.92	0.72	0.3	0.23	0.69	0.56	0.82	0.3	0.56	0.36	NA	1.09	0.4	0.27	0.58	0.88	0.42	0.49	0.68	0.57	0.36	0.44	NA	NA
1862	0.55	0.57	0.47	0.28	0.81	0.7	0.23	0.23	0.43	0.5	0.57	0.38	0.5	0.4	NA	0.67	0.32	0.11	0.44	0.72	0.46	0.52	0.8	0.61	0.42	0.44	NA	NA
1863	0.68	0.91	0.91	0.67	0.84	0.97	0.63	0.47	0.68	0.74	0.86	0.53	0.82	0.69	NA	0.8	0.44	0.27	0.79	0.84	0.74	0.76	0.78	0.65	0.51	0.61	NA	NA
1864	0.48	0.57	0.52	0.55	0.71	0.63	0.42	0.32	0.61	0.63	0.98	0.44	0.59	0.59	NA	0.73	0.57	0.36	0.53	0.61	0.57	0.59	0.68	0.53	0.57	0.44	NA	NA
1865	0.5	0.32	0.47	0.47	0.6	0.75	0.46	0.33	0.53	0.52	0.77	0.35	0.53	0.53	NA	0.66	0.42	0.25	0.48	0.78	0.46	0.42	0.49	0.7	0.42	0.4	NA	NA
1866	0.29	0.25	0.25	0.21	0.45	0.31	0.24	0.07	0.21	0.27	0.57	0.24	0.43	0.28	NA	0.36	0.15	0.23	0.17	0.32	0.32	0.31	0.32	0.44	0.23	0.23	NA	NA
1867	0.5	0.49	0.44	0.4	0.84	0.57	0.38	0.29	0.44	0.31	0.59	0.29	0.55	0.49	NA	0.36	0.36	0.38	0.36	0.53	0.57	0.55	0.49	0.5	0.34	0.38	NA	NA
1868	0.55	0.74	0.76	0.66	1.03	0.78	0.63	0.4	0.44	0.73	0.75	0.53	0.85	0.76	NA	0.66	0.51	0.42	0.7	0.88	0.76	0.69	0.66	0.61	0.38	0.49	NA	NA
1869	0.46	0.83	0.74	0.87	0.91	0.82	0.63	0.53	0.7	0.69	0.97	0.61	0.79	0.89	NA	0.67	0.67	0.53	0.55	0.88	0.75	0.72	0.82	0.71	0.49	0.49	NA	NA
1870	0.36	0.38	0.22	0.44	0.55	0.59	0.34	0.25	0.36	0.31	0.53	0.29	0.49	0.42	NA	0.46	0.24	0.2	0.44	0.53	0.52	0.43	0.57	0.55	0.25	0.25	NA	NA
1871	0.17	0.35	0.37	0.38	0.42	0.48	0.2	0.19	0.25	0.34	0.53	0.25	0.55	0.42	NA	0.63	0.17	0.05	0.38	0.47	0.42	0.4	0.42	0.44	0.36	0.25	NA	NA
1872	0.21	0.39	0.44	0.3	0.44	0.57	0.18	0.19	0.42	0.1	0.4	0.25	0.33	0.34	NA	0.48	0.28	0.16	0.31	0.41	0.37	0.3	0.34	0.31	0.34	0.25	NA	NA
1873	0.23	0.65	0.49	0.29	0.28	0.38	0.19	0.25	0.53	0.34	0.38	0.51	0.41	0.58	NA	0.34	0.29	0.15	0.31	0.43	0.57	0.4	0.28	0.46	0.49	0.34	NA	NA
1874	0.23	0.61	0.8	0.38	0.65	0.72	0.21	0.15	0.68	0.36	0.44	0.44	0.59	0.79	NA	0.42	0.52	0.34	0.44	0.5	0.57	0.44	0.51	0.92	0.7	0.51	NA	NA
1875	0.4	0.78	1.03	0.5	0.55	0.55	0.32	0.36	0.38	0.46	0.59	0.57	0.81	0.76	NA	0.55	0.47	0.28	0.63	0.65	0.8	0.66	0.47	0.82	0.57	0.51	NA	NA
1876	0.23	0.38	0.46	0.21	0.27	0.25	0.1	0.19	0.32	0.27	0.34	0.29	0.56	0.57	NA	0.32	0.29	0.14	0.36	0.32	0.42	0.42	0.23	0.5	0.46	0.25	NA	NA
1877	0.38	0.59	0.57	0.57	0.27	0.55	0.21	0.17	0.4	0.5	0.65	0.51	0.71	0.61	0.25	0.59	0.43	0.32	0.58	0.44	0.65	0.55	0.68	1.03	0.65	0.49	NA	NA
1878	0.34	0.47	0.42	0.44	0.36	0.49	0.22	0.15	0.36	0.51	0.57	0.42	0.54	0.53	0.38	0.38	0.45	0.36	0.52	0.34	0.53	0.53	0.89	0.99	0.61	0.49	NA	NA
1879	0.42	0.44	0.32	0.38	0.38	0.47	0.13	0.18	0.15	0.3	0.49	0.32	0.36	0.42	0.33	0.31	0.39	0.36	0.34	0.19	0.53	0.57	0.72	0.75	0.42	0.47	NA	NA
1880	0.44	0.51	0.4	0.34	0.63	0.59	0.36	0.22	0.13	0.4	0.44	0.36	0.67	0.53	0.39	0.32	0.26	0.28	0.4	0.21	0.5	0.51	0.63	0.8	0.44	0.36	NA	NA
1881	0.46	0.55	0.42	0.45	0.93	0.78	0.34	0.26	0.23	0.42	0.44	0.3	0.94	0.57	0.52	0.39	0.32	0.23	0.46	0.36	0.4	0.38	0.51	0.48	0.56	0.55	NA	NA
1882	0.44	0.4	0.4	0.23	1.35	1.06	0.28	0.1	0.14	0.3	0.3	0.32	0.96	0.57	0.36	0.18	0.32	0.36	0.36	0.28	0.4	0.57	0.25	0.34	0.62	0.32	NA	NA
1883	0.49	0.57	0.49	0.42	2.07	1.42	0.3	0.2	0.07	0.55	0.42	0.46	0.72	0.63	0.44	0.53	0.3	0.28	0.44	0.36	0.36	0.36	0.32	0.38	0.71	0.47	NA	NA
1884	0.44	0.7	0.57	0.62	1.24	1.35	0.34	0.17	0.23	0.61	0.53	0.61	0.72	0.82	0.52	0.63	0.47	0.38	0.5	0.4	0.53	0.68	0.8	0.68	0.85	0.66	NA	NA
1885	0.53	0.87	0.61	0.68	1.08	1.29	0.4	0.09	0.29	0.78	0.61	0.72	1.05	0.95	0.62	0.7	0.67	0.47	0.63	0.48	0.5	0.61	0.84	0.97	1.03	0.73	NA	NA
1886	0.51	0.72	0.49	0.42	0.53	0.66	0.25	0.37	0.19	0.53	0.55	0.49	0.54	0.5	0.48	0.57	0.6	0.32	0.44	0.31	0.29	0.4	0.63	0.7	0.68	0.47	NA	NA
1887	0.61	0.49	0.55	0.36	0.42	0.66	0.15	0.25	0.2	0.5	0.36	0.42	0.42	0.4	0.32	0.3	0.33	0.25	0.42	0.21	0.29	0.36	0.51	0.57	0.58	0.37	NA	NA
1888	0.47	0.76	0.59	0.35	0.55	0.57	0.25	0.23	0.21	0.4	0.47	0.32	0.49	0.46	0.36	0.23	0.49	0.32	0.48	0.31	0.25	0.4	0.61	0.63	0.58	0.34	NA	0.73
1889	0.59	0.9	0.74	0.7	0.67	0.76	0.24	0.35	0.35	0.63	0.61	0.53	0.8	0.63	0.61	0.36	0.47	0.4	0.61	0.48	0.44	0.53	0.63	0.78	0.7	0.42	NA	0.72
1890	0.72	0.84	0.55	0.51	0.51	0.59	0.16	0.25	0.36	0.44	0.55	0.42	0.78	0.31	0.31	0.4	0.44	0.57	0.38	0.38	0.29	0.36	0.74	0.7	0.54	0.34	NA	0.58
1891	0.87	1.03	0.65	0.53	0.59	0.63	0.31	0.37	0.36	0.67	0.68	0.38	0.99	0.58	0.67	0.42	0.7	0.63	0.57	0.62	0.44	0.53	0.8	0.78	0.54	0.42	NA	0.38
1892	0.74	0.84	0.59	0.27	0.65	0.47	0.15	0.25	0.15	0.69	0.7	0.4	0.84	0.42	0.6	0.4	0.44	0.56	0.46	0.12	0.34	0.4	0.76	0.68	0.57	0.03	NA	0.7
1893	0.49	0.31	0.23	0.38	0.36	0.35	0.13	0.14	0.05	0.19	0.31	0.17	0.5	0.23	0.35	0.33	0.19	0.18	0.25	0.54	0.26	0.22	0.37	0.17	0.27	0.34	NA	0.57
1894	0.25	0.09	0.11	0	0.2	0.26	0.14	0.05	0.05	0.13	0.06	0.13	0.09	0.12	0.1	0.05	0.19	0.14	0.19	0.27	0.05	0.05	0.08	0.12	0.16	0.23	NA	0.66
1895	0.76	0.27	0.23	0.27	0.23	0.25	0.23	0.15	0.08	0.18	0.18	0.17	0.13	0.16	0.12	0.32	0.49	0.07	0.19	0.36	0.19	0.05	0.06	0.12	0.16	0.15	NA	0.5
1896	0.57	0.4	0.32	0.08	0.21	0.25	0.14	0.14	0.06	0.09	0.44	0.3	0.11	0.15	0.15	0.15	0.21	0.08	0.25	0.27	0.23	0.25	0.07	0.15	0.14	0.11	NA	0.19
1897	0.95	0.46	0.72	0.1	0.38	0.42	0.15	0.13	0.15	0.21	0.61	0.63	0.21	0.29	0.17	0.21	0.53	0.08	0.28	0.39	0.27	0.19	0.14	0.25	0.26	0.17	NA	0.24
1898	1.02	0.46	0.71	0.09	0.44	0.44	0.16	0.15	0.21	0.19	0.66	0.42	0.18	0.35	0.2	0.32	0.21	0.08	0.28	0.24	0.23	0.24	0.14	0.18	0.3	0.25	NA	0.22
1899	0.8	0.29	0.42	0.09	0.4	0.43	0.37	0.23	0.1	0.27	0.61	0.36	0.13	0.18	0.17	0.21	0.23	0.08	0.21	0.17	0.25	0.23	0.19	0.07	0.33	0.32	NA	0.15
1900	0.53	0.53	0.75	0.15	0.53	0.54	0.59	0.13	0.17	0.44	0.89	0.59	0.23	0.43	0.29	0.14	0.29	0.2	0.27	0.46	0.23	0.3	0.18	0.23	0.56	0.53	NA	0.29
1901	0.56	0.66	0.65	0.15	0.71	0.74	0.32	0.22	0.13	0.38	0.72	0.55	0.19	0.37	0.39	0.22	0.19	0.11	0.4	0.48	0.48	0.42	0.18	0.21	0.62	0.66	NA	0.15
1902	1.09	0.57	0.75	0.36	0.83	1.08	0.39	0.24	0.18	0.57	0.95	0.76	0.46	0.71	0.74	0.16	0.28	0.33	0.65	0.57	0.38	0.38	0.34	0.19	0.89	0.7	NA	0.55
1903	1.28	0.8	0.9	0.29	0.91	0.89	0.24	0.39	0.09	0.59	0.95	0.48	0.48	0.83	0.71	0.42	0.33	0.3	0.58	0.53	0.4	0.49	0.22	0.3	0.71	0.53	NA	0.47
1904	1.36	0.98	0.67	0.34	1.5	1.44	0.91	0.41	0.16	0.65	0.85	0.87	0.7	0.83	0.84	0.36	0.48	0.42	0.52	0.63	0.44	0.82	0.22	0.19	0.75	0.7	NA	0.49
1905	0.9	1.44	0.52	0.38	1.54	1.63	0.71	0.38	0.38	0.61	0.85	1.1	0.78	0.86	1.1	0.48	0.7	0.37	0.42	0.57	0.44	0.78	0.25	0.3	0.76	0.87	0.19	0.78
1906	1.23	0.92	0.77	0.38	0.68	0.8	0.61	0.4	0.22	0.48	0.95	0.8	0.63	0.61	0.86	0.48	0.46	0.31	0.44	0.79	0.73	1.04	0.36	0.25	0.58	0.8	0.29	1.18
1907	1.42	1.56	0.61	0.36	1.19	1.11	0.47	0.43	0.42	0.48	1.12	0.9	0.86	0.71	0.84	0.51	0.65	0.53	0.51	0.85	0.56	0.44	0.41	0.32	0.52	0.76	0.41	0.85
