# Luckman - Small River - PCEN - ITRDB CANA450
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16609
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16609.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana450-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana450-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana450.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana450.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 2014-05-08
#--------------------
# Title
#   Study_Name: Luckman - Small River - PCEN - ITRDB CANA450
#--------------------
# Investigators
#   Investigators: Luckman, B.H.(https://orcid.org/0000-0003-0365-6059); St. George, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: Scott St George, Brian H Luckman 
#   Journal_Name: Canadian Journal of Forest Research
#   Published_Title: Extracting a paleotemperature record from Picea engelmannii tree-line sites in the central Canadian Rockies
#   Published_Date_or_Year: 2001
#   Volume: 31
#   Pages: 457-470
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1139/x00-188
#   Full_Citation: None
#   Abstract: A new network of 21 Picea engelmannii Parry ex Engelm. ring-width chronologies was developed from tree-line sites in the Canadian Rockies. These chronologies range in length from 297 to 648 years (mean 423 years) and have mean sensitivities between 0.16 and 0.20 (mean 0.18), first-order autocorrelations between 0.73 and 0.88 (mean 0.83), and subsample signal strengths >0.85 for 246-494 years (mean 324 years). Mean intersite correlations (A.D. 1700-1982) for chronologies with expressed population signals >0.85 are 0.46 and 0.63 for standard and residual chronologies, respectively. Standard ring-width chronologies are, in general, positively correlated with summer temperatures and negatively correlated with spring and previous summer temperatures. A regional June-September temperature reconstruction for the Banff-Jasper region (BJR; A.D. 1715-1982) was developed using multiple regression of three significant principal components from 14 standard ring-width chronologies. The first principal component contains 55% of the total chronology variance. The model reconstructs 38% of summer temperature variance during the calibration period (1888-1982). The BJR is the first regional temperature reconstruction for this area based on ring-width data from a network of sites. The reconstructed temperature patterns are broadly similar to other regional estimates of past temperatures. Above-average summer temperatures occurred in the mid-20th century and the late 1700s - early 1800s. Most of the 19th century was unusually cold, with the coldest conditions in the late 19th century. Detailed differences between BJR and previously developed reconstructions lie well within 2 sigma confidence limits and may reflect differences in tree species, modelling techniques, spatial coverage, and the seasonal temperature parameter reconstructed.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Small River
#   Location: British Columbia
#   Northernmost_Latitude: 53.1667
#   Southernmost_Latitude: 53.1667
#   Easternmost_Longitude: -119.4833
#   Westernmost_Longitude: -119.4833
#   Elevation_m: 1900
#--------------------
# Data_Collection
#   Collection_Name: CANA450
#   First_Year: 1569
#   Last_Year: 1989
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## R9023S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9023S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9023W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9023W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R902E1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R902E1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R902E2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R902E2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R902EA_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R902EA; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R902EB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R902EB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9004L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9004L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9004M_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9004M; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9004X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9004X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9004W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9004W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9005X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9005X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9005W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9005W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9005Z_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9005Z; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9005x_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9005x; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9005y_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9005y; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9006S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9006S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9006E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9006E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9009N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9009N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9009W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9009W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9013N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9013N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9051E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9051E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9092S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9092S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9092E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9092E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9093E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9093E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9096W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9096W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## R9096N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: R9096N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	R9023S_raw	R9023W_raw	R902E1_raw	R902E2_raw	R902EA_raw	R902EB_raw	R9004L_raw	R9004M_raw	R9004X_raw	R9004W_raw	R9005X_raw	R9005W_raw	R9005Z_raw	R9005x_raw	R9005y_raw	R9006S_raw	R9006E_raw	R9009N_raw	R9009W_raw	R9013N_raw	R9051E_raw	R9092S_raw	R9092E_raw	R9093E_raw	R9096W_raw	R9096N_raw
1718	0.17	0.23	1.05	1.25	0.99	0.94	NA	0.32	0.12	0.21	0.49	0.5	0.24	0.57	1.07	1.25	0.77	0.53	NA	0.86	1.44	1.19	1.24	NA	NA	1.21
1719	0.2	0.19	0.89	1.06	0.77	0.9	NA	0.32	0.14	0.21	0.39	0.42	0.27	0.46	0.94	1.02	0.63	0.41	NA	0.67	1.38	0.89	0.95	NA	NA	1
1720	0.12	0.08	0.64	0.72	0.6	0.69	NA	0.26	0.1	0.19	0.35	0.3	0.18	0.42	0.79	0.86	0.58	0.43	NA	0.75	1.27	0.68	0.74	NA	NA	1.02
1721	0.14	0.17	0.76	0.87	0.74	0.69	NA	0.36	0.19	0.26	0.38	0.46	0.29	0.54	1.07	1.02	0.71	0.48	NA	1	0.94	0.9	1.03	NA	NA	0.88
1722	0.12	0.21	0.9	0.97	0.67	0.8	NA	0.37	0.16	0.27	0.39	0.45	0.16	0.57	1.16	1.18	0.64	0.9	NA	1.25	0.9	0.9	1.08	NA	NA	1.19
1723	0.16	0.33	0.79	0.86	0.75	0.72	NA	0.34	0.15	0.28	0.41	0.46	0.29	0.87	1.89	1.05	0.71	0.65	NA	0.85	1.32	1.06	1.03	NA	NA	1.03
1724	0.09	0.22	0.69	0.79	0.7	0.73	NA	0.28	0.17	0.25	0.48	0.48	0.33	0.96	1.61	1.06	0.82	0.66	NA	0.93	1.08	0.97	1.12	NA	NA	1.24
1725	0.08	0.26	0.64	0.71	0.49	0.7	NA	0.26	0.18	0.31	0.62	0.39	0.22	0.71	1.25	0.91	0.8	0.72	NA	0.74	1.08	0.87	0.98	NA	NA	1.32
1726	0.24	0.26	0.77	0.95	0.4	0.88	NA	0.26	0.21	0.38	0.63	0.47	0.2	0.65	1.21	1	0.82	0.69	NA	0.77	2.32	1.05	1.23	NA	NA	1.36
1727	0.37	0.49	0.83	0.99	0.36	0.83	NA	0.25	0.18	0.27	0.32	0.43	0.25	0.54	1.02	1.09	0.85	0.54	0.58	0.64	2.49	1.21	1.48	NA	NA	0.66
1728	0.18	0.31	0.71	0.84	0.55	0.79	NA	0.24	0.18	0.27	0.36	0.54	0.38	0.62	1.4	1.16	0.77	0.61	1.44	0.6	2.39	1.15	1.23	NA	NA	0.82
1729	0.21	0.28	0.61	0.82	0.69	0.83	NA	0.29	0.24	0.41	0.38	0.63	0.32	0.75	1.51	1.05	0.8	0.68	1.43	0.71	2.11	1.46	1.4	NA	NA	0.92
1730	0.14	0.12	0.68	0.91	0.61	0.71	0.28	0.29	0.31	0.39	0.47	0.58	0.24	0.79	1.54	0.9	0.8	0.65	0.7	0.59	1.64	1.42	1.24	0.7	NA	1.12
1731	0.11	0.17	0.77	0.9	0.46	0.86	0.3	0.22	0.24	0.35	0.43	0.5	0.18	0.73	1.35	0.84	0.68	0.66	1.02	0.52	2.42	1.26	1.23	0.75	NA	1.11
1732	0.09	0.15	0.67	0.78	0.47	0.88	0.27	0.24	0.29	0.36	0.45	0.43	0.23	0.77	1.16	0.85	0.68	0.78	1.12	0.49	2.48	1.19	1.07	0.81	NA	1.73
1733	0.04	0.15	0.61	0.73	0.4	0.84	0.25	0.19	0.23	0.35	0.42	0.36	0.11	0.67	0.95	0.68	0.53	0.85	1.16	0.46	2.04	0.93	0.92	0.98	NA	1.71
1734	0.11	0.39	0.66	0.77	0.48	0.86	0.31	0.26	0.3	0.51	0.5	0.45	0.2	0.81	1.25	0.92	0.7	0.74	1.06	0.57	2.02	1.31	1.3	0.88	NA	2.33
1735	0.06	0.19	0.79	0.85	0.53	0.85	0.24	0.21	0.22	0.39	0.48	0.28	0.17	0.67	1.06	0.78	0.63	0.9	1.02	0.54	1.65	0.9	1.02	0.73	NA	1.84
1736	0.07	0.25	0.85	0.99	0.67	0.92	0.29	0.25	0.25	0.42	0.61	0.49	0.19	0.99	1.31	0.87	0.76	0.89	1.73	0.63	1.75	1.37	1.34	0.71	NA	2.67
1737	0.07	0.16	0.77	0.99	0.62	0.8	0.28	0.19	0.22	0.36	0.58	0.39	0.16	0.84	1.04	0.7	0.65	0.7	1.12	0.66	1.33	1.06	1.01	0.71	NA	2.11
1738	0.03	0.13	0.89	0.99	0.8	0.84	0.26	0.22	0.27	0.37	0.7	0.59	0.26	1.08	1.09	0.7	0.61	0.63	1.18	0.87	1.32	1.1	1.15	0.73	NA	1.94
1739	0.11	0.14	1.16	1.23	0.81	0.97	0.33	0.3	0.31	0.46	0.62	0.53	0.26	1.13	1.15	0.91	0.56	0.76	1.34	0.8	1.85	1.39	1.4	0.81	NA	3.11
1740	0.1	0.2	1.34	1.43	0.73	1.51	0.39	0.25	0.33	0.39	0.62	0.57	0.25	1.21	1.04	0.72	0.55	0.68	1.14	0.9	1.77	1.5	1.6	0.71	NA	2.48
1741	0.08	0.18	2.01	2.42	0.75	1.45	0.32	0.23	0.35	0.38	0.66	0.69	0.25	1.25	1.15	1.19	0.87	0.62	0.97	0.81	2.34	1.16	1.32	0.77	NA	2.12
1742	0.05	0.06	1.63	1.85	0.71	1.1	0.23	0.19	0.24	0.28	0.47	0.64	0.21	1	0.72	0.9	0.77	0.47	0.67	0.57	1.88	0.95	0.97	0.71	NA	1.39
1743	0.06	0.16	0.86	1.08	0.57	1.05	0.24	0.14	0.2	0.29	0.33	0.49	0.14	0.86	0.58	0.79	0.54	0.46	0.42	0.47	1.89	1	0.88	0.68	NA	1.29
1744	0.07	0.1	1.1	1.41	0.7	0.93	0.16	0.11	0.15	0.21	0.28	0.6	0.24	0.91	0.62	1.01	0.68	0.37	0.37	0.51	2.31	0.96	0.82	0.77	NA	1.42
1745	0.05	0.07	0.94	1.07	0.63	0.76	0.13	0.1	0.15	0.18	0.23	0.4	0.15	0.67	0.53	0.84	0.5	0.3	0.39	0.39	1.92	0.92	0.78	0.59	NA	0.97
1746	0.03	0.09	0.42	0.62	0.28	0.49	0.12	0.1	0.12	0.09	0.22	0.24	0.05	0.36	0.25	0.4	0.29	0.32	0.32	0.22	0.85	0.65	0.5	0.38	NA	0.79
1747	0.1	0.16	0.56	0.8	0.49	0.86	0.13	0.15	0.15	0.17	0.37	0.48	0.22	0.64	0.48	0.64	0.47	0.49	0.64	0.36	1.5	1.01	0.8	0.59	NA	0.82
1748	0.16	0.16	1.04	1.21	0.78	1.13	0.25	0.22	0.17	0.16	0.45	0.73	0.24	0.79	0.59	0.68	0.41	0.48	0.69	0.43	1.44	1.01	0.95	0.52	NA	1.02
1749	0.19	0.19	1.15	1.35	0.67	0.98	0.27	0.24	0.18	0.21	0.6	0.72	0.21	0.97	0.51	0.7	0.43	0.52	0.72	0.55	1.23	1.45	1.05	0.59	NA	1.25
1750	0.25	0.24	0.82	0.86	0.54	0.75	0.24	0.16	0.2	0.24	0.31	0.66	0.19	0.78	0.36	0.46	0.18	0.47	0.76	0.51	1.18	1.46	1.21	0.59	1.12	1.32
1751	0.41	0.21	0.76	0.87	0.64	0.78	0.16	0.16	0.18	0.22	0.41	0.83	0.22	0.78	0.6	0.6	0.33	0.47	0.85	0.45	1.28	1.6	1.35	0.78	1.42	1.52
1752	0.33	0.1	0.77	0.93	0.66	0.68	0.17	0.14	0.15	0.21	0.4	0.63	0.17	0.74	0.49	0.51	0.28	0.5	0.56	0.48	0.76	0.87	0.82	0.9	1.28	1.43
1753	0.24	0.08	0.82	0.81	0.76	0.62	0.19	0.2	0.22	0.29	0.4	0.83	0.2	0.96	0.64	0.69	0.35	0.77	0.63	0.62	1.65	1.48	1.2	0.89	1.31	1.68
1754	0.51	0.17	0.71	1.04	0.77	0.69	0.16	0.17	0.18	0.24	0.36	0.84	0.12	0.94	0.77	0.8	0.49	0.79	0.87	0.71	1.33	1.28	1.02	0.96	1.2	1.72
1755	0.32	0.14	0.79	0.8	0.67	0.59	0.17	0.17	0.18	0.22	0.37	0.64	0.08	0.64	0.78	0.49	0.29	0.66	0.67	0.5	0.82	0.82	0.68	0.82	0.99	1.42
1756	0.61	0.22	0.68	0.76	0.58	0.6	0.19	0.16	0.19	0.3	0.37	0.67	0.16	0.76	0.77	0.64	0.35	0.74	0.92	0.6	0.98	1.02	0.81	0.67	1.34	1.61
1757	0.74	0.32	0.67	0.77	0.63	0.69	0.22	0.23	0.22	0.33	0.43	0.8	0.17	0.67	0.72	0.64	0.42	0.54	0.73	0.62	1.07	0.99	1.03	0.73	1.02	1.52
1758	0.78	0.44	0.5	0.6	0.47	0.8	0.23	0.2	0.24	0.31	0.37	0.63	0.22	0.71	0.57	0.73	0.47	0.67	1	0.64	1.19	1.06	1.13	0.78	1.11	1.27
1759	0.65	0.34	0.57	0.61	0.65	0.63	0.2	0.2	0.21	0.24	0.33	0.74	0.18	0.62	0.64	0.66	0.47	0.76	0.78	0.6	1.03	0.9	1	0.71	1.07	1.14
1760	0.62	0.4	0.68	0.75	0.73	0.74	0.18	0.18	0.21	0.25	0.38	0.84	0.19	0.79	0.83	0.64	0.49	0.71	0.65	0.73	1.23	0.84	1.03	0.67	0.91	0.99
1761	0.76	0.41	0.86	0.82	0.85	1.05	0.26	0.24	0.28	0.35	0.57	0.99	0.28	0.98	0.86	0.86	0.7	0.87	0.85	0.84	1.45	1.12	1.24	0.79	1.12	1.08
1762	0.53	0.35	1.12	1.1	0.75	1.04	0.21	0.21	0.27	0.28	0.52	0.98	0.3	0.86	0.88	0.68	0.53	0.89	0.89	0.75	1.47	0.83	1.02	0.57	0.95	1.03
1763	0.46	0.31	0.95	1	0.73	0.92	0.21	0.28	0.32	0.31	0.5	1	0.23	0.86	0.71	0.82	0.56	0.85	0.91	0.85	1.73	1.13	1.2	0.57	1.04	1.05
1764	0.35	0.31	0.8	0.74	0.64	0.88	0.25	0.24	0.25	0.31	0.35	0.84	0.16	0.74	0.62	0.68	0.48	0.84	0.84	0.83	1.97	0.88	0.93	0.49	0.92	0.91
1765	0.35	0.28	0.62	0.64	0.73	0.83	0.31	0.3	0.38	0.33	0.36	0.82	0.23	0.77	0.68	0.72	0.44	0.85	0.9	0.78	1.62	0.74	0.85	0.59	0.95	1.04
1766	0.26	0.29	0.83	0.84	0.87	1.14	0.31	0.35	0.28	0.3	0.33	0.88	0.38	0.88	0.83	1.08	0.52	0.59	0.7	0.98	1.61	0.73	0.86	0.54	1.03	1.1
1767	0.31	0.26	0.87	0.84	0.78	1	0.33	0.4	0.43	0.29	0.33	0.9	0.42	0.9	0.79	1.14	0.61	0.63	0.8	1.27	1.86	0.81	0.99	0.71	0.84	1.07
1768	0.47	0.39	0.92	0.86	0.99	1.12	0.54	0.46	0.43	0.37	0.5	0.92	0.57	1	0.89	1.12	0.75	0.81	1.21	1.39	2.19	0.9	0.95	0.73	0.94	1.24
1769	0.49	0.29	0.72	0.66	0.82	0.92	0.45	0.41	0.38	0.34	0.63	0.81	0.52	0.87	0.74	0.8	0.42	0.7	1.16	1.41	1.7	0.81	0.72	0.56	0.73	0.98
1770	0.58	0.36	0.9	0.87	0.65	1.1	0.49	0.44	0.44	0.35	0.51	0.79	0.42	0.91	0.81	0.97	0.54	0.92	1.11	1.33	1.53	0.92	0.83	0.66	0.64	0.86
1771	0.63	0.32	1.42	1.32	0.51	1.54	0.46	0.57	0.42	0.44	0.42	1.11	0.36	0.88	0.92	1.05	0.75	0.96	1.31	1.48	2.74	0.83	0.84	0.71	0.74	1.06
1772	0.75	0.43	1.48	1.26	0.83	1.45	0.47	0.48	0.51	0.41	0.38	0.81	0.32	0.72	0.77	0.96	0.74	0.96	1.44	1.38	2.29	0.72	0.64	0.82	0.83	0.93
1773	0.87	0.51	1.42	1.28	1.07	1.58	0.46	0.63	0.55	0.45	0.49	0.94	0.47	1.01	0.98	1.09	0.74	0.98	1.54	1.37	2.38	0.92	0.92	0.81	1	0.96
1774	0.84	0.7	1.01	1.03	0.75	1.23	0.44	0.51	0.4	0.33	0.44	0.7	0.36	0.86	0.86	0.9	0.75	0.89	1.54	1.18	2.02	0.82	0.82	0.92	0.82	0.88
1775	0.8	0.56	1.1	0.96	0.72	1.19	0.27	0.35	0.28	0.28	0.34	0.6	0.2	0.54	0.6	0.68	0.63	1.08	1.53	0.88	1.12	0.82	0.77	0.77	0.76	0.65
1776	0.74	0.48	0.98	0.92	0.94	1.2	0.32	0.47	0.35	0.37	0.36	0.71	0.39	0.79	0.82	0.82	0.74	1.09	1.6	0.98	1.94	0.93	0.96	0.87	0.76	0.58
1777	0.8	0.48	1.07	0.97	0.81	1.45	0.39	0.47	0.36	0.42	0.46	0.6	0.42	0.8	0.99	0.8	0.79	0.97	1.67	1.1	2.09	0.88	0.92	0.91	0.88	0.75
1778	0.9	0.5	0.9	0.8	0.78	1.07	0.38	0.42	0.43	0.47	0.37	0.57	0.29	0.7	0.79	0.81	0.72	1.05	1.59	0.92	1.92	0.93	1.18	0.84	1.05	0.85
1779	0.55	0.26	0.67	0.64	0.5	0.88	0.29	0.4	0.33	0.26	0.17	0.52	0.24	0.47	0.72	0.94	0.43	0.68	0.92	0.68	1.13	0.89	1.08	0.73	0.9	0.67
1780	0.66	0.38	0.64	0.63	0.54	0.97	0.34	0.4	0.37	0.36	0.35	0.52	0.27	0.5	0.85	0.88	0.61	1.1	1.39	0.69	1.24	0.81	0.97	0.69	0.96	0.89
1781	0.64	0.35	0.93	0.9	0.66	1.08	0.35	0.46	0.35	0.35	0.38	0.54	0.34	0.61	0.89	0.95	0.78	0.87	1.32	0.94	1.03	0.93	1.09	0.9	1.06	0.88
1782	0.48	0.36	0.87	0.88	0.57	1.13	0.25	0.24	0.29	0.31	0.2	0.42	0.21	0.5	0.72	0.56	0.63	0.44	1.02	0.68	1.1	0.58	0.64	0.74	1.36	1.12
1783	0.45	0.29	0.71	0.77	0.6	1.48	0.45	0.48	0.37	0.44	0.19	0.54	0.23	0.55	0.69	0.75	0.65	0.99	1.45	1.02	0.91	0.76	0.9	1.11	1.66	1.12
1784	0.42	0.31	0.82	0.81	0.44	1.55	0.41	0.47	0.41	0.37	0.19	0.52	0.29	0.46	0.93	0.59	0.64	1.01	1.57	0.79	0.83	0.7	0.97	0.64	1.31	0.92
1785	0.37	0.32	0.53	0.56	0.39	1.17	0.32	0.32	0.28	0.25	0.06	0.38	0.2	0.3	0.69	0.51	0.53	0.82	1.17	0.54	0.61	0.44	0.71	0.53	0.9	0.72
1786	0.45	0.33	0.92	0.96	0.58	1.44	0.4	0.41	0.34	0.37	0.17	0.47	0.25	0.54	0.93	0.62	0.64	0.94	1.38	0.86	0.73	0.7	1.07	0.86	1.26	0.89
1787	0.45	0.24	0.46	0.5	0.6	1.34	0.38	0.46	0.36	0.36	0.19	0.49	0.25	0.44	0.72	0.68	0.59	0.74	1.31	0.67	0.86	0.76	0.9	0.73	1.03	0.7
1788	0.43	0.3	0.86	0.8	0.64	1.46	0.39	0.44	0.35	0.38	0.26	0.51	0.39	0.55	0.89	0.71	0.75	0.72	1.2	0.64	1.03	0.74	0.95	0.77	1.05	0.71
1789	0.5	0.45	0.63	0.66	0.56	1.4	0.41	0.42	0.38	0.4	0.28	0.52	0.34	0.52	0.89	0.74	0.7	0.96	1.5	0.47	0.79	0.96	1.06	0.58	1.17	0.75
1790	0.42	0.51	0.51	0.47	0.59	1.23	0.61	0.54	0.41	0.37	0.34	0.51	0.3	0.51	0.87	0.9	0.82	0.94	1.36	0.96	1.07	1.01	1.18	0.64	1.07	0.89
1791	0.28	0.39	0.74	0.69	0.54	1.08	0.44	0.42	0.3	0.41	0.32	0.4	0.28	0.4	0.77	0.7	0.64	0.86	1.1	0.64	0.86	0.66	0.82	0.55	1.15	0.75
1792	0.41	0.63	0.77	0.77	0.77	1.28	0.62	0.58	0.41	0.5	0.44	0.49	0.34	0.49	0.92	0.83	0.81	1.03	1.48	1.2	1.13	0.89	1.16	0.59	1.23	0.81
1793	0.33	0.7	0.67	0.63	0.55	1.13	0.54	0.5	0.41	0.48	0.35	0.4	0.37	0.43	0.75	0.66	0.67	1.07	1.28	1.13	0.72	0.87	1.12	0.51	1.1	0.72
1794	0.34	0.64	0.77	0.7	0.67	1.24	0.63	0.56	0.52	0.6	0.43	0.53	0.55	0.55	0.93	0.78	0.68	1.31	1.23	1.22	0.95	1.17	1.23	0.49	1.29	0.93
1795	0.35	0.68	0.77	0.81	0.72	1.25	0.67	0.52	0.5	0.6	0.52	0.61	0.62	0.54	0.88	0.77	0.65	1.28	1.14	0.94	1.09	1.13	1.17	0.67	1.51	1.06
1796	0.53	0.99	0.87	0.89	0.69	1.47	0.63	0.43	0.53	0.57	0.45	0.65	0.61	0.77	0.84	0.86	0.74	1.18	1.26	0.88	1.32	1.09	1.25	0.58	1.57	1.41
1797	0.42	1.03	0.97	0.99	0.68	1.13	0.56	0.43	0.43	0.43	0.43	0.59	0.66	0.64	0.84	1.25	0.71	1.29	1.16	0.76	1	0.96	1.07	0.57	1.16	1.2
1798	0.33	0.85	0.87	0.87	0.65	1.24	0.68	0.55	0.59	0.52	0.61	0.77	0.84	0.72	0.98	1.71	1.01	1.15	1.18	0.46	1.16	1.06	1.18	0.56	1.21	1.11
1799	0.19	0.53	0.63	0.6	0.48	1.09	0.56	0.43	0.44	0.38	0.43	0.45	0.61	0.45	0.62	1.06	0.72	1	0.91	0.37	0.87	0.71	0.89	0.43	1.02	0.85
1800	0.23	0.68	0.88	0.86	0.5	1.56	0.74	0.54	0.6	0.55	0.39	0.51	0.66	0.46	0.78	0.87	0.89	1.21	1.09	0.72	0.9	0.84	1.07	0.65	1	0.86
1801	0.27	0.56	0.96	0.96	0.63	1.63	0.67	0.51	0.52	0.53	0.54	0.6	0.73	0.57	0.92	0.94	0.83	1.5	1.08	0.62	0.81	0.87	1.13	0.63	1.06	0.86
1802	0.28	0.6	0.65	0.76	0.51	0.97	0.58	0.46	0.56	0.37	0.47	0.6	0.57	0.39	0.63	0.94	0.75	1.13	1.12	0.6	1.01	0.78	0.96	0.57	0.95	1.07
1803	0.19	0.56	0.77	0.77	0.62	1.09	0.6	0.43	0.55	0.41	0.38	0.53	0.57	0.52	0.81	1.11	0.77	1.11	1.11	0.71	1.34	1.04	1.34	0.73	1.21	1.14
