# Luckman - Sulphur Mountain - PCEN - ITRDB CANA451
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16610
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16610.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana451-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana451-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana451.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana451.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 2014-05-08
#--------------------
# Title
#   Study_Name: Luckman - Sulphur Mountain - PCEN - ITRDB CANA451
#--------------------
# Investigators
#   Investigators: Luckman, B.H.(https://orcid.org/0000-0003-0365-6059); St. George, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: Scott St George, Brian H Luckman 
#   Journal_Name: Canadian Journal of Forest Research
#   Published_Title: Extracting a paleotemperature record from Picea engelmannii tree-line sites in the central Canadian Rockies
#   Published_Date_or_Year: 2001
#   Volume: 31
#   Pages: 457-470
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1139/x00-188
#   Full_Citation: None
#   Abstract: A new network of 21 Picea engelmannii Parry ex Engelm. ring-width chronologies was developed from tree-line sites in the Canadian Rockies. These chronologies range in length from 297 to 648 years (mean 423 years) and have mean sensitivities between 0.16 and 0.20 (mean 0.18), first-order autocorrelations between 0.73 and 0.88 (mean 0.83), and subsample signal strengths >0.85 for 246-494 years (mean 324 years). Mean intersite correlations (A.D. 1700-1982) for chronologies with expressed population signals >0.85 are 0.46 and 0.63 for standard and residual chronologies, respectively. Standard ring-width chronologies are, in general, positively correlated with summer temperatures and negatively correlated with spring and previous summer temperatures. A regional June-September temperature reconstruction for the Banff-Jasper region (BJR; A.D. 1715-1982) was developed using multiple regression of three significant principal components from 14 standard ring-width chronologies. The first principal component contains 55% of the total chronology variance. The model reconstructs 38% of summer temperature variance during the calibration period (1888-1982). The BJR is the first regional temperature reconstruction for this area based on ring-width data from a network of sites. The reconstructed temperature patterns are broadly similar to other regional estimates of past temperatures. Above-average summer temperatures occurred in the mid-20th century and the late 1700s - early 1800s. Most of the 19th century was unusually cold, with the coldest conditions in the late 19th century. Detailed differences between BJR and previously developed reconstructions lie well within 2 sigma confidence limits and may reflect differences in tree species, modelling techniques, spatial coverage, and the seasonal temperature parameter reconstructed.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sulphur Mountain
#   Location: Alberta
#   Northernmost_Latitude: 51.1417
#   Southernmost_Latitude: 51.1417
#   Easternmost_Longitude: -115.5694
#   Westernmost_Longitude: -115.5694
#   Elevation_m: 2250
#--------------------
# Data_Collection
#   Collection_Name: CANA451
#   First_Year: 1644
#   Last_Year: 1990
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## S915N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S915N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S915NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S915NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S917S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S917S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S919E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S919E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S919W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S919W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9111N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9111N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9111W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9111W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9112W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9112W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9113N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9113N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9113S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9113S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9113E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9113E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9113W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9113W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9114E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9114E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9114W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9114W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9114S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9114S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9114X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9114X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9115W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9115W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9116W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9116W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9116S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9116S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9116X_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9116X; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9117N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9117N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9117E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9117E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9124S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9124S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9124E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9124E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9124W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9124W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9126S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9126S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9126W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9126W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9127S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9127S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9127W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9127W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9132E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9132E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9132W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9132W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9133W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9133W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9134W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9134W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9138W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9138W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9139W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9139W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9140N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9140N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## S9140W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: S9140W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	S915N_raw	S915NE_raw	S917S_raw	S919E_raw	S919W_raw	S9111N_raw	S9111W_raw	S9112W_raw	S9113N_raw	S9113S_raw	S9113E_raw	S9113W_raw	S9114E_raw	S9114W_raw	S9114S_raw	S9114X_raw	S9115W_raw	S9116W_raw	S9116S_raw	S9116X_raw	S9117N_raw	S9117E_raw	S9124S_raw	S9124E_raw	S9124W_raw	S9126S_raw	S9126W_raw	S9127S_raw	S9127W_raw	S9132E_raw	S9132W_raw	S9133W_raw	S9134W_raw	S9138W_raw	S9139W_raw	S9140N_raw	S9140W_raw
1756	1.87	NA	2.36	NA	NA	NA	NA	2.04	1.07	1.24	1.28	1.1	1.33	1.22	1.42	1.27	1.48	1.58	1.47	1.63	NA	NA	2.65	1.89	2.57	1.27	1.52	2.07	1.91	NA	0.86	1.79	1.75	0.78	1.25	1.74	1.51
1757	1.96	NA	1.69	NA	NA	NA	NA	1.98	0.88	0.96	1.14	0.87	1	0.92	1.08	1.05	1.34	1.29	1.56	1.34	NA	NA	1.43	1.57	1.5	1.52	1.48	1.64	1.77	NA	0.7	1.73	1.3	0.87	1.13	1.6	1.22
1758	1.72	NA	1.91	NA	NA	NA	NA	1.39	0.97	1.06	0.98	0.78	1.05	0.84	0.91	0.96	1.9	1.8	2.18	2.13	2.08	NA	2.35	1.97	2.21	1.49	1.97	1.64	1.92	NA	0.97	1.48	0.86	0.68	0.98	1.45	1.33
1759	1.04	1.28	1.28	NA	NA	NA	NA	1.57	0.91	0.97	1	0.96	1.01	0.97	1.06	0.99	1.7	1.66	2.03	1.89	1.76	NA	1.95	1.54	1.69	1.29	1.47	1.47	1.74	NA	0.73	1.36	0.91	0.66	1.01	1.77	1.43
1760	2.1	1.93	1.46	NA	NA	NA	NA	1.63	0.98	1.05	0.95	0.99	1.08	1.02	1.07	1.08	1.88	1.92	1.99	1.82	1.85	NA	2.45	1.7	2.01	1.41	1.85	1.58	1.85	NA	0.84	1.34	0.82	0.76	1.13	1.72	1.3
1761	1.68	1.55	1.13	NA	NA	NA	NA	1.52	0.96	1.08	0.98	1.02	1.05	1.06	1.05	0.98	1.88	2.11	2.01	1.73	2	NA	1.61	1.88	1.83	1.3	1.72	1.74	1.73	NA	0.98	1.16	0.75	0.68	1.18	1.52	1.29
1762	1.58	1.78	1.57	NA	NA	NA	NA	1.72	1.07	1.2	1.11	1.09	1.17	1.2	1.11	1.02	2.11	2.04	1.81	1.78	1.92	NA	1.28	1.73	1.68	1.23	1.63	1.83	1.71	NA	0.89	1.23	0.58	0.76	1.05	1.45	1.34
1763	1.77	2.08	1.71	NA	NA	NA	NA	1.82	1.09	1.26	1.1	1.31	1.12	1.21	1.19	1.16	1.73	1.78	1.6	1.44	2	NA	1.13	1.72	1.47	1.45	1.83	2.13	1.88	NA	0.72	1.47	0.71	0.85	1.34	1.68	1.34
1764	1.3	1.88	1.92	NA	NA	NA	NA	1.51	0.88	1.07	0.93	1	0.89	1	0.88	0.98	1.81	2.03	1.81	1.64	1.95	1.8	1.11	1.76	1.05	1.15	1.45	1.59	1.52	NA	0.8	1.21	0.58	0.67	0.99	1.27	1.13
1765	1.42	1.93	2.1	NA	NA	NA	NA	1.3	0.82	1	0.86	0.99	0.95	1.05	0.95	1.07	1.93	1.86	1.85	1.86	2.08	2.3	1.27	1.77	1.2	1.07	1.51	1.66	1.45	NA	0.65	1.17	0.6	0.79	0.96	1.54	1.34
1766	1.34	1.89	1.89	NA	NA	NA	NA	1.09	0.75	0.93	0.75	0.89	0.74	0.77	0.76	0.84	1.71	1.59	1.68	1.83	1.82	2.9	1.86	1.99	1.4	0.92	1.38	1.5	1.22	NA	0.68	0.92	0.54	0.52	0.86	1.3	1.01
1767	1.49	1.66	2.27	NA	NA	NA	NA	1.11	0.97	1.07	0.94	0.97	0.77	1	0.98	1.1	1.28	1.81	1.62	1.51	1.32	1.67	1.7	1.28	0.98	0.9	1.04	1.81	1.32	NA	0.63	1.16	0.78	0.76	0.92	1.53	1.09
1768	1.82	2.66	2.24	NA	NA	NA	NA	1.7	0.89	1.03	0.78	1	0.75	0.92	0.94	0.85	2.58	2.13	2.52	2.11	1.84	2.74	2.35	1.62	1.5	1.37	1.6	1.98	1.86	NA	0.81	1	0.94	0.74	1.17	1.34	1
1769	1.95	2.7	1.89	NA	NA	NA	NA	1.65	0.95	1.13	0.81	0.94	0.85	0.99	0.92	0.93	2.37	1.99	1.99	1.68	1.99	2.24	1.83	1.45	1.2	1.2	1.63	1.73	1.58	NA	0.74	0.83	0.74	0.6	1.01	1.28	1
1770	1.81	2.55	1.74	NA	NA	NA	NA	1.52	0.89	0.92	0.81	0.88	0.79	0.95	0.97	1	2.03	2.03	1.83	1.59	2.36	2.42	2.23	1.59	1.54	1.35	1.67	1.82	1.43	NA	0.95	0.98	0.78	0.69	0.97	1.28	1.08
1771	1.92	2.43	1.76	NA	NA	NA	NA	1.5	0.89	0.86	0.81	0.88	1.16	0.97	1.09	1.04	2.2	2.3	1.68	1.59	2.7	2.51	2.26	1.64	1.47	1.37	1.9	2.14	1.57	NA	1.16	0.89	0.73	0.63	1.06	1.2	1.06
1772	2.02	1.92	1.5	NA	NA	NA	NA	1.32	0.76	0.8	0.75	0.82	0.84	0.77	1.03	0.83	2.08	1.99	1.73	1.73	1.98	2.17	1.48	1.47	1.39	1.28	1.43	1.68	1.73	NA	1.05	0.89	0.58	0.53	0.85	1.26	0.91
1773	2.63	2.52	2.03	NA	NA	NA	NA	1.6	1.02	0.97	1.02	1.26	0.88	1	0.97	1.03	2.56	2.5	1.99	2.21	2.68	2.61	1.89	1.91	2.17	2	2.06	1.9	1.83	NA	1.16	0.89	0.67	0.66	1	1.22	1.14
1774	1.89	2.31	1.86	NA	NA	NA	NA	1.52	0.75	0.75	0.77	0.9	0.78	0.85	0.91	0.82	2.06	1.9	1.61	1.63	2.51	2.48	1.1	1.62	1.85	1.64	1.58	1.49	1.72	NA	0.91	0.64	0.76	0.58	0.9	0.92	0.97
1775	1.32	1.21	1.58	NA	NA	NA	NA	1.37	0.7	0.71	0.76	0.85	0.78	0.81	0.89	0.74	1.64	1.69	1.63	1.47	2	2.19	1.23	2.1	2.4	1.53	1.37	1.4	1.51	NA	0.77	0.61	0.68	0.37	0.92	0.75	0.82
1776	1.82	2.4	1.75	NA	NA	NA	NA	1.41	0.88	0.91	0.79	1.04	0.89	0.91	0.92	0.77	1.96	1.81	1.48	1.63	2.31	2.64	2	2.62	2.88	1.61	1.32	1.38	1.53	NA	0.75	0.68	0.73	0.57	1.15	0.95	0.97
1777	1.66	2.73	1.58	NA	NA	NA	NA	1.13	0.8	0.94	0.95	1.04	0.84	0.95	0.95	0.8	2.05	1.5	1.35	1.45	2.13	2.21	1.33	2.03	2.18	1.66	1.4	1.83	1.54	NA	0.77	0.73	0.8	0.64	1.11	0.77	1
1778	1.52	2.27	1.56	NA	NA	NA	NA	1.14	0.81	0.9	0.95	0.96	0.9	0.87	0.93	0.84	1.91	1.9	1.85	1.84	1.94	1.78	1.32	1.96	2	1.67	1.33	1.93	1.37	NA	0.74	0.87	0.58	0.57	0.9	0.83	0.83
1779	1.42	1.96	1.36	NA	NA	NA	NA	0.99	0.81	0.91	0.77	1.01	0.7	0.71	0.88	0.82	1.62	2.01	1.44	1.6	1.61	1.27	1.16	1.77	1.85	1.1	0.93	1.63	1.15	NA	0.55	0.68	0.64	0.61	0.93	0.76	0.71
1780	1.48	1.89	1.45	NA	NA	NA	NA	0.98	0.77	0.83	0.88	0.9	0.81	0.75	0.89	0.8	1.87	1.89	1.77	1.9	1.71	1.54	1.43	2.07	2.05	1.01	0.91	1.52	1.31	NA	0.66	0.66	0.57	0.61	1.03	0.73	0.87
1781	1.69	2.13	1.34	NA	NA	NA	NA	1.25	0.94	0.95	0.95	1.13	0.9	0.94	0.98	1.01	1.76	1.88	1.74	1.65	1.7	1.79	1.72	2.07	2.07	1.36	1.36	1.86	1.42	NA	0.58	0.85	0.92	0.84	1.15	0.89	0.98
1782	1.04	1.31	1.2	NA	NA	NA	NA	0.91	0.65	0.67	0.73	0.8	0.68	0.6	0.61	0.6	1.3	1.37	1.3	1.22	1.67	1.79	1.38	2.19	1.88	0.9	0.88	1.15	0.99	NA	0.54	0.46	0.42	0.54	0.71	0.6	0.58
1783	1.8	1.87	1.6	NA	NA	NA	NA	1.43	0.88	1.09	0.95	0.96	0.87	0.86	0.82	0.9	2	2	1.74	1.73	1.99	2.19	1.54	2.26	2.14	1.34	1.36	1.38	1.21	NA	0.74	0.54	0.78	0.98	0.96	0.91	0.85
1784	1.55	1.78	1.41	NA	NA	NA	NA	1.16	0.9	0.91	0.83	0.97	0.79	0.78	0.81	0.74	1.79	1.56	1.55	1.37	1.93	1.81	1.53	1.92	1.89	1.26	1.26	1.34	1.11	NA	0.67	0.55	0.67	0.68	0.75	0.81	0.79
1785	1.29	1.17	1.35	NA	NA	NA	NA	0.9	0.8	0.77	0.68	0.77	0.69	0.59	0.69	0.6	1.43	1.41	1.3	1.19	1.78	1.73	1.39	1.86	1.62	0.92	0.92	1.17	0.84	NA	0.66	0.36	0.56	0.35	0.57	0.56	0.66
1786	1.29	1.49	1.62	NA	NA	NA	NA	1.17	0.8	0.8	0.71	1.01	0.81	0.83	0.87	0.93	2	1.55	1.28	1.24	2.25	1.96	1.69	2.54	2.09	1.07	1	1.58	1.08	NA	0.7	0.34	0.69	0.45	0.8	0.59	0.71
1787	1.4	1.55	1.64	NA	NA	NA	NA	1.02	0.8	0.85	0.74	0.95	0.73	0.68	0.76	0.74	1.82	1.31	1.09	0.98	1.92	1.71	1.41	2.24	1.98	1.08	1.09	1.58	1.01	NA	0.54	0.42	0.54	0.33	0.75	0.57	0.64
1788	1.46	1.82	1.66	NA	NA	NA	NA	1.02	0.77	0.88	0.82	0.95	0.69	0.84	0.88	0.87	1.98	1.42	1.26	1.19	1.73	1.74	1.44	2.2	1.9	1.12	1.14	1.61	1.2	NA	0.64	0.57	0.77	0.5	0.94	0.77	0.82
1789	1.23	1.79	1.48	NA	NA	NA	NA	0.94	0.79	0.88	0.62	0.89	0.65	0.68	0.73	0.62	1.97	1.86	1.29	1.4	1.81	1.74	1.16	1.65	1.67	1.19	1.23	1.66	1.19	NA	0.54	0.5	0.71	0.52	0.8	0.66	0.67
1790	1.5	2.33	1.26	NA	NA	NA	NA	0.95	0.72	0.69	0.69	0.77	0.54	0.63	0.64	0.58	1.97	1.32	1.06	1.12	1.77	1.97	0.97	1.38	1.48	1.08	1.07	1.72	0.99	NA	0.49	0.44	0.65	0.48	0.69	0.59	0.59
1791	1.46	2.12	1.21	NA	NA	NA	NA	0.92	0.87	0.64	0.59	0.89	0.55	0.65	0.67	0.55	1.7	1.21	1.03	1.1	1.9	2.09	1.11	1.46	1.42	1.04	1.09	1.31	0.77	NA	0.57	0.3	0.37	0.3	0.62	0.39	0.5
1792	1.96	2.57	1.47	NA	NA	NA	NA	1.36	0.91	0.8	0.74	0.93	0.69	0.81	0.73	0.67	1.88	1.47	1.18	1.18	2.16	2.24	1.41	1.87	1.57	1.3	1.32	1.58	1.13	NA	0.75	0.31	0.55	0.34	0.7	0.39	0.62
1793	1.75	1.7	1.31	NA	NA	NA	NA	1	0.68	0.59	0.71	0.82	0.58	0.6	0.59	0.54	1.75	1.26	1.06	0.96	2.06	2.11	1.28	1.6	1.5	1.01	1.07	1.43	0.92	NA	0.64	0.28	0.41	0.29	0.6	0.44	0.57
1794	1.98	2.23	1.33	NA	NA	NA	NA	1.22	0.94	0.71	0.75	1.03	0.78	0.85	0.8	0.65	2.3	1.92	1.58	1.31	2.02	2.39	1.78	1.61	1.65	1.11	1.47	1.66	1.16	NA	0.64	0.39	0.6	0.42	0.94	0.54	0.7
1795	1.64	1.92	1.12	NA	NA	NA	NA	1.22	0.97	0.77	0.81	0.98	0.71	0.7	0.71	0.63	1.78	1.74	1.31	1.3	1.83	1.74	1.4	1.59	1.52	1.2	1.47	1.45	1.05	NA	0.54	0.34	0.62	0.53	0.99	0.57	0.57
1796	1.54	1.61	1.31	NA	NA	NA	NA	1.41	1	0.81	0.85	1.01	0.66	0.7	0.69	0.73	1.51	1.81	1.61	1.62	1.79	2.11	1.38	1.38	1.43	1.04	1.17	1.36	1.21	NA	0.72	0.43	0.63	0.48	1.04	0.63	0.71
1797	1.17	1.68	1.28	NA	NA	NA	NA	1.53	0.96	0.81	0.67	0.86	0.67	0.73	0.68	0.65	1.15	1.36	1.17	1.07	1.92	2.26	1.65	1.68	1.8	0.86	1.14	1.16	0.94	NA	0.7	0.44	0.62	0.47	0.77	0.51	0.55
1798	1.5	2.08	1.37	NA	NA	NA	NA	1.68	1	0.69	0.8	0.88	0.74	0.81	0.76	0.77	1.57	1.71	1.36	1.31	1.78	2.33	1.6	1.75	1.78	0.84	1.09	1.52	1.14	NA	0.78	0.54	0.7	0.65	0.83	0.63	0.57
1799	0.9	1.22	0.94	NA	NA	NA	NA	0.67	0.59	0.59	0.53	0.6	0.52	0.51	0.56	0.49	0.88	1.12	0.78	0.83	1.4	1.44	1.09	1.3	1.11	0.45	0.75	0.78	0.69	NA	0.54	0.21	0.31	0.23	0.46	0.29	0.37
1800	1.36	1.47	1.23	NA	NA	NA	NA	0.89	0.85	0.83	0.66	0.97	0.7	0.76	0.75	0.62	0.97	1.39	1.1	0.98	1.56	1.87	1.41	1.64	1.27	0.58	0.88	1.13	0.97	NA	0.68	0.46	0.63	0.41	0.82	0.5	0.51
1801	1.67	2.52	1.15	NA	NA	NA	NA	1.49	0.95	0.94	0.92	1.1	0.85	0.82	0.83	0.73	1.39	1.41	1.1	1.01	1.87	1.98	2.14	1.96	1.44	0.88	1.25	1.31	1.62	NA	0.72	0.56	0.76	0.53	1.07	0.67	0.65
1802	1.01	1.58	1.15	NA	NA	NA	NA	1.15	0.51	0.63	0.57	0.67	0.62	0.61	0.68	0.6	0.99	1.5	0.94	0.94	1.15	1.49	0.97	1.14	0.93	0.65	0.84	1.17	0.84	NA	0.65	0.35	0.41	0.48	0.93	0.42	0.37
1803	1.21	1.45	1.31	NA	NA	NA	NA	1.12	0.57	0.59	0.5	0.65	0.74	0.59	0.67	0.55	0.94	1.54	1.03	1.04	1.71	1.99	1	1.28	1.05	0.6	0.8	1.13	0.84	NA	0.56	0.32	0.41	0.34	0.96	0.38	0.37
1804	1.19	1.76	1.38	NA	NA	NA	NA	1.16	0.6	0.59	0.46	0.62	0.59	0.55	0.53	0.46	1.07	1.44	1.03	1.09	1.77	1.92	0.96	1.15	1.06	0.53	0.74	1.08	0.79	NA	0.43	0.25	0.27	0.24	0.65	0.35	0.4
1805	1.08	1.76	1.45	NA	NA	NA	NA	0.98	0.66	0.68	0.53	0.62	0.59	0.6	0.64	0.48	0.98	1.64	1.2	1.2	1.8	1.92	1.18	1.29	1.27	0.5	0.51	1.18	0.76	NA	0.54	0.2	0.35	0.18	0.7	0.26	0.31
1806	0.98	1.16	1.16	NA	NA	NA	NA	0.98	0.63	0.68	0.56	0.63	0.49	0.58	0.59	0.57	0.97	1.12	0.84	0.93	1.34	1.55	1.11	1.04	1.05	0.66	0.67	1.01	0.71	NA	0.41	0.23	0.36	0.25	0.75	0.34	0.4
1807	1.06	1.68	1.13	NA	NA	NA	NA	1.08	0.64	0.69	0.47	0.65	0.67	0.62	0.67	0.6	1.09	1.64	1.13	1.15	0.49	0.87	0.96	1.09	0.81	0.68	0.66	1.56	0.95	NA	0.64	0.35	0.48	0.36	1.02	0.46	0.47
1808	1.35	2.22	1.12	NA	NA	NA	NA	1.21	0.68	0.74	0.62	0.68	0.69	0.67	0.77	0.71	1.18	1.62	0.91	1.05	1.1	1.44	1.07	1.14	0.99	0.68	0.52	1.59	1.08	NA	0.72	0.39	0.56	0.32	1.27	0.46	0.6
1809	1.26	1.83	1.17	NA	NA	NA	NA	0.86	0.61	0.73	0.51	0.6	0.57	0.45	0.56	0.49	1.14	1.13	0.79	0.86	1.51	1.55	1.38	1.19	1.27	0.65	0.57	1.36	0.88	NA	0.55	0.23	0.4	0.19	0.82	0.35	0.4
1810	1.18	1.83	1.25	NA	NA	NA	NA	1.1	0.7	0.85	0.59	0.76	0.62	0.66	0.64	0.57	1.29	1.23	1.06	1.01	1.48	1.54	1.46	1.42	1.38	0.9	0.77	1.44	0.99	NA	0.72	0.24	0.51	0.21	1.15	0.42	0.59
1811	1.48	2.22	1.25	NA	NA	NA	NA	1.28	0.71	1.01	0.66	0.85	0.63	0.77	0.8	0.73	1.83	1.54	1.3	1.32	1.63	1.75	1.65	1.55	1.39	1.16	1.05	1.67	1.16	1.73	0.87	0.29	0.54	0.33	1.39	0.55	0.64
