# Beriault - Bolen Lake - PIBN - ITRDB CANA196
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2721
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2721.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana196-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana196-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana196.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana196.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2005-01-14
#--------------------
# Title
#   Study_Name: Beriault - Bolen Lake - PIBN - ITRDB CANA196
#--------------------
# Investigators
#   Investigators: Beriault, A.; Sauchyn, D.J.; Stroich, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bolen Lake
#   Location: Saskatchewan
#   Northernmost_Latitude: 57.85
#   Southernmost_Latitude: 57.85
#   Easternmost_Longitude: -103.83
#   Westernmost_Longitude: -103.83
#   Elevation_m: 426
#--------------------
# Data_Collection
#   Collection_Name: CANA196
#   First_Year: 1819
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus banksiana Lamb.
#   Common_Name: jack pine
#   Tree_Species_Code: PIBN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BL01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL02C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL02D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL02D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL03C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL03C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL21B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL21B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL21C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL21C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL21D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL21D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL24B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL24B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL25B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL25B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL26A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL26A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL26B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL26B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL27A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL27A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL27B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL27B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL28A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL28A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BL28B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BL28B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BL01A_raw	BL02A_raw	BL02B_raw	BL02C_raw	BL02D_raw	BL03A_raw	BL03B_raw	BL03C_raw	BL04A_raw	BL04B_raw	BL14A_raw	BL14B_raw	BL21A_raw	BL21B_raw	BL21C_raw	BL21D_raw	BL24A_raw	BL24B_raw	BL25A_raw	BL25B_raw	BL26A_raw	BL26B_raw	BL27A_raw	BL27B_raw	BL28A_raw	BL28B_raw
1960	0.392	0.722	1.185	0.851	1.11	2.073	1.225	NA	0.965	1.484	1.192	0.809	0.442	0.543	0.43	0.635	0.949	0.673	0.491	0.362	1.552	0.311	0.524	1.269	0.925	0.892
1961	0.297	0.643	1.329	0.709	1.266	1.64	1.189	NA	0.898	1.156	1.253	0.684	0.628	0.865	0.487	0.825	1.058	0.67	0.558	0.345	1.146	0.293	0.532	1.017	0.839	1.01
1962	0.176	0.649	1.366	0.762	1.271	0.993	0.986	NA	0.758	1.056	1.075	0.946	0.44	0.533	0.311	0.48	0.942	0.483	0.441	0.169	0.796	0.243	0.506	0.798	0.614	0.617
1963	0.427	0.816	1.609	0.911	1.445	1.349	1.232	NA	0.835	1.342	1.146	0.844	0.74	1.051	0.588	1.097	1.111	0.627	0.735	0.369	1.399	0.488	0.818	1.267	0.775	0.47
1964	0.523	0.807	1.419	0.881	1.227	1.028	1.058	NA	0.762	1.056	1.329	1.096	0.836	1.098	0.657	1.124	1.481	0.6	1.019	0.631	1.055	0.386	0.792	1.728	1.082	0.482
1965	0.664	1.022	1.757	1.376	1.505	1.699	1.24	NA	0.918	1.404	1.449	2.122	1.201	2.309	0.725	1.207	1.558	0.77	1.052	0.766	1.217	0.629	0.812	1.662	1.663	0.923
1966	0.66	1.172	1.643	1.43	1.437	2.517	1.658	NA	0.906	1.403	1.603	1.782	1.18	1.493	0.689	1.334	1.22	0.74	1.049	0.544	1.199	0.671	0.901	1.309	1.27	0.891
1967	0.653	1.067	1.155	0.979	1	1.111	1.016	NA	0.652	1.246	1.259	1.256	0.93	1.226	0.434	1.143	1.06	0.715	0.896	0.325	0.881	0.456	0.735	0.914	1.362	0.632
1968	0.645	0.797	0.721	0.814	0.852	0.881	0.827	NA	0.496	1.206	0.791	0.728	0.689	1.257	0.378	0.892	0.861	0.566	0.584	0.23	0.613	0.505	0.606	0.629	0.907	0.718
1969	0.614	0.86	0.992	0.84	0.994	1.423	0.952	NA	0.592	1.501	1.176	0.761	0.704	1.679	0.357	0.774	0.779	0.544	0.826	0.246	0.824	0.521	0.671	0.56	1.065	0.914
1970	0.692	1.111	1.428	1.058	1.372	1.403	1.004	NA	0.682	1.206	1.525	0.947	0.563	1.591	0.505	0.773	0.867	0.601	0.779	0.361	0.766	0.503	0.895	1.026	1.475	1.185
1971	0.656	0.956	1.663	1.115	1.415	1.715	0.868	NA	0.585	0.976	1.241	0.917	0.857	1.753	0.554	0.943	1.162	0.648	0.645	0.321	0.723	0.418	0.581	1.412	1.918	1.346
1972	0.83	0.981	1.496	1.022	1.292	1.119	0.574	NA	0.839	1.016	1.21	0.866	0.727	1.705	0.646	1.246	1.095	0.81	0.552	0.35	0.612	0.37	0.522	1.075	1.332	1.541
1973	0.683	0.78	0.958	0.911	0.896	0.809	0.446	NA	0.679	0.69	1.372	0.988	0.458	1.377	0.555	0.556	0.624	0.659	0.34	0.243	0.457	0.299	0.677	0.629	1.21	1.15
1974	0.78	0.92	1.207	1.03	1.098	0.611	0.413	NA	0.723	0.749	1.071	0.681	0.482	1.421	0.48	0.935	0.68	0.474	0.484	0.383	0.534	0.351	0.722	1.144	1.185	0.832
1975	0.7	1.213	1.405	1.088	1.282	0.998	0.664	NA	0.527	0.599	0.965	0.813	0.541	1.448	0.482	0.822	0.899	0.613	0.641	0.336	0.699	0.464	0.631	1.675	1.538	1.36
1976	0.852	1.308	1.487	1.326	1.295	0.939	0.849	NA	0.694	0.855	0.786	0.776	0.516	1.7	0.534	0.98	0.974	0.525	0.722	0.413	0.827	0.537	0.641	1.509	1.731	1.135
1977	1.229	1.151	1.6	1.154	1.353	0.952	1.036	NA	0.751	0.81	1.143	1.105	1.022	1.664	0.697	1.349	0.937	0.866	0.914	0.648	0.765	0.464	0.782	1.468	1.329	1.088
1978	0.836	1.087	1.59	1.012	1.111	0.957	0.662	NA	0.686	0.658	1.126	1.106	0.685	1.382	0.525	1.309	0.771	0.423	0.598	0.408	0.508	0.348	0.608	1.201	0.986	1.257
1979	1.233	1.103	1.805	1.042	1.541	0.984	0.597	NA	0.808	0.738	1.148	1.116	0.628	1.262	0.433	1.1	0.914	0.601	0.706	0.405	0.421	0.356	0.355	0.831	1.327	0.979
1980	1.429	0.856	1.477	0.799	1.26	0.671	0.437	NA	0.677	0.888	0.759	0.853	0.495	1.15	0.301	1.194	0.675	0.563	0.716	0.508	0.405	0.34	0.18	0.423	1.179	0.994
1981	1.156	0.972	1.242	0.93	0.992	0.89	0.462	NA	0.535	1.264	0.87	0.933	0.409	0.729	0.319	0.701	0.461	0.587	0.449	0.385	0.395	0.32	0.199	0.405	0.925	0.815
1982	0.68	0.569	0.687	0.47	0.477	0.427	0.375	NA	0.518	0.662	0.612	0.425	0.229	0.547	0.274	0.488	0.376	0.357	0.242	0.278	0.389	0.293	0.229	0.369	0.42	0.537
1983	0.587	0.518	0.717	0.611	0.702	0.697	0.467	NA	0.611	0.62	0.69	0.689	0.285	0.639	0.425	0.433	0.484	0.359	0.323	0.409	0.474	0.308	0.234	0.391	0.505	0.601
1984	1	0.991	1.239	1.001	1.012	0.624	0.395	NA	0.811	1.003	0.911	0.883	0.57	0.963	0.618	1.085	0.67	0.476	0.637	0.612	0.629	0.372	0.455	0.927	1.121	0.899
1985	0.646	0.666	1.111	0.699	0.854	0.393	0.425	NA	0.552	0.635	0.701	0.808	0.404	1.018	0.39	1.178	0.732	0.467	0.594	0.763	0.573	0.356	0.448	0.857	0.867	1.004
1986	0.719	0.901	1.067	0.802	0.819	0.595	0.531	NA	0.574	0.886	0.747	0.804	0.544	1.023	0.378	0.907	0.881	0.571	0.553	0.628	0.539	0.346	0.263	0.787	0.787	0.828
1987	0.814	0.697	0.848	0.704	0.711	0.861	0.697	NA	0.623	0.77	0.756	0.673	0.438	0.826	0.419	0.998	0.828	0.515	0.395	0.465	0.573	0.319	0.44	0.698	0.755	0.984
1988	0.59	0.666	0.943	0.615	0.738	0.63	0.578	NA	0.644	0.667	0.587	0.74	0.307	0.709	0.382	0.833	0.656	0.47	0.33	0.347	0.566	0.352	0.265	0.562	0.713	0.56
1989	0.932	0.755	0.905	0.633	0.604	0.579	0.519	NA	0.677	0.791	0.628	0.711	0.427	0.513	0.409	0.599	0.683	0.565	0.432	0.55	0.416	0.368	0.322	0.498	0.797	0.558
1990	0.568	0.96	0.757	0.849	0.643	0.706	0.624	NA	0.677	0.946	0.758	0.719	0.291	0.694	0.407	0.683	0.475	0.669	0.387	0.445	0.478	0.286	0.31	0.509	0.836	0.54
1991	0.389	0.802	0.731	0.744	0.637	0.88	0.715	NA	0.707	0.859	0.896	0.927	0.338	0.647	0.455	0.801	0.657	0.619	0.351	0.472	0.558	0.391	0.498	0.654	0.894	0.771
1992	0.425	0.704	0.732	0.619	0.807	0.69	0.432	NA	0.752	0.888	0.904	0.94	0.479	0.777	0.35	0.937	0.93	0.674	0.437	0.469	0.5	0.388	0.597	1.014	1.203	1.07
1993	0.524	0.708	0.762	0.681	0.65	0.782	0.495	NA	0.813	0.952	0.734	0.939	0.447	0.731	0.328	0.97	0.915	0.683	0.479	0.484	0.506	0.363	0.509	0.656	1.269	1.035
1994	0.725	0.704	0.685	0.693	0.656	0.721	0.674	NA	1.196	1.127	1.364	1.198	0.345	0.738	0.288	0.952	0.646	0.619	0.449	0.476	0.364	0.335	0.378	0.526	0.845	0.762
1995	0.307	0.423	0.497	0.434	0.388	0.662	0.339	NA	0.619	0.639	0.71	0.683	0.223	0.564	0.204	0.559	0.467	0.501	0.142	0.285	0.333	0.345	0.153	0.317	0.494	0.435
1996	0.51	0.626	0.615	0.554	0.429	0.682	0.456	NA	0.853	0.737	0.73	0.781	0.272	0.559	0.314	0.627	0.588	0.816	0.276	0.396	0.288	0.381	0.23	0.433	0.455	0.556
1997	0.463	0.567	0.572	0.605	0.332	0.882	0.448	NA	0.718	0.705	0.833	0.685	0.281	0.474	0.287	0.586	0.709	0.776	0.234	0.435	0.347	0.291	0.255	0.427	0.55	0.425
1998	0.459	0.607	0.535	0.528	0.344	0.524	0.324	NA	0.602	0.719	0.724	0.658	0.349	0.574	0.362	0.596	0.57	0.686	0.265	0.45	0.276	0.302	0.21	0.332	0.536	0.422
1999	0.55	0.586	0.676	0.51	0.452	0.696	0.327	NA	0.628	0.774	0.85	0.741	0.436	0.633	0.442	1.103	0.783	0.787	0.32	0.368	0.331	0.345	0.18	0.447	0.739	0.545
2000	0.688	0.556	0.565	0.54	0.462	0.826	0.351	NA	0.587	0.827	1.247	1.017	0.411	0.934	0.548	0.994	0.975	0.931	0.36	0.451	0.458	0.302	0.238	0.365	0.656	0.548
2001	0.596	0.581	0.56	0.552	0.425	0.835	0.358	NA	0.52	0.745	1.072	0.772	0.481	0.825	0.493	1.003	0.909	0.866	0.302	0.399	0.32	0.336	0.23	0.343	0.826	0.821
2002	0.364	0.551	0.405	0.592	0.5	0.902	0.41	NA	0.565	0.579	0.662	0.583	0.459	0.843	0.417	0.906	0.697	0.596	0.193	0.308	0.265	0.269	0.297	0.281	0.67	0.885
