# Smith - Liberty Glacier - ABLA - ITRDB CANA486
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19625
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19625.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana486-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana486-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana486.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana486.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-12-03
#--------------------
# File_Last_Modified_Date
#   Date: 2015-12-03
#--------------------
# Title
#   Study_Name: Smith - Liberty Glacier - ABLA - ITRDB CANA486
#--------------------
# Investigators
#   Investigators: Smith, D.J.; Coulthard, B.L.; Larocque, S.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Liberty Glacier
#   Location: British Columbia
#   Northernmost_Latitude: 51.59
#   Southernmost_Latitude: 51.59
#   Easternmost_Longitude: -124.83
#   Westernmost_Longitude: -124.83
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: CANA486
#   First_Year: 1714
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Abies lasiocarpa (Hook.) Nutt.
#   Common_Name: subalpine fir
#   Tree_Species_Code: ABLA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 01C407a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C407a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C409a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C409a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C409b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C409b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C411a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C411a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C411b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C411b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C414a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C414a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C414b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C414b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C415a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C415a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C415b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C415b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C417b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C417b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C419b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C419b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C420b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C420b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C421a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C421a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C421b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C421b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C422a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C422a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C422b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C422b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C424a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C424a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C424b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C424b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C426a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C426a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01C427b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01C427b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	01C407a_raw	01C409a_raw	01C409b_raw	01C411a_raw	01C411b_raw	01C414a_raw	01C414b_raw	01C415a_raw	01C415b_raw	01C417b_raw	01C419b_raw	01C420b_raw	01C421a_raw	01C421b_raw	01C422a_raw	01C422b_raw	01C424a_raw	01C424b_raw	01C426a_raw	01C427b_raw
1893	0.92	1.02	0.6	0.58	0.74	0.71	0.63	0.35	0.51	0.79	0.67	0.7	0.7	0.63	0.41	0.44	0.38	0.32	0.41	0.51
1894	0.6	1.11	0.82	0.94	0.82	0.75	0.67	0.48	0.54	0.8	0.76	0.73	1.05	0.7	0.48	0.51	0.53	0.44	0.48	0.73
1895	0.48	1.1	0.67	0.76	0.7	0.76	0.63	0.41	0.48	0.65	0.7	0.63	0.92	0.73	0.44	0.54	0.45	0.38	0.38	0.79
1896	0.57	1.21	0.76	0.75	0.62	0.79	0.57	0.44	0.48	0.57	0.67	0.7	1.02	0.95	0.44	0.51	0.44	0.41	0.44	0.82
1897	0.45	0.98	0.54	0.74	0.72	0.67	0.44	0.44	0.44	0.63	0.57	0.63	0.92	0.7	0.39	0.47	0.32	0.22	0.32	0.51
1898	0.58	0.95	0.57	0.66	0.75	0.62	0.38	0.51	0.41	0.6	0.48	0.57	0.76	0.73	0.4	0.41	0.29	0.25	0.29	0.54
1899	0.66	0.86	0.54	0.76	0.76	0.64	0.54	0.41	0.51	0.54	0.54	0.76	0.82	0.73	0.38	0.44	0.32	0.32	0.25	0.6
1900	0.85	0.98	0.48	0.96	0.96	0.89	0.47	0.57	0.62	0.89	0.6	1.08	0.92	0.89	0.53	0.54	0.41	0.38	0.41	0.82
1901	1.14	0.91	0.57	0.95	1	0.98	0.67	0.63	0.77	1.14	0.73	1.24	0.92	0.89	0.58	0.51	0.32	0.38	0.51	0.78
1902	1.07	0.98	0.82	1.18	1.23	0.92	0.7	0.7	0.92	1.11	0.76	1.21	0.89	1.05	0.67	0.63	0.32	0.41	0.44	0.9
1903	0.85	1.17	0.82	1.09	1.1	0.75	0.92	0.7	0.92	1.01	0.73	1.01	0.98	1.01	0.67	0.57	0.41	0.41	0.48	0.98
1904	0.79	1.04	0.85	0.89	1.15	0.89	1.24	0.73	0.82	1.14	0.79	0.95	0.79	1.12	0.77	0.6	0.45	0.41	0.54	0.89
1905	0.85	1.08	0.79	0.81	1.06	0.95	1.27	0.73	0.95	1.43	0.7	1.11	0.85	0.89	0.76	0.71	0.4	0.4	0.51	0.82
1906	0.88	1.08	0.79	1.04	1.27	1.08	1.4	0.73	1.11	1.62	0.57	1.03	1.11	0.86	0.83	0.64	0.49	0.33	0.48	0.95
1907	0.97	1.11	0.86	1.03	1.28	1.08	1.14	0.64	1.11	1.21	0.54	0.87	1.24	0.98	0.73	0.66	0.49	0.41	0.44	1.14
1908	1.38	1.17	0.92	1.18	1.09	1.24	1.43	0.7	1.03	1.27	0.54	0.95	1.43	1.14	0.7	0.63	0.54	0.4	0.51	0.98
1909	1.11	0.79	0.63	0.86	1.06	0.86	1.11	0.67	0.68	1.01	0.41	0.79	0.98	0.92	0.54	0.5	0.44	0.36	0.38	0.63
1910	0.95	0.86	0.73	0.98	1.21	0.95	1.14	0.7	0.92	0.89	0.51	0.89	0.95	0.82	0.63	0.6	0.44	0.38	0.42	0.67
1911	0.79	0.86	0.82	0.91	1.29	1.05	1.05	0.73	0.98	1.32	0.67	0.89	0.98	1.01	0.63	0.63	0.48	0.41	0.64	0.82
1912	0.73	0.98	0.73	0.93	1.51	0.92	0.95	0.67	0.82	1.22	0.7	0.95	1.14	1.01	0.63	0.63	0.54	0.38	0.63	0.82
1913	0.71	1.02	0.82	0.93	1.46	0.76	0.89	0.67	0.79	1.24	0.7	1.11	1.14	1.05	0.47	0.51	0.48	0.38	0.51	0.76
1914	0.71	1.17	0.81	1.04	1.58	0.86	1.05	0.89	0.98	1.35	0.54	1.11	1.2	1.05	0.44	0.54	0.41	0.38	0.54	0.82
1915	0.86	1.33	0.93	1.19	1.57	1.14	1.05	0.89	1.11	1.32	0.7	1.11	1.33	1.08	0.57	0.57	0.48	0.41	0.54	0.86
1916	0.66	1.01	0.73	0.79	1.08	0.77	0.24	0.57	0.66	0.87	0.6	0.79	0.92	0.79	0.31	0.35	0.38	0.35	0.38	0.63
1917	0.7	1.08	0.79	0.82	1.22	0.9	0.56	0.76	0.74	1.03	0.63	0.92	1.01	0.92	0.45	0.51	0.35	0.32	0.51	0.54
1918	0.76	1.24	0.89	0.81	1.27	0.98	0.6	0.92	0.92	1.2	0.63	1.14	1.2	1.03	0.48	0.57	0.41	0.41	0.6	0.7
1919	0.69	1.11	0.82	0.81	1.34	0.79	0.79	0.95	1.01	1.22	0.6	1.1	1.04	0.87	0.37	0.47	0.48	0.35	0.44	0.6
1920	0.69	1.17	0.95	0.88	1.39	1.11	1.3	0.92	1.05	1.11	0.73	0.98	0.98	0.98	0.38	0.55	0.51	0.41	0.57	0.63
1921	0.6	0.86	0.67	0.67	1.35	0.76	0.6	0.76	0.79	0.89	0.6	0.85	0.86	0.79	0.41	0.54	0.32	0.32	0.6	0.54
1922	0.63	1.11	0.44	0.82	1.41	1.21	1.08	0.86	0.92	1.14	0.76	0.88	1.11	0.98	0.7	0.67	0.48	0.41	0.6	0.63
1923	0.75	1.1	0.89	0.75	1.08	1.07	1.11	0.67	0.79	0.95	0.57	0.95	0.92	0.92	0.48	0.44	0.48	0.38	0.54	0.51
1924	0.58	0.84	0.67	0.75	0.99	0.8	0.79	0.57	0.66	1.05	0.45	0.95	0.76	0.82	0.38	0.38	0.38	0.37	0.54	0.29
1925	0.57	0.85	0.76	0.55	0.84	0.44	0.37	0.7	0.73	0.39	0.16	0.67	0.86	0.79	0.48	0.35	0.41	0.39	0.41	0.41
1926	0.85	0.95	0.79	0.72	1.5	0.91	0.94	0.82	0.87	1	0.6	1.39	0.95	0.86	0.6	0.48	0.41	0.44	0.69	0.57
1927	0.79	1.09	0.82	0.7	1.78	0.95	0.98	0.88	0.97	1.1	0.63	1.24	0.95	0.87	0.51	0.51	0.6	0.57	0.54	0.7
1928	0.66	0.96	0.6	0.6	1.7	0.87	0.7	0.66	0.79	0.96	0.51	1.17	1.01	0.78	0.44	0.54	0.51	0.44	0.57	0.73
1929	0.7	1.04	0.79	0.71	1.64	0.7	0.63	0.65	0.79	1.18	0.44	1.11	0.98	0.89	0.41	0.44	0.44	0.41	0.54	0.54
1930	0.76	0.95	0.89	0.8	1.53	0.76	0.63	0.68	0.76	1.17	0.6	1.08	1.21	1.05	0.44	0.48	0.57	0.51	0.54	0.82
1931	0.57	0.89	0.7	0.85	1.4	0.54	0.44	0.54	0.57	1.14	0.44	1.05	0.92	0.98	0.37	0.35	0.48	0.44	0.44	0.73
1932	0.66	0.79	0.65	0.72	1.17	0.48	0.38	0.52	0.57	0.92	0.45	0.95	0.92	1.01	0.33	0.38	0.49	0.44	0.47	0.57
1933	0.73	0.89	0.68	0.68	1.15	0.67	0.63	0.71	0.67	1.3	0.59	0.95	1.05	1.1	0.35	0.29	0.62	0.44	0.54	0.66
1934	0.63	0.76	0.67	0.51	0.61	0.48	0.38	0.76	0.57	1.02	0.44	0.54	0.92	0.87	0.41	0.29	0.35	0.35	0.47	0.54
1935	0.59	1.07	0.92	0.57	0.48	0.7	0.44	0.98	0.76	1.11	0.63	0.7	0.86	1.14	0.48	0.38	0.48	0.41	0.63	0.66
1936	0.48	0.85	0.7	0.55	0.49	0.56	0.44	0.79	0.6	0.82	0.44	0.57	0.79	0.86	0.35	0.29	0.38	0.38	0.51	0.51
1937	0.75	0.92	0.79	0.8	0.77	0.49	0.6	0.89	0.7	0.98	0.6	0.79	1.08	1.24	0.44	0.44	0.48	0.48	0.6	0.7
1938	0.84	0.97	0.63	0.79	0.76	0.6	0.67	0.92	0.73	0.82	0.73	0.89	0.98	1.05	0.48	0.41	0.48	0.44	0.6	0.63
1939	0.75	0.73	0.48	0.69	0.66	0.53	0.63	0.67	0.63	0.89	0.51	0.89	0.82	0.79	0.38	0.35	0.41	0.32	0.44	0.54
1940	0.82	0.89	0.7	0.57	0.71	0.83	0.79	0.73	0.66	1.17	0.48	1.02	0.77	0.67	0.48	0.38	0.44	0.38	0.48	0.54
1941	0.88	0.89	0.7	0.76	0.86	1.17	1.05	0.89	0.85	1.68	0.57	1.08	0.91	0.98	0.48	0.41	0.54	0.41	0.63	0.83
1942	0.94	0.98	0.73	0.61	0.75	1.14	1.33	0.92	0.86	1.27	0.6	1.05	0.7	0.92	0.51	0.44	0.51	0.41	0.6	0.78
1943	0.89	0.92	0.79	0.47	0.52	0.67	0.73	0.76	0.7	0.76	0.54	0.76	0.73	0.76	0.41	0.35	0.38	0.35	0.48	0.63
1944	0.85	0.89	0.92	0.57	0.89	0.92	0.86	0.92	0.86	1.21	0.7	1.17	0.7	1.01	0.51	0.44	0.51	0.32	0.6	0.81
1945	0.85	0.89	0.76	0.6	0.76	0.76	0.79	0.82	0.7	1.08	0.66	1.05	0.79	1.02	0.48	0.48	0.6	0.29	0.54	0.84
1946	0.7	0.73	0.67	0.47	0.52	0.7	0.6	0.69	0.51	0.91	0.54	0.82	0.7	0.79	0.41	0.38	0.38	0.21	0.42	0.63
1947	0.73	0.92	0.89	0.56	0.67	0.85	0.69	0.63	0.41	0.93	0.54	0.86	0.79	0.86	0.44	0.44	0.45	0.36	0.51	0.57
1948	0.86	1.11	0.98	0.67	0.9	1.08	0.82	0.54	0.54	1.05	0.73	1.08	0.92	1.11	0.6	0.51	0.69	0.54	0.7	0.7
1949	0.79	0.95	0.79	0.66	0.7	0.87	0.48	0.54	0.44	0.92	0.66	0.76	0.89	0.89	0.51	0.54	0.6	0.38	0.6	0.63
1950	0.73	1.08	0.82	0.52	0.67	0.84	0.54	0.5	0.41	0.89	0.76	0.79	0.89	0.86	0.6	0.51	0.6	0.41	0.73	0.57
1951	0.54	0.98	0.73	0.53	0.47	0.56	0.38	0.44	0.44	0.89	0.67	0.67	0.82	0.76	0.67	0.54	0.57	0.32	0.6	0.57
1952	0.54	1.05	0.76	0.42	0.49	0.64	0.35	0.47	0.41	0.79	0.63	0.82	0.67	0.73	0.63	0.48	0.51	0.35	0.57	0.48
1953	0.47	0.79	0.66	0.34	0.33	0.6	0.32	0.41	0.38	0.76	0.6	0.89	0.6	0.6	0.63	0.44	0.38	0.25	0.51	0.44
1954	0.54	0.76	0.7	0.47	0.35	0.54	0.32	0.41	0.5	0.6	0.63	0.92	0.6	0.73	0.63	0.44	0.51	0.38	0.63	0.51
1955	0.73	0.76	0.7	0.61	0.6	0.92	0.41	0.6	0.62	1.01	0.76	1.01	0.84	0.95	0.73	0.51	0.6	0.43	0.76	0.6
1956	0.41	0.7	0.69	0.39	0.34	0.54	0.29	0.7	0.51	0.7	0.54	0.67	0.61	0.73	0.63	0.44	0.51	0.3	0.6	0.54
1957	0.44	0.72	0.66	0.37	0.53	0.44	0.21	0.54	0.44	0.57	0.57	0.66	0.54	0.6	0.51	0.38	0.41	0.28	0.36	0.48
1958	0.6	0.94	0.98	0.56	0.79	0.54	0.29	0.69	0.67	0.7	0.79	1.08	0.76	0.98	0.76	0.54	0.6	0.41	0.65	0.54
1959	0.51	0.79	0.79	0.49	0.69	0.35	0.26	0.6	0.6	0.73	0.6	0.92	0.6	0.73	0.51	0.54	0.41	0.35	0.41	0.38
1960	0.54	0.79	0.92	0.49	0.52	0.6	0.32	0.6	0.63	0.57	0.63	0.92	0.66	0.89	0.57	0.51	0.51	0.44	0.57	0.41
1961	0.42	0.67	0.67	0.44	0.52	0.47	0.29	0.54	0.46	0.73	0.6	0.82	0.6	0.73	0.35	0.44	0.48	0.44	0.51	0.35
1962	0.42	0.79	0.76	0.32	0.42	0.38	0.28	0.47	0.42	0.67	0.51	0.75	0.63	0.57	0.28	0.32	0.29	0.25	0.35	0.25
1963	0.48	0.63	0.76	0.47	0.54	0.47	0.26	0.54	0.54	0.82	0.51	0.88	0.63	0.79	0.48	0.38	0.45	0.38	0.48	0.38
1964	0.6	0.65	0.79	0.57	0.65	0.41	0.25	0.54	0.6	0.86	0.6	1.05	0.69	0.79	0.41	0.38	0.51	0.38	0.57	0.41
1965	0.73	0.9	0.92	0.57	0.62	0.63	0.32	0.63	0.76	0.89	0.67	1.11	0.73	0.73	0.54	0.47	0.57	0.44	0.73	0.48
1966	0.57	0.7	0.73	0.55	0.66	0.47	0.19	0.6	0.63	0.79	0.6	1.14	0.6	0.63	0.44	0.35	0.49	0.35	0.54	0.41
1967	0.63	0.82	0.89	0.62	0.8	0.47	0.25	0.76	0.79	0.76	0.85	1.36	0.7	0.79	0.6	0.43	0.52	0.6	0.63	0.38
1968	0.67	0.76	0.7	0.46	0.38	0.47	0.25	0.6	0.51	0.67	0.73	1.52	0.6	0.48	0.54	0.43	0.44	0.41	0.54	0.32
1969	0.6	0.51	0.38	0.32	0.15	0.38	0.22	0.54	0.54	0.6	0.67	1.2	0.44	0.44	0.51	0.41	0.44	0.38	0.51	0.29
1970	0.54	0.6	0.76	0.52	0.32	0.35	0.24	0.63	0.67	0.57	0.73	1.33	0.48	0.27	0.38	0.38	0.38	0.44	0.56	0.54
1971	0.35	0.73	0.7	0.48	0.21	0.32	0.27	0.57	0.44	0.48	0.57	1.04	0.35	0.1	0.32	0.22	0.28	0.25	0.52	0.44
1972	0.44	0.73	0.6	0.42	0.19	0.28	0.29	0.54	0.44	0.51	0.51	1.1	0.35	0.2	0.51	0.35	0.35	0.32	0.54	0.57
1973	0.51	0.7	0.7	0.42	0.28	0.41	0.29	0.53	0.44	0.48	0.51	1.14	0.29	0.16	0.5	0.32	0.35	0.29	0.57	0.41
1974	0.57	0.51	0.54	0.38	0.23	0.41	0.35	0.29	0.32	0.41	0.47	0.97	0.25	0.19	0.29	0.19	0.32	0.25	0.51	0.38
1975	0.67	0.73	0.76	0.54	0.27	0.6	0.44	0.6	0.54	0.51	0.63	1	0.51	0.32	0.54	0.41	0.41	0.35	0.63	0.47
1976	0.57	0.57	0.67	0.3	0.22	0.46	0.25	0.47	0.43	0.48	0.54	1.09	0.25	0.19	0.35	0.25	0.41	0.25	0.6	0.29
1977	0.7	0.6	0.67	0.51	0.36	0.77	0.35	0.6	0.56	0.63	0.63	1.17	0.41	0.29	0.44	0.44	0.5	0.32	0.7	0.38
1978	0.89	0.72	0.7	0.46	0.3	0.67	0.35	0.64	0.66	0.6	0.7	1.01	0.35	0.25	0.51	0.41	0.57	0.32	0.6	0.38
1979	0.7	0.83	0.76	0.38	0.17	0.69	0.41	0.63	0.48	0.51	0.54	0.88	0.32	0.15	0.44	0.35	0.47	0.25	0.44	0.32
1980	0.76	0.7	0.63	0.32	0.2	0.98	0.48	0.54	0.5	0.53	0.57	0.95	0.35	0.25	0.44	0.29	0.41	0.22	0.54	0.36
1981	0.89	0.74	0.76	0.43	0.34	1.33	0.57	0.54	0.6	0.73	0.63	1.24	0.44	0.35	0.54	0.32	0.51	0.35	0.7	0.37
1982	0.89	0.73	0.63	0.35	0.29	1.33	0.54	0.48	0.6	0.67	0.63	0.98	0.41	0.35	0.57	0.29	0.54	0.32	0.6	0.38
1983	0.76	0.57	0.51	0.28	0.23	1.14	0.51	0.44	0.54	0.51	0.54	0.73	0.35	0.28	0.48	0.19	0.35	0.25	0.48	0.22
1984	0.86	0.79	0.76	0.42	0.39	1.43	0.54	0.47	0.57	0.7	0.51	1.01	0.51	0.48	0.51	0.29	0.41	0.28	0.7	0.32
1985	0.85	0.76	0.63	0.41	0.32	1.17	0.6	0.38	0.54	0.54	0.54	0.88	0.51	0.28	0.63	0.25	0.41	0.32	0.69	0.32
1986	0.89	0.73	0.63	0.32	0.23	0.89	0.38	0.32	0.51	0.54	0.6	0.91	0.44	0.28	0.66	0.32	0.38	0.25	0.6	0.35
1987	0.76	0.76	0.57	0.29	0.25	1.05	0.49	0.34	0.5	0.51	0.6	1.07	0.51	0.35	0.71	0.3	0.38	0.22	0.63	0.32
1988	0.79	0.67	0.6	0.28	0.24	0.91	0.44	0.44	0.46	0.47	0.51	1.04	0.35	0.25	0.54	0.36	0.38	0.19	0.51	0.25
1989	0.79	0.6	0.44	0.23	0.25	0.8	0.78	0.47	0.57	0.25	0.29	0.35	0.38	0.25	0.48	0.22	0.35	0.22	0.54	0.29
1990	1.16	0.95	0.67	0.42	0.35	1.29	0.82	0.66	0.63	0.6	0.67	0.79	0.41	0.43	0.79	0.47	0.44	0.22	0.76	0.44
1991	0.9	0.67	0.38	0.32	0.24	0.8	0.57	0.4	0.63	0.54	0.67	0.53	0.44	0.27	0.73	0.47	0.35	0.22	0.6	0.32
1992	1.27	1.02	0.73	0.48	0.51	1.3	0.67	0.67	0.7	0.76	0.76	0.98	0.6	0.38	0.86	0.6	0.41	0.32	0.82	0.44
1993	0.92	0.78	0.51	0.31	0.27	0.85	0.57	0.57	0.54	0.44	0.54	0.63	0.41	0.31	0.57	0.35	0.32	0.19	0.63	0.29
1994	1.05	1.03	0.7	0.36	0.42	1.07	0.83	0.57	0.63	0.58	0.7	0.76	0.57	0.45	0.75	0.61	0.41	0.22	0.87	0.32
1995	0.76	0.95	0.6	0.41	0.51	1.18	0.88	0.78	0.7	0.59	0.73	0.76	0.44	0.38	0.59	0.41	0.39	0.28	0.84	0.41
1996	0.89	1.08	0.67	0.4	0.63	1.36	1.08	0.7	0.63	0.57	0.73	0.88	0.54	0.04	0.57	0.48	0.48	0.25	0.79	0.41
1997	0.51	0.82	0.54	0.27	0.42	1.27	1.14	0.79	0.54	0.51	0.7	0.75	0.41	0.35	0.85	0.31	0.38	0.23	0.86	0.41
1998	0.67	0.86	0.57	0.29	0.43	1.33	1.36	0.76	0.63	0.51	0.73	0.79	0.38	0.41	0.82	0.48	0.48	0.22	0.95	0.48
1999	0.6	0.7	0.48	0.27	0.33	1.11	1.08	0.82	0.59	0.47	0.63	0.69	0.41	0.35	0.6	0.44	0.38	0.22	0.77	0.28
2000	0.77	0.67	0.56	0.29	0.34	1.47	1.39	0.73	0.62	0.58	0.63	0.92	0.38	0.32	0.6	0.44	0.45	0.19	0.7	0.34
