# Dunwiddie - Mangawhero R.B. - DACO - ITRDB NEWZ011
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3135
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3135.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES 2k Network, PAGES Australasia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz011-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; newz011-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz011.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/newz011.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Dunwiddie - Mangawhero R.B. - DACO - ITRDB NEWZ011
#--------------------
# Investigators
#   Investigators: Dunwiddie, P.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mangawhero R.B.
#   Location: New Zealand
#   Northernmost_Latitude: -39.35
#   Southernmost_Latitude: -39.35
#   Easternmost_Longitude: 175.48
#   Westernmost_Longitude: 175.48
#   Elevation_m: 1000
#--------------------
# Data_Collection
#   Collection_Name: NEWZ011
#   First_Year: 1464
#   Last_Year: 1976
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Dacrydium colensoi Hook. = Manoao colensoi (Hook.) Molloy
#   Common_Name: silver pine
#   Tree_Species_Code: DACO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MWO091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO094_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO094; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO103_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO103; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO104_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO104; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO123_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO123; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO124_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO124; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO133_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO133; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO134_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO134; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO153_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO153; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO154_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO154; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO164_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO164; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO173_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO173; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO174_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO174; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO182_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO182; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO184_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO184; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO201_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO201; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO202_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO202; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO203_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO203; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO204_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO204; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO211_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO211; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO212_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO212; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO213_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO213; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MWO214_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MWO214; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MWO091_raw	MWO092_raw	MWO094_raw	MWO101_raw	MWO102_raw	MWO103_raw	MWO104_raw	MWO121_raw	MWO123_raw	MWO124_raw	MWO131_raw	MWO132_raw	MWO133_raw	MWO134_raw	MWO151_raw	MWO152_raw	MWO153_raw	MWO154_raw	MWO161_raw	MWO162_raw	MWO164_raw	MWO171_raw	MWO172_raw	MWO173_raw	MWO174_raw	MWO181_raw	MWO182_raw	MWO184_raw	MWO201_raw	MWO202_raw	MWO203_raw	MWO204_raw	MWO211_raw	MWO212_raw	MWO213_raw	MWO214_raw
1578	NA	0.53	NA	NA	0.63	0.53	0.69	NA	0.81	NA	0.82	0.47	0.64	0.8	0.47	0.35	0.44	0.23	0.73	0.59	0.55	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA	0.22	NA	NA	NA	0.4
1579	NA	0.53	NA	NA	0.37	0.47	0.65	NA	0.84	NA	0.9	0.57	0.68	0.84	0.53	0.32	0.47	0.18	0.81	0.71	0.77	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA	0.21	NA	NA	NA	0.33
1580	NA	0.56	NA	NA	0.32	0.45	0.52	NA	0.84	NA	0.64	0.57	0.62	0.79	0.55	0.28	0.42	0.27	0.8	0.79	0.7	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	0.16	NA	NA	NA	0.33
1581	NA	0.49	NA	NA	0.38	0.41	0.51	NA	0.65	NA	0.66	0.54	0.65	0.71	0.56	0.28	0.43	0.27	0.78	0.93	0.71	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	0.12	NA	NA	NA	0.38
1582	NA	0.39	NA	NA	0.35	0.46	0.45	NA	0.49	NA	0.82	0.48	0.54	0.59	0.56	0.35	0.39	0.3	0.66	0.73	0.57	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA	0.17	NA	NA	NA	0.42
1583	NA	0.47	NA	NA	0.48	0.52	0.5	NA	0.54	NA	0.81	0.55	0.49	0.59	0.48	0.38	0.32	0.3	0.72	0.75	0.53	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	0.16	NA	NA	NA	0.52
1584	NA	0.58	NA	NA	0.58	0.68	0.63	NA	0.65	NA	1.01	0.59	0.7	0.76	0.51	0.39	0.42	0.44	0.78	0.86	0.76	NA	NA	NA	NA	0.69	NA	NA	NA	NA	NA	0.22	NA	NA	NA	0.63
1585	NA	0.58	NA	NA	0.56	0.61	0.56	NA	0.61	NA	0.64	0.53	0.64	0.7	0.48	0.27	0.35	0.38	0.68	0.73	0.56	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	0.24	NA	NA	NA	0.39
1586	NA	0.56	NA	NA	0.49	0.5	0.48	NA	0.62	NA	0.66	0.56	0.65	0.74	0.55	0.35	0.44	0.45	0.6	0.7	0.52	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	0.4	NA	NA	NA	0.34
1587	NA	0.68	NA	NA	0.46	0.55	0.49	NA	0.63	NA	0.52	0.56	0.72	0.76	0.59	0.4	0.41	0.42	0.62	0.81	0.52	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	0.55	NA	NA	NA	0.38
1588	NA	0.59	NA	NA	0.59	0.64	0.58	NA	0.75	NA	0.49	0.54	0.74	0.73	0.57	0.43	0.51	0.37	0.67	0.87	0.64	NA	NA	NA	NA	0.69	NA	NA	NA	NA	NA	0.55	NA	NA	NA	0.37
1589	NA	0.45	NA	NA	0.41	0.37	0.42	NA	0.57	NA	0.36	0.52	0.66	0.64	0.48	0.32	0.36	0.44	0.41	0.65	0.41	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	0.43	NA	NA	NA	0.34
1590	NA	0.4	NA	NA	0.38	0.4	0.41	NA	0.45	NA	0.52	0.57	0.67	0.66	0.54	0.2	0.38	0.28	0.51	0.7	0.46	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	0.38	NA	NA	NA	0.36
1591	NA	0.33	NA	NA	0.2	0.3	0.31	NA	0.37	NA	0.45	0.59	0.6	0.67	0.49	0.14	0.29	0.15	0.47	0.6	0.36	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA	0.26	NA	NA	NA	0.28
1592	NA	0.5	NA	NA	0.41	0.49	0.53	NA	0.57	NA	0.56	0.66	0.57	0.67	0.56	0.2	0.38	0.25	0.63	0.89	0.65	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA	0.3	NA	NA	NA	0.41
1593	NA	0.43	NA	NA	0.41	0.5	0.44	NA	0.64	NA	0.64	0.77	0.62	0.85	0.51	0.23	0.34	0.22	0.67	0.93	0.66	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	0.31	NA	NA	NA	0.4
1594	NA	0.4	NA	NA	0.22	0.24	0.31	NA	0.52	NA	0.8	0.79	0.56	0.84	0.44	0.15	0.31	0.17	0.67	0.8	0.57	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA	0.33	NA	NA	NA	0.33
1595	NA	0.4	NA	NA	0.31	0.54	0.41	NA	0.59	NA	0.67	0.78	0.49	0.82	0.45	0.29	0.34	0.21	0.68	0.88	0.64	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	0.31	NA	NA	0.71	0.38
1596	NA	0.32	NA	NA	0.34	0.49	0.35	NA	0.52	NA	0.54	0.64	0.49	0.71	0.41	0.28	0.26	0.18	0.62	0.78	0.57	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA	0.23	NA	NA	0.55	0.31
1597	NA	0.28	NA	NA	0.21	0.28	0.35	NA	0.43	NA	0.42	0.45	0.42	0.65	0.36	0.27	0.22	0.13	0.58	0.76	0.59	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA	0.15	NA	NA	0.56	0.24
1598	NA	0.29	NA	NA	0.37	0.42	0.37	NA	0.47	NA	0.38	0.59	0.42	0.69	0.5	0.35	0.33	0.2	0.71	0.69	0.61	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA	0.15	NA	NA	0.58	0.25
1599	NA	0.31	NA	NA	0.35	0.41	0.42	NA	0.67	NA	0.61	0.74	0.61	0.73	0.47	0.42	0.28	0.24	0.79	0.94	0.78	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	0.24	NA	NA	0.61	0.33
1600	NA	0.32	NA	NA	0.36	0.47	0.45	NA	0.59	NA	0.57	0.81	0.63	0.69	0.48	0.49	0.27	0.24	0.69	0.89	0.73	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA	0.18	NA	NA	0.48	0.33
1601	NA	0.26	NA	NA	0.46	0.54	0.37	NA	0.56	NA	0.71	0.9	0.74	0.85	0.56	0.57	0.3	0.41	0.75	0.85	0.89	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	0.16	NA	NA	0.61	0.34
1602	NA	0.3	NA	NA	0.43	0.64	0.35	NA	0.41	NA	0.48	0.58	0.56	0.58	0.52	0.41	0.31	0.32	0.45	0.44	0.4	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	0.16	NA	NA	0.57	0.41
1603	NA	0.41	NA	NA	0.41	0.59	0.34	NA	0.61	NA	0.61	0.85	0.69	0.65	0.52	0.42	0.34	0.24	0.78	0.86	0.78	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	0.18	NA	NA	0.56	0.38
1604	NA	0.35	NA	NA	0.27	0.47	0.65	NA	0.43	NA	0.6	0.61	0.48	0.56	0.46	0.31	0.28	0.29	0.62	0.73	0.61	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA	0.19	NA	NA	0.38	0.42
1605	NA	0.36	NA	NA	0.44	0.56	0.53	NA	0.49	NA	0.61	0.65	0.68	0.62	0.48	0.44	0.27	0.23	0.62	0.71	0.62	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA	0.13	NA	NA	0.41	0.35
1606	NA	0.32	NA	NA	0.33	0.52	0.51	NA	0.42	NA	0.61	0.53	0.66	0.56	0.34	0.4	0.25	0.21	0.49	0.52	0.41	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	0.15	NA	NA	0.31	0.3
1607	NA	0.39	NA	NA	0.29	0.55	0.49	NA	0.59	NA	0.68	0.47	0.63	0.62	0.52	0.38	0.22	0.29	0.47	0.58	0.45	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA	0.15	0.39	NA	0.36	0.34
1608	NA	0.46	NA	NA	0.41	0.56	0.42	NA	0.56	NA	0.62	0.5	0.71	0.66	0.46	0.39	0.36	0.23	0.58	0.77	0.52	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	0.16	0.58	NA	0.47	0.35
1609	NA	0.37	NA	NA	0.3	0.38	0.31	NA	0.51	NA	0.51	0.45	0.6	0.62	0.4	0.34	0.29	0.26	0.5	0.63	0.44	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA	0.13	0.43	NA	0.37	0.24
1610	NA	0.67	NA	NA	0.36	0.56	0.4	NA	0.57	NA	0.68	0.53	0.85	0.79	0.51	0.36	0.38	0.29	0.72	0.93	0.76	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	0.16	0.53	NA	0.52	0.36
1611	NA	0.52	NA	NA	0.56	0.55	0.39	NA	0.7	NA	0.6	0.49	0.79	0.64	0.41	0.37	0.34	0.3	0.6	0.79	0.59	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	0.31	0.49	NA	0.47	0.31
1612	NA	0.46	NA	NA	0.3	0.46	0.25	NA	0.59	NA	0.62	0.48	0.79	0.53	0.35	0.23	0.23	0.25	0.49	0.68	0.57	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA	0.24	0.42	NA	0.38	0.22
1613	NA	0.46	NA	NA	0.26	0.37	0.24	NA	0.62	NA	0.6	0.56	0.8	0.56	0.47	0.32	0.26	0.28	0.49	0.77	0.46	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	0.33	0.34	NA	0.32	0.3
1614	NA	0.45	NA	NA	0.24	0.42	0.2	NA	0.59	NA	0.6	0.47	0.72	0.49	0.36	0.3	0.24	0.22	0.45	0.77	0.42	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA	0.39	0.4	NA	0.41	0.34
1615	NA	0.52	NA	NA	0.28	0.42	0.26	NA	0.68	0.57	0.59	0.49	0.69	0.52	0.44	0.34	0.27	0.3	0.55	0.86	0.52	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	0.47	0.42	NA	0.43	0.36
1616	NA	0.42	NA	NA	0.27	0.36	0.17	NA	0.56	0.38	0.65	0.59	0.69	0.56	0.36	0.31	0.25	0.22	0.51	0.63	0.49	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA	0.45	0.33	NA	0.31	0.28
1617	NA	0.53	NA	NA	0.35	0.37	0.27	NA	0.59	0.46	0.72	0.58	0.66	0.6	0.47	0.3	0.25	0.32	0.55	0.74	0.59	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	0.55	0.42	NA	0.46	0.41
1618	NA	0.5	NA	NA	0.23	0.3	0.01	NA	0.48	0.41	0.79	0.54	0.61	0.59	0.33	0.2	0.23	0.21	0.55	0.76	0.56	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	0.32	0.36	NA	0.45	0.26
1619	NA	0.48	NA	NA	0.22	0.25	0.23	NA	0.43	0.35	0.72	0.48	0.63	0.5	0.43	0.19	0.23	0.2	0.31	0.66	0.53	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	0.31	0.29	NA	0.41	0.18
1620	NA	0.5	NA	NA	0.25	0.3	0.22	NA	0.42	0.41	0.63	0.5	0.61	0.54	0.37	0.23	0.26	0.19	0.52	0.76	0.51	NA	NA	NA	NA	0.53	NA	NA	NA	NA	NA	0.34	0.36	NA	0.49	0.28
1621	NA	0.56	NA	NA	0.23	0.39	0.2	NA	0.62	0.5	0.73	0.68	0.75	0.61	0.44	0.19	0.29	0.17	0.68	0.73	0.76	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	0.32	0.36	NA	0.54	0.28
1622	NA	0.37	NA	NA	0.27	0.26	0.18	NA	0.33	0.3	0.69	0.44	0.53	0.57	0.29	0.16	0.23	0.2	0.34	0.36	0.36	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA	0.3	0.37	NA	0.53	0.34
1623	NA	0.33	NA	NA	0.2	0.22	0.17	NA	0.41	0.34	0.61	0.42	0.5	0.47	0.27	0.21	0.22	0.19	0.4	0.46	0.42	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA	0.29	0.28	NA	0.43	0.16
1624	NA	0.42	NA	NA	0.19	0.25	0.13	NA	0.5	0.39	0.75	0.47	0.53	0.54	0.37	0.27	0.22	0.21	0.41	0.56	0.43	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA	0.28	0.23	NA	0.35	0.17
1625	NA	0.32	NA	NA	0.2	0.23	0.17	NA	0.41	0.42	0.69	0.61	0.57	0.61	0.27	0.19	0.23	0.2	0.38	0.52	0.42	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	0.29	0.26	NA	0.39	0.13
1626	NA	0.36	NA	NA	0.18	0.28	0.2	NA	0.4	0.36	0.67	0.55	0.55	0.6	0.3	0.2	0.24	0.21	0.4	0.5	0.4	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	0.37	0.22	NA	0.32	0.1
1627	NA	0.42	NA	NA	0.27	0.39	0.18	NA	0.45	0.47	0.82	0.51	0.65	0.6	0.41	0.27	0.3	0.33	0.37	0.74	0.47	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	0.47	0.2	NA	0.32	0.1
1628	NA	0.29	NA	NA	0.23	0.38	0.2	NA	0.33	0.34	0.57	0.47	0.54	0.55	0.43	0.29	0.29	0.24	0.27	0.43	0.37	NA	NA	NA	NA	0.7	0.57	NA	NA	NA	NA	0.36	0.22	NA	0.43	0.09
1629	NA	0.3	NA	NA	0.23	0.32	0.21	NA	0.35	0.36	0.55	0.37	0.5	0.56	0.36	0.21	0.24	0.33	0.33	0.65	0.47	NA	NA	NA	NA	0.79	0.53	NA	NA	NA	NA	0.35	0.22	NA	0.47	0.12
1630	NA	0.33	NA	NA	0.33	0.43	0.23	NA	0.42	0.5	0.75	0.46	0.58	0.67	0.38	0.27	0.35	0.35	0.45	0.65	0.61	NA	NA	NA	NA	0.7	0.54	NA	NA	NA	NA	0.37	0.28	NA	0.47	0.19
1631	NA	0.27	NA	NA	0.38	0.43	0.32	NA	0.35	0.46	0.73	0.48	0.56	0.6	0.39	0.29	0.28	0.27	0.35	0.55	0.59	NA	NA	NA	NA	0.67	0.42	NA	NA	NA	NA	0.28	0.27	NA	0.51	0.16
1632	NA	0.27	NA	NA	0.43	0.51	0.4	NA	0.54	0.55	0.77	0.57	0.59	0.69	0.61	0.42	0.39	0.34	0.5	0.58	0.6	NA	NA	NA	NA	0.95	0.69	NA	NA	NA	NA	0.35	0.44	NA	0.66	0.22
1633	NA	0.16	NA	NA	0.25	0.32	0.25	NA	0.26	0.34	0.49	0.32	0.34	0.44	0.3	0.21	0.22	0.24	0.19	0.29	0.29	NA	NA	NA	NA	0.47	0.45	NA	NA	NA	NA	0.21	0.3	NA	0.41	0.12
1634	NA	0.19	NA	NA	0.09	0.12	0.14	NA	0.3	0.28	0.75	0.57	0.58	0.59	0.3	0.19	0.24	0.22	0.34	0.41	0.36	NA	NA	NA	NA	0.26	0.39	NA	NA	NA	NA	0.14	0.17	NA	0.26	0.07
1635	NA	0.28	NA	NA	0.28	0.2	0.21	0.28	0.3	0.36	0.65	0.53	0.45	0.54	0.28	0.25	0.24	0.27	0.34	0.44	0.49	NA	NA	NA	NA	0.41	0.42	NA	NA	NA	NA	0.22	0.26	NA	0.39	0.11
1636	NA	0.2	NA	NA	0.38	0.25	0.32	0.41	0.47	0.55	0.74	0.57	0.51	0.58	0.33	0.22	0.24	0.36	0.41	0.51	0.61	NA	NA	NA	NA	0.58	0.6	NA	NA	NA	NA	0.24	0.42	NA	0.57	0.23
1637	NA	0.2	NA	NA	0.51	0.26	0.33	0.39	0.42	0.51	0.56	0.55	0.4	0.48	0.29	0.19	0.19	0.49	0.26	0.45	0.52	NA	NA	NA	NA	0.59	0.49	NA	NA	NA	NA	0.11	0.39	NA	0.55	0.19
1638	NA	0.18	NA	NA	0.38	0.36	0.27	0.46	0.37	0.39	0.6	0.44	0.37	0.43	0.3	0.19	0.25	0.39	0.34	0.41	0.58	NA	NA	NA	NA	0.48	0.52	NA	NA	NA	NA	0.16	0.4	NA	0.51	0.15
1639	NA	0.21	NA	NA	0.3	0.35	0.25	0.35	0.38	0.36	0.5	0.42	0.31	0.43	0.27	0.2	0.22	0.31	0.34	0.41	0.44	NA	NA	NA	NA	0.32	0.4	NA	NA	NA	NA	0.14	0.24	NA	0.3	0.12
1640	NA	0.22	NA	NA	0.25	0.36	0.21	0.42	0.44	0.49	0.63	0.47	0.34	0.44	0.27	0.23	0.23	0.47	0.25	0.39	0.5	NA	NA	NA	NA	0.48	0.58	NA	NA	NA	NA	0.17	0.28	NA	0.36	0.15
1641	NA	0.21	NA	NA	0.4	0.48	0.28	0.55	0.5	0.71	0.6	0.54	0.38	0.52	0.27	0.29	0.22	0.34	0.34	0.41	0.57	NA	NA	NA	NA	0.5	0.69	NA	NA	NA	NA	0.26	0.22	NA	0.42	0.16
1642	NA	0.23	NA	NA	0.28	0.45	0.24	0.54	0.52	0.6	0.63	0.44	0.26	0.42	0.3	0.22	0.17	0.34	0.33	0.54	0.5	NA	NA	NA	NA	0.5	0.62	NA	NA	NA	NA	0.14	0.15	NA	0.32	0.18
1643	NA	0.24	NA	0.66	0.47	0.55	0.37	0.55	0.55	0.76	0.67	0.49	0.31	0.41	0.32	0.33	0.23	0.31	0.36	0.52	0.58	NA	NA	NA	NA	0.55	0.73	NA	NA	NA	NA	0.24	0.13	NA	0.19	0.29
1644	NA	0	NA	0.45	0.31	0.41	0.18	0.39	0.39	0.52	0.48	0.34	0.2	0.33	0.21	0.19	0.17	0.12	0.19	0.33	0.42	NA	NA	NA	NA	0.46	0.48	NA	NA	NA	NA	0.29	0.11	NA	0.22	0.29
